run_date,run_id,run_timestamp,market,residential_sector,market_article_count,high_priority_count,market_signal_count,average_relevance_score,dominant_strategic_angle,dominant_market_signal,regional_risk_or_opportunity,woomi_market_relevance,recommended_market_action
2026-08-23,20260823-232142-6fad107b,2026-08-23 23:21:42,California,Apartment,18,15,13,88.7,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Core Watch Market,Track LA / California entitlement and zoning updates
2026-08-23,20260823-232142-6fad107b,2026-08-23 23:21:42,Los Angeles,Affordable Housing,12,10,11,91.0,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Core Watch Market,Track LA / California entitlement and zoning updates
2026-08-23,20260823-232142-6fad107b,2026-08-23 23:21:42,National / Other,Multifamily,26,11,3,71.1,Financing Risk,Supply / Starts Signal,Financing-sensitive development environment,General Monitoring,Review development underwriting assumptions
2026-08-23,20260823-232142-6fad107b,2026-08-23 23:21:42,Southeast,Apartment,9,7,2,76.8,Developer Strategy,Supply / Starts Signal,Supply pressure / lease-up risk,Strategic Watch Market,Monitor supply pipeline and concessions
2026-08-23,20260823-232142-6fad107b,2026-08-23 23:21:42,Florida,Apartment,6,6,2,86.0,Developer Strategy,Supply / Starts Signal,Supply pressure / lease-up risk,Strategic Watch Market,Monitor supply pipeline and concessions
2026-08-23,20260823-232142-6fad107b,2026-08-23 23:21:42,Texas,Apartment,5,4,2,85.8,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Strategic Watch Market,Watch GP / developer partnership opportunities
2026-08-23,20260823-232142-6fad107b,2026-08-23 23:21:42,New York,Multifamily,3,2,3,86.0,Financing Risk,Financing Cost Signal,Financing-sensitive development environment,General Monitoring,Review development underwriting assumptions
2026-08-23,20260823-232142-6fad107b,2026-08-23 23:21:42,Arizona,Apartment,3,2,2,81.3,Financing Risk,Rent Growth Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-08-23,20260823-232142-6fad107b,2026-08-23 23:21:42,Phoenix,Apartment,3,2,2,81.3,Financing Risk,Rent Growth Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-08-23,20260823-232142-6fad107b,2026-08-23 23:21:42,Seattle,Affordable Housing,2,2,1,100.0,Financing Risk,Deal Size Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-08-23,20260823-232142-6fad107b,2026-08-23 23:21:42,Dallas,Apartment,2,1,1,77.0,Institutional Flow,Supply / Starts Signal,Supply pressure / lease-up risk,Strategic Watch Market,Monitor supply pipeline and concessions
2026-08-23,20260823-232142-6fad107b,2026-08-23 23:21:42,Austin,Multifamily,1,1,0,72.0,Developer Strategy,None detected,Developer capability / execution signal,Strategic Watch Market,Watch GP / developer partnership opportunities
2026-08-23,20260823-232142-6fad107b,2026-08-23 23:21:42,Sun Belt,Multifamily,1,1,0,72.0,Developer Strategy,None detected,Developer capability / execution signal,Strategic Watch Market,Watch GP / developer partnership opportunities
