run_date,run_id,la_lifecycle_watch_id,project_or_asset_name,la_submarket,gp_or_developer,residential_sector,current_lifecycle_stage,lifecycle_risk_score,lifecycle_opportunity_score,timing_bucket,entitlement_complexity_flag,financing_dependency_flag,potential_woomi_site_strategy,recommended_local_follow_up,evidence_signals,source_article_title,url,confidence_level
2026-08-23,20260823-232142-6fad107b,LALC-20260823-001,"Acquisition - Riverside / California - CBRE Brokers $34.5M Sale of Turtle Creek Apartments in Riverside, California",California,CBRE,Apartment,Unknown Stage,45,100,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,"CBRE Brokers $34.5M Sale of Turtle Creek Apartments in Riverside, California",https://rebusinessonline.com/cbre-brokers-34-5m-sale-of-turtle-creek-apartments-in-riverside-california/,High
2026-08-23,20260823-232142-6fad107b,LALC-20260823-002,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,California,Fannie Mae,Apartment,Unknown Stage,22,100,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,https://www.connectcre.com/stories/newmark-arranges-fannie-mae-loan-on-san-clemente-active-adult/,High
2026-08-23,20260823-232142-6fad107b,LALC-20260823-003,"PCCP, RPM Pick Up 358-Unit Arlington Multifamily Community",Los Angeles,PCCP,Apartment,Site Acquisition / Site Control,12,100,Unknown Timing,Low,Low,Review acquisition / JV timing,Monitor lifecycle status for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; 2026,"PCCP, RPM Pick Up 358-Unit Arlington Multifamily Community",https://www.connectcre.com/stories/pccp-rpm-pick-up-358-unit-arlington-multifamily-community/,High
2026-08-23,20260823-232142-6fad107b,LALC-20260823-004,Entitlement / Permitting - Los Angeles / California - JPI to break ground on 257 apartments at 16911 S. Normandie Ave. in Gardena,Los Angeles,JPI,Apartment,Unknown Stage,21,98,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; Entitlement Play; No explicit timing reference,JPI to break ground on 257 apartments at 16911 S. Normandie Ave. in Gardena,https://la.urbanize.city/post/jpi-break-ground-257-apartments-16911-s-normandie-ave-gardena,High
2026-08-23,20260823-232142-6fad107b,LALC-20260823-005,Disposition / Exit - Los Angeles / California - Local Owner-Operator Snags Pico-Robertson Apartment Property,Los Angeles,Marcus & Millichap,Apartment,Unknown Stage,21,95,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Local Owner-Operator Snags Pico-Robertson Apartment Property,https://www.connectcre.com/stories/495721-2/,High
2026-08-23,20260823-232142-6fad107b,LALC-20260823-006,"JV / Partnership - Dallas / Texas - PCCP, RPM Pick Up 358-Unit Arlington Multifamily Community",Los Angeles,PCCP,Apartment,Unknown Stage,20,94,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,"PCCP, RPM Pick Up 358-Unit Arlington Multifamily Community",https://www.connectcre.com/stories/pccp-rpm-pick-up-358-unit-arlington-multifamily-community/,High
2026-08-23,20260823-232142-6fad107b,LALC-20260823-007,JPI to break ground on 257 apartments at 16911 S. Normandie Ave. in Gardena,Los Angeles,,Apartment,Site Acquisition / Site Control,10,92,Unknown Timing,Low,Low,Review acquisition / JV timing,Monitor lifecycle status for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; No explicit timing reference,JPI to break ground on 257 apartments at 16911 S. Normandie Ave. in Gardena,https://la.urbanize.city/post/jpi-break-ground-257-apartments-16911-s-normandie-ave-gardena,High
2026-08-23,20260823-232142-6fad107b,LALC-20260823-008,Local Owner-Operator Snags Pico-Robertson Apartment Property,Los Angeles,Marcus & Millichap,Apartment,Unknown Stage,21,91,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; 2026,Local Owner-Operator Snags Pico-Robertson Apartment Property,https://www.connectcre.com/stories/495721-2/,High
2026-08-23,20260823-232142-6fad107b,LALC-20260823-009,Affordable housing fully framed at 9033 Ramsgate Ave. in Westchester,Los Angeles,,Affordable Housing,Vertical Construction,10,91,Unknown Timing,Low,Low,Monitor only,Track construction progress and delivery timeline,Vertical Construction; Construction started; Affordable / Density Bonus Strategy; No explicit timing reference,Affordable housing fully framed at 9033 Ramsgate Ave. in Westchester,https://la.urbanize.city/post/affordable-housing-fully-framed-9033-ramsgate-ave-westchester,High
2026-08-23,20260823-232142-6fad107b,LALC-20260823-010,338-unit affordable housing development underway in Tustin,California,,Senior Housing,Vertical Construction,12,90,Unknown Timing,Low,Low,Monitor only,Track construction progress and delivery timeline,Vertical Construction; Construction started; Affordable / Density Bonus Strategy; this month,338-unit affordable housing development underway in Tustin,https://la.urbanize.city/post/338-unit-affordable-housing-development-underway-tustin,High
