run_date,run_id,source_name,attempted_url_or_feed,status,article_count_fetched,site_parcel_candidate_count,reason_if_unavailable
2026-08-23,20260823-232142-6fad107b,REBusiness Online,https://rebusinessonline.com/feed/atom/,no relevant articles,20,0,No saved Site / Parcel candidates detected
2026-08-23,20260823-232142-6fad107b,Connect CRE Apartments,https://www.connectcre.com/feed?property-sector=apartments,success,10,1,
2026-08-23,20260823-232142-6fad107b,Connect CRE Texas,https://www.connectcre.com/feed?story-market=texas,success,10,1,
2026-08-23,20260823-232142-6fad107b,Connect CRE South Florida,https://www.connectcre.com/feed?story-market=south-florida,success,10,1,
2026-08-23,20260823-232142-6fad107b,Connect CRE Phoenix,https://www.connectcre.com/feed?story-market=phoenix,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-08-23,20260823-232142-6fad107b,Connect CRE Atlanta,https://www.connectcre.com/feed?story-market=atlanta,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-08-23,20260823-232142-6fad107b,Connect CRE Charlotte,https://www.connectcre.com/feed?story-market=charlotte,error,0,0,RSS parsing issue: status=404; <unknown>:22:51: not well-formed (invalid token)
2026-08-23,20260823-232142-6fad107b,Connect CRE Orange County,https://www.connectcre.com/feed?story-market=orange-county,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-08-23,20260823-232142-6fad107b,CRE Daily,,skipped,0,0,No public feed URL configured
2026-08-23,20260823-232142-6fad107b,Institutional Property Advisors,,skipped,0,0,No public feed URL configured
2026-08-23,20260823-232142-6fad107b,JLL Newsroom,,skipped,0,0,No public feed URL configured
2026-08-23,20260823-232142-6fad107b,CBRE Newsroom,,skipped,0,0,No public feed URL configured
2026-08-23,20260823-232142-6fad107b,Cushman & Wakefield Newsroom,,skipped,0,0,No public feed URL configured
2026-08-23,20260823-232142-6fad107b,Marcus & Millichap Newsroom,,skipped,0,0,No public feed URL configured
2026-08-23,20260823-232142-6fad107b,Dallas Business Journal,,skipped,0,0,No public feed URL configured
2026-08-23,20260823-232142-6fad107b,Austin Business Journal,,skipped,0,0,No public feed URL configured
2026-08-23,20260823-232142-6fad107b,South Florida Business Journal,,skipped,0,0,No public feed URL configured
2026-08-23,20260823-232142-6fad107b,Phoenix Business Journal,,skipped,0,0,No public feed URL configured
2026-08-23,20260823-232142-6fad107b,Atlanta Business Chronicle,,skipped,0,0,No public feed URL configured
2026-08-23,20260823-232142-6fad107b,Charlotte Business Journal,,skipped,0,0,No public feed URL configured
2026-08-23,20260823-232142-6fad107b,Los Angeles Business Journal,,skipped,0,0,No public feed URL configured
2026-08-23,20260823-232142-6fad107b,San Francisco Business Times,,skipped,0,0,No public feed URL configured
2026-08-23,20260823-232142-6fad107b,Orange County Business Journal,,skipped,0,0,No public feed URL configured
2026-08-23,20260823-232142-6fad107b,Denver Business Journal,,skipped,0,0,No public feed URL configured
2026-08-23,20260823-232142-6fad107b,Nashville Business Journal,,skipped,0,0,No public feed URL configured
