run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,run_timestamp,canonical_article_id,article_integrity_status,primary_display_section,secondary_display_sections,repeat_exposure_status,freshness_score,access_status,project_or_deal_name,deal_type,asset_type,residential_sector,market,city_or_submarket,state_or_region,gp_or_developer,canonical_gp_or_developer,institutional_partner,lender_or_debt_provider,canonical_lender_or_debt_provider,capital_partner,canonical_capital_partner,canonical_market,unit_count,dollar_amount,loan_amount,acquisition_price,development_cost,cap_rate,rent_growth,vacancy_rate,concession_signal,construction_start_or_delivery_timing,entitlement_or_permitting_stage,deal_signal_score,deal_priority_label,potential_woomi_use,source_article_title,source,url,relevance_score,deal_fingerprint_id,fingerprint_confidence,canonical_deal_name,canonical_event_name,duplicate_cluster_id,duplicate_count
2026-08-21,20260821-232352-ea0d6aef,PRJ-20260821-0136,"Acquisition - Riverside / California - CBRE Brokers $34.5M Sale of Turtle Creek Apartments in Riverside, California",100,2026-08-21 23:23:52,art_d6975a0e2fcfd174,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,"Acquisition - Riverside / California - CBRE Brokers $34.5M Sale of Turtle Creek Apartments in Riverside, California",Acquisition,Apartment,Apartment,Riverside / California,Riverside,California,CBRE,CBRE,Unknown,cbre,CBRE,Unknown,Unknown,California,98 apartments,$34.5M; $34.5M; $34.5 ,,$34.5M,,,,,,,,95,High Deal Intelligence,Pricing benchmark,"CBRE Brokers $34.5M Sale of Turtle Creek Apartments in Riverside, California",REBusiness Online,https://rebusinessonline.com/cbre-brokers-34-5m-sale-of-turtle-creek-apartments-in-riverside-california/,100,DFP-6954CF1004,100,"Acquisition - Acquisition - Riverside / California - CBRE Brokers $34.5M Sale of Turtle Creek Apartments in Riverside, California",Acquisition - CBRE - California,DCL-20260821-001,1
2026-08-21,20260821-232352-ea0d6aef,PRJ-20260821-0057,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,100,2026-08-21 23:23:52,art_22a15f6c44643113,valid,Development Activity,GP / Capital Activity,repeat_penalized,55,open,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,JV / Partnership,Apartment,Apartment,California,California,California,Fannie Mae,Fannie Mae,Unknown,fannie mae,Fannie Mae,Unknown,Unknown,California,,$58; $58,$58,,,,,,,,,90,High Deal Intelligence,Capital market signal,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,Connect CRE Orange County,https://www.connectcre.com/stories/newmark-arranges-fannie-mae-loan-on-san-clemente-active-adult/,91,DFP-B273300EB5,90,JV / Partnership - JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,JV / Partnership - Fannie Mae - California,DCL-20260821-002,1
2026-08-21,20260821-232352-ea0d6aef,PRJ-20260821-0089,Entitlement / Permitting - Los Angeles / California - JPI to break ground on 257 apartments at 16911 S. Normandie Ave. in Gardena,100,2026-08-21 23:23:52,art_eb16ceadcfaedaee,valid,Development Activity,,new_or_fresh,88,access_limited,Entitlement / Permitting - Los Angeles / California - JPI to break ground on 257 apartments at 16911 S. Normandie Ave. in Gardena,Entitlement / Permitting,Apartment,Apartment,Los Angeles / California,Los Angeles,California,JPI,JPI,Unknown,Unknown,Unknown,Unknown,Unknown,Los Angeles,257 apartments,$125; $125,,,,,,,,,approved,87,High Deal Intelligence,Entitlement / zoning watch,JPI to break ground on 257 apartments at 16911 S. Normandie Ave. in Gardena,Urbanize LA,https://la.urbanize.city/post/jpi-break-ground-257-apartments-16911-s-normandie-ave-gardena,100,DFP-1ED2186CA1,90,Entitlement / Permitting - Entitlement / Permitting - Los Angeles / California - JPI to break ground on 257 apartments at 16911 S. Normandie Ave. in Gardena,Entitlement / Permitting - JPI - Los Angeles,DCL-20260821-003,1
2026-08-21,20260821-232352-ea0d6aef,PRJ-20260821-0130,Construction Financing - Phoenix / Arizona - Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,100,2026-08-21 23:23:52,art_9a98d3f2632c53f4,valid,Development Activity,GP / Capital Activity,acceptable_repeat,85,open,Construction Financing - Phoenix / Arizona - Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,Construction Financing,Apartment,Apartment,Phoenix / Arizona,Phoenix,Unknown,Berkadia,Berkadia,Unknown,berkadia,Berkadia,Unknown,Unknown,Sun Belt,,$35 million; $35 million,$35 million,,,,,,,,,85,High Deal Intelligence,Capital market signal,Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,Connect CRE South Florida,https://www.connectcre.com/stories/princeton-developer-obtains-financing-for-phase-iii-of-374-unit-rental-community/,100,DFP-2AE4DD793E,90,Construction Financing - Construction Financing - Phoenix / Arizona - Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,Construction Financing - Berkadia - Berkadia - Sun Belt,DCL-20260821-004,1
2026-08-21,20260821-232352-ea0d6aef,PRJ-20260821-0062,General Project Signal - California - State announces $236M in bond financing for La Brea Tar Pits revamp,80,2026-08-21 23:23:52,art_8381169c616321e5,valid,Development Activity,GP / Capital Activity; Market Intelligence,acceptable_repeat,66,access_limited,Development Start - California - 338-unit affordable housing development underway in Tustin,Development Start,BTR / Single-Family Rental,Senior Housing,California,California,California,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,California,"9,000 homes",$175; $175,$175,,,,,,,broke ground,,83,High Deal Intelligence,Capital market signal,338-unit affordable housing development underway in Tustin,Urbanize LA,https://la.urbanize.city/post/338-unit-affordable-housing-development-underway-tustin,100,DFP-7A168192ED,75,Development Start - Development Start - California - 338-unit affordable housing development underway in Tustin,Development Start - Unknown - California,DCL-20260821-005,1
2026-08-21,20260821-232352-ea0d6aef,PRJ-20260821-0140,Refinancing - Seattle - Cushman & Wakefield Arranges $250M Refinancing for 506-Unit Multifamily Property in Seattl...,80,2026-08-21 23:23:52,art_3a93f7f24c841c69,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Refinancing - Seattle - Cushman & Wakefield Arranges $250M Refinancing for 506-Unit Multifamily Property in Seattl...,Refinancing,Apartment,Affordable Housing,Seattle,Seattle,Seattle,Unknown,Unknown,Unknown,cushman,cushman,Unknown,Unknown,Seattle,506 apartments,$250M; $250M; $250 million,$250M,,,,,,,,,83,High Deal Intelligence,Capital market signal,Cushman & Wakefield Arranges $250M Refinancing for 506-Unit Multifamily Property in Seattle,REBusiness Online,https://rebusinessonline.com/cushman-wakefield-arranges-250m-refinancing-for-506-unit-multifamily-property-in-seattle/,100,DFP-D0A1712DBD,85,Refinancing - Refinancing - Seattle - Cushman & Wakefield Arranges $250M Refinancing for 506-Unit Multifamily Property in Seattl...,Refinancing - Unknown - cushman - Seattle,DCL-20260821-006,1
2026-08-21,20260821-232352-ea0d6aef,PRJ-20260821-0076,Refinancing - Kentucky - PGIM Loans $83M to Refi 325-Unit New Jersey Apartment Complex,100,2026-08-21 23:23:52,art_c9a076234018a3ac,valid,Development Activity,GP / Capital Activity,repeat_penalized,48,open,Refinancing - Kentucky - PGIM Loans $83M to Refi 325-Unit New Jersey Apartment Complex,Refinancing,Apartment,Apartment,Kentucky,Ky.,Unknown,Greystone,Greystone,Unknown,pgim,pgim,Unknown,Unknown,Kentucky,,$83M; $83M; $370 million,$83M,,,,,,,,,83,High Deal Intelligence,Capital market signal,PGIM Loans $83M to Refi 325-Unit New Jersey Apartment Complex,Commercial Observer,https://commercialobserver.com/2026/08/pgim-refi-new-jersey-apartment-portoflio/,94,DFP-F1BA1B7EFD,90,Refinancing - Refinancing - Kentucky - PGIM Loans $83M to Refi 325-Unit New Jersey Apartment Complex,Refinancing - Greystone - pgim - Kentucky,DCL-20260821-007,1
2026-08-21,20260821-232352-ea0d6aef,PRJ-20260821-0054,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,100,2026-08-21 23:23:52,art_af936828d39943e9,valid,Development Activity,GP / Capital Activity,repeat_penalized,5,open,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Acquisition,Apartment,Apartment,California,California,California,Bascom Group,Bascom Group,Unknown,Unknown,Unknown,Unknown,Unknown,California,,$53; $290; $53,$53,$53,,,,,,,,82,High Deal Intelligence,Pricing benchmark,Bascom Acquires Buena Park Apartments as Value-Add Deal,Connect CRE Orange County,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,91,DFP-6776EE5E57,80,Acquisition - Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Acquisition - Bascom Group - California,DCL-20260821-008,1
2026-08-21,20260821-232352-ea0d6aef,PRJ-20260821-0103,"JV / Partnership - New York - Affinius Capital Lends $177M for Multifamily Asset Buy in New Jersey, Yonkers",100,2026-08-21 23:23:52,art_23e40df3f26b618b,valid,GP / Capital Activity,,repeat_penalized,48,open,"JV / Partnership - New York - Affinius Capital Lends $177M for Multifamily Asset Buy in New Jersey, Yonkers",JV / Partnership,Multifamily,Multifamily,New York,National,New York,Lincoln Property Company,Lincoln Property Company,Unknown,Unknown,Unknown,Unknown,Unknown,New York,,$177M; $177M; $450 million,$177M,$177M,,,,,,,,77,Useful Deal Signal,Pricing benchmark,"Affinius Capital Lends $177M for Multifamily Asset Buy in New Jersey, Yonkers",Commercial Observer,https://commercialobserver.com/2026/08/affinius-capital-new-jersey-yonkers-apartments/,100,DFP-DCB01D7EB8,80,"JV / Partnership - JV / Partnership - New York - Affinius Capital Lends $177M for Multifamily Asset Buy in New Jersey, Yonkers",JV / Partnership - Lincoln Property Company - New York,DCL-20260821-009,1
2026-08-21,20260821-232352-ea0d6aef,PRJ-20260821-0085,Development Start - Los Angeles / California - Affordable housing takes shape at 17100 Victory Blvd. in Lake Balboa,80,2026-08-21 23:23:52,art_5329339fbe4ff692,valid,Development Activity,Market Intelligence,acceptable_repeat,62,access_limited,Development Start - Los Angeles / California - Affordable housing takes shape at 17100 Victory Blvd. in Lake Balboa,Development Start,BTR / Single-Family Rental,Affordable Housing,Los Angeles / California,Los Angeles / California,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Los Angeles,192 apartments,$78.7 million,$78.7 million,,,,,,,broke ground,,75,Useful Deal Signal,Capital market signal,Affordable housing takes shape at 17100 Victory Blvd. in Lake Balboa,Urbanize LA,https://la.urbanize.city/post/affordable-housing-takes-shape-17100-victory-blvd-lake-balboa,100,DFP-93DE3AF134,75,Development Start - Development Start - Los Angeles / California - Affordable housing takes shape at 17100 Victory Blvd. in Lake Balboa,Development Start - Unknown - Los Angeles,DCL-20260821-010,1
