run_date,run_id,raw_entity,canonical_entity,entity_type,alias_matched,confidence_score,source_file,occurrence_count,notes
2026-08-18,20260818-232158-1b45477a,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-08-18,20260818-232158-1b45477a,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-08-18,20260818-232158-1b45477a,Acquisition - Texas - 384-Room San Antonio Airport Hotel Trades Hands,Acquisition - Texas - 384-Room San Antonio Airport Hotel Trades Hands,Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-08-18,20260818-232158-1b45477a,Acquisition - Washington DC - HH Group Acquires 212-Bed Student Housing Property Near George Washington University,Acquisition - Washington DC - HH Group Acquires 212-Bed Student Housing Property Near George Washington University,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-08-18,20260818-232158-1b45477a,Arizona,Arizona,Market / Region,,40,regional_intelligence.csv,1,weak match / needs review
2026-08-18,20260818-232158-1b45477a,Atlanta Student Housing Project Radnor Property Group,Atlanta Student Housing Project Radnor Property Group,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-08-18,20260818-232158-1b45477a,Atlanta Student Housing Project Radnor Property Group,Atlanta Student Housing Project Radnor Property Group,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-08-18,20260818-232158-1b45477a,AvalonBay,AvalonBay,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-08-18,20260818-232158-1b45477a,AvalonBay,AvalonBay,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-08-18,20260818-232158-1b45477a,AvalonBay,AvalonBay,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-08-18,20260818-232158-1b45477a,AvalonBay,AvalonBay,Developer / GP,,40,relationship_graph.csv,3,weak match / needs review
2026-08-18,20260818-232158-1b45477a,BTR / Build-to-Rent - Other / Unknown - The Charlie ABQ Now Leasing Introducing a New Build-to-Rent Living Experience in Albuquerq...,BTR / Build-to-Rent - Other / Unknown - The Charlie ABQ Now Leasing Introducing a New Build-to-Rent Living Experience in Albuquerq...,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-08-18,20260818-232158-1b45477a,Bascom Group,Bascom Group,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-08-18,20260818-232158-1b45477a,Bascom Group,Bascom Group,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-08-18,20260818-232158-1b45477a,Bascom Group,Bascom Group,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-08-18,20260818-232158-1b45477a,Bascom Group,Bascom Group,Developer / GP,,40,relationship_graph.csv,2,weak match / needs review
2026-08-18,20260818-232158-1b45477a,Berkadia,Berkadia,Developer / GP,Berkadia,100,deal_pipeline.csv,3,exact canonical match
2026-08-18,20260818-232158-1b45477a,Berkadia,Berkadia,Developer / GP,Berkadia,100,gp_intelligence.csv,1,exact canonical match
2026-08-18,20260818-232158-1b45477a,Berkadia,Berkadia,Developer / GP,Berkadia,100,institutional_relationships.csv,1,exact canonical match
2026-08-18,20260818-232158-1b45477a,Berkadia,Berkadia,Developer / GP,Berkadia,100,relationship_graph.csv,12,exact canonical match
2026-08-18,20260818-232158-1b45477a,berkadia,Berkadia,Lender / Debt Provider,Berkadia,75,deal_pipeline.csv,3,case or punctuation normalized match
2026-08-18,20260818-232158-1b45477a,berkadia,Berkadia,Lender / Debt Provider,Berkadia,75,relationship_graph.csv,3,case or punctuation normalized match
2026-08-18,20260818-232158-1b45477a,Blackstone,Blackstone,Developer / GP,Blackstone,100,gp_intelligence.csv,1,exact canonical match
