run_date,run_id,run_timestamp,duplicate_cluster_id,deal_fingerprint_id,duplicate_count,primary_reference_article,duplicate_articles,deduplicated_opportunity_score,deduplicated_distress_score,opportunities_before_deduplication,distress_before_deduplication,opportunities_removed_via_deduplication,distress_inflation_prevented,multi_source_confirmation,strongest_opportunity_type,strongest_distress_type,market,residential_sector
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,DCL-20260818-004,DFP-2AE4DD793E,2,Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,86,62,1,1,0,0,Yes,Construction Financing Gap,,Phoenix / Arizona,Apartment
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,DCL-20260818-011,DFP-79D02B1A2D,2,$67M Refinancing Secured by JLL for Seniors Housing Property in Kansas,$67M Refinancing Secured by JLL for Seniors Housing Property in Kansas,85,64,1,1,0,0,Yes,Refinancing Gap,,Other / Unknown,Senior Housing
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,DCL-20260818-020,DFP-4FC68B2B5B,2,"Multifamily distress grows, but data suggest a contained problem","Multifamily distress grows, but data suggest a contained problem",80,60,1,1,0,0,Yes,Refinancing Gap,,Other / Unknown,Apartment
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,DCL-20260818-016,DFP-A8D68D3F31,2,Drew Capital Arranges $16.2M Construction Loan for Newark Multifamily Project,Drew Capital Arranges $16.2M Construction Loan for Newark Multifamily Project,64,60,1,1,0,0,Yes,Construction Financing Gap,,Other / Unknown,Affordable Housing
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,DCL-20260818-029,DFP-3BF2049C65,2,Triten Snags Refi on 342-Unit Houston Rental Community,Triten Snags Refi on 342-Unit Houston Rental Community,61,56,1,1,0,0,Yes,Refinancing Gap,,Houston / Texas,Multifamily
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,DCL-20260818-022,DFP-52059AEB2D,2,Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,58,55,1,1,0,0,Yes,Construction Financing Gap,,Atlanta / Georgia,Student Housing
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,DCL-20260818-001,DFP-B273300EB5,1,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,92,0,1,0,0,0,No,JV / Partnership Gap,,California,Apartment
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,DCL-20260818-003,DFP-0ACF23B272,1,Levin Johnston Team Closes Belmont Apartment Sale,Levin Johnston Team Closes Belmont Apartment Sale,90,0,1,0,0,0,No,Acquisition Opportunity,,California,Apartment
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,DCL-20260818-006,DFP-6776EE5E57,1,Bascom Acquires Buena Park Apartments as Value-Add Deal,Bascom Acquires Buena Park Apartments as Value-Add Deal,88,0,1,0,0,0,No,Acquisition Opportunity,,California,Apartment
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,DCL-20260818-010,DFP-4F3BD0FACF,1,Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,87,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Apartment
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,DCL-20260818-002,DFP-7A93100E14,1,Bell Partners Acquires Multifamily Community in South San Francisco for $130M,Bell Partners Acquires Multifamily Community in South San Francisco for $130M,86,0,1,0,0,0,No,Acquisition Opportunity,,San Francisco / California,Multifamily
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,DCL-20260818-005,DFP-18BA160E94,1,Why Varia US teamed up with Brookfield to expand its multifamily portfolio,Why Varia US teamed up with Brookfield to expand its multifamily portfolio,86,0,1,0,0,0,No,JV / Partnership Gap,,Phoenix / Arizona,Apartment
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,DCL-20260818-007,DFP-DA3B78C738,1,107-Unit Charlotte-Area BTR Community Trades for $32M,107-Unit Charlotte-Area BTR Community Trades for $32M,85,0,1,0,0,0,No,BTR / SFR Platform Opportunity,,Atlanta / Georgia,BTR / Single-Family Rental
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,DCL-20260818-009,DFP-C4808DD81A,1,CBRE Arranges Sale of Apartment Buildings in Wisconsin,CBRE Arranges Sale of Apartment Buildings in Wisconsin,82,0,1,0,0,0,No,Acquisition Opportunity,,Other / Unknown,Apartment
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,DCL-20260818-013,DFP-6D46128CA5,1,Marcus & Millichap’s Azzi Group Closes Value-Add Sale of West Hollywood Multifamily,Marcus & Millichap’s Azzi Group Closes Value-Add Sale of West Hollywood Multifamily,82,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Los Angeles / California,Apartment
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,DCL-20260818-015,DFP-9D3B7292E4,1,Vivmark Residential Launches with $70B Enterprise Value,Vivmark Residential Launches with $70B Enterprise Value,80,0,1,0,0,0,No,GP Capability Partnership Opportunity,,New York,Apartment
