run_id,run_date,source,source_tier,coverage_focus,fetch_status,source_error_message,total_articles_collected,gp_capital_candidate_count,new_gp_capital_candidate_count,repeated_gp_capital_candidate_count,excluded_by_repeat_penalty_count,excluded_by_low_relevance_count,excluded_by_integrity_issue_count,selected_gp_capital_count,retained_repeat_count,top_activity_types,top_exclusion_reasons
20260818-232158-1b45477a,2026-08-18,Yield PRO,Tier 1,lease_up_supply;national_multifamily,OK,,6,6,6,0,0,0,0,4,0,disposition_exit:2; asset_management_operator_activity:1; capital_raise:1; acquisition:1; joint_venture:1,development article without confirmed capital event:2
20260818-232158-1b45477a,2026-08-18,Connect CRE Apartments,Tier 2,development_pipeline;gp_activity;national_multifamily,OK,,6,5,4,1,0,0,0,3,0,disposition_exit:2; private_equity_activity:1; construction_financing:1; acquisition:1,development article without confirmed capital event:2
20260818-232158-1b45477a,2026-08-18,Connect CRE,Tier 1,development_pipeline;gp_activity;national_multifamily,OK,,4,4,4,0,0,0,0,2,0,disposition_exit:2; joint_venture:1; acquisition:1,development article without confirmed capital event:2
20260818-232158-1b45477a,2026-08-18,Connect CRE Atlanta,Tier 2,development_pipeline;gp_activity;sunbelt,OK,,6,4,0,4,3,0,0,1,0,construction_financing:1; disposition_exit:1; joint_venture:1; acquisition:1,repeat exposure penalty:3; historical article over 30 days old:2; development article without confirmed capital event:1
20260818-232158-1b45477a,2026-08-18,Commercial Observer,Tier 1,national_multifamily,OK,,3,3,3,0,0,0,0,2,0,disposition_exit:2; platform_expansion:1,development article without confirmed capital event:1
20260818-232158-1b45477a,2026-08-18,Multifamily Dive,Tier 1,national_multifamily,OK,,4,3,0,3,1,0,0,2,1,joint_venture:1; acquisition:1; debt_financing:1,repeat exposure penalty:1
20260818-232158-1b45477a,2026-08-18,REBusiness Online,Tier 2,development_pipeline;gp_activity,OK,,6,3,3,0,0,0,0,2,0,construction_financing:1; disposition_exit:1; joint_venture:1,development article without confirmed capital event:1
20260818-232158-1b45477a,2026-08-18,NAHB Eye on Housing - Multifamily,Tier 3,national_multifamily,OK,,16,3,0,3,3,0,0,0,0,acquisition:1; debt_financing:1; disposition_exit:1,repeat exposure penalty:3; historical article over 30 days old:3
20260818-232158-1b45477a,2026-08-18,Connect CRE Phoenix,Tier 2,development_pipeline;gp_activity;sunbelt,OK,,2,2,1,1,0,0,0,2,0,portfolio_transaction:1; acquisition_financing:1,none
20260818-232158-1b45477a,2026-08-18,Connect CRE Texas,Tier 2,development_pipeline;gp_activity;sunbelt,OK,,2,2,1,1,0,0,0,2,0,refinancing:1; acquisition_financing:1,none
20260818-232158-1b45477a,2026-08-18,Connect CRE Orange County,Tier 2,development_pipeline;gp_activity,OK,,4,2,0,2,1,0,0,1,0,joint_venture:1; acquisition:1,repeat exposure penalty:1; historical article over 30 days old:1
20260818-232158-1b45477a,2026-08-18,Multifamily Executive,Tier 1,national_multifamily,OK,,2,2,0,2,2,0,2,0,0,debt_financing:1; asset_management_operator_activity:1,"repeat exposure penalty:2; article integrity issue:2; historical article over 30 days old:2; event, webinar, or thin promotional article:1"
20260818-232158-1b45477a,2026-08-18,HousingWire,Tier 1,national_multifamily,OK,,1,1,1,0,0,0,0,1,0,refinancing:1,none
20260818-232158-1b45477a,2026-08-18,Connect CRE South Florida,Tier 2,development_pipeline;gp_activity;sunbelt,OK,,3,1,0,1,0,0,0,0,0,debt_financing:1,development article without confirmed capital event:1
20260818-232158-1b45477a,2026-08-18,Urbanize LA,Tier 2,development_pipeline;entitlement;la_california,OK,,9,1,0,1,1,0,1,0,0,acquisition:1,repeat exposure penalty:1; article integrity issue:1; limited page access:1
20260818-232158-1b45477a,2026-08-18,AHV Communities Source Expansion,Tier 3,gp_activity;institutional_capital,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260818-232158-1b45477a,2026-08-18,AMLI Residential Source Expansion,Tier 3,gp_activity;institutional_capital;national_multifamily,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260818-232158-1b45477a,2026-08-18,Alliance Residential Source Expansion,Tier 3,gp_activity;institutional_capital;national_multifamily,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260818-232158-1b45477a,2026-08-18,American Campus Communities Source Expansion,Tier 3,gp_activity;institutional_capital;national_multifamily,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260818-232158-1b45477a,2026-08-18,American Homes 4 Rent Source Expansion,Tier 3,gp_activity;institutional_capital,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260818-232158-1b45477a,2026-08-18,Apollo Real Estate Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260818-232158-1b45477a,2026-08-18,Atlanta Business Chronicle,Tier 2,development_pipeline;gp_activity;sunbelt,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260818-232158-1b45477a,2026-08-18,Atria Senior Living Source Expansion,Tier 3,gp_activity;institutional_capital;national_multifamily,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260818-232158-1b45477a,2026-08-18,Austin Business Journal,Tier 2,development_pipeline;gp_activity,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260818-232158-1b45477a,2026-08-18,AvalonBay Newsroom,Tier 3,gp_activity;institutional_capital,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260818-232158-1b45477a,2026-08-18,AvalonBay Source Expansion,Tier 3,gp_activity;institutional_capital;national_multifamily,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260818-232158-1b45477a,2026-08-18,Avenue Development Source Expansion,Tier 3,gp_activity;institutional_capital;national_multifamily,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260818-232158-1b45477a,2026-08-18,BB Living Source Expansion,Tier 3,gp_activity;institutional_capital,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260818-232158-1b45477a,2026-08-18,BGO Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260818-232158-1b45477a,2026-08-18,Berkadia Research,Tier 1,capital_markets;institutional_capital,Failed,RSS parsing issue: status=301; <unknown>:7:75: not well-formed (invalid token),0,0,0,0,0,0,0,0,0,,source fetch status: Failed:1; RSS parsing issue: status=301; <unknown>:7:75: not well-formed (invalid token):1
20260818-232158-1b45477a,2026-08-18,Berkadia Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,Failed,RSS parsing issue: status=301; <unknown>:7:75: not well-formed (invalid token),0,0,0,0,0,0,0,0,0,,source fetch status: Failed:1; RSS parsing issue: status=301; <unknown>:7:75: not well-formed (invalid token):1
20260818-232158-1b45477a,2026-08-18,Bisnow,Tier 1,national_multifamily,OK,,0,0,0,0,0,0,0,0,0,,none
20260818-232158-1b45477a,2026-08-18,Blackstone Real Estate,Tier 3,gp_activity;institutional_capital,Failed,RSS parsing issue: status=403; <unknown>:2:1326: not well-formed (invalid token),0,0,0,0,0,0,0,0,0,,source fetch status: Failed:1; RSS parsing issue: status=403; <unknown>:2:1326: not well-formed (invalid token):1
20260818-232158-1b45477a,2026-08-18,Blackstone Real Estate Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,Failed,RSS parsing issue: status=403; <unknown>:2:1326: not well-formed (invalid token),0,0,0,0,0,0,0,0,0,,source fetch status: Failed:1; RSS parsing issue: status=403; <unknown>:2:1326: not well-formed (invalid token):1
20260818-232158-1b45477a,2026-08-18,Bridge Investment Group Source Expansion,Tier 3,gp_activity;institutional_capital;national_multifamily,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260818-232158-1b45477a,2026-08-18,Brookdale Source Expansion,Tier 3,gp_activity;institutional_capital;national_multifamily,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
