run_date,run_id,watchlist_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,latest_lifecycle_stage,opportunity_score,risk_score,overall_signal_quality_score,institutional_confidence_label,supporting_source_count,recurring_observation_count,strategic_theme,woomi_relevance,recommended_executive_action,supporting_evidence_summary
2026-08-18,20260818-232158-1b45477a,HCW-20260818-001,PRJ-20260818-0108,General Project Signal - New York - Vivmark Residential Launches with $70B Enterprise Value,New York,New York,AvalonBay,Apartment,Unknown Stage,91,58,94,Strong Institutional Signal,9,14,Institutional capital movement,Priority Asset Watch,Review immediately,"9 source file(s), 14 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-18,20260818-232158-1b45477a,HCW-20260818-002,PRJ-20260818-0055,Acquisition - San Francisco / California - Bell Partners Acquires Multifamily Community in South San Francisco for $130M,California,California,Berkadia,Multifamily,Unknown Stage,100,26,91,Strong Institutional Signal,6,6,LA urban infill opportunity,Priority Asset Watch,Review immediately,"6 source file(s), 6 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-18,20260818-232158-1b45477a,HCW-20260818-003,PRJ-20260818-0059,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,California,California,Marcus & Millichap,Apartment,Unknown Stage,100,32,91,Strong Institutional Signal,9,23,LA urban infill opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 23 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-18,20260818-232158-1b45477a,HCW-20260818-005,PRJ-20260818-0046,BTR / Build-to-Rent - Atlanta / Georgia - 107-Unit Charlotte-Area BTR Community Trades for $32M,Unknown,Atlanta,Berkadia,BTR / Single-Family Rental,Unknown Stage,99,26,91,Strong Institutional Signal,5,5,LA urban infill opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-18,20260818-232158-1b45477a,HCW-20260818-004,PRJ-20260818-0058,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,California,California,Fannie Mae,Apartment,Unknown Stage,99,31,91,Strong Institutional Signal,9,11,Refinancing opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 11 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-18,20260818-232158-1b45477a,HCW-20260818-006,PRJ-20260818-0065,Disposition / Exit - Florida - Marcus & Millichap Brokers $19.25M Sale of Multifamily Property in Fort Lauderdale Suburb,Florida,Florida,Marcus & Millichap,Multifamily,Unknown Stage,87,19,91,Strong Institutional Signal,8,9,Institutional capital movement,Priority Asset Watch,Review immediately,"8 source file(s), 9 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-18,20260818-232158-1b45477a,HCW-20260818-007,PRJ-20260818-0054,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,California,California,Bascom Group,Apartment,Unknown Stage,47,29,89,Strong Institutional Signal,9,10,LA urban infill opportunity,Strategic Asset Watch,Review immediately,"9 source file(s), 10 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-18,20260818-232158-1b45477a,HCW-20260818-008,PRJ-20260818-0088,Disposition / Exit - Los Angeles / California - Marcus & Millichap’s Azzi Group Closes Value-Add Sale of West Hollywood Multifamily,California,Los Angeles,Marcus & Millichap,Apartment,Unknown Stage,96,30,88,Strong Institutional Signal,6,7,LA urban infill opportunity,Priority Asset Watch,Review immediately,"6 source file(s), 7 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-18,20260818-232158-1b45477a,HCW-20260818-009,PRJ-20260818-0064,General Project Signal - Dallas / Texas - JPI to Develop $90M Multifamily Project in Northwest Austin,Unknown,Dallas,JPI,Apartment,Unknown Stage,96,26,88,Strong Institutional Signal,5,5,LA urban infill opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-18,20260818-232158-1b45477a,HCW-20260818-010,PRJ-20260818-0090,Office-to-Residential Conversion - Los Angeles / California - Residential conversion planned for office building at 1650 S. Westwood Blvd.,Los Angeles / California,Los Angeles,Unknown,Affordable Housing,Site Acquisition / Site Control,65,38,87,Strong Institutional Signal,4,15,LA urban infill opportunity,Priority Asset Watch,Review immediately,"4 source file(s), 15 observation(s), latest stage Site Acquisition / Site Control, identity confidence 80"
