run_date,run_id,run_timestamp,market,residential_sector,market_article_count,high_priority_count,market_signal_count,average_relevance_score,dominant_strategic_angle,dominant_market_signal,regional_risk_or_opportunity,woomi_market_relevance,recommended_market_action
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,California,Apartment,17,14,12,87.5,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Core Watch Market,Track LA / California entitlement and zoning updates
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Los Angeles,Affordable Housing,11,8,9,85.5,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Core Watch Market,Track LA / California entitlement and zoning updates
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,National / Other,Multifamily,32,16,9,75.1,Institutional Flow,Deal Size Signal,Institutional capital pricing signal,General Monitoring,Track institutional capital activity
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Southeast,Apartment,9,7,2,79.8,Institutional Flow,Deal Size Signal,Institutional capital pricing signal,Strategic Watch Market,Track institutional capital activity
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,New York,Apartment,5,5,2,88.4,Institutional Flow,Deal Size Signal,Institutional capital pricing signal,General Monitoring,Track institutional capital activity
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Texas,Apartment,5,4,2,89.0,Institutional Flow,Supply / Starts Signal,Supply pressure / lease-up risk,Strategic Watch Market,Monitor supply pipeline and concessions
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Arizona,Apartment,4,3,3,86.0,Institutional Flow,Deal Size Signal,Institutional capital pricing signal,Strategic Watch Market,Track institutional capital activity
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Phoenix,Apartment,4,3,3,86.0,Institutional Flow,Deal Size Signal,Institutional capital pricing signal,Strategic Watch Market,Track institutional capital activity
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Florida,Apartment,5,3,2,75.6,Financing Risk,Rent Growth Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Dallas,Mixed-Use Residential,2,2,1,99.5,Developer Strategy,Supply / Starts Signal,Supply pressure / lease-up risk,Strategic Watch Market,Monitor supply pipeline and concessions
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Austin,Apartment,2,2,1,98.0,Supply Pressure,Supply / Starts Signal,Supply pressure / lease-up risk,Strategic Watch Market,Monitor supply pipeline and concessions
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Seattle,General Residential,0,0,0,0,None detected,None detected,General market monitoring,Low Priority,Monitor only
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Sun Belt,General Residential,0,0,0,0,None detected,None detected,General market monitoring,Low Priority,Monitor only
