run_date,run_id,file_name,file_type,category,generated_status,row_count_or_section_count,last_updated,short_description,recommended_reader
2026-08-18,20260818-232158-1b45477a,articles.csv,CSV,Raw Collection,Generated,76,2026-08-18 23:21:59,All saved articles above the relevance threshold.,Strategy Team
2026-08-18,20260818-232158-1b45477a,high_priority_articles.csv,CSV,Strategy Briefing,Generated,40,2026-08-18 23:21:59,Must Read and Review articles.,Executive
2026-08-18,20260818-232158-1b45477a,market_signals.csv,CSV,Strategy Briefing,Generated,31,2026-08-18 23:21:59,Articles with numeric market signals.,Strategy Team
2026-08-18,20260818-232158-1b45477a,strategy_briefing.csv,CSV,Strategy Briefing,Generated,43,2026-08-18 23:21:59,Core briefing dataset for strategic review.,Executive
2026-08-18,20260818-232158-1b45477a,daily_strategy_briefing.md,Markdown,Strategy Briefing,Generated,8,2026-08-18 23:21:59,Human-readable daily strategy briefing.,Executive
2026-08-18,20260818-232158-1b45477a,weekly_strategy_memo.md,Markdown,Strategy Briefing,Generated,39,2026-08-18 23:22:21,"Weekly memo with trends, regimes, and strategic implications.",Executive
2026-08-18,20260818-232158-1b45477a,executive_dashboard_brief.md,Markdown,Executive Dashboard,Generated,11,2026-08-18 23:22:21,Concise dashboard-ready executive brief.,Executive
2026-08-18,20260818-232158-1b45477a,executive_dashboard_brief_ko.md,Markdown,Executive Dashboard,Generated,7,2026-08-18 23:22:21,Korean executive dashboard briefing.,Executive
2026-08-18,20260818-232158-1b45477a,weekly_strategy_memo_ko.md,Markdown,Strategy Briefing,Generated,6,2026-08-18 23:22:21,Korean weekly strategy memo.,Executive
2026-08-18,20260818-232158-1b45477a,executive_priority_brief_ko.md,Markdown,Executive Dashboard,Generated,4,2026-08-18 23:22:21,Korean executive priority brief.,Executive
2026-08-18,20260818-232158-1b45477a,opportunity_radar_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-08-18 23:22:21,Korean opportunity radar report.,Investment Team
2026-08-18,20260818-232158-1b45477a,distress_watchlist_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-08-18 23:22:21,Korean distress watchlist report.,Investment Team
2026-08-18,20260818-232158-1b45477a,high_confidence_watchlist_report_ko.md,Markdown,Quality Control,Generated,4,2026-08-18 23:22:21,Korean high-confidence watchlist report.,Executive
2026-08-18,20260818-232158-1b45477a,la_asset_watch_report_ko.md,Markdown,Deal / Asset Intelligence,Generated,5,2026-08-18 23:22:21,Korean LA asset watch report.,US Local Team
