run_date,run_id,watchlist_category,item_name,market,residential_sector,gp_or_developer,score,priority_label,status_or_stage,signal_quality_label,recommended_follow_up,source_report
2026-05-22,20260522-230155-fb3b56b2,LA Assets,Entitlement / Permitting - California - Affordable housing unwrapped at 611 S. Hobart Blvd. in Koreatown,Los Angeles,Affordable Housing,Unknown,100,High relevance to Woomi site strategy,Unknown,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-05-22,20260522-230155-fb3b56b2,LA Assets,Entitlement / Permitting - Los Angeles - Tommy Beadel on why Los Angeles is the easiest place to develop real estate,Los Angeles,Affordable Housing,Unknown,100,High relevance to Woomi site strategy,Unknown,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-05-22,20260522-230155-fb3b56b2,LA Assets,Construction Financing - Other / Unknown - Eastern Bank Leads Financing for Wood Partners’ First Rhode Island Project,Los Angeles,Apartment,Wood Partners,100,High relevance to Woomi site strategy,Site Search / Early Signal,,Monitor asset for repeated local confirmation,la_asset_watch_report.md
2026-05-22,20260522-230155-fb3b56b2,LA Assets,"General Project Signal - California - AvalonBay, Equity Residential Merging to Form $69B Multifamily Giant",Los Angeles,Apartment,AvalonBay,100,High relevance to Woomi site strategy,Unknown,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-05-22,20260522-230155-fb3b56b2,LA Assets,"General Project Signal - National - AvalonBay, Equity Residential Strike Largest REIT Merger In U.S. History",Los Angeles,Apartment,AvalonBay,100,High relevance to Woomi site strategy,Unknown,,Monitor asset for repeated local confirmation,la_asset_watch_report.md
2026-05-22,20260522-230155-fb3b56b2,Capital Flow,Blackstone,Other / Unknown,General Residential,Unknown,100,No Clear Stress,Stable,,Stable capital pattern,capital_flow_report.md
2026-05-22,20260522-230155-fb3b56b2,Capital Flow,California,Other / Unknown,Senior Housing,Unknown,100,No Clear Stress,Stable,,Stable capital pattern,capital_flow_report.md
2026-05-22,20260522-230155-fb3b56b2,Capital Flow,California,Other / Unknown,Affordable Housing,Unknown,100,No Clear Stress,Increasing,,Capital concentration increasing,capital_flow_report.md
2026-05-22,20260522-230155-fb3b56b2,Capital Flow,California,Other / Unknown,Apartment,Unknown,100,No Clear Stress,Increasing,,Capital concentration increasing,capital_flow_report.md
2026-05-22,20260522-230155-fb3b56b2,Capital Flow,California,Other / Unknown,General Residential,Unknown,100,No Clear Stress,Stable,,Stable capital pattern,capital_flow_report.md
2026-05-22,20260522-230155-fb3b56b2,Capital Flow,JLL,Other / Unknown,Senior Housing,Unknown,100,No Clear Stress,Stable,,Stable capital pattern,capital_flow_report.md
2026-05-22,20260522-230155-fb3b56b2,Capital Flow,JLL,Other / Unknown,General Residential,Unknown,100,No Clear Stress,Stable,,Stable capital pattern,capital_flow_report.md
2026-05-22,20260522-230155-fb3b56b2,Capital Flow,JLL,Other / Unknown,Apartment,Unknown,100,No Clear Stress,Stable,,Stable capital pattern,capital_flow_report.md
2026-05-22,20260522-230155-fb3b56b2,Capital Flow,Los Angeles,Other / Unknown,Office-to-Residential Conversion,Unknown,100,No Clear Stress,Stable,,Stable capital pattern,capital_flow_report.md
2026-05-22,20260522-230155-fb3b56b2,Capital Flow,Los Angeles,Other / Unknown,Affordable Housing,Unknown,100,No Clear Stress,Stable,,Stable capital pattern,capital_flow_report.md
2026-05-22,20260522-230155-fb3b56b2,LA Assets,General Project Signal - California - Affordable housing takes shape at 101 Pacific Coast Hwy. in Long Beach,Los Angeles,Affordable Housing,Unknown,99,High relevance to Woomi site strategy,Unknown,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-05-22,20260522-230155-fb3b56b2,LA Assets,Entitlement / Permitting - Los Angeles - Developer revives plan for Best Western hotel at 2645 S. Western Ave. in Jefferson Park,Los Angeles,Multifamily,Unknown,99,High relevance to Woomi site strategy,Unknown,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-05-22,20260522-230155-fb3b56b2,LA Assets,"Acquisition - Sun Belt - Dominium Acquires Affordable Seniors Housing Community in Duluth, Georgia, Plans $9.9M Ren...",Los Angeles,Affordable Housing,Unknown,98,High relevance to Woomi site strategy,Unknown,,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md
2026-05-22,20260522-230155-fb3b56b2,LA Assets,Entitlement / Permitting - Los Angeles - Habitat development opens for residents next to La Cienega/Jefferson Station,Los Angeles,Workforce Housing,Unknown,95,High relevance to Woomi site strategy,Unknown,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-05-22,20260522-230155-fb3b56b2,High Confidence Signals,Disposition / Exit - Florida - Scion and Ares Acquire $910M Student Housing Portfolio from Harrison Street U.S.,Florida,Apartment,Unknown,92,Priority Asset Watch,Refinancing / Recapitalization,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-05-22,20260522-230155-fb3b56b2,LA Assets,Disposition / Exit - Sun Belt - Charlotte Apartment Project Fetches $107M,Los Angeles,Apartment,Wood Partners,92,High relevance to Woomi site strategy,Unknown,,Monitor asset for repeated local confirmation,la_asset_watch_report.md
2026-05-22,20260522-230155-fb3b56b2,High Confidence Signals,"General Project Signal - National - AvalonBay, Equity Residential Strike Largest REIT Merger In U.S. History",Unknown,Apartment,AvalonBay,91,Priority Asset Watch,Unknown Stage,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
