run_date,run_id,canonical_project_id,canonical_project_name,market,submarket,residential_sector,gp_or_developer,first_seen_date,last_seen_date,observation_count,source_count,lifecycle_stage_history,latest_lifecycle_stage,highest_opportunity_score,highest_risk_score,entitlement_signal_count,timing_signal_count,financing_signal_count,distress_signal_count,relationship_edge_count,progression_status,stall_risk_label,persistent_asset_score,woomi_asset_watch_priority,recommended_asset_memory_follow_up
2026-05-22,20260522-230155-fb3b56b2,PRJ-20260522-0048,Acquisition - California - Hudson Valley Property Group Expands California Presence with Elk Grove Acquisition,California,California,Apartment,Unknown,2026-05-22,2026-05-22,55,8,Refinancing / Recapitalization; Site Acquisition / Site Control; Refinancing / Recapitalization; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage,Refinancing / Recapitalization,86,67,55,55,14,2,0,Persistent Same Stage,Medium Stall Risk,91,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-05-22,20260522-230155-fb3b56b2,PRJ-20260522-0110,"General Project Signal - California - AvalonBay, Equity Residential Merging to Form $69B Multifamily Giant",California,San Francisco,Apartment,AvalonBay,2026-05-22,2026-05-22,5,5,Unknown Stage,Unknown Stage,100,32,0,0,0,0,0,Unknown,Low Stall Risk,90,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-05-22,20260522-230155-fb3b56b2,PRJ-20260522-0077,"General Project Signal - National - AvalonBay, Equity Residential Strike Largest REIT Merger In U.S. History",Unknown,National,Apartment,AvalonBay,2026-05-22,2026-05-22,10,8,Unknown Stage,Unknown Stage,96,30,0,0,0,0,3,Unknown,Low Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-05-22,20260522-230155-fb3b56b2,PRJ-20260522-0037,"Acquisition - Sun Belt - Dominium Acquires Affordable Seniors Housing Community in Duluth, Georgia, Plans $9.9M Ren...",Sun Belt,Atlanta,Affordable Housing,Unknown,2026-05-22,2026-05-22,24,5,Early Site Signal; Refinancing / Recapitalization; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage,Early Site Signal,83,47,24,0,4,0,0,Persistent Same Stage,Low Stall Risk,87,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-05-22,20260522-230155-fb3b56b2,PRJ-20260522-0035,Disposition / Exit - Sun Belt - Charlotte Apartment Project Fetches $107M,Sun Belt,Atlanta,Apartment,Wood Partners,2026-05-22,2026-05-22,5,5,Unknown Stage,Unknown Stage,87,31,0,0,0,0,0,Unknown,Low Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-05-22,20260522-230155-fb3b56b2,PRJ-20260522-0089,JV / Partnership - New York - Blackstone Announces Joint Venture with Google to Create New TPU Cloud,New York,New York,General Residential,Blackstone,2026-05-22,2026-05-22,10,8,Unknown Stage,Unknown Stage,84,30,0,0,0,0,3,Unknown,Low Stall Risk,85,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-05-22,20260522-230155-fb3b56b2,PRJ-20260522-0069,Office-to-Residential Conversion - Los Angeles - Adaptive reuse planned for Westwood office tower at 10900 Wilshire Blvd.,California,Los Angeles,Office-to-Residential Conversion,Unknown,2026-05-22,2026-05-22,19,3,Delivery / Opening; Site Acquisition / Site Control; Early Site Signal; Delivery / Opening; Unknown Stage; Early Site Signal; Unknown Stage; Unknown Stage,Delivery / Opening,85,42,19,0,0,0,0,Mature / Operating,Low Stall Risk,84,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-05-22,20260522-230155-fb3b56b2,PRJ-20260522-0111,Modular / Construction Innovation - California - Modular Apartment Construction Gains Momentum In Bay Area,California,San Francisco,Apartment,Unknown,2026-05-22,2026-05-22,9,5,Unknown Stage; Unknown Stage,Unknown Stage,76,40,9,9,0,0,0,Newly Detected,Low Stall Risk,84,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-05-22,20260522-230155-fb3b56b2,PRJ-20260522-0054,Operational / Property Management Tech - Sun Belt - VoltaGrid Announces $1 Billion Strategic Equity Investment from Blackstone and Halliburton...,Sun Belt,Houston,General Residential,Blackstone,2026-05-22,2026-05-22,5,5,Unknown Stage,Unknown Stage,82,30,0,0,0,0,0,Unknown,Low Stall Risk,84,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-05-22,20260522-230155-fb3b56b2,PRJ-20260522-0068,Construction Financing - Other / Unknown - Eastern Bank Leads Financing for Wood Partners’ First Rhode Island Project,Unknown,Unknown,Apartment,Wood Partners,2026-05-22,2026-05-22,4,3,,Unknown Stage,98,38,0,4,0,0,0,Newly Detected,Low Stall Risk,81,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
