run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,source_entity,canonical_source_entity,source_entity_type,target_entity,canonical_target_entity,target_entity_type,relationship_type,market,deal_type,evidence_article_title,url,relationship_strength_score,entity_resolution_confidence,canonical_relationship_event_count,relationship_repeat_strength,confirmed_multi_source_relationship,woomi_strategic_relevance,recommended_follow_up
2026-05-22,20260522-230155-fb3b56b2,PRJ-20260522-0039,"General Project Signal - California - AvalonBay, Equity Residential Merging to Form $69B Multifamily Giant",100,AvalonBay,AvalonBay,Developer / GP,equity residential,equity residential,Institutional Capital,Capital Flow,California,General Project Signal,"AvalonBay, Equity Residential Merging to Form $69B Multifamily Giant",https://commercialobserver.com/2026/05/avalonbay-equity-residential-merge-multifamily/,100,40,1,100,No,Relevant to LA / California strategy,Track GP relationship history
2026-05-22,20260522-230155-fb3b56b2,PRJ-20260522-0078,Acquisition - National - Arbor Realty Trust Lends $125M on Chicago Apartments Acquisition,100,Brookfield,Brookfield,Developer / GP,brookfield,Brookfield,Institutional Capital,Acquisition / Buyer,National,Acquisition,Arbor Realty Trust Lends $125M on Chicago Apartments Acquisition,https://commercialobserver.com/2026/05/arbor-realty-trust-chicago-apartments-ohare-airport/,92,75,1,92,No,General market intelligence,Track GP relationship history
2026-05-22,20260522-230155-fb3b56b2,PRJ-20260522-0129,Disposition / Exit - Sun Belt - Charlotte Apartment Project Fetches $107M,100,Wood Partners,Wood Partners,Developer / GP,northmarq,northmarq,Lender / Debt Provider,Financing Relationship,Sun Belt,Disposition / Exit,Charlotte Apartment Project Fetches $107M,https://www.connectcre.com/stories/charlotte-apartment-project-fetches-107m/,91,40,1,91,No,Relevant to capital markets monitoring,Track GP relationship history
2026-05-22,20260522-230155-fb3b56b2,PRJ-20260522-0039,"General Project Signal - California - AvalonBay, Equity Residential Merging to Form $69B Multifamily Giant",100,AvalonBay,AvalonBay,Developer / GP,"General Project Signal - California - AvalonBay, Equity Residential Merging to Form $69B Multifamily Giant",California,Project / Deal,Pricing / Valuation Signal,California,General Project Signal,"AvalonBay, Equity Residential Merging to Form $69B Multifamily Giant",https://commercialobserver.com/2026/05/avalonbay-equity-residential-merge-multifamily/,90,40,1,90,No,Relevant to LA / California strategy,Track GP relationship history
2026-05-22,20260522-230155-fb3b56b2,PRJ-20260522-0039,"General Project Signal - California - AvalonBay, Equity Residential Merging to Form $69B Multifamily Giant",100,AvalonBay,AvalonBay,Developer / GP,California,California,Market / Region,Market Expansion,California,General Project Signal,"AvalonBay, Equity Residential Merging to Form $69B Multifamily Giant",https://commercialobserver.com/2026/05/avalonbay-equity-residential-merge-multifamily/,88,40,1,88,No,Relevant to LA / California strategy,Track GP relationship history
2026-05-22,20260522-230155-fb3b56b2,PRJ-20260522-0039,"General Project Signal - California - AvalonBay, Equity Residential Merging to Form $69B Multifamily Giant",100,AvalonBay,AvalonBay,Developer / GP,San Francisco,San Francisco,Market / Region,Market Expansion,California,General Project Signal,"AvalonBay, Equity Residential Merging to Form $69B Multifamily Giant",https://commercialobserver.com/2026/05/avalonbay-equity-residential-merge-multifamily/,88,40,1,88,No,Relevant to LA / California strategy,Track GP relationship history
2026-05-22,20260522-230155-fb3b56b2,PRJ-20260522-0089,JV / Partnership - New York - Blackstone Announces Joint Venture with Google to Create New TPU Cloud,100,Blackstone,Blackstone,Developer / GP,blackstone,Blackstone,Institutional Capital,JV / Partnership,New York,JV / Partnership,Blackstone Announces Joint Venture with Google to Create New TPU Cloud,https://www.blackstone.com/news/press/blackstone-announces-joint-venture-with-google-to-create-new-tpu-cloud/,87,75,1,87,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-05-22,20260522-230155-fb3b56b2,PRJ-20260522-0078,Acquisition - National - Arbor Realty Trust Lends $125M on Chicago Apartments Acquisition,100,Brookfield,Brookfield,Developer / GP,Acquisition - National - Arbor Realty Trust Lends $125M on Chicago Apartments Acquisition,Los Angeles,Project / Deal,Acquisition / Buyer,National,Acquisition,Arbor Realty Trust Lends $125M on Chicago Apartments Acquisition,https://commercialobserver.com/2026/05/arbor-realty-trust-chicago-apartments-ohare-airport/,84,60,1,84,No,General market intelligence,Track GP relationship history
2026-05-22,20260522-230155-fb3b56b2,PRJ-20260522-0078,Acquisition - National - Arbor Realty Trust Lends $125M on Chicago Apartments Acquisition,100,Brookfield,Brookfield,Developer / GP,National,National,Market / Region,Acquisition / Buyer,National,Acquisition,Arbor Realty Trust Lends $125M on Chicago Apartments Acquisition,https://commercialobserver.com/2026/05/arbor-realty-trust-chicago-apartments-ohare-airport/,84,40,1,84,No,General market intelligence,Track GP relationship history
2026-05-22,20260522-230155-fb3b56b2,PRJ-20260522-0077,"General Project Signal - National - AvalonBay, Equity Residential Strike Largest REIT Merger In U.S. History",100,AvalonBay,AvalonBay,Developer / GP,equity residential,equity residential,Institutional Capital,Capital Flow,National,General Project Signal,"AvalonBay, Equity Residential Strike Largest REIT Merger In U.S. History",https://www.bisnow.com/national/news/capital-markets/avalonbay-equity-residential-all-stock-merger-creating-180000-apartment-giant-134679,82,40,1,82,No,Relevant to capital markets monitoring,Track GP relationship history
2026-05-22,20260522-230155-fb3b56b2,PRJ-20260522-0040,JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,100,Construction Financing - California - JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,JLL,Project / Deal,jll,JLL,Lender / Debt Provider,Financing Relationship,California,Construction Financing,JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,https://www.connectcre.com/stories/jll-lines-up-144m-construction-loan-for-santa-ana-multifamily/,81,60,1,81,No,Relevant to LA / California strategy,Monitor lender activity
2026-05-22,20260522-230155-fb3b56b2,PRJ-20260522-0041,Northmarq: Multifamily Sale Serves as Benchmark for Fresno Market,100,Disposition / Exit - California - Northmarq: Multifamily Sale Serves as Benchmark for Fresno Market,California,Project / Deal,northmarq,northmarq,Lender / Debt Provider,Financing Relationship,California,Disposition / Exit,Northmarq: Multifamily Sale Serves as Benchmark for Fresno Market,https://www.connectcre.com/stories/northmarq-multifamily-sale-serves-as-benchmark-for-fresno-market/,80,40,1,80,No,Relevant to LA / California strategy,Monitor lender activity
2026-05-22,20260522-230155-fb3b56b2,PRJ-20260522-0089,JV / Partnership - New York - Blackstone Announces Joint Venture with Google to Create New TPU Cloud,100,Blackstone,Blackstone,Developer / GP,JV / Partnership - New York - Blackstone Announces Joint Venture with Google to Create New TPU Cloud,Blackstone,Project / Deal,JV / Partnership,New York,JV / Partnership,Blackstone Announces Joint Venture with Google to Create New TPU Cloud,https://www.blackstone.com/news/press/blackstone-announces-joint-venture-with-google-to-create-new-tpu-cloud/,79,60,1,79,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-05-22,20260522-230155-fb3b56b2,PRJ-20260522-0089,JV / Partnership - New York - Blackstone Announces Joint Venture with Google to Create New TPU Cloud,100,Blackstone,Blackstone,Developer / GP,New York,New York,Market / Region,JV / Partnership,New York,JV / Partnership,Blackstone Announces Joint Venture with Google to Create New TPU Cloud,https://www.blackstone.com/news/press/blackstone-announces-joint-venture-with-google-to-create-new-tpu-cloud/,79,100,1,79,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-05-22,20260522-230155-fb3b56b2,PRJ-20260522-0117,Operational / Property Management Tech - Sun Belt - VoltaGrid Announces $1 Billion Strategic Equity Investment from Blackstone and Halliburton...,100,Blackstone,Blackstone,Developer / GP,blackstone,Blackstone,Institutional Capital,Capital Flow,Sun Belt,Operational / Property Management Tech,VoltaGrid Announces $1 Billion Strategic Equity Investment from Blackstone and Halliburton to Fund Growth and Acquisition of Propell,https://www.blackstone.com/news/press/voltagrid-announces-1-billion-strategic-equity-investment-from-blackstone-and-halliburton-to-fund-growth-and-aquisition-of-propell/,79,75,1,79,No,Relevant to capital markets monitoring,Track GP relationship history
