run_date,run_id,run_timestamp,market,residential_sector,market_article_count,high_priority_count,market_signal_count,average_relevance_score,dominant_strategic_angle,dominant_market_signal,regional_risk_or_opportunity,woomi_market_relevance,recommended_market_action
2026-05-22,20260522-230155-fb3b56b2,2026-05-22 23:01:55,California,Apartment,12,11,5,91.5,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Core Watch Market,Track LA / California entitlement and zoning updates
2026-05-22,20260522-230155-fb3b56b2,2026-05-22 23:01:55,Los Angeles,Affordable Housing,9,9,3,94.9,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Core Watch Market,Track LA / California entitlement and zoning updates
2026-05-22,20260522-230155-fb3b56b2,2026-05-22 23:01:55,National / Other,Apartment,31,16,11,73.4,Developer Strategy,Financing Cost Signal,Financing-sensitive development environment,General Monitoring,Review development underwriting assumptions
2026-05-22,20260522-230155-fb3b56b2,2026-05-22 23:01:55,Sun Belt,Apartment,20,15,8,83.8,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Strategic Watch Market,Watch GP / developer partnership opportunities
2026-05-22,20260522-230155-fb3b56b2,2026-05-22 23:01:55,Florida,Apartment,9,8,4,92.1,Financing Risk,Rent Growth Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-05-22,20260522-230155-fb3b56b2,2026-05-22 23:01:55,Southeast,Apartment,8,7,3,89.0,Developer Strategy,Deal Size Signal,Institutional capital pricing signal,Strategic Watch Market,Track institutional capital activity
2026-05-22,20260522-230155-fb3b56b2,2026-05-22 23:01:55,New York,Apartment,5,3,4,82.0,Financing Risk,Deal Size Signal,Financing-sensitive development environment,General Monitoring,Review development underwriting assumptions
2026-05-22,20260522-230155-fb3b56b2,2026-05-22 23:01:55,Arizona,Apartment,2,2,2,84.5,Financing Risk,Deal Size Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-05-22,20260522-230155-fb3b56b2,2026-05-22 23:01:55,Phoenix,BTR / Single-Family Rental,3,2,2,72.3,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Strategic Watch Market,Watch GP / developer partnership opportunities
2026-05-22,20260522-230155-fb3b56b2,2026-05-22 23:01:55,Texas,Multifamily,1,1,0,89.0,Developer Strategy,None detected,Developer capability / execution signal,Strategic Watch Market,Watch GP / developer partnership opportunities
2026-05-22,20260522-230155-fb3b56b2,2026-05-22 23:01:55,Dallas,Multifamily,2,1,0,75.5,Developer Strategy,None detected,Developer capability / execution signal,Strategic Watch Market,Watch GP / developer partnership opportunities
2026-05-22,20260522-230155-fb3b56b2,2026-05-22 23:01:55,Austin,General Residential,1,0,0,56.0,None detected,None detected,General market monitoring,General Monitoring,Monitor only
2026-05-22,20260522-230155-fb3b56b2,2026-05-22 23:01:55,Seattle,General Residential,0,0,0,0,None detected,None detected,General market monitoring,Low Priority,Monitor only
