run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-05-22,20260522-230155-fb3b56b2,TIM-20260522-028,Entitlement / Permitting,Other / Unknown,Apartment,Unknown,Unknown,Entitlement / Permitting - Other / Unknown - Shorter Apartment Construction Time in 2024,in 2024,Immediate / 0-3 Months,78,High,Entitlement / Permitting; permitting,Shorter Apartment Construction Time in 2024,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2025/10/shorter-apartment-construction-time-in-2024/,"Track entitlement, zoning, permitting, and public-agency milestones",Weekly
2026-05-22,20260522-230155-fb3b56b2,TIM-20260522-007,Acquisition Window,California,Apartment,Unknown,Unknown,Acquisition - California - Hudson Valley Property Group Expands California Presence with Elk Grove Acquisition,No explicit timing reference,Unknown Timing,75,Medium,Acquisition Window,Hudson Valley Property Group Expands California Presence with Elk Grove Acquisition,Connect CRE,https://www.connectcre.com/stories/hudson-valley-property-group-expands-california-presence-with-elk-grove-acquisition/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-05-22,20260522-230155-fb3b56b2,TIM-20260522-009,Entitlement / Permitting,California,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - California - Affordable housing unwrapped at 611 S. Hobart Blvd. in Koreatown,No explicit timing reference,Unknown Timing,73,Medium,Entitlement / Permitting; permitting,Affordable housing unwrapped at 611 S. Hobart Blvd. in Koreatown,Urbanize LA,https://la.urbanize.city/post/affordable-housing-unwrapped-611-s-hobart-blvd-koreatown,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-05-22,20260522-230155-fb3b56b2,TIM-20260522-001,Entitlement / Permitting,Los Angeles,Workforce Housing,Unknown,Unknown,Entitlement / Permitting - Los Angeles - Habitat development opens for residents next to La Cienega/Jefferson Station,No explicit timing reference,Unknown Timing,73,Medium,Entitlement / Permitting; permitting,Habitat development opens for residents next to La Cienega/Jefferson Station,Urbanize LA,https://la.urbanize.city/post/habitat-development-opens-residents-next-la-cienegajefferson-station,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-05-22,20260522-230155-fb3b56b2,TIM-20260522-002,Entitlement / Permitting,Los Angeles,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - Los Angeles - Tommy Beadel on why Los Angeles is the easiest place to develop real estate,No explicit timing reference,Unknown Timing,73,Medium,Entitlement / Permitting; permitting,Tommy Beadel on why Los Angeles is the easiest place to develop real estate,Urbanize LA,https://la.urbanize.city/post/tommy-beadel-why-los-angeles-easiest-place-develop-real-estate,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-05-22,20260522-230155-fb3b56b2,TIM-20260522-017,Office-to-Residential Conversion Timing,Los Angeles,Office-to-Residential Conversion,Unknown,Unknown,Office-to-Residential Conversion - Los Angeles - Adaptive reuse planned for Westwood office tower at 10900 Wilshire Blvd.,No explicit timing reference,Unknown Timing,73,Medium,Office-to-Residential Conversion Timing,Adaptive reuse planned for Westwood office tower at 10900 Wilshire Blvd.,Urbanize LA,https://la.urbanize.city/post/adaptive-reuse-planned-westwood-office-tower-10900-wilshire-blvd,Monitor sector-specific platform timing and potential partnership relevance,Biweekly
2026-05-22,20260522-230155-fb3b56b2,TIM-20260522-003,Construction Completion / Delivery,Los Angeles,Office-to-Residential Conversion,Unknown,Unknown,Office-to-Residential Conversion - Los Angeles - Former IBM offices at 3424 Wilshire to become housing,No explicit timing reference,Unknown Timing,71,Medium,Construction Completion / Delivery; completed,Former IBM offices at 3424 Wilshire to become housing,Urbanize LA,https://la.urbanize.city/post/former-ibm-offices-3424-wilshire-become-housing,"Monitor delivery, lease-up, concession, and supply pipeline timing",Biweekly
2026-05-22,20260522-230155-fb3b56b2,TIM-20260522-011,Refinancing / Maturity Window,New York,Apartment,Unknown,Unknown,Refinancing - New York - Dwight Capital Provides $54M HUD-Insured Loan for Refinancing of Queens Apartment Building,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,Dwight Capital Provides $54M HUD-Insured Loan for Refinancing of Queens Apartment Building,REBusiness Online,https://rebusinessonline.com/dwight-capital-provides-54m-hud-insured-loan-for-refinancing-of-queens-apartment-building/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-05-22,20260522-230155-fb3b56b2,TIM-20260522-030,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,2025,Immediate / 0-3 Months,70,Medium,Construction Start,Fourth Quarter 2025 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/fourth-quarter-2025-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-05-22,20260522-230155-fb3b56b2,TIM-20260522-031,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Overall Housing Starts Inch Lower in 2025,in 2025,Immediate / 0-3 Months,70,Medium,Construction Start; starts in,Overall Housing Starts Inch Lower in 2025,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/02/overall-housing-starts-inch-lower-in-2025/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
