run_date,run_id,file_name,file_type,category,generated_status,row_count_or_section_count,last_updated,short_description,recommended_reader
2026-05-22,20260522-230155-fb3b56b2,articles.csv,CSV,Raw Collection,Generated,76,2026-05-22 23:01:55,All saved articles above the relevance threshold.,Strategy Team
2026-05-22,20260522-230155-fb3b56b2,high_priority_articles.csv,CSV,Strategy Briefing,Generated,52,2026-05-22 23:01:55,Must Read and Review articles.,Executive
2026-05-22,20260522-230155-fb3b56b2,market_signals.csv,CSV,Strategy Briefing,Generated,33,2026-05-22 23:01:55,Articles with numeric market signals.,Strategy Team
2026-05-22,20260522-230155-fb3b56b2,strategy_briefing.csv,CSV,Strategy Briefing,Generated,58,2026-05-22 23:01:55,Core briefing dataset for strategic review.,Executive
2026-05-22,20260522-230155-fb3b56b2,daily_strategy_briefing.md,Markdown,Strategy Briefing,Generated,191,2026-05-22 23:01:55,Human-readable daily strategy briefing.,Executive
2026-05-22,20260522-230155-fb3b56b2,weekly_strategy_memo.md,Markdown,Strategy Briefing,Generated,39,2026-05-22 23:01:58,"Weekly memo with trends, regimes, and strategic implications.",Executive
2026-05-22,20260522-230155-fb3b56b2,executive_dashboard_brief.md,Markdown,Executive Dashboard,Generated,11,2026-05-22 23:01:58,Concise dashboard-ready executive brief.,Executive
2026-05-22,20260522-230155-fb3b56b2,executive_dashboard_brief_ko.md,Markdown,Executive Dashboard,Generated,7,2026-05-22 23:01:58,Korean executive dashboard briefing.,Executive
2026-05-22,20260522-230155-fb3b56b2,weekly_strategy_memo_ko.md,Markdown,Strategy Briefing,Generated,6,2026-05-22 23:01:58,Korean weekly strategy memo.,Executive
2026-05-22,20260522-230155-fb3b56b2,executive_priority_brief_ko.md,Markdown,Executive Dashboard,Generated,4,2026-05-22 23:01:58,Korean executive priority brief.,Executive
2026-05-22,20260522-230155-fb3b56b2,opportunity_radar_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-05-22 23:01:58,Korean opportunity radar report.,Investment Team
2026-05-22,20260522-230155-fb3b56b2,distress_watchlist_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-05-22 23:01:58,Korean distress watchlist report.,Investment Team
2026-05-22,20260522-230155-fb3b56b2,high_confidence_watchlist_report_ko.md,Markdown,Quality Control,Generated,4,2026-05-22 23:01:58,Korean high-confidence watchlist report.,Executive
2026-05-22,20260522-230155-fb3b56b2,la_asset_watch_report_ko.md,Markdown,Deal / Asset Intelligence,Generated,5,2026-05-22 23:01:58,Korean LA asset watch report.,US Local Team
2026-05-22,20260522-230155-fb3b56b2,la_entitlement_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,5,2026-05-22 23:01:58,Korean LA entitlement watch report.,US Local Team
2026-05-22,20260522-230155-fb3b56b2,la_development_lifecycle_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,4,2026-05-22 23:01:58,Korean LA development lifecycle watch report.,US Local Team
2026-05-22,20260522-230155-fb3b56b2,gp_watchlist_report_ko.md,Markdown,GP / Institutional Intelligence,Generated,5,2026-05-22 23:01:58,Korean GP watchlist report.,Strategy Team
2026-05-22,20260522-230155-fb3b56b2,korean_reporting_index.md,Markdown,Strategy Briefing,Generated,4,2026-05-22 23:01:58,Index and reading order for Korean reports.,Executive
2026-05-22,20260522-230155-fb3b56b2,dashboard_summary.csv,CSV,Executive Dashboard,Generated,1,2026-05-22 23:01:58,One-row run summary for future dashboard metrics.,Technical / Maintenance
2026-05-22,20260522-230155-fb3b56b2,dashboard_cards.csv,CSV,Executive Dashboard,Generated,38,2026-05-22 23:01:58,Dashboard-ready card data.,Technical / Maintenance
2026-05-22,20260522-230155-fb3b56b2,dashboard_watchlists.csv,CSV,Executive Dashboard,Generated,94,2026-05-22 23:01:58,Dashboard-ready watchlist data.,Technical / Maintenance
2026-05-22,20260522-230155-fb3b56b2,high_confidence_watchlist.csv,CSV,Quality Control,Generated,27,2026-05-22 23:01:58,Highest-confidence strategic signals.,Executive
2026-05-22,20260522-230155-fb3b56b2,signal_quality.csv,CSV,Quality Control,Generated,134,2026-05-22 23:01:58,Signal confidence and false-positive risk scoring.,Strategy Team
2026-05-22,20260522-230155-fb3b56b2,source_health.csv,CSV,Source Management,Generated,152,2026-05-22 23:01:55,Feed status and source usefulness.,Technical / Maintenance
2026-05-22,20260522-230155-fb3b56b2,source_coverage_report.csv,CSV,Source Management,Generated,25,2026-05-22 23:01:55,Site / Parcel feed coverage diagnostics.,Technical / Maintenance
2026-05-22,20260522-230155-fb3b56b2,costar_intake_report.csv,CSV,Source Management,Generated,1,2026-05-22 23:01:55,Diagnostics for manually exported CoStar intake files.,Technical / Maintenance
2026-05-22,20260522-230155-fb3b56b2,source_activation.csv,CSV,Source Management,Generated,152,2026-05-22 23:01:55,Validated source activation and source quality scoring.,Technical / Maintenance
2026-05-22,20260522-230155-fb3b56b2,source_health_report.md,Markdown,Source Management,Generated,9,2026-05-22 23:01:55,Readable source health report.,Technical / Maintenance
2026-05-22,20260522-230155-fb3b56b2,source_coverage_report.md,Markdown,Source Management,Generated,4,2026-05-22 23:01:55,Readable Site / Parcel source coverage report.,Technical / Maintenance
2026-05-22,20260522-230155-fb3b56b2,costar_intake_report.md,Markdown,Source Management,Generated,4,2026-05-22 23:01:55,Readable CoStar manual intake diagnostics.,Technical / Maintenance
2026-05-22,20260522-230155-fb3b56b2,source_activation_report.md,Markdown,Source Management,Generated,11,2026-05-22 23:01:55,Readable source activation report.,Technical / Maintenance
2026-05-22,20260522-230155-fb3b56b2,opportunity_radar.csv,CSV,Opportunity / Distress,Generated,53,2026-05-22 23:01:58,"Acquisition, recapitalization, JV, and market-entry opportunities.",Investment Team
2026-05-22,20260522-230155-fb3b56b2,distress_watchlist.csv,CSV,Opportunity / Distress,Generated,10,2026-05-22 23:01:58,"Refinancing stress, stalled project, and distress signals.",Investment Team
2026-05-22,20260522-230155-fb3b56b2,deal_pipeline.csv,CSV,Deal / Asset Intelligence,Generated,61,2026-05-22 23:01:58,Extracted deal and project pipeline signals.,Investment Team
2026-05-22,20260522-230155-fb3b56b2,asset_parcel_intelligence.csv,CSV,Deal / Asset Intelligence,Generated,85,2026-05-22 23:01:58,"Asset, parcel, address, sponsor, and site-level clues.",Development Team
2026-05-22,20260522-230155-fb3b56b2,la_asset_watch.csv,CSV,Deal / Asset Intelligence,Generated,48,2026-05-22 23:01:57,LA and Southern California asset watchlist.,US Local Team
2026-05-22,20260522-230155-fb3b56b2,project_identity.csv,CSV,Deal / Asset Intelligence,Generated,662,2026-05-22 23:01:58,Canonical project identity resolution.,Technical / Maintenance
2026-05-22,20260522-230155-fb3b56b2,persistent_asset_memory.csv,CSV,Historical Memory,Generated,134,2026-05-22 23:01:58,Persistent project memory across runs.,Development Team
2026-05-22,20260522-230155-fb3b56b2,la_persistent_asset_watch.csv,CSV,Historical Memory,Generated,79,2026-05-22 23:01:58,Persistent LA and Southern California asset watch.,US Local Team
