run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-09-24,20260924-010837-3de2bd8c,LAP-20260924-008,PRJ-20260924-0086,Acquisition - Dallas / Texas - Bow River Inks $53.9M Acquisition Loan for Northlake Apartment Sale,Los Angeles,Los Angeles,Fannie Mae,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,3,100,48,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-24,20260924-010837-3de2bd8c,LAP-20260924-004,PRJ-20260924-0087,Acquisition - Los Angeles / California - Decron Properties Acquires Apartment Property in Los Angeles for $114M,Los Angeles,Los Angeles,GID,Mixed-Use Residential,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,100,26,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-24,20260924-010837-3de2bd8c,LAP-20260924-005,PRJ-20260924-0145,JV / Partnership - Los Angeles / California - Construction goes vertical for mixed-use project at 155 W. 6th St. in San Pedro,Los Angeles,Southeast,High Street Residential,Mixed-Use Residential,Unknown Stage,Newly Detected,Low Stall Risk,0,5,0,99,26,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-24,20260924-010837-3de2bd8c,LAP-20260924-002,PRJ-20260924-0054,Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition,California,California,Marcus & Millichap,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,98,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-24,20260924-010837-3de2bd8c,LAP-20260924-003,PRJ-20260924-0066,Acquisition - Dallas / Texas - Bow River Inks $53.9M Acquisition Loan for Northlake Apartment Sale,Los Angeles,Dallas,Fannie Mae,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,5,98,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-24,20260924-010837-3de2bd8c,LAP-20260924-020,PRJ-20260924-0003,Entitlement / Permitting - California - Apartment complex fully framed at 11250 La Grange Ave. in Sawtelle,Los Angeles,11250 La Grange Ave,Unknown,Mixed-Use Residential,Unknown Stage,Newly Detected,Low Stall Risk,2,0,0,95,40,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-09-24,20260924-010837-3de2bd8c,LAP-20260924-027,PRJ-20260924-0030,Entitlement / Permitting - Los Angeles / California - Senior affordable housing starting work at 7556 Woodlake Ave. in West Hills,Los Angeles,7556 Woodlake Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-24,20260924-010837-3de2bd8c,LAP-20260924-028,PRJ-20260924-0020,General Project Signal - Colorado - Renderings Revealed: Mixed-use project at 305 E. Colorado St. in Glendale,Glendale,305 E. Colorado St,Unknown,Mixed-Use Residential,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,93,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-24,20260924-010837-3de2bd8c,LAP-20260924-029,PRJ-20260924-0005,General Project Signal - Los Angeles / California - Five homes planned at 1254 N. Orange Dr. in Hollywood,Los Angeles,1254 N. Orange Dr,Unknown,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,90,32,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-24,20260924-010837-3de2bd8c,LAP-20260924-006,PRJ-20260924-0049,"Acquisition - California - TruAmerica’s Bay Area buy, plus 6 other trades you may have missed last week",Los Angeles,Bay Area,Standard Real Estate Investments,Multifamily,Unknown Stage,Unknown,Low Stall Risk,0,0,0,88,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-24,20260924-010837-3de2bd8c,LAP-20260924-038,PRJ-20260924-0009,Entitlement / Permitting - Los Angeles / California - Affordable housing in the works at 1945 S. Carmona Ave. in Mid-City,Los Angeles,1945 S. Carmona Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,86,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-24,20260924-010837-3de2bd8c,LAP-20260924-007,PRJ-20260924-0085,Acquisition - Los Angeles / California - CBRE Arranges Valencia Office Sale for Harbor Associates,Los Angeles,Los Angeles,CBRE,General Residential,Unknown Stage,Unknown,Low Stall Risk,0,0,0,86,30,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-24,20260924-010837-3de2bd8c,LAP-20260924-023,PRJ-20260924-0029,Construction goes vertical for mixed-use project at 155 W. 6th St. in San Pedro,Los Angeles,625 S. Beacon Street,High Street Residential,Mixed-Use Residential,Unknown Stage,Newly Detected,Unknown,0,2,0,86,18,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-09-24,20260924-010837-3de2bd8c,LAP-20260924-042,PRJ-20260924-0031,Senior affordable housing starting work at 7556 Woodlake Ave. in West Hills,Los Angeles,7556 Woodlake Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,85,26,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-24,20260924-010837-3de2bd8c,LAP-20260924-021,PRJ-20260924-0021,MMCC Arranges Financing for Orange Multifamily Acquisition,Orange County,315-343 S. Bedford Rd,Marcus & Millichap,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,84,31,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-09-24,20260924-010837-3de2bd8c,LAP-20260924-010,PRJ-20260924-0144,General Project Signal - Miami / Florida - Developer Launches Investor Offering for 465-Unit Boynton Beach Rental Community,Los Angeles,South Florida,Unknown,Apartment,Unknown Stage,Mature / Operating,Low Stall Risk,0,0,0,82,33,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-24,20260924-010837-3de2bd8c,LAP-20260924-001,PRJ-20260924-0046,Acquisition - Atlanta / Georgia - Audubon Capital Grabs Midtown Atlanta Apartment Asset Prior to Foreclosure,Los Angeles,Atlanta,Unknown,Apartment,Distressed / Stalled,Possible Stall,High Stall Risk,0,0,0,81,82,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
