run_date,run_id,watchlist_category,item_name,market,residential_sector,gp_or_developer,score,priority_label,status_or_stage,signal_quality_label,recommended_follow_up,source_report
2026-09-24,20260924-010837-3de2bd8c,LA Assets,Refinancing - Other / Unknown - Colliers Secures $69M Refinance for Missoula Multifamily Property,Los Angeles,Apartment,Fannie Mae,100,High relevance to Woomi site strategy,Unknown,,"Track lender, maturity, owner, and recapitalization path",la_asset_watch_report.md
2026-09-24,20260924-010837-3de2bd8c,LA Assets,Entitlement / Permitting - California - Apartment complex fully framed at 11250 La Grange Ave. in Sawtelle,Los Angeles,Mixed-Use Residential,Unknown,100,High relevance to Woomi site strategy,Unknown,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-09-24,20260924-010837-3de2bd8c,LA Assets,Senior affordable housing starting work at 7556 Woodlake Ave. in West Hills,Los Angeles,Affordable Housing,Unknown,100,High relevance to Woomi site strategy,Entitlement / Planning,,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md
2026-09-24,20260924-010837-3de2bd8c,LA Assets,Entitlement / Permitting - Los Angeles / California - Affordable housing in the works at 1945 S. Carmona Ave. in Mid-City,Los Angeles,Affordable Housing,Unknown,100,High relevance to Woomi site strategy,Unknown,,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md
2026-09-24,20260924-010837-3de2bd8c,LA Assets,Entitlement / Permitting - Los Angeles / California - Senior affordable housing starting work at 7556 Woodlake Ave. in West Hills,Los Angeles,Affordable Housing,Unknown,100,High relevance to Woomi site strategy,Unknown,,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md
2026-09-24,20260924-010837-3de2bd8c,LA Assets,Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition,Los Angeles,Apartment,Marcus & Millichap,100,High relevance to Woomi site strategy,Unknown,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-09-24,20260924-010837-3de2bd8c,LA Assets,Disposition / Exit - California - Value-Add Rentals Go for $13M in El Cajon,Los Angeles,Apartment,Marcus & Millichap,100,High relevance to Woomi site strategy,Unknown,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-09-24,20260924-010837-3de2bd8c,LA Assets,Acquisition - Los Angeles / California - Decron Properties Acquires Apartment Property in Los Angeles for $114M,Los Angeles,Mixed-Use Residential,GID,100,High relevance to Woomi site strategy,Unknown,,Monitor asset for repeated local confirmation,la_asset_watch_report.md
2026-09-24,20260924-010837-3de2bd8c,LA Assets,JV / Partnership - Los Angeles / California - Construction goes vertical for mixed-use project at 155 W. 6th St. in San Pedro,Los Angeles,Mixed-Use Residential,High Street Residential,100,High relevance to Woomi site strategy,Unknown,,Monitor asset for repeated local confirmation,la_asset_watch_report.md
2026-09-24,20260924-010837-3de2bd8c,LA Assets,Acquisition - Dallas / Texas - Bow River Inks $53.9M Acquisition Loan for Northlake Apartment Sale,Los Angeles,Apartment,Fannie Mae,100,High relevance to Woomi site strategy,Unknown,,Monitor asset for repeated local confirmation,la_asset_watch_report.md
2026-09-24,20260924-010837-3de2bd8c,Capital Flow,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Other / Unknown,Apartment,Unknown,100,No Clear Stress,Stable,,Stable capital pattern,capital_flow_report.md
2026-09-24,20260924-010837-3de2bd8c,Capital Flow,Alliance Residential,Other / Unknown,Apartment,Unknown,100,No Clear Stress,Fading,,Capital flow fading,capital_flow_report.md
2026-09-24,20260924-010837-3de2bd8c,Capital Flow,Arcus Real Estate Capital,Other / Unknown,BTR / Single-Family Rental,Unknown,100,No Clear Stress,Fading,,Capital flow fading,capital_flow_report.md
2026-09-24,20260924-010837-3de2bd8c,Capital Flow,Arizona,Other / Unknown,Apartment,Unknown,100,No Clear Stress,Fading,,Capital flow fading,capital_flow_report.md
2026-09-24,20260924-010837-3de2bd8c,Capital Flow,Atlanta / Georgia,Other / Unknown,Multifamily,Unknown,100,Refinancing Stress Watch,Fading,,Capital flow fading,capital_flow_report.md
2026-09-24,20260924-010837-3de2bd8c,Capital Flow,Atlanta / Georgia,Other / Unknown,BTR / Single-Family Rental,Unknown,100,No Clear Stress,Fading,,Capital flow fading,capital_flow_report.md
2026-09-24,20260924-010837-3de2bd8c,Capital Flow,Atlanta / Georgia,Other / Unknown,Mixed-Use Residential,Unknown,100,No Clear Stress,Fading,,Capital flow fading,capital_flow_report.md
2026-09-24,20260924-010837-3de2bd8c,Capital Flow,Atlanta / Georgia,Other / Unknown,Apartment,Unknown,100,Refinancing Stress Watch,Increasing,,Capital concentration increasing,capital_flow_report.md
2026-09-24,20260924-010837-3de2bd8c,Capital Flow,Atlanta / Georgia,Other / Unknown,Affordable Housing,Unknown,100,No Clear Stress,Fading,,Capital flow fading,capital_flow_report.md
2026-09-24,20260924-010837-3de2bd8c,Capital Flow,Atlanta / Georgia,Other / Unknown,Student Housing,Unknown,100,Refinancing Stress Watch,Fading,,Capital flow fading,capital_flow_report.md
2026-09-24,20260924-010837-3de2bd8c,High Confidence Signals,Refinancing - Miami / Florida - Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,Unknown,Apartment,Berkadia,96,Priority Asset Watch,Delivery / Opening,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-09-24,20260924-010837-3de2bd8c,High Confidence Signals,Acquisition - Colorado - 29th Street Sells Aurora Colorado Multifamily Apartment Community,Unknown,Apartment,Fannie Mae,92,Priority Asset Watch,Site Acquisition / Site Control,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-09-24,20260924-010837-3de2bd8c,High Confidence Signals,Acquisition - Los Angeles / California - Decron Properties Acquires Apartment Property in Los Angeles for $114M,California,Mixed-Use Residential,GID,91,Priority Asset Watch,Unknown Stage,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-09-24,20260924-010837-3de2bd8c,High Confidence Signals,Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition,California,Apartment,Marcus & Millichap,91,Priority Asset Watch,Unknown Stage,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-09-24,20260924-010837-3de2bd8c,High Confidence Signals,Acquisition - Dallas / Texas - Bow River Inks $53.9M Acquisition Loan for Northlake Apartment Sale,Unknown,Apartment,Fannie Mae,91,Priority Asset Watch,Unknown Stage,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-09-24,20260924-010837-3de2bd8c,High Confidence Signals,Acquisition - Los Angeles / California - CBRE Arranges Valencia Office Sale for Harbor Associates,California,General Residential,CBRE,91,Priority Asset Watch,Unknown Stage,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-09-24,20260924-010837-3de2bd8c,Opportunities,Acquisition Opportunity,California,Apartment,Freddie Mac,91,Immediate Opportunity Watch,Acquisition Opportunity,,Add to executive opportunity review,opportunity_radar_report.md
2026-09-24,20260924-010837-3de2bd8c,High Confidence Signals,Construction Financing - Washington DC - Kennedy Wilson Closes $175M Construction Financing for DC Multifamily Project,Unknown,Apartment,Kennedy Wilson,90,Priority Asset Watch,Unknown Stage,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-09-24,20260924-010837-3de2bd8c,High Confidence Signals,Acquisition - Los Angeles / California - CBRE Arranges Valencia Office Sale for Harbor Associates,Los Angeles / California,General Residential,CBRE,90,Strategic Asset Watch,Site Acquisition / Site Control,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-09-24,20260924-010837-3de2bd8c,Source Activation,Connect CRE,Other / Unknown,General Residential,Unknown,90,Production Source,Working,,Working,source_activation_report.md
2026-09-24,20260924-010837-3de2bd8c,Source Activation,Yield PRO,Other / Unknown,General Residential,Unknown,90,Production Source,Working,,Working,source_activation_report.md
2026-09-24,20260924-010837-3de2bd8c,High Confidence Signals,Construction Financing - Austin / Texas - Investor Group Closes Construction Loan for Dripping Springs 55+ Housing Project,Unknown,Senior Housing,Equity Residential,89,Strategic Asset Watch,Refinancing / Recapitalization,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-09-24,20260924-010837-3de2bd8c,High Confidence Signals,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,California,Apartment,Freddie Mac,89,Strategic Asset Watch,Unknown Stage,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-09-24,20260924-010837-3de2bd8c,Opportunities,Acquisition Opportunity,California,Apartment,Marcus & Millichap,89,Immediate Opportunity Watch,Acquisition Opportunity,,Add to executive opportunity review,opportunity_radar_report.md
2026-09-24,20260924-010837-3de2bd8c,Opportunities,Refinancing Gap,Miami / Florida,Apartment,Berkadia,89,Immediate Opportunity Watch,Refinancing Gap,,Add to executive opportunity review,opportunity_radar_report.md
2026-09-24,20260924-010837-3de2bd8c,Source Activation,Connect CRE Orange County,Other / Unknown,General Residential,Unknown,89,Production Source,Working,,Working,source_activation_report.md
2026-09-24,20260924-010837-3de2bd8c,Opportunities,LA / California Entitlement Opportunity,California,Apartment,Marcus & Millichap,88,Immediate Opportunity Watch,LA / California Entitlement Opportunity,,Add to executive opportunity review,opportunity_radar_report.md
2026-09-24,20260924-010837-3de2bd8c,Opportunities,Construction Financing Gap,Austin / Texas,Senior Housing,Equity Residential,87,Immediate Opportunity Watch,Construction Financing Gap,,Add to executive opportunity review,opportunity_radar_report.md
2026-09-24,20260924-010837-3de2bd8c,Opportunities,Refinancing Gap,Other / Unknown,Apartment,Fannie Mae,87,Immediate Opportunity Watch,Refinancing Gap,,Add to executive opportunity review,opportunity_radar_report.md
2026-09-24,20260924-010837-3de2bd8c,Opportunities,Acquisition Opportunity,Colorado,Apartment,Fannie Mae,86,Immediate Opportunity Watch,Acquisition Opportunity,,Add to executive opportunity review,opportunity_radar_report.md
2026-09-24,20260924-010837-3de2bd8c,Opportunities,Acquisition Opportunity,Los Angeles / California,Mixed-Use Residential,GID,86,Immediate Opportunity Watch,Acquisition Opportunity,,Add to executive opportunity review,opportunity_radar_report.md
