run_date,run_id,raw_project_reference,canonical_project_id,canonical_project_name,canonical_location_key,address_or_location_clue,market,submarket,gp_or_developer,lender_or_capital_partner,residential_sector,source_file,occurrence_count,identity_confidence,matched_by,duplicate_project_cluster_id,needs_manual_review,notes
2026-09-24,20260924-010837-3de2bd8c,General Project Signal - Other / Unknown - 2026 Resident Experience Management Report,PRJ-20260924-0125,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Multifamily,deal_fingerprints.csv,30,80,address/location + market match,DUP-0125,No,"Matched across 4 source file(s): deal_fingerprints.csv, deal_pipeline.csv, entitlement_intelligence.csv, opportunity_radar.csv"
2026-09-24,20260924-010837-3de2bd8c,"General Project Signal - Other / Unknown - TCB, BHA Complete 223-Unit Multifamily Redevelopment Project in Boston",PRJ-20260924-0125,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Affordable Housing,deal_fingerprints.csv,30,80,address/location + market match,DUP-0125,No,"Matched across 4 source file(s): deal_fingerprints.csv, deal_pipeline.csv, entitlement_intelligence.csv, opportunity_radar.csv"
2026-09-24,20260924-010837-3de2bd8c,General Project Signal - Other / Unknown - 2026 NOI & Operations Survey Report,PRJ-20260924-0125,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Multifamily,deal_fingerprints.csv,30,80,address/location + market match,DUP-0125,No,"Matched across 4 source file(s): deal_fingerprints.csv, deal_pipeline.csv, entitlement_intelligence.csv, opportunity_radar.csv"
2026-09-24,20260924-010837-3de2bd8c,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,PRJ-20260924-0125,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Multifamily,deal_fingerprints.csv,30,80,address/location + market match,DUP-0125,No,"Matched across 4 source file(s): deal_fingerprints.csv, deal_pipeline.csv, entitlement_intelligence.csv, opportunity_radar.csv"
2026-09-24,20260924-010837-3de2bd8c,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,PRJ-20260924-0125,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Multifamily,deal_fingerprints.csv,30,80,address/location + market match,DUP-0125,No,"Matched across 4 source file(s): deal_fingerprints.csv, deal_pipeline.csv, entitlement_intelligence.csv, opportunity_radar.csv"
2026-09-24,20260924-010837-3de2bd8c,Disposition / Exit - Other / Unknown - Devens Site Will Yield 65 Affordable Apartments,PRJ-20260924-0125,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Affordable Housing,deal_fingerprints.csv,30,80,address/location + market match,DUP-0125,No,"Matched across 4 source file(s): deal_fingerprints.csv, deal_pipeline.csv, entitlement_intelligence.csv, opportunity_radar.csv"
2026-09-24,20260924-010837-3de2bd8c,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,PRJ-20260924-0125,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Multifamily,deal_fingerprints.csv,30,80,address/location + market match,DUP-0125,No,"Matched across 4 source file(s): deal_fingerprints.csv, deal_pipeline.csv, entitlement_intelligence.csv, opportunity_radar.csv"
2026-09-24,20260924-010837-3de2bd8c,Entitlement / Permitting - Other / Unknown - Shorter Apartment Construction Time in 2025,PRJ-20260924-0125,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Apartment,deal_fingerprints.csv,30,80,address/location + market match,DUP-0125,No,"Matched across 4 source file(s): deal_fingerprints.csv, deal_pipeline.csv, entitlement_intelligence.csv, opportunity_radar.csv"
2026-09-24,20260924-010837-3de2bd8c,General Project Signal - Other / Unknown - Share of Apartments Built in Buildings with 50+ Units Moves Higher in 2025,PRJ-20260924-0125,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Apartment,deal_fingerprints.csv,30,80,address/location + market match,DUP-0125,No,"Matched across 4 source file(s): deal_fingerprints.csv, deal_pipeline.csv, entitlement_intelligence.csv, opportunity_radar.csv"
2026-09-24,20260924-010837-3de2bd8c,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,PRJ-20260924-0125,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Apartment,deal_fingerprints.csv,30,80,address/location + market match,DUP-0125,No,"Matched across 4 source file(s): deal_fingerprints.csv, deal_pipeline.csv, entitlement_intelligence.csv, opportunity_radar.csv"
2026-09-24,20260924-010837-3de2bd8c,"General Project Signal - Other / Unknown - TCB, BHA Complete 223-Unit Multifamily Redevelopment Project in Boston",PRJ-20260924-0125,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Affordable Housing,deal_pipeline.csv,30,80,address/location + market match,DUP-0125,No,"Matched across 4 source file(s): deal_fingerprints.csv, deal_pipeline.csv, entitlement_intelligence.csv, opportunity_radar.csv"
2026-09-24,20260924-010837-3de2bd8c,General Project Signal - Other / Unknown - 2026 Resident Experience Management Report,PRJ-20260924-0125,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Multifamily,deal_pipeline.csv,30,80,address/location + market match,DUP-0125,No,"Matched across 4 source file(s): deal_fingerprints.csv, deal_pipeline.csv, entitlement_intelligence.csv, opportunity_radar.csv"
2026-09-24,20260924-010837-3de2bd8c,Disposition / Exit - Other / Unknown - Devens Site Will Yield 65 Affordable Apartments,PRJ-20260924-0125,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Affordable Housing,deal_pipeline.csv,30,80,address/location + market match,DUP-0125,No,"Matched across 4 source file(s): deal_fingerprints.csv, deal_pipeline.csv, entitlement_intelligence.csv, opportunity_radar.csv"
2026-09-24,20260924-010837-3de2bd8c,Entitlement / Permitting - Other / Unknown - Shorter Apartment Construction Time in 2025,PRJ-20260924-0125,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Apartment,deal_pipeline.csv,30,80,address/location + market match,DUP-0125,No,"Matched across 4 source file(s): deal_fingerprints.csv, deal_pipeline.csv, entitlement_intelligence.csv, opportunity_radar.csv"
2026-09-24,20260924-010837-3de2bd8c,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,PRJ-20260924-0125,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Multifamily,deal_pipeline.csv,30,80,address/location + market match,DUP-0125,No,"Matched across 4 source file(s): deal_fingerprints.csv, deal_pipeline.csv, entitlement_intelligence.csv, opportunity_radar.csv"
2026-09-24,20260924-010837-3de2bd8c,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,PRJ-20260924-0125,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Multifamily,deal_pipeline.csv,30,80,address/location + market match,DUP-0125,No,"Matched across 4 source file(s): deal_fingerprints.csv, deal_pipeline.csv, entitlement_intelligence.csv, opportunity_radar.csv"
2026-09-24,20260924-010837-3de2bd8c,General Project Signal - Other / Unknown - 2026 NOI & Operations Survey Report,PRJ-20260924-0125,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Multifamily,deal_pipeline.csv,30,80,address/location + market match,DUP-0125,No,"Matched across 4 source file(s): deal_fingerprints.csv, deal_pipeline.csv, entitlement_intelligence.csv, opportunity_radar.csv"
2026-09-24,20260924-010837-3de2bd8c,General Project Signal - Other / Unknown - Share of Apartments Built in Buildings with 50+ Units Moves Higher in 2025,PRJ-20260924-0125,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Apartment,deal_pipeline.csv,30,80,address/location + market match,DUP-0125,No,"Matched across 4 source file(s): deal_fingerprints.csv, deal_pipeline.csv, entitlement_intelligence.csv, opportunity_radar.csv"
2026-09-24,20260924-010837-3de2bd8c,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,PRJ-20260924-0125,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Apartment,deal_pipeline.csv,30,80,address/location + market match,DUP-0125,No,"Matched across 4 source file(s): deal_fingerprints.csv, deal_pipeline.csv, entitlement_intelligence.csv, opportunity_radar.csv"
2026-09-24,20260924-010837-3de2bd8c,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,PRJ-20260924-0125,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Multifamily,deal_pipeline.csv,30,80,address/location + market match,DUP-0125,No,"Matched across 4 source file(s): deal_fingerprints.csv, deal_pipeline.csv, entitlement_intelligence.csv, opportunity_radar.csv"
2026-09-24,20260924-010837-3de2bd8c,"General Project Signal - Other / Unknown - TCB, BHA Complete 223-Unit Multifamily Redevelopment Project in Boston",PRJ-20260924-0125,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Affordable Housing,opportunity_radar.csv,30,80,address/location + market match,DUP-0125,No,"Matched across 4 source file(s): deal_fingerprints.csv, deal_pipeline.csv, entitlement_intelligence.csv, opportunity_radar.csv"
2026-09-24,20260924-010837-3de2bd8c,Disposition / Exit - Other / Unknown - Devens Site Will Yield 65 Affordable Apartments,PRJ-20260924-0125,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Affordable Housing,opportunity_radar.csv,30,80,address/location + market match,DUP-0125,No,"Matched across 4 source file(s): deal_fingerprints.csv, deal_pipeline.csv, entitlement_intelligence.csv, opportunity_radar.csv"
2026-09-24,20260924-010837-3de2bd8c,General Project Signal - Other / Unknown - 2026 Resident Experience Management Report,PRJ-20260924-0125,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Multifamily,opportunity_radar.csv,30,80,address/location + market match,DUP-0125,No,"Matched across 4 source file(s): deal_fingerprints.csv, deal_pipeline.csv, entitlement_intelligence.csv, opportunity_radar.csv"
2026-09-24,20260924-010837-3de2bd8c,Entitlement / Permitting - Other / Unknown - Shorter Apartment Construction Time in 2025,PRJ-20260924-0125,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Apartment,opportunity_radar.csv,30,80,address/location + market match,DUP-0125,No,"Matched across 4 source file(s): deal_fingerprints.csv, deal_pipeline.csv, entitlement_intelligence.csv, opportunity_radar.csv"
2026-09-24,20260924-010837-3de2bd8c,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,PRJ-20260924-0125,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Multifamily,opportunity_radar.csv,30,80,address/location + market match,DUP-0125,No,"Matched across 4 source file(s): deal_fingerprints.csv, deal_pipeline.csv, entitlement_intelligence.csv, opportunity_radar.csv"
