run_date,run_id,run_timestamp,la_submarket,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,residential_sector_focus,entitlement_theme,site_strategy_theme,local_gp_or_developer,project_or_deal_reference,la_opportunity_score,la_execution_risk_score,entitlement_precedent_signal,potential_woomi_site_strategy,recommended_local_follow_up,confidence_level
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Los Angeles,8,6,4,1,0,1,Mixed-Use Residential,Entitlement Approval,Mixed-use corridor,Unknown,$83M student housing complex takes shape at Compton College; 12 homes pitched for 36 S. Berkeley Ave. in Pasadena; Acquisition - Los Angeles / California - CBRE Arranges Valencia Office Sale for Harbor Associates; Acquisition - Los Angeles / California - Decron Properties Acquires Apartment Property in Los Angeles for $114M; Acquisition - Los Angeles / California - TruAmerica Buys 200-Unit Bridges at San Ramon Multifamily Complex in San Francisco Bay Are...,100,52,Yes,Monitor only,Track local planning docket and entitlement precedent,High
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Anaheim,1,1,0,1,0,1,Apartment,General Entitlement Signal,General submarket monitoring,Unknown,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community; Tishman Speyer Acquires 376-Unit Anaheim Rental Community,72,30,No,Orange County suburban apartment watch,Review potential acquisition pipeline,Medium
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Pasadena,1,1,1,1,0,1,Affordable Housing,Entitlement Approval,General submarket monitoring,Unknown,12 homes pitched for 36 S. Berkeley Ave. in Pasadena; Entitlement / Permitting - Colorado - 12 homes pitched for 36 S. Berkeley Ave. in Pasadena,66,40,Yes,Pasadena entitlement precedent watch,Track local planning docket and entitlement precedent,Medium
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Glendale,1,1,0,1,0,0,Mixed-Use Residential,General Entitlement Signal,Mixed-use corridor,Unknown,General Project Signal - Colorado - Renderings Revealed: Mixed-use project at 305 E. Colorado St. in Glendale; Renderings Revealed: Mixed-use project at 305 E. Colorado St. in Glendale,55,30,No,Monitor only,Review potential acquisition pipeline,Medium
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Hollywood,1,1,0,1,0,0,Apartment,General Entitlement Signal,General submarket monitoring,Unknown,Five homes planned at 1254 N. Orange Dr. in Hollywood; General Project Signal - Los Angeles / California - Five homes planned at 1254 N. Orange Dr. in Hollywood,55,30,No,Hollywood / transit-oriented housing watch,Review potential acquisition pipeline,Medium
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,California,0,5,0,0,0,0,Apartment,General Entitlement Signal,University-adjacent,Unknown,Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition; Acquisition - San Francisco / California - Zurich Affiliate Acquires San Francisco Offices with Leasing Upside; Disposition / Exit - California - Value-Add Rentals Go for $13M in El Cajon; General Project Signal - California - $83M student housing complex takes shape at Compton College; General Project Signal - California - WNC Closes on 23rd California-Focused Affordable Housing Fund,40,20,No,Monitor only,Monitor only,Low
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Arts District,1,0,0,0,0,0,Mixed-Use Residential,General Entitlement Signal,Downtown infill; Mixed-use corridor; Arts district,Unknown,Bridge Investment Group and Hatteras Sky Secured Refinance for 389-Unit Phoenix Multifamily Rental Property,12,30,No,Monitor only,Monitor only,Low
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Miracle Mile,1,0,0,0,0,0,Mixed-Use Residential,General Entitlement Signal,Mixed-use corridor,Unknown,Decron Properties Acquires Apartment Property in Los Angeles for $114M,12,30,No,Monitor only,Monitor only,Low
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Orange County,3,0,0,0,0,0,Apartment,General Entitlement Signal,General submarket monitoring,Unknown,MMCC Arranges Financing for Orange Multifamily Acquisition; Tishman Speyer Acquires 376-Unit Anaheim Rental Community; WNC Closes on 23rd California-Focused Affordable Housing Fund,12,30,No,Orange County suburban apartment watch,Monitor only,Low
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Wilshire,1,0,0,0,0,0,Mixed-Use Residential,General Entitlement Signal,Mixed-use corridor,Unknown,Decron Properties Acquires Apartment Property in Los Angeles for $114M,12,30,No,Koreatown multifamily watch,Monitor only,Low
