run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Standard Real Estate Investments,Standard Real Estate Investments,83,96,90,100,90,100,0,100,0,60,80,Tier 2 High Potential GP,California,Multifamily,Other,None detected,None detected,Acquisition; Capital Inflow; acquisition; disposition / exit; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,JLL,JLL,89,100,90,55,90,100,0,100,0,63,76,Tier 2 High Potential GP,New York,Apartment,Other,jll,jll,Capital Inflow; JV / Partnership; acquisition; disposition / exit; refinancing; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Strong partnership signal,Accelerating,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Jersey City Multifamily JLL Capital,JLL,89,100,90,55,90,100,0,100,0,63,76,Tier 2 High Potential GP,New York,Apartment,Other,jll,jll,Capital Inflow; JV / Partnership; acquisition; disposition / exit; refinancing; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Strong partnership signal,Accelerating,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Kennedy Wilson,Kennedy Wilson,85,100,90,55,90,100,0,100,0,61,76,Tier 2 High Potential GP,Washington DC,Apartment,Other,kennedy wilson,kennedy wilson,Construction Financing; Refinancing / Recapitalization; operational efficiency push; refinancing; JV / partnership; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Accelerating,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Berkadia,Berkadia,100,97,90,55,90,100,0,90,25,74,76,Tier 2 High Potential GP,Miami / Florida,Apartment,Other,berkadia; fannie mae,berkadia; fannie mae,BTR / Build-to-Rent; Capital Inflow; Refinancing; acquisition; disposition / exit; refinancing; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,completed,High,Strong partnership signal,Accelerating,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,High,Institutional Capital Magnet; LA Strategic Watch; Operational Excellence Signal
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Freddie Mac,Freddie Mac,83,94,90,100,90,65,0,100,0,60,74,Tier 2 High Potential GP,California,Apartment,Other,freddie mac,freddie mac,Acquisition; Capital Inflow; acquisition; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Tishman Speyer,Tishman Speyer,83,94,90,100,90,65,0,100,0,60,74,Tier 2 High Potential GP,California,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Fannie Mae,Fannie Mae,100,100,90,35,90,100,0,90,0,67,73,Tier 2 High Potential GP,Other / Unknown,Apartment,Other,fannie mae,fannie mae,Acquisition; Capital Inflow; Refinancing; acquisition; disposition / exit; refinancing; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Strong partnership signal,Accelerating,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,High Street Residential,High Street Residential,73,99,75,55,55,100,0,100,0,52,70,Tier 2 High Potential GP,Los Angeles / California,Mixed-Use Residential,Other,None detected,None detected,JV / Partnership; JV / partnership; operational technology / AI adoption; Operational / Platform Investment; operational efficiency push,None detected,None detected,High,Strong partnership signal,Improving,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,CBRE,CBRE,100,100,90,35,90,65,0,100,0,67,69,Tier 3 Monitoring GP,Other / Unknown,Apartment,Other,cbre,cbre,Acquisition; Capital Inflow; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,GID,GID,73,100,90,55,55,65,0,100,0,56,67,Tier 3 Monitoring GP,Los Angeles / California,Mixed-Use Residential,Other,jll,jll,Acquisition; Capital Inflow; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Marcus & Millichap,Marcus & Millichap,99,100,90,100,90,0,0,100,0,67,66,Tier 3 Monitoring GP,California,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; Disposition / Exit; acquisition; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Equus Capital,Equus Capital,73,89,90,55,90,100,0,0,25,64,65,Tier 3 Monitoring GP,National,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,completed,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Operational Excellence Signal
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,WNC,WNC,83,99,90,100,70,0,0,100,0,60,63,Tier 3 Monitoring GP,California,Affordable Housing,Other,None detected,None detected,Capital Inflow; capital raise; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Equity Residential,Equity Residential,73,100,90,55,55,100,0,0,0,56,62,Tier 3 Monitoring GP,Austin / Texas,Senior Housing,Other,equity residential,equity residential,Construction Financing; Refinancing / Recapitalization; operational efficiency push; refinancing; JV / partnership; operational technology / AI adoption,None detected,None detected,Low,Strong partnership signal,Improving,Distressed opportunity positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Housing Project North River Partners,Housing Project North River Partners,73,88,90,55,55,100,0,0,0,56,60,Tier 3 Monitoring GP,Austin / Texas,Senior Housing,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; JV / partnership; operational technology / AI adoption,None detected,None detected,Low,Strong partnership signal,Improving,Distressed opportunity positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,69,70,90,55,90,100,0,0,0,55,60,Tier 3 Monitoring GP,Atlanta / Georgia,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Clarion Partners,Clarion Partners,62,72,90,55,70,100,0,0,0,52,58,Tier 3 Monitoring GP,Kentucky,Student Housing,Other,None detected,None detected,Development Capital Deployment; development start; JV / partnership; stable platform monitoring,None detected,None detected,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Mike Boyd Saratoga Capital,Mike Boyd Saratoga Capital,68,69,75,55,90,100,0,0,0,50,57,Tier 3 Monitoring GP,Atlanta / Georgia,Apartment,Other,None detected,None detected,Capital Outflow / Exit; disposition / exit; JV / partnership; distressed opportunity; operational technology / AI adoption; distressed recapitalization,None detected,None detected,Low,Strong partnership signal,Improving,Distressed opportunity positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Zurich Alternative Asset Management,Zurich Alternative Asset Management,67,76,90,55,30,0,0,100,25,61,52,Emerging Watchlist,San Francisco / California,General Residential,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,lease-up,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Operational Excellence Signal
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,JW Capital,JW Capital,63,78,90,75,70,0,0,0,0,52,46,Emerging Watchlist,Florida,Student Housing,Other,None detected,None detected,Refinancing / Recapitalization; Sun Belt expansion; refinancing,None detected,None detected,Low,No clear partnership signal,Improving,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Enterprise Community Partners,Enterprise Community Partners,68,69,0,55,90,100,0,0,0,27,45,Emerging Watchlist,Nashville / Tennessee,Apartment,Other,None detected,None detected,JV / partnership; operational technology / AI adoption; Operational / Platform Investment; operational efficiency push,None detected,None detected,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,General Monitoring
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Bridge Investment Group,Bridge Investment Group,72,64,90,55,55,0,0,0,25,63,42,Emerging Watchlist,Phoenix / Arizona,Mixed-Use Residential,Other,None detected,None detected,Refinancing; Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,completed,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,High,Institutional Capital Magnet; Distressed Opportunity Candidate; Operational Excellence Signal
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Dwight Capital,Dwight Capital,72,64,90,55,55,0,0,0,25,63,42,Emerging Watchlist,Phoenix / Arizona,Mixed-Use Residential,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,completed,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate; Operational Excellence Signal
