run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,source_entity,canonical_source_entity,source_entity_type,target_entity,canonical_target_entity,target_entity_type,relationship_type,market,deal_type,evidence_article_title,url,relationship_strength_score,entity_resolution_confidence,canonical_relationship_event_count,relationship_repeat_strength,confirmed_multi_source_relationship,woomi_strategic_relevance,recommended_follow_up
2026-09-24,20260924-010837-3de2bd8c,PRJ-20260924-0051,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,100,Freddie Mac,Freddie Mac,Developer / GP,freddie mac,Freddie Mac,Lender / Debt Provider,Financing Relationship,California,Acquisition,Tishman Speyer Acquires 376-Unit Anaheim Rental Community,https://www.connectcre.com/stories/tishman-speyer-acquires-376-unit-anaheim-rental-community/,100,75,1,100,No,Relevant to LA / California strategy,Track GP relationship history
2026-09-24,20260924-010837-3de2bd8c,PRJ-20260924-0159,Construction Financing - Washington DC - Kennedy Wilson Closes $175M Construction Financing for DC Multifamily Project,100,Kennedy Wilson,Kennedy Wilson,Developer / GP,kennedy wilson,Kennedy Wilson,Institutional Capital,Financing Relationship,Washington DC,Construction Financing,Kennedy Wilson Closes $175M Construction Financing for DC Multifamily Project,https://www.connectcre.com/stories/kennedy-wilson-closes-175m-construction-financing-for-dc-multifamily-project/,98,75,1,98,No,Relevant to capital markets monitoring,Track GP relationship history
2026-09-24,20260924-010837-3de2bd8c,PRJ-20260924-0047,Construction Financing - Austin / Texas - Investor Group Closes Construction Loan for Dripping Springs 55+ Housing Project,100,Equity Residential,Equity Residential,Developer / GP,equity residential,equity residential,Institutional Capital,Financing Relationship,Austin / Texas,Construction Financing,Investor Group Closes Construction Loan for Dripping Springs 55+ Housing Project,https://www.connectcre.com/stories/investor-group-closes-construction-loan-for-dripping-springs-55-housing-project/,96,40,1,96,No,Relevant to capital markets monitoring,Track GP relationship history
2026-09-24,20260924-010837-3de2bd8c,PRJ-20260924-0081,Acquisition - Los Angeles / California - Decron Properties Acquires Apartment Property in Los Angeles for $114M,100,GID,GID,Developer / GP,jll,JLL,Lender / Debt Provider,Financing Relationship,Los Angeles / California,Acquisition,Decron Properties Acquires Apartment Property in Los Angeles for $114M,https://rebusinessonline.com/decron-properties-acquires-apartment-property-in-los-angeles-for-114m/,95,40,1,95,No,Relevant to capital markets monitoring,Track GP relationship history
2026-09-24,20260924-010837-3de2bd8c,PRJ-20260924-0095,Refinancing - Miami / Florida - Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,100,Berkadia,Berkadia,Developer / GP,berkadia,Berkadia,Lender / Debt Provider,Financing Relationship,Miami / Florida,Refinancing,Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,https://www.connectcre.com/stories/rich-properties-snags-38-5m-refi-for-west-palm-beach-rental-asset/,93,75,1,93,No,Relevant to capital markets monitoring,Track GP relationship history
2026-09-24,20260924-010837-3de2bd8c,PRJ-20260924-0113,Acquisition - Other / Unknown - CBRE Negotiates $60M Sale of Milwaukee Multifamily Portfolio,100,CBRE,CBRE,Developer / GP,cbre,CBRE,Lender / Debt Provider,Financing Relationship,Other / Unknown,Acquisition,CBRE Negotiates $60M Sale of Milwaukee Multifamily Portfolio,https://rebusinessonline.com/cbre-negotiates-60m-sale-of-milwaukee-multifamily-portfolio/,93,75,1,93,No,Relevant to capital markets monitoring,Track GP relationship history
2026-09-24,20260924-010837-3de2bd8c,PRJ-20260924-0060,Acquisition - Colorado - 29th Street Sells Aurora Colorado Multifamily Apartment Community,100,Fannie Mae,Fannie Mae,Developer / GP,fannie mae,Fannie Mae,Lender / Debt Provider,Financing Relationship,Colorado,Acquisition,29th Street Sells Aurora Colorado Multifamily Apartment Community,https://yieldpro.com/2026/09/picadilly-east-quincy-avenue/,92,75,1,92,No,Relevant to capital markets monitoring,Track GP relationship history
2026-09-24,20260924-010837-3de2bd8c,PRJ-20260924-0065,Acquisition - Dallas / Texas - Bow River Inks $53.9M Acquisition Loan for Northlake Apartment Sale,100,Fannie Mae,Fannie Mae,Developer / GP,fannie mae,Fannie Mae,Lender / Debt Provider,Financing Relationship,Dallas / Texas,Acquisition,Bow River Inks $53.9M Acquisition Loan for Northlake Apartment Sale,https://www.connectcre.com/stories/bow-river-inks-53-9m-acquisition-loan-for-northlake-apartment-sale/,91,75,1,91,No,Relevant to capital markets monitoring,Track GP relationship history
2026-09-24,20260924-010837-3de2bd8c,PRJ-20260924-0107,"JV / Partnership - New York - JLL Arranges JV Equity, Acquisition Debt on Jersey City Multifamily",100,JLL,JLL,Developer / GP,jll,JLL,Lender / Debt Provider,JV / Partnership,New York,JV / Partnership,"JLL Arranges JV Equity, Acquisition Debt on Jersey City Multifamily",https://www.connectcre.com/stories/jll-arranges-jv-equity-acquisition-debt-on-jersey-city-multifamily/,91,75,1,91,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-09-24,20260924-010837-3de2bd8c,PRJ-20260924-0051,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,100,Freddie Mac,Freddie Mac,Developer / GP,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,California,Project / Deal,Acquisition / Buyer,California,Acquisition,Tishman Speyer Acquires 376-Unit Anaheim Rental Community,https://www.connectcre.com/stories/tishman-speyer-acquires-376-unit-anaheim-rental-community/,90,60,1,90,No,Relevant to LA / California strategy,Track GP relationship history
