run_date,run_id,la_transition_watch_id,project_or_asset_name,la_submarket,gp_or_developer,residential_sector,previous_stage,current_stage,transition_type,progression_score,stall_risk_score,execution_momentum_label,la_entry_timing_signal,potential_woomi_site_strategy,recommended_local_follow_up,evidence_article_title,url,confidence_level
2026-09-24,20260924-010837-3de2bd8c,LAT-20260924-001,Refinancing - Miami / Florida - RIVANI Lands $114.3M Refi on Miami Beach Office/Retail Project,Los Angeles,Berkadia,General Residential,Delivery / Opening,Delivery / Opening,Mature / Operating,80,26,Mature,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",RIVANI Lands $114.3M Refi on Miami Beach Office/Retail Project,https://www.connectcre.com/stories/rivani-lands-114-3m-refi-on-miami-beach-office-retail-project/,High
2026-09-24,20260924-010837-3de2bd8c,LAT-20260924-002,Refinancing - Other / Unknown - Colliers Secures $69M Refinance for Missoula Multifamily Property,Los Angeles,Fannie Mae,Apartment,No Previous Record,Refinancing / Recapitalization,Newly Detected Project,60,29,Unknown,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Colliers Secures $69M Refinance for Missoula Multifamily Property,https://www.connectcre.com/stories/colliers-secures-69m-refinance-for-missoula-multifamily-property/,Medium
2026-09-24,20260924-010837-3de2bd8c,LAT-20260924-003,Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition,California,Marcus & Millichap,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,50,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,MMCC Arranges Financing for Orange Multifamily Acquisition,https://www.connectcre.com/stories/mmcc-arranges-financing-for-orange-multifamily-acquisition/,Medium
2026-09-24,20260924-010837-3de2bd8c,LAT-20260924-004,Acquisition - Dallas / Texas - Bow River Inks $53.9M Acquisition Loan for Northlake Apartment Sale,Los Angeles,Fannie Mae,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,50,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Bow River Inks $53.9M Acquisition Loan for Northlake Apartment Sale,https://www.connectcre.com/stories/bow-river-inks-53-9m-acquisition-loan-for-northlake-apartment-sale/,Medium
2026-09-24,20260924-010837-3de2bd8c,LAT-20260924-005,Disposition / Exit - California - Value-Add Rentals Go for $13M in El Cajon,California,Marcus & Millichap,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,50,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Value-Add Rentals Go for $13M in El Cajon,https://www.connectcre.com/stories/value-add-rentals-go-for-13m-in-el-cajon/,Medium
2026-09-24,20260924-010837-3de2bd8c,LAT-20260924-006,"Acquisition - California - TruAmerica’s Bay Area buy, plus 6 other trades you may have missed last week",Los Angeles,Standard Real Estate Investments,Multifamily,Unknown Stage,Unknown Stage,Unknown Transition,49,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"TruAmerica’s Bay Area buy, plus 6 other trades you may have missed last week",https://www.multifamilydive.com/news/multifamily-transactions-value-add-apartment-deals/830939/,Low
2026-09-24,20260924-010837-3de2bd8c,LAT-20260924-007,Acquisition - Los Angeles / California - CBRE Arranges Valencia Office Sale for Harbor Associates,Los Angeles,CBRE,General Residential,Unknown Stage,Unknown Stage,Unknown Transition,49,30,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,CBRE Arranges Valencia Office Sale for Harbor Associates,https://www.connectcre.com/stories/cbre-arranges-valencia-office-sale-for-harbor-associates/,Low
2026-09-24,20260924-010837-3de2bd8c,LAT-20260924-008,12 homes pitched for 36 S. Berkeley Ave. in Pasadena,Los Angeles,,Affordable Housing,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,48,36,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,12 homes pitched for 36 S. Berkeley Ave. in Pasadena,https://la.urbanize.city/post/12-homes-pitched-36-s-berkeley-ave-pasadena,Low
2026-09-24,20260924-010837-3de2bd8c,LAT-20260924-009,Renderings Revealed: Mixed-use project at 305 E. Colorado St. in Glendale,Glendale,,Mixed-Use Residential,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,48,36,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Renderings Revealed: Mixed-use project at 305 E. Colorado St. in Glendale,https://la.urbanize.city/post/renderings-revealed-mixed-use-project-305-e-colorado-st-glendale,Low
2026-09-24,20260924-010837-3de2bd8c,LAT-20260924-010,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,California,Freddie Mac,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,48,29,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Tishman Speyer Acquires 376-Unit Anaheim Rental Community,https://www.connectcre.com/stories/tishman-speyer-acquires-376-unit-anaheim-rental-community/,Low
