run_date,run_id,la_lifecycle_watch_id,project_or_asset_name,la_submarket,gp_or_developer,residential_sector,current_lifecycle_stage,lifecycle_risk_score,lifecycle_opportunity_score,timing_bucket,entitlement_complexity_flag,financing_dependency_flag,potential_woomi_site_strategy,recommended_local_follow_up,evidence_signals,source_article_title,url,confidence_level
2026-09-24,20260924-010837-3de2bd8c,LALC-20260924-001,Refinancing - Other / Unknown - Colliers Secures $69M Refinance for Missoula Multifamily Property,Los Angeles,Fannie Mae,Apartment,Refinancing / Recapitalization,51,100,Unknown Timing,Low,High,Review acquisition / JV timing,"Review lender exposure, sponsor stress, and possible JV or rescue-capital angle",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,Colliers Secures $69M Refinance for Missoula Multifamily Property,https://www.connectcre.com/stories/colliers-secures-69m-refinance-for-missoula-multifamily-property/,High
2026-09-24,20260924-010837-3de2bd8c,LALC-20260924-002,Refinancing - Miami / Florida - RIVANI Lands $114.3M Refi on Miami Beach Office/Retail Project,Los Angeles,Berkadia,General Residential,Delivery / Opening,31,100,Unknown Timing,Low,High,Benchmark delivery / lease-up timing,Monitor lifecycle status for repeated confirmation,Delivery / Opening; Completed / opened; Refinancing / Recapitalization; completed,RIVANI Lands $114.3M Refi on Miami Beach Office/Retail Project,https://www.connectcre.com/stories/rivani-lands-114-3m-refi-on-miami-beach-office-retail-project/,High
2026-09-24,20260924-010837-3de2bd8c,LALC-20260924-003,Acquisition - Los Angeles / California - Decron Properties Acquires Apartment Property in Los Angeles for $114M,Los Angeles,GID,Mixed-Use Residential,Unknown Stage,21,100,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Decron Properties Acquires Apartment Property in Los Angeles for $114M,https://rebusinessonline.com/decron-properties-acquires-apartment-property-in-los-angeles-for-114m/,High
2026-09-24,20260924-010837-3de2bd8c,LALC-20260924-004,CBRE Arranges Valencia Office Sale for Harbor Associates,Los Angeles,CBRE,General Residential,Site Acquisition / Site Control,11,100,Unknown Timing,Low,Low,Review acquisition / JV timing,Monitor lifecycle status for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; 2026,CBRE Arranges Valencia Office Sale for Harbor Associates,https://www.connectcre.com/stories/cbre-arranges-valencia-office-sale-for-harbor-associates/,High
2026-09-24,20260924-010837-3de2bd8c,LALC-20260924-005,Construction goes vertical for mixed-use project at 155 W. 6th St. in San Pedro,Los Angeles,High Street Residential,Mixed-Use Residential,Site Acquisition / Site Control,10,100,Unknown Timing,Low,Low,Review acquisition / JV timing,Monitor lifecycle status for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; No explicit timing reference,Construction goes vertical for mixed-use project at 155 W. 6th St. in San Pedro,https://la.urbanize.city/post/construction-goes-vertical-mixed-use-project-155-w-6th-st-san-pedro,High
2026-09-24,20260924-010837-3de2bd8c,LALC-20260924-006,Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition,California,Marcus & Millichap,Apartment,Unknown Stage,23,99,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,MMCC Arranges Financing for Orange Multifamily Acquisition,https://www.connectcre.com/stories/mmcc-arranges-financing-for-orange-multifamily-acquisition/,High
2026-09-24,20260924-010837-3de2bd8c,LALC-20260924-007,Disposition / Exit - California - Value-Add Rentals Go for $13M in El Cajon,California,Marcus & Millichap,Apartment,Unknown Stage,23,99,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Value-Add Rentals Go for $13M in El Cajon,https://www.connectcre.com/stories/value-add-rentals-go-for-13m-in-el-cajon/,High
2026-09-24,20260924-010837-3de2bd8c,LALC-20260924-008,Acquisition - Dallas / Texas - Bow River Inks $53.9M Acquisition Loan for Northlake Apartment Sale,Los Angeles,Fannie Mae,Apartment,Unknown Stage,21,99,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Bow River Inks $53.9M Acquisition Loan for Northlake Apartment Sale,https://www.connectcre.com/stories/bow-river-inks-53-9m-acquisition-loan-for-northlake-apartment-sale/,High
2026-09-24,20260924-010837-3de2bd8c,LALC-20260924-009,JV / Partnership - Los Angeles / California - Construction goes vertical for mixed-use project at 155 W. 6th St. in San Pedro,Los Angeles,High Street Residential,Mixed-Use Residential,Unknown Stage,21,99,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Construction goes vertical for mixed-use project at 155 W. 6th St. in San Pedro,https://la.urbanize.city/post/construction-goes-vertical-mixed-use-project-155-w-6th-st-san-pedro,High
2026-09-24,20260924-010837-3de2bd8c,LALC-20260924-010,Acquisition - Los Angeles / California - CBRE Arranges Valencia Office Sale for Harbor Associates,Los Angeles,CBRE,General Residential,Unknown Stage,19,95,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,CBRE Arranges Valencia Office Sale for Harbor Associates,https://www.connectcre.com/stories/cbre-arranges-valencia-office-sale-for-harbor-associates/,High
