run_id,run_date,source,source_tier,coverage_focus,fetch_status,source_error_message,total_articles_collected,gp_capital_candidate_count,new_gp_capital_candidate_count,repeated_gp_capital_candidate_count,excluded_by_repeat_penalty_count,excluded_by_low_relevance_count,excluded_by_integrity_issue_count,selected_gp_capital_count,retained_repeat_count,top_activity_types,top_exclusion_reasons
20260627-000844-ffc034be,2026-06-27,REBusiness Online,Tier 2,development_pipeline;gp_activity,OK,,10,10,10,0,0,0,0,8,0,joint_venture:4; refinancing:2; disposition_exit:2; construction_financing:1; acquisition_financing:1,development article without confirmed capital event:2
20260627-000844-ffc034be,2026-06-27,Connect CRE Apartments,Tier 2,development_pipeline;gp_activity;national_multifamily,OK,,6,5,3,2,0,0,0,5,0,acquisition:3; refinancing:1; capital_raise:1,none
20260627-000844-ffc034be,2026-06-27,Connect CRE Orange County,Tier 2,development_pipeline;gp_activity,OK,,5,5,0,5,4,0,0,1,1,disposition_exit:2; joint_venture:2; debt_financing:1,repeat exposure penalty:4; historical article over 30 days old:4; development article without confirmed capital event:2
20260627-000844-ffc034be,2026-06-27,Multifamily Dive,Tier 1,national_multifamily,OK,,4,4,1,3,0,1,0,1,0,disposition_exit:2; none:2,"development article without confirmed capital event:2; low relevance or thin evidence:1; event, webinar, or thin promotional article:1"
20260627-000844-ffc034be,2026-06-27,Multifamily Executive,Tier 1,national_multifamily,OK,,3,3,0,3,3,1,2,0,0,debt_financing:2; asset_management_operator_activity:1,"repeat exposure penalty:3; article integrity issue:2; historical article over 30 days old:2; event, webinar, or thin promotional article:1; low relevance or thin evidence:1"
20260627-000844-ffc034be,2026-06-27,NAHB Eye on Housing - Multifamily,Tier 3,national_multifamily,OK,,15,3,0,3,3,0,0,0,0,acquisition:1; debt_financing:1; disposition_exit:1,repeat exposure penalty:3; historical article over 30 days old:3
20260627-000844-ffc034be,2026-06-27,Commercial Observer,Tier 1,national_multifamily,OK,,2,2,1,1,0,0,0,2,0,construction_financing:2,none
20260627-000844-ffc034be,2026-06-27,Connect CRE,Tier 1,development_pipeline;gp_activity;national_multifamily,OK,,2,2,2,0,0,0,0,2,0,refinancing:1; debt_financing:1,none
20260627-000844-ffc034be,2026-06-27,Connect CRE Phoenix,Tier 2,development_pipeline;gp_activity;sunbelt,OK,,2,2,0,2,0,0,0,0,1,disposition_exit:2,"development article without confirmed capital event:2; event, webinar, or thin promotional article:1"
20260627-000844-ffc034be,2026-06-27,Connect CRE South Florida,Tier 2,development_pipeline;gp_activity;sunbelt,OK,,4,2,0,2,0,0,0,0,1,debt_financing:1; disposition_exit:1,development article without confirmed capital event:2
20260627-000844-ffc034be,2026-06-27,Connect CRE Texas,Tier 2,development_pipeline;gp_activity;sunbelt,OK,,1,1,0,1,0,0,0,1,0,debt_financing:1,none
20260627-000844-ffc034be,2026-06-27,Bisnow,Tier 1,national_multifamily,OK,,4,1,0,1,0,0,0,0,0,disposition_exit:1,limited page access:1; development article without confirmed capital event:1
20260627-000844-ffc034be,2026-06-27,Urbanize LA,Tier 2,development_pipeline;entitlement;la_california,OK,,8,1,0,1,0,0,0,0,0,debt_financing:1,limited page access:1; development article without confirmed capital event:1
20260627-000844-ffc034be,2026-06-27,AHV Communities Source Expansion,Tier 3,gp_activity;institutional_capital,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260627-000844-ffc034be,2026-06-27,AMLI Residential Source Expansion,Tier 3,gp_activity;institutional_capital;national_multifamily,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260627-000844-ffc034be,2026-06-27,Alliance Residential Source Expansion,Tier 3,gp_activity;institutional_capital;national_multifamily,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260627-000844-ffc034be,2026-06-27,American Campus Communities Source Expansion,Tier 3,gp_activity;institutional_capital;national_multifamily,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260627-000844-ffc034be,2026-06-27,American Homes 4 Rent Source Expansion,Tier 3,gp_activity;institutional_capital,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260627-000844-ffc034be,2026-06-27,Apollo Real Estate Source Expansion,Tier 1,capital_markets;gp_activity;institutional_capital,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260627-000844-ffc034be,2026-06-27,Atlanta Business Chronicle,Tier 2,development_pipeline;gp_activity;sunbelt,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260627-000844-ffc034be,2026-06-27,Atria Senior Living Source Expansion,Tier 3,gp_activity;institutional_capital;national_multifamily,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
20260627-000844-ffc034be,2026-06-27,Austin Business Journal,Tier 2,development_pipeline;gp_activity,Disabled,Registered source is disabled until a public feed is confirmed,0,0,0,0,0,0,0,0,0,,Registered source is disabled until a public feed is confirmed:1
