run_date,run_id,card_id,card_type,card_title,card_priority,card_score,market,residential_sector,gp_or_developer,summary,why_it_matters,recommended_action,source_report,source_url_if_available
2026-06-27,20260627-000844-ffc034be,CARD-20260627-035,Capital Flow,Arizona,Critical,100,Arizona,Apartment,Arizona,Fading,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-06-27,20260627-000844-ffc034be,CARD-20260627-036,Capital Flow,Atlanta / Georgia,Critical,100,Atlanta / Georgia,Student Housing,Atlanta / Georgia,Fading,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-06-27,20260627-000844-ffc034be,CARD-20260627-037,Capital Flow,Atlanta / Georgia,Critical,100,Atlanta / Georgia,Apartment,Atlanta / Georgia,Increasing,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-06-27,20260627-000844-ffc034be,CARD-20260627-018,LA Asset Watch,Development Start - Miami / Florida - Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,Critical,100,Los Angeles,Affordable Housing,Unknown,Benchmark density bonus use,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://www.connectcre.com/stories/related-urban-starts-work-on-167m-s-miami-affordable-housing-venture/
2026-06-27,20260627-000844-ffc034be,CARD-20260627-016,LA Asset Watch,Entitlement / Permitting - California - Affordable housing takes shape at 733 S. Burlington Ave. in Westlake,Critical,100,Los Angeles,Affordable Housing,Unknown,Benchmark density bonus use,LA / Southern California project-level watch item.,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md,https://la.urbanize.city/post/affordable-housing-takes-shape-733-s-burlington-ave-westlake
2026-06-27,20260627-000844-ffc034be,CARD-20260627-019,LA Asset Watch,Entitlement / Permitting - Los Angeles / California - Affordable housing under constructiona t 1740 N. Wilton Place in Hollywood,Critical,100,Los Angeles,Affordable Housing,Unknown,Benchmark density bonus use,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/affordable-housing-under-constructiona-t-1740-n-wilton-place-hollywood
2026-06-27,20260627-000844-ffc034be,CARD-20260627-020,LA Asset Watch,General Project Signal - Los Angeles / California - 100 rental townhomes deput at 1771 Blake Ave. in Frogtown,Critical,100,Los Angeles,Apartment,Greystar,Track local sponsor activity,LA / Southern California project-level watch item.,Monitor asset for repeated local confirmation,la_asset_watch_report.md,https://la.urbanize.city/post/100-rental-townhomes-deput-1771-blake-ave-frogtown
2026-06-27,20260627-000844-ffc034be,CARD-20260627-017,LA Asset Watch,General Project Signal - Los Angeles / California - Affordable housing fully-framed at 4129 Centinela Ave. in Del Rey,Critical,100,Los Angeles,Affordable Housing,Unknown,Benchmark density bonus use,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/affordable-housing-fully-framed-4129-centinela-ave-del-rey
2026-06-27,20260627-000844-ffc034be,CARD-20260627-001,Signal Quality,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",Critical,94,California,Affordable Housing,PEF Advisors,"10 source file(s), 11 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-06-27,20260627-000844-ffc034be,CARD-20260627-006,Opportunity,LA / California Entitlement Opportunity,Critical,91,California,Apartment,CBRE,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/
2026-06-27,20260627-000844-ffc034be,CARD-20260627-002,Signal Quality,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Critical,89,California,Apartment,CBRE,"9 source file(s), 22 observation(s), latest stage Unknown Stage, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-06-27,20260627-000844-ffc034be,CARD-20260627-003,Signal Quality,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,Critical,89,California,Senior Housing,JLL,"9 source file(s), 11 observation(s), latest stage Unknown Stage, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-06-27,20260627-000844-ffc034be,CARD-20260627-007,Opportunity,Refinancing Gap,Critical,88,Houston / Texas,Apartment,Marcus & Millichap,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in Houston / Texas.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,opportunity_radar_report.md,https://rebusinessonline.com/mmcc-arranges-54m-hud-insured-loan-for-refinancing-of-metro-houston-apartment-community/
2026-06-27,20260627-000844-ffc034be,CARD-20260627-005,Signal Quality,"Acquisition - Atlanta / Georgia - Developer Buys Land Near Charlotte Transit Station, Apartments on Way",Critical,87,Atlanta / Georgia,Mixed-Use Residential,Unknown,"4 source file(s), 7 observation(s), latest stage Site Acquisition / Site Control, identity confidence 80",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-06-27,20260627-000844-ffc034be,CARD-20260627-008,Opportunity,LA / California Entitlement Opportunity,Critical,87,California,General Residential,CBRE,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/former-bank-branch-positioned-as-development-opportunity-in-garden-grove-sale/
