run_date,run_id,watchlist_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,latest_lifecycle_stage,opportunity_score,risk_score,overall_signal_quality_score,institutional_confidence_label,supporting_source_count,recurring_observation_count,strategic_theme,woomi_relevance,recommended_executive_action,supporting_evidence_summary
2026-09-06,20260906-003733-9f6b17d3,HCW-20260906-001,PRJ-20260906-0051,Construction Financing - California - CEDARst Snags $80M Construction Loan for San Diego Apartments,California,California,JLL,Apartment,Refinancing / Recapitalization,100,60,97,Strong Institutional Signal,10,12,Refinancing opportunity,Priority Asset Watch,Review immediately,"10 source file(s), 12 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-09-06,20260906-003733-9f6b17d3,HCW-20260906-003,PRJ-20260906-0062,Refinancing - Dallas / Texas - JLL Arranges $78.7M Loan for Refinancing of East Dallas Apartment Community,Unknown,Dallas,JLL,Apartment,Refinancing / Recapitalization,100,51,97,Strong Institutional Signal,5,9,Refinancing opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 9 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-09-06,20260906-003733-9f6b17d3,HCW-20260906-002,PRJ-20260906-0114,Disposition / Exit - New York - CBRE Announces $64.3M Sale of 51 South Apartments in White Plains New York,New York,New York,CBRE,Apartment,Delivery / Opening,98,18,97,Strong Institutional Signal,8,10,Institutional capital movement,Priority Asset Watch,Review immediately,"8 source file(s), 10 observation(s), latest stage Delivery / Opening, identity confidence 100"
2026-09-06,20260906-003733-9f6b17d3,HCW-20260906-005,PRJ-20260906-0089,Refinancing - Los Angeles / California - Related Secures $65M Refi for Office Property in L.A.’s South Bay,California,Los Angeles,Related Companies,General Residential,Refinancing / Recapitalization,87,43,95,Strong Institutional Signal,6,6,Refinancing opportunity,Priority Asset Watch,Review immediately,"6 source file(s), 6 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-09-06,20260906-003733-9f6b17d3,HCW-20260906-004,PRJ-20260906-0116,"Acquisition - Florida - JLL Arranges Sale of 356,514 SF Office Building in Orlando",Florida,Orlando,JLL,General Residential,Site Acquisition / Site Control,79,40,95,Strong Institutional Signal,5,9,LA urban infill opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 9 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100"
2026-09-06,20260906-003733-9f6b17d3,HCW-20260906-006,PRJ-20260906-0063,Refinancing - Florida - Newmark Facilitates $215.8M in Refinancing for Waypoint Residential Multifamily Portfolio...,Florida,Florida,Benefit Street Partners,Multifamily,Refinancing / Recapitalization,78,43,95,Strong Institutional Signal,8,9,Refinancing opportunity,Priority Asset Watch,Review immediately,"8 source file(s), 9 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-09-06,20260906-003733-9f6b17d3,HCW-20260906-007,PRJ-20260906-0141,Disposition / Exit - Miami / Florida - Cortland Offloads 812 West Palm Beach Apartment Units for $208M,Unknown,South Florida,Fairfield Residential,Apartment,Site Acquisition / Site Control,85,36,94,Strong Institutional Signal,5,5,Institutional capital movement,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100"
2026-09-06,20260906-003733-9f6b17d3,HCW-20260906-008,PRJ-20260906-0050,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,California,California,Freddie Mac,Apartment,Unknown Stage,98,31,91,Strong Institutional Signal,9,11,LA urban infill opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 11 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-06,20260906-003733-9f6b17d3,HCW-20260906-009,PRJ-20260906-0058,"BTR / Build-to-Rent - Sun Belt - HMF Americana Acquires Land from Harris Teeter in Metro Charlotte, Plans Build-to-Rent Dev...",Sun Belt,Charlotte,Unknown,BTR / Single-Family Rental,Site Acquisition / Site Control,74,47,91,Strong Institutional Signal,4,11,BTR expansion,Priority Asset Watch,Review immediately,"4 source file(s), 11 observation(s), latest stage Site Acquisition / Site Control, identity confidence 80"
2026-09-06,20260906-003733-9f6b17d3,HCW-20260906-010,PRJ-20260906-0140,"Construction Financing - Miami / Florida - Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail",Unknown,South Florida,Berkadia,General Residential,Refinancing / Recapitalization,69,42,91,Strong Institutional Signal,4,4,Refinancing opportunity,Strategic Asset Watch,Review immediately,"4 source file(s), 4 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
