run_date,run_id,canonical_project_id,canonical_project_name,market,submarket,residential_sector,gp_or_developer,first_seen_date,last_seen_date,observation_count,source_count,lifecycle_stage_history,latest_lifecycle_stage,highest_opportunity_score,highest_risk_score,entitlement_signal_count,timing_signal_count,financing_signal_count,distress_signal_count,relationship_edge_count,progression_status,stall_risk_label,persistent_asset_score,woomi_asset_watch_priority,recommended_asset_memory_follow_up
2026-09-06,20260906-003733-9f6b17d3,PRJ-20260906-0051,Construction Financing - California - CEDARst Snags $80M Construction Loan for San Diego Apartments,California,California,Apartment,JLL,2026-09-06,2026-09-06,12,10,Refinancing / Recapitalization,Refinancing / Recapitalization,100,60,0,12,12,1,3,Persistent Same Stage,Medium Stall Risk,94,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-06,20260906-003733-9f6b17d3,PRJ-20260906-0062,Refinancing - Dallas / Texas - JLL Arranges $78.7M Loan for Refinancing of East Dallas Apartment Community,Unknown,Dallas,Apartment,JLL,2026-09-06,2026-09-06,9,5,Refinancing / Recapitalization; Refinancing / Recapitalization,Refinancing / Recapitalization,100,51,0,0,9,0,0,Persistent Same Stage,Medium Stall Risk,93,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-06,20260906-003733-9f6b17d3,PRJ-20260906-0145,Disposition / Exit - California - Apartment cap rates inched up to 5.6% in July: MSCI,California,Southern California,Apartment,Camden Property Trust,2026-09-06,2026-09-06,6,6,Unknown Stage,Unknown Stage,100,32,0,0,0,0,0,Unknown,Low Stall Risk,90,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-06,20260906-003733-9f6b17d3,PRJ-20260906-0033,Acquisition - Atlanta / Georgia - Camden Pays $88.6M for Nashville Apartment Highrise,Unknown,Atlanta,Apartment,Greystar,2026-09-06,2026-09-06,5,5,Unknown Stage,Unknown Stage,100,31,0,0,0,0,0,Unknown,Low Stall Risk,90,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-06,20260906-003733-9f6b17d3,PRJ-20260906-0050,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,California,California,Apartment,Freddie Mac,2026-09-06,2026-09-06,11,9,Unknown Stage,Unknown Stage,98,31,0,0,4,0,3,Unknown,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-06,20260906-003733-9f6b17d3,PRJ-20260906-0089,Refinancing - Los Angeles / California - Related Secures $65M Refi for Office Property in L.A.’s South Bay,California,Los Angeles,General Residential,Related Companies,2026-09-06,2026-09-06,6,6,Refinancing / Recapitalization,Refinancing / Recapitalization,87,43,0,0,5,0,0,Persistent Same Stage,Low Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-06,20260906-003733-9f6b17d3,PRJ-20260906-0061,General Project Signal - Dallas / Texas - IPA Capital Markets Arranges $40.3M Financing for 312-Unit Multifamily Apartment Community...,Unknown,Dallas,Apartment,IPA,2026-09-06,2026-09-06,5,5,Unknown Stage,Unknown Stage,95,31,0,0,0,0,0,Unknown,Low Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-06,20260906-003733-9f6b17d3,PRJ-20260906-0034,"General Project Signal - Atlanta / Georgia - Kennedy Wilson, Shimizu Corp. partner on $139M multifamily build in Georgia",Unknown,Atlanta,Apartment,Kennedy Wilson,2026-09-06,2026-09-06,5,5,Unknown Stage,Unknown Stage,93,30,0,0,0,0,0,Unknown,Low Stall Risk,87,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-06,20260906-003733-9f6b17d3,PRJ-20260906-0114,Disposition / Exit - New York - CBRE Announces $64.3M Sale of 51 South Apartments in White Plains New York,New York,New York,Apartment,CBRE,2026-09-06,2026-09-06,10,8,Delivery / Opening,Delivery / Opening,98,18,0,0,0,0,3,Mature / Operating,No Clear Stall Risk,87,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-06,20260906-003733-9f6b17d3,PRJ-20260906-0141,Disposition / Exit - Miami / Florida - Cortland Offloads 812 West Palm Beach Apartment Units for $208M,Unknown,South Florida,Apartment,Fairfield Residential,2026-09-06,2026-09-06,5,5,Site Acquisition / Site Control,Site Acquisition / Site Control,85,36,0,0,0,0,0,Persistent Same Stage,Low Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-06,20260906-003733-9f6b17d3,PRJ-20260906-0055,Entitlement / Permitting - California - Rendering vs. Reality: Apartments at 1408 W. Jefferson Blvd. in Exposition Park,California,California,Mixed-Use Residential,Unknown,2026-09-06,2026-09-06,26,7,Delivery / Opening; Delivery / Opening; Unknown Stage; Unknown Stage,Delivery / Opening,85,36,26,0,0,0,0,Mature / Operating,Low Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-06,20260906-003733-9f6b17d3,PRJ-20260906-0144,Construction Financing - Miami / Florida - Shoma Group Obtains $172.5M C-PACE Loan for North Bay Village Development,Unknown,South Florida,Mixed-Use Residential,Unknown,2026-09-06,2026-09-06,12,3,Delivery / Opening; Unknown Stage; Unknown Stage; Unknown Stage,Delivery / Opening,83,52,0,12,3,0,0,Mature / Operating,Medium Stall Risk,85,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-06,20260906-003733-9f6b17d3,PRJ-20260906-0116,"Acquisition - Florida - JLL Arranges Sale of 356,514 SF Office Building in Orlando",Florida,Orlando,General Residential,JLL,2026-09-06,2026-09-06,9,5,Site Acquisition / Site Control; Site Acquisition / Site Control,Site Acquisition / Site Control,79,40,0,0,0,0,0,Persistent Same Stage,Low Stall Risk,85,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-06,20260906-003733-9f6b17d3,PRJ-20260906-0134,Acquisition - Riverside / California - What multifamily firms bought and sold this summer,Unknown,Riverside,Apartment,Scion Group,2026-09-06,2026-09-06,5,5,Unknown Stage,Unknown Stage,85,30,0,0,0,0,0,Unknown,Low Stall Risk,85,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-06,20260906-003733-9f6b17d3,PRJ-20260906-0058,"BTR / Build-to-Rent - Sun Belt - HMF Americana Acquires Land from Harris Teeter in Metro Charlotte, Plans Build-to-Rent Dev...",Sun Belt,Charlotte,BTR / Single-Family Rental,Unknown,2026-09-06,2026-09-06,11,4,Site Acquisition / Site Control; Site Acquisition / Site Control; Delivery / Opening,Site Acquisition / Site Control,74,47,0,0,4,0,0,Mature / Operating,Low Stall Risk,84,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-06,20260906-003733-9f6b17d3,PRJ-20260906-0091,General Project Signal - Los Angeles / California - Landmark Properties Opens Student Housing Project: The Los Angeles Deal Sheet,California,Los Angeles,Affordable Housing,Unknown,2026-09-06,2026-09-06,11,3,Site Acquisition / Site Control; Unknown Stage; Delivery / Opening; Unknown Stage,Site Acquisition / Site Control,85,36,11,0,0,0,0,Mature / Operating,Low Stall Risk,83,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
