run_date,run_id,source_name,attempted_url_or_feed,status,article_count_fetched,site_parcel_candidate_count,reason_if_unavailable
2026-07-02,20260702-000820-f445e33a,REBusiness Online,https://rebusinessonline.com/feed/atom/,no relevant articles,20,0,No saved Site / Parcel candidates detected
2026-07-02,20260702-000820-f445e33a,Connect CRE Apartments,https://www.connectcre.com/feed?property-sector=apartments,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-07-02,20260702-000820-f445e33a,Connect CRE Texas,https://www.connectcre.com/feed?story-market=texas,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-07-02,20260702-000820-f445e33a,Connect CRE South Florida,https://www.connectcre.com/feed?story-market=south-florida,success,10,1,
2026-07-02,20260702-000820-f445e33a,Connect CRE Phoenix,https://www.connectcre.com/feed?story-market=phoenix,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-07-02,20260702-000820-f445e33a,Connect CRE Atlanta,https://www.connectcre.com/feed?story-market=atlanta,success,10,2,
2026-07-02,20260702-000820-f445e33a,Connect CRE Charlotte,https://www.connectcre.com/feed?story-market=charlotte,error,0,0,RSS parsing issue: status=404; <unknown>:22:51: not well-formed (invalid token)
2026-07-02,20260702-000820-f445e33a,Connect CRE Orange County,https://www.connectcre.com/feed?story-market=orange-county,success,10,1,
2026-07-02,20260702-000820-f445e33a,CRE Daily,,skipped,0,0,No public feed URL configured
2026-07-02,20260702-000820-f445e33a,Institutional Property Advisors,,skipped,0,0,No public feed URL configured
2026-07-02,20260702-000820-f445e33a,JLL Newsroom,,skipped,0,0,No public feed URL configured
2026-07-02,20260702-000820-f445e33a,CBRE Newsroom,,skipped,0,0,No public feed URL configured
2026-07-02,20260702-000820-f445e33a,Cushman & Wakefield Newsroom,,skipped,0,0,No public feed URL configured
2026-07-02,20260702-000820-f445e33a,Marcus & Millichap Newsroom,,skipped,0,0,No public feed URL configured
2026-07-02,20260702-000820-f445e33a,Dallas Business Journal,,skipped,0,0,No public feed URL configured
2026-07-02,20260702-000820-f445e33a,Austin Business Journal,,skipped,0,0,No public feed URL configured
2026-07-02,20260702-000820-f445e33a,South Florida Business Journal,,skipped,0,0,No public feed URL configured
2026-07-02,20260702-000820-f445e33a,Phoenix Business Journal,,skipped,0,0,No public feed URL configured
2026-07-02,20260702-000820-f445e33a,Atlanta Business Chronicle,,skipped,0,0,No public feed URL configured
2026-07-02,20260702-000820-f445e33a,Charlotte Business Journal,,skipped,0,0,No public feed URL configured
2026-07-02,20260702-000820-f445e33a,Los Angeles Business Journal,,skipped,0,0,No public feed URL configured
2026-07-02,20260702-000820-f445e33a,San Francisco Business Times,,skipped,0,0,No public feed URL configured
2026-07-02,20260702-000820-f445e33a,Orange County Business Journal,,skipped,0,0,No public feed URL configured
2026-07-02,20260702-000820-f445e33a,Denver Business Journal,,skipped,0,0,No public feed URL configured
2026-07-02,20260702-000820-f445e33a,Nashville Business Journal,,skipped,0,0,No public feed URL configured
