run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,New York,New York,13,11,0,11,3,6,Apartment,General Project Signal,General Entitlement Signal,Mixed-use corridor,100,80,20,Strategic watch submarket,Monitor refinancing / distress pipeline,"A&E Real Estate Buys Back Sergey Brin's Stake In NYC Real Estate Fund For Pennies On The Dollar; Acquisition - New York - JLL Negotiates Sale of 200-Unit Apartment Complex in Halfmoon, New York; Acquisition - New York City / New York - Lefrak Offloads Brooklyn Rent-Stabilized Assets to HF NYC for $34 million; BridgeCity Lends $72M on Long Island City Apartments Build; Citi Lends $45M on Luxury East Village Multifamily"
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,Los Angeles,Los Angeles,15,10,10,5,0,3,Affordable Housing,Office-to-Residential Conversion,Entitlement Approval,Office conversion corridor,100,44,67,High relevance to Woomi site strategy,Monitor entitlement precedent,Adaptive reuse to create affordable housing at 521 and 530 E. 4th St. in Long Beach; Affordable housing commences work at 825 Hyperion Ave. in Silver Lake; Affordable housing takes shape at 1734 S. Barrington Ave. in Sawtelle; City Planning Commission votes in favor of new zoning rules near three G Line stops; Construction commences for mixed-use project at 2025 and 2051 Wilshire in Santa Monica
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,Atlanta,Southeast,4,3,0,3,0,1,Apartment,Disposition / Exit,General Entitlement Signal,Mixed-use corridor,100,0,20,Strategic watch submarket,Review potential acquisition pipeline,Acquisition - Atlanta / Georgia - Security Properties Spins Off 240-Unit Nashville Rental Community; Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project; Disposition / Exit - Atlanta / Georgia - Marcus & Millichap Publishes Atlanta Multifamily 2Q 2026 Market Report; General Project Signal - Atlanta / Georgia - Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project; Marcus & Millichap Publishes Atlanta Multifamily 2Q 2026 Market Report
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,Brooklyn,New York,4,4,0,3,0,1,Apartment,JV / Partnership,General Entitlement Signal,Mixed-use corridor,100,0,20,Strategic watch submarket,Review potential acquisition pipeline,Acquisition - New York City / New York - Lefrak Offloads Brooklyn Rent-Stabilized Assets to HF NYC for $34 million; BridgeCity Lends $72M on Long Island City Apartments Build; Construction Financing - New York City / New York - BridgeCity Lends $72M on Long Island City Apartments Build; JV / Partnership - New York City / New York - Landau Properties Breaks Ground on Mixed-Use Residential Multifamily Property One Montague...; JV / Partnership - New York City / New York - Partnership Breaks Ground on 213-Unit Multifamily Project in Brooklyn
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,Dallas,Texas,5,5,0,4,0,1,Apartment,General Project Signal,General Entitlement Signal,Mixed-use corridor,100,0,20,Strategic watch submarket,Review potential acquisition pipeline,"A&E Real Estate Buys Back Sergey Brin's Stake In NYC Real Estate Fund For Pennies On The Dollar; Acquisition - Dallas / Texas - Newmark Arranges Sale of 586-Unit Multifamily Portfolio in Haltom City, Texas; Disposition / Exit - Dallas / Texas - A&E Real Estate Buys Back Sergey Brin's Stake In NYC Real Estate Fund For Pennies On The D...; General Project Signal - Dallas / Texas - JPI Moving Forward on $113M McKinney Apartment Venture; General Project Signal - Dallas / Texas - JPI to Start Work on $90M Austin Apartment Project"
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,Miami,Florida,5,4,0,4,0,2,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,100,0,20,Strategic watch submarket,Review potential acquisition pipeline,Acquisition - Miami / Florida - Pembroke Pines Rental Asset Trades for $80.5M; Developer Begins Work on 476-Unit Delray Beach Rental Community; Developer Planning 220-Unit Homestead-Area Rental Community; Development Start - Miami / Florida - Developer Begins Work on 476-Unit Delray Beach Rental Community; Dezer Advancing Plan for 600 N. Miami Apartment Units
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,Phoenix,Arizona,3,3,0,2,1,3,Apartment,Acquisition,General Entitlement Signal,Suburban growth corridor,95,45,20,Strategic watch submarket,Review potential acquisition pipeline,Acquisition - Phoenix / Arizona - Alliance Sells Phoenix Apartments for $81.4M; Alliance Sells Phoenix Apartments for $81.4M; Disposition / Exit - Phoenix / Arizona - Lender Offloads 301-Unit Tucson Apartment Asset; Lender Offloads 301-Unit Tucson Apartment Asset; Obra Supplies $31M Refi on Arizona Northrop Grumman-Leased Office Property
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,Long Beach,Los Angeles,2,2,1,2,0,1,Affordable Housing,Office-to-Residential Conversion,Office-to-Residential Conversion,Adaptive reuse corridor; Office conversion corridor,91,21,67,High relevance to Woomi site strategy,Monitor entitlement precedent,"Adaptive reuse to create affordable housing at 521 and 530 E. 4th St. in Long Beach; JV / Partnership - Los Angeles / California - Redwood West, Panattoni Team to Acquire Long Beach’s The Pike; Office-to-Residential Conversion - Los Angeles / California - Adaptive reuse to create affordable housing at 521 and 530 E. 4th St. in Long Beach; Redwood West, Panattoni Team to Acquire Long Beach’s The Pike"
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,Glendale,Los Angeles,1,1,1,1,0,1,Apartment,Entitlement / Permitting,Entitlement Approval,General submarket monitoring,68,15,40,High relevance to Woomi site strategy,Monitor entitlement precedent,Developer revises proposal for apartments at 4728 San Fernando Rd. in Glendale; Entitlement / Permitting - Los Angeles / California - Developer revises proposal for apartments at 4728 San Fernando Rd. in Glendale
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,Riverside,Inland Empire,2,2,0,1,0,0,Affordable Housing,Disposition / Exit,General Entitlement Signal,General submarket monitoring,63,0,30,High relevance to Woomi site strategy,Review potential acquisition pipeline,C&C Development Opens Affordable Housing in Irvine; Disposition / Exit - Riverside / California - Elme Communities selloff hits a snag; Elme Communities selloff hits a snag; JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine
