run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,run_timestamp,canonical_article_id,article_integrity_status,primary_display_section,secondary_display_sections,repeat_exposure_status,freshness_score,access_status,project_or_deal_name,deal_type,asset_type,residential_sector,market,city_or_submarket,state_or_region,gp_or_developer,canonical_gp_or_developer,institutional_partner,lender_or_debt_provider,canonical_lender_or_debt_provider,capital_partner,canonical_capital_partner,canonical_market,unit_count,dollar_amount,loan_amount,acquisition_price,development_cost,cap_rate,rent_growth,vacancy_rate,concession_signal,construction_start_or_delivery_timing,entitlement_or_permitting_stage,deal_signal_score,deal_priority_label,potential_woomi_use,source_article_title,source,url,relevance_score,deal_fingerprint_id,fingerprint_confidence,canonical_deal_name,canonical_event_name,duplicate_cluster_id,duplicate_count
2026-07-02,20260702-000820-f445e33a,PRJ-20260702-0056,Disposition / Exit - San Francisco / California - San Francisco Hospitality Group Divests Boutique Hotel in Japantown,100,2026-07-02 00:08:20,art_6e05306f1e52dc16,valid,Development Activity,GP / Capital Activity,repeat_penalized,5,open,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,Disposition / Exit,Apartment,Apartment,California,California,California,CBRE,CBRE,Unknown,cbre,CBRE,Unknown,Unknown,California,,$8.12; $8.12,,,,,,,,,,89,High Deal Intelligence,Entitlement / zoning watch,Yorba Linda Parking Lot Sells for Townhome Redevelopment,Connect CRE Orange County,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,100,DFP-BB73BB97D4,90,Disposition / Exit - Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,Disposition / Exit - CBRE - California,DCL-20260702-001,1
2026-07-02,20260702-000820-f445e33a,PRJ-20260702-0137,Construction Financing - New York - Walker & Dunlop Arranges Loan for Final Phase of Yonkers Master-Planned Project,100,2026-07-02 00:08:20,art_6b577a7e2723976b,valid,Development Activity,GP / Capital Activity,acceptable_repeat,93,open,Construction Financing - New York - Walker & Dunlop Arranges Loan for Final Phase of Yonkers Master-Planned Project,Construction Financing,Apartment,Apartment,New York,New York,New York,Walker & Dunlop,Walker & Dunlop,Unknown,walker & dunlop,walker & dunlop,Unknown,Unknown,New York,,$68.75; $68.75,$68.75,,,,,,,,,85,High Deal Intelligence,Capital market signal,Walker & Dunlop Arranges Loan for Final Phase of Yonkers Master-Planned Project,Connect CRE Apartments,https://www.connectcre.com/stories/walker-dunlop-arranges-loan-for-final-phase-of-yonkers-master-planned-project/,100,DFP-7B1E4E9A99,90,Construction Financing - Construction Financing - New York - Walker & Dunlop Arranges Loan for Final Phase of Yonkers Master-Planned Project,Construction Financing - Walker & Dunlop - walker & dunlop - New York,DCL-20260702-002,1
2026-07-02,20260702-000820-f445e33a,PRJ-20260702-0135,"Acquisition - New York - JLL Negotiates Sale of 200-Unit Apartment Complex in Halfmoon, New York",100,2026-07-02 00:08:20,art_cbc4fae173a349c2,valid,Development Activity,GP / Capital Activity; Market Intelligence,new_or_fresh,100,open,"Acquisition - New York - JLL Negotiates Sale of 200-Unit Apartment Complex in Halfmoon, New York",Acquisition,Apartment,Apartment,New York,New York,New York,JLL,JLL,Unknown,jll,JLL,Unknown,Unknown,New York,,,,,,,,,,,,75,Useful Deal Signal,Monitor only,"JLL Negotiates Sale of 200-Unit Apartment Complex in Halfmoon, New York",REBusiness Online,https://rebusinessonline.com/jll-negotiates-sale-of-200-unit-apartment-complex-in-halfmoon-new-york/,100,DFP-A876BE5057,80,"Acquisition - Acquisition - New York - JLL Negotiates Sale of 200-Unit Apartment Complex in Halfmoon, New York",Acquisition - JLL - New York,DCL-20260702-003,1
2026-07-02,20260702-000820-f445e33a,PRJ-20260702-0179,Construction Financing - Santa Monica / California - Construction commences for mixed-use project at 2025 and 2051 Wilshire in Santa Monica,80,2026-07-02 00:08:20,art_1dcf67861f55438c,valid,Development Activity,GP / Capital Activity; Market Intelligence,acceptable_repeat,66,access_limited,Construction Financing - Santa Monica / California - Construction commences for mixed-use project at 2025 and 2051 Wilshire in Santa Monica,Construction Financing,Mixed-Use Residential,Affordable Housing,Santa Monica / California,Santa Monica,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,California,600 apartments,$170; $170,$170,,,,,,,,permit,75,Useful Deal Signal,Capital market signal,Construction commences for mixed-use project at 2025 and 2051 Wilshire in Santa Monica,Urbanize LA,https://la.urbanize.city/post/construction-commences-mixed-use-project-2025-and-2051-wilshire-santa-monica,100,DFP-5315A5459E,75,Construction Financing - Construction Financing - Santa Monica / California - Construction commences for mixed-use project at 2025 and 2051 Wilshire in Santa Monica,Construction Financing - Unknown - California,DCL-20260702-004,1
2026-07-02,20260702-000820-f445e33a,PRJ-20260702-0114,General Project Signal - New York City / New York - Citi Lends $45M on Luxury East Village Multifamily,100,2026-07-02 00:08:20,art_5d1808d635dcbfd8,valid,Development Activity,GP / Capital Activity; Market Intelligence,acceptable_repeat,78,open,General Project Signal - New York City / New York - Citi Lends $45M on Luxury East Village Multifamily,General Project Signal,Apartment,Apartment,New York City / New York,Manhattan,Unknown,JLL,JLL,Unknown,jll,JLL,Unknown,Unknown,New York,,$45M; $45M; $44.5,$45M,,,,,,,,,75,Useful Deal Signal,Capital market signal,Citi Lends $45M on Luxury East Village Multifamily,Connect CRE Apartments,https://www.connectcre.com/stories/citi-lends-45m-on-luxury-east-village-multifamily/,100,DFP-61A2EF8BC5,90,General Project Signal - General Project Signal - New York City / New York - Citi Lends $45M on Luxury East Village Multifamily,General Project Signal - JLL - New York,DCL-20260702-005,1
2026-07-02,20260702-000820-f445e33a,PRJ-20260702-0110,Entitlement / Permitting - Los Angeles / California - City Planning Commission votes in favor of new zoning rules near three G Line stops,80,2026-07-02 00:08:20,art_fbf16f741ebb8ded,suspicious_duplicate,Development Activity,Market Intelligence,repeat_penalized,42,access_limited,JV / Partnership - Los Angeles / California - More affordable housing underway at 21010 Vanowen St. in Canoga Park,JV / Partnership,Affordable Housing,Affordable Housing,Los Angeles / California,Los Angeles,California,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Los Angeles,301 apartments,$124.7 million; $315,,,,,,,,,entitled,75,Useful Deal Signal,GP partnership reference,More affordable housing underway at 21010 Vanowen St. in Canoga Park,Urbanize LA,https://la.urbanize.city/post/more-affordable-housing-underway-21010-vanowen-st-canoga-park,100,DFP-C8984B3F4E,75,JV / Partnership - JV / Partnership - Los Angeles / California - More affordable housing underway at 21010 Vanowen St. in Canoga Park,JV / Partnership - Unknown - Los Angeles,DCL-20260702-006,1
2026-07-02,20260702-000820-f445e33a,PRJ-20260702-0056,Disposition / Exit - San Francisco / California - San Francisco Hospitality Group Divests Boutique Hotel in Japantown,100,2026-07-02 00:08:20,art_86bc6f4162c00691,valid,Development Activity,GP / Capital Activity,repeat_penalized,5,open,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Disposition / Exit,Unknown Residential,General Residential,California,California,California,CBRE,CBRE,Unknown,cbre,CBRE,Unknown,Unknown,California,,$11 million; $1; $11 million,,,,,,,,,,74,Useful Deal Signal,Entitlement / zoning watch,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Connect CRE Orange County,https://www.connectcre.com/stories/former-bank-branch-positioned-as-development-opportunity-in-garden-grove-sale/,57,DFP-5508FCE9F0,90,Disposition / Exit - Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Disposition / Exit - CBRE - California,DCL-20260702-007,1
2026-07-02,20260702-000820-f445e33a,PRJ-20260702-0182,Development Start - Miami / Florida - Developer Begins Work on 476-Unit Delray Beach Rental Community,80,2026-07-02 00:08:20,art_e2b7f114160040f1,valid,Development Activity,,repeat_penalized,58,open,Development Start - Miami / Florida - Developer Begins Work on 476-Unit Delray Beach Rental Community,Development Start,Apartment,Apartment,Miami / Florida,South Florida,Unknown,Unknown,Unknown,Unknown,wells fargo,wells fargo,Unknown,Unknown,Sun Belt,,$120 million; $41.84 million,$120 million,,,,,,,broke ground,,73,Useful Deal Signal,Capital market signal,Developer Begins Work on 476-Unit Delray Beach Rental Community,Connect CRE South Florida,https://www.connectcre.com/stories/developer-begins-work-on-476-unit-delray-beach-rental-community/,100,DFP-FCF9676ECA,75,Development Start - Development Start - Miami / Florida - Developer Begins Work on 476-Unit Delray Beach Rental Community,Development Start - Unknown - Sun Belt,DCL-20260702-008,1
2026-07-02,20260702-000820-f445e33a,PRJ-20260702-0107,Disposition / Exit - Los Angeles / California - Marcus & Millichap Publishes Q2 2026 Los Angeles Multifamily Market Report,100,2026-07-02 00:08:20,art_71431d6821d0f114,valid,Development Activity,GP / Capital Activity,acceptable_repeat,74,open,Disposition / Exit - Los Angeles / California - LA Condo Property Sells to Its Original Developer,Disposition / Exit,Apartment,Apartment,Los Angeles / California,Los Angeles,California,Marcus & Millichap,Marcus & Millichap,Unknown,Unknown,Unknown,Unknown,Unknown,Los Angeles,,$331; $331,,,,,,,,,,73,Useful Deal Signal,Underwriting benchmark,LA Condo Property Sells to Its Original Developer,Connect CRE California,https://www.connectcre.com/stories/la-condo-property-sells-to-its-original-developer/,100,DFP-FA949BA2E4,80,Disposition / Exit - Disposition / Exit - Los Angeles / California - LA Condo Property Sells to Its Original Developer,Disposition / Exit - Marcus & Millichap - Los Angeles,DCL-20260702-009,1
2026-07-02,20260702-000820-f445e33a,PRJ-20260702-0136,JV / Partnership - New York - Kennedy Wilson Partnership Pays $237M for Westchester Apartments,100,2026-07-02 00:08:20,art_908b518f1b0479a9,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,JV / Partnership - New York - Kennedy Wilson Partnership Pays $237M for Westchester Apartments,JV / Partnership,Apartment,Apartment,New York,New York,New York,Kennedy Wilson,Kennedy Wilson,kennedy wilson,Unknown,Unknown,kennedy wilson,Kennedy Wilson,New York,,$237M; $237M; $237 million,,,,,,,,,,72,Useful Deal Signal,GP partnership reference,Kennedy Wilson Partnership Pays $237M for Westchester Apartments,Connect CRE Apartments,https://www.connectcre.com/stories/kennedy-wilson-partnership-pays-237m-for-westchester-apartments/,62,DFP-B41C4A9C72,80,JV / Partnership - JV / Partnership - New York - Kennedy Wilson Partnership Pays $237M for Westchester Apartments,JV / Partnership - Kennedy Wilson - New York,DCL-20260702-010,1
