run_date,run_id,watchlist_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,latest_lifecycle_stage,opportunity_score,risk_score,overall_signal_quality_score,institutional_confidence_label,supporting_source_count,recurring_observation_count,strategic_theme,woomi_relevance,recommended_executive_action,supporting_evidence_summary
2026-07-02,20260702-000820-f445e33a,HCW-20260702-001,PRJ-20260702-0137,Construction Financing - New York - Walker & Dunlop Arranges Loan for Final Phase of Yonkers Master-Planned Project,New York,New York,Walker & Dunlop,Apartment,Early Site Signal,99,48,97,Strong Institutional Signal,9,11,Refinancing opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 11 observation(s), latest stage Early Site Signal, identity confidence 100"
2026-07-02,20260702-000820-f445e33a,HCW-20260702-002,PRJ-20260702-0058,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,California,PEF Advisors,Affordable Housing,Refinancing / Recapitalization,63,27,94,Strong Institutional Signal,10,11,Refinancing opportunity,Priority Asset Watch,Review immediately,"10 source file(s), 11 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-02,20260702-000820-f445e33a,HCW-20260702-004,PRJ-20260702-0114,General Project Signal - New York City / New York - Citi Lends $45M on Luxury East Village Multifamily,Unknown,Manhattan,JLL,Apartment,Unknown Stage,99,31,91,Strong Institutional Signal,5,5,Institutional capital movement,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-02,20260702-000820-f445e33a,HCW-20260702-003,PRJ-20260702-0056,Disposition / Exit - San Francisco / California - San Francisco Hospitality Group Divests Boutique Hotel in Japantown,California,California,CBRE,General Residential,Unknown Stage,84,30,91,Strong Institutional Signal,9,29,LA urban infill opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 29 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-02,20260702-000820-f445e33a,HCW-20260702-005,PRJ-20260702-0106,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison To Convert LA World Trade Center In 4,000-Unit Affordable Housing...",California,Los Angeles,Kennedy Wilson,Affordable Housing,Early Site Signal,91,58,89,Strong Institutional Signal,8,24,LA urban infill opportunity,Priority Asset Watch,Review immediately,"8 source file(s), 24 observation(s), latest stage Early Site Signal, identity confidence 100"
2026-07-02,20260702-000820-f445e33a,HCW-20260702-007,PRJ-20260702-0077,Disposition / Exit - Florida - Marcus & Millichap Brokers $5.3M Sale of Multifamily Property in Vero Beach Florida,Florida,Florida,Marcus & Millichap,Multifamily,Unknown Stage,82,24,89,Strong Institutional Signal,8,17,Institutional capital movement,Strategic Asset Watch,Review immediately,"8 source file(s), 17 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-02,20260702-000820-f445e33a,HCW-20260702-006,PRJ-20260702-0136,JV / Partnership - New York - Kennedy Wilson Partnership Pays $237M for Westchester Apartments,New York,New York,Kennedy Wilson,Apartment,Unknown Stage,78,43,89,Strong Institutional Signal,7,9,Institutional capital movement,Priority Asset Watch,Review immediately,"7 source file(s), 9 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-02,20260702-000820-f445e33a,HCW-20260702-008,PRJ-20260702-0190,Refinancing - Texas - Dwight Capital Closes Two Corpus Christi Loans Totaling $96M,Texas,Texas,Unknown,Apartment,Refinancing / Recapitalization,67,51,89,Strong Institutional Signal,7,7,Refinancing opportunity,Strategic Asset Watch,Review immediately,"7 source file(s), 7 observation(s), latest stage Refinancing / Recapitalization, identity confidence 80"
2026-07-02,20260702-000820-f445e33a,HCW-20260702-009,PRJ-20260702-0107,Disposition / Exit - Los Angeles / California - Marcus & Millichap Publishes Q2 2026 Los Angeles Multifamily Market Report,California,Los Angeles,Marcus & Millichap,Apartment,Unknown Stage,96,31,88,Strong Institutional Signal,6,19,LA urban infill opportunity,Priority Asset Watch,Review immediately,"6 source file(s), 19 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-02,20260702-000820-f445e33a,HCW-20260702-010,PRJ-20260702-0068,General Project Signal - Dallas / Texas - JPI Moving Forward on $113M McKinney Apartment Venture,Unknown,Dallas,JPI,Mixed-Use Residential,Unknown Stage,87,30,88,Strong Institutional Signal,5,10,LA urban infill opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 10 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-02,20260702-000820-f445e33a,HCW-20260702-011,PRJ-20260702-0085,General Project Signal - Houston / Texas - Fairfield Completes 14-Story Houston Multifamily Tower,Unknown,Houston,Fairfield Residential,Apartment,Delivery / Opening,78,24,88,Strong Institutional Signal,4,6,Institutional capital movement,Strategic Asset Watch,Review immediately,"4 source file(s), 6 observation(s), latest stage Delivery / Opening, identity confidence 100"
2026-07-02,20260702-000820-f445e33a,HCW-20260702-013,PRJ-20260702-0051,JV / Partnership - New York City / New York - Landau Properties Breaks Ground on Mixed-Use Residential Multifamily Property One Montague...,Unknown,Brooklyn,IPA,Mixed-Use Residential,Site Acquisition / Site Control,76,12,87,Strong Institutional Signal,5,5,Institutional capital movement,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100"
