run_date,run_id,la_transition_watch_id,project_or_asset_name,la_submarket,gp_or_developer,residential_sector,previous_stage,current_stage,transition_type,progression_score,stall_risk_score,execution_momentum_label,la_entry_timing_signal,potential_woomi_site_strategy,recommended_local_follow_up,evidence_article_title,url,confidence_level
2026-07-02,20260702-000820-f445e33a,LAT-20260702-001,"General Project Signal - San Francisco / California - Concrete Rising For 1123 Sutter Street, San Francisco",California,Unknown,Mixed-Use Residential,Vertical Construction,Vertical Construction,Same Stage Persistence,78,13,Stable,Construction start watch,Monitor only,Monitor for another run to confirm lifecycle direction,"Concrete Rising For 1123 Sutter Street, San Francisco",https://sfyimby.com/2026/06/concrete-rising-for-1123-sutter-street-san-francisco.html,High
2026-07-02,20260702-000820-f445e33a,LAT-20260702-002,"Concrete Rising For 1123 Sutter Street, San Francisco",California,,Mixed-Use Residential,Vertical Construction,Vertical Construction,Same Stage Persistence,70,11,Stable,Construction start watch,Monitor only,Monitor for another run to confirm lifecycle direction,"Concrete Rising For 1123 Sutter Street, San Francisco",https://sfyimby.com/2026/06/concrete-rising-for-1123-sutter-street-san-francisco.html,Medium
2026-07-02,20260702-000820-f445e33a,LAT-20260702-003,Construction commences for mixed-use project at 2025 and 2051 Wilshire in Santa Monica,Los Angeles,Cypress Equity Investments,Affordable Housing,Refinancing / Recapitalization,Refinancing / Recapitalization,Same Stage Persistence,64,28,Stable,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Construction commences for mixed-use project at 2025 and 2051 Wilshire in Santa Monica,https://la.urbanize.city/post/construction-commences-mixed-use-project-2025-and-2051-wilshire-santa-monica,Medium
2026-07-02,20260702-000820-f445e33a,LAT-20260702-004,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,PEF Advisors,Affordable Housing,Refinancing / Recapitalization,Refinancing / Recapitalization,Same Stage Persistence,63,27,Stable,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle","PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/,Medium
2026-07-02,20260702-000820-f445e33a,LAT-20260702-005,More affordable housing underway at 21010 Vanowen St. in Canoga Park,Los Angeles,Unknown,Affordable Housing,Building Permit / Construction Permit,Building Permit / Construction Permit,Same Stage Persistence,56,13,Stable,Permit issuance watch,Monitor permit-to-start conversion,Monitor for another run to confirm lifecycle direction,More affordable housing underway at 21010 Vanowen St. in Canoga Park,https://la.urbanize.city/post/more-affordable-housing-underway-21010-vanowen-st-canoga-park,Medium
2026-07-02,20260702-000820-f445e33a,LAT-20260702-006,Construction Financing - New York - Walker & Dunlop Arranges Loan for Final Phase of Yonkers Master-Planned Project,Los Angeles,Walker & Dunlop,Apartment,Early Site Signal,Early Site Signal,Same Stage Persistence,50,40,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Walker & Dunlop Arranges Loan for Final Phase of Yonkers Master-Planned Project,https://www.connectcre.com/stories/walker-dunlop-arranges-loan-for-final-phase-of-yonkers-master-planned-project/,Medium
2026-07-02,20260702-000820-f445e33a,LAT-20260702-007,"Office-to-Residential Conversion - Los Angeles / California - JV Plans 4,000 Affordable Units in L.A., Starting With Former World Trade Center",Los Angeles,Kennedy Wilson,Office-to-Residential Conversion,Early Site Signal,Early Site Signal,Same Stage Persistence,50,37,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"JV Plans 4,000 Affordable Units in L.A., Starting With Former World Trade Center",https://commercialobserver.com/2026/06/la-housing-kennedy-wilson-jamsison/,Medium
2026-07-02,20260702-000820-f445e33a,LAT-20260702-008,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison Partner to Deliver 4,000 Affordable Units Across LA",Los Angeles,Kennedy Wilson,Affordable Housing,Unknown Stage,Unknown Stage,Unknown Transition,50,34,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"Kennedy Wilson, Jamison Partner to Deliver 4,000 Affordable Units Across LA",https://www.connectcre.com/stories/kennedy-wilson-jamison-partner-to-deliver-4000-affordable-units-across-la/,Medium
2026-07-02,20260702-000820-f445e33a,LAT-20260702-009,General Project Signal - New York City / New York - Citi Lends $45M on Luxury East Village Multifamily,Los Angeles,JLL,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,50,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Citi Lends $45M on Luxury East Village Multifamily,https://www.connectcre.com/stories/citi-lends-45m-on-luxury-east-village-multifamily/,Medium
2026-07-02,20260702-000820-f445e33a,LAT-20260702-010,BridgeCity Lends $72M on Long Island City Apartments Build,Los Angeles,BridgeCity Capital,Apartment,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,49,38,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,BridgeCity Lends $72M on Long Island City Apartments Build,https://commercialobserver.com/2026/06/bridgecity-long-island-city-queens-apartments/,Low
2026-07-02,20260702-000820-f445e33a,LAT-20260702-011,Disposition / Exit - Los Angeles / California - LA Condo Property Sells to Its Original Developer,Los Angeles,Marcus & Millichap,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,49,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,LA Condo Property Sells to Its Original Developer,https://www.connectcre.com/stories/la-condo-property-sells-to-its-original-developer/,Low
2026-07-02,20260702-000820-f445e33a,LAT-20260702-012,LA Condo Property Sells to Its Original Developer,Los Angeles,Marcus & Millichap,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,49,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,LA Condo Property Sells to Its Original Developer,https://www.connectcre.com/stories/la-condo-property-sells-to-its-original-developer/,Low
2026-07-02,20260702-000820-f445e33a,LAT-20260702-013,Disposition / Exit - San Francisco / California - San Francisco Hospitality Group Divests Boutique Hotel in Japantown,California,CBRE,General Residential,Unknown Stage,Unknown Stage,Unknown Transition,49,30,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,San Francisco Hospitality Group Divests Boutique Hotel in Japantown,https://www.connectcre.com/stories/san-francisco-hospitality-group-divests-boutique-hotel-in-japantown/,Low
2026-07-02,20260702-000820-f445e33a,LAT-20260702-014,General Project Signal - Dallas / Texas - JPI Moving Forward on $113M McKinney Apartment Venture,Los Angeles,JPI,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,49,30,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,JPI Moving Forward on $113M McKinney Apartment Venture,https://www.connectcre.com/stories/jpi-moving-forward-on-113m-mckinney-apartment-venture/,Low
2026-07-02,20260702-000820-f445e33a,LAT-20260702-015,Construction Financing - New York City / New York - BridgeCity Lends $72M on Long Island City Apartments Build,Los Angeles,Unknown,Apartment,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,48,41,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,BridgeCity Lends $72M on Long Island City Apartments Build,https://commercialobserver.com/2026/06/bridgecity-long-island-city-queens-apartments/,Low
2026-07-02,20260702-000820-f445e33a,LAT-20260702-016,"JV Plans 4,000 Affordable Units in L.A., Starting With Former World Trade Center",Los Angeles,,Office-to-Residential Conversion,Early Site Signal,Early Site Signal,Same Stage Persistence,48,36,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"JV Plans 4,000 Affordable Units in L.A., Starting With Former World Trade Center",https://commercialobserver.com/2026/06/la-housing-kennedy-wilson-jamsison/,Low
2026-07-02,20260702-000820-f445e33a,LAT-20260702-017,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,California,CBRE,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,48,29,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Yorba Linda Parking Lot Sells for Townhome Redevelopment,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,Low
2026-07-02,20260702-000820-f445e33a,LAT-20260702-018,Entitlement / Permitting - Los Angeles / California - City Planning Commission votes in favor of new zoning rules near three G Line stops,Los Angeles,Unknown,Affordable Housing,Entitlement Under Review,Entitlement Under Review,Same Stage Persistence,47,39,Stable,Early entitlement watch,Track entitlement path and local precedent,Monitor for another run to confirm lifecycle direction,City Planning Commission votes in favor of new zoning rules near three G Line stops,https://la.urbanize.city/post/city-planning-commission-votes-favor-new-zoning-rules-near-three-g-line-stops,Low
