run_date,run_id,run_timestamp,deal_fingerprint_id,duplicate_cluster_id,fingerprint_confidence,canonical_project_name,canonical_deal_name,canonical_event_name,deal_type,market,residential_sector,canonical_gp_or_developer,canonical_lender_or_debt_provider,unit_count,dollar_amount,loan_amount,source_count,article_count,duplicate_count,sources,article_titles,markets_detected,highest_deal_signal_score
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,DFP-7B1E4E9A99,DCL-20260702-002,90,Construction Financing - New York - Walker & Dunlop Arranges Loan for Final Phase of Yonkers Master-Planned Project,Construction Financing - Construction Financing - New York - Walker & Dunlop Arranges Loan for Final Phase of Yonkers Master-Planned Project,Construction Financing - Walker & Dunlop - walker & dunlop - New York,Construction Financing,New York,Apartment,Walker & Dunlop,walker & dunlop,,$68.75; $68.75,$68.75,1,1,1,Connect CRE Apartments,Walker & Dunlop Arranges Loan for Final Phase of Yonkers Master-Planned Project,New York,85
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,DFP-BB73BB97D4,DCL-20260702-001,90,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,Disposition / Exit - Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,Disposition / Exit - CBRE - California,Disposition / Exit,California,Apartment,CBRE,CBRE,,$8.12; $8.12,,1,1,1,Connect CRE Orange County,Yorba Linda Parking Lot Sells for Townhome Redevelopment,California,89
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,DFP-5508FCE9F0,DCL-20260702-007,90,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Disposition / Exit - Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Disposition / Exit - CBRE - California,Disposition / Exit,California,General Residential,CBRE,CBRE,,$11 million; $1; $11 million,,1,1,1,Connect CRE Orange County,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,California,74
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,DFP-43CF99A7D6,DCL-20260702-022,90,Disposition / Exit - San Francisco / California - San Francisco Hospitality Group Divests Boutique Hotel in Japantown,Disposition / Exit - Disposition / Exit - San Francisco / California - San Francisco Hospitality Group Divests Boutique Hotel in Japantown,Disposition / Exit - CBRE - California,Disposition / Exit,San Francisco / California,General Residential,CBRE,CBRE,,$7.3; $7.3,,1,1,1,Connect CRE California,San Francisco Hospitality Group Divests Boutique Hotel in Japantown,San Francisco / California,64
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,DFP-61A2EF8BC5,DCL-20260702-005,90,General Project Signal - New York City / New York - Citi Lends $45M on Luxury East Village Multifamily,General Project Signal - General Project Signal - New York City / New York - Citi Lends $45M on Luxury East Village Multifamily,General Project Signal - JLL - New York,General Project Signal,New York City / New York,Apartment,JLL,JLL,,$45M; $45M; $44.5,$45M,1,1,1,Connect CRE Apartments,Citi Lends $45M on Luxury East Village Multifamily,New York City / New York,75
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,DFP-F1A9F76603,DCL-20260702-019,90,General Project Signal - Dallas / Texas - JPI Moving Forward on $113M McKinney Apartment Venture,General Project Signal - General Project Signal - Dallas / Texas - JPI Moving Forward on $113M McKinney Apartment Venture,General Project Signal - JPI - Los Angeles,General Project Signal,Dallas / Texas,Apartment,JPI,Unknown,200 apartments,$113M; $113M; $113 million,,1,1,1,Connect CRE Texas,JPI Moving Forward on $113M McKinney Apartment Venture,Dallas / Texas,65
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,DFP-57DB0FC8DC,DCL-20260702-020,80,Acquisition - Phoenix / Arizona - Alliance Sells Phoenix Apartments for $81.4M,Acquisition - Acquisition - Phoenix / Arizona - Alliance Sells Phoenix Apartments for $81.4M,Acquisition - Alliance Residential - Sun Belt,Acquisition,Phoenix / Arizona,Apartment,Alliance Residential,Unknown,,$81.4M; $81.4M; $81.4 million,,1,1,1,Connect CRE Phoenix,Alliance Sells Phoenix Apartments for $81.4M,Phoenix / Arizona,64
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,DFP-A876BE5057,DCL-20260702-003,80,"Acquisition - New York - JLL Negotiates Sale of 200-Unit Apartment Complex in Halfmoon, New York","Acquisition - Acquisition - New York - JLL Negotiates Sale of 200-Unit Apartment Complex in Halfmoon, New York",Acquisition - JLL - New York,Acquisition,New York,Apartment,JLL,JLL,,,,1,1,1,REBusiness Online,"JLL Negotiates Sale of 200-Unit Apartment Complex in Halfmoon, New York",New York,75
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,DFP-4D0058AABC,DCL-20260702-029,80,Acquisition - Miami / Florida - Pembroke Pines Rental Asset Trades for $80.5M,Acquisition - Acquisition - Miami / Florida - Pembroke Pines Rental Asset Trades for $80.5M,Acquisition - Waterton - Sun Belt,Acquisition,Miami / Florida,Apartment,Waterton,Unknown,,$80.5M; $80.5M; $80.5 million,,1,1,1,Connect CRE South Florida,Pembroke Pines Rental Asset Trades for $80.5M,Miami / Florida,62
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,DFP-F7784482E1,DCL-20260702-013,80,Disposition / Exit - Florida - Marcus & Millichap Brokers $5.3M Sale of Multifamily Property in Vero Beach Florida,Disposition / Exit - Disposition / Exit - Florida - Marcus & Millichap Brokers $5.3M Sale of Multifamily Property in Vero Beach Florida,Disposition / Exit - Marcus & Millichap - Florida,Disposition / Exit,Florida,Apartment,Marcus & Millichap,Unknown,,$5.3M; $5.3 million; $5.3m,$5.3M,1,1,1,Yield PRO,Marcus & Millichap Brokers $5.3M Sale of Multifamily Property in Vero Beach Florida,Florida,69
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,DFP-FA949BA2E4,DCL-20260702-009,80,Disposition / Exit - Los Angeles / California - LA Condo Property Sells to Its Original Developer,Disposition / Exit - Disposition / Exit - Los Angeles / California - LA Condo Property Sells to Its Original Developer,Disposition / Exit - Marcus & Millichap - Los Angeles,Disposition / Exit,Los Angeles / California,Apartment,Marcus & Millichap,Unknown,,$331; $331,,1,1,1,Connect CRE California,LA Condo Property Sells to Its Original Developer,Los Angeles / California,73
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,DFP-A491147BC8,DCL-20260702-028,80,General Project Signal - Houston / Texas - Fairfield Completes 14-Story Houston Multifamily Tower,General Project Signal - General Project Signal - Houston / Texas - Fairfield Completes 14-Story Houston Multifamily Tower,General Project Signal - Fairfield Residential - Houston / Texas,General Project Signal,Houston / Texas,Apartment,Fairfield Residential,Unknown,,$77.4 million,$77.4 million,1,1,1,Connect CRE Apartments,Fairfield Completes 14-Story Houston Multifamily Tower,Houston / Texas,63
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,DFP-F956553AEB,DCL-20260702-032,80,General Project Signal - Dallas / Texas - JPI to Start Work on $90M Austin Apartment Project,General Project Signal - General Project Signal - Dallas / Texas - JPI to Start Work on $90M Austin Apartment Project,General Project Signal - JPI - Los Angeles,General Project Signal,Dallas / Texas,Mixed-Use Residential,JPI,Unknown,,$90M; $90M; $90 million,,1,1,1,Connect CRE Apartments,JPI to Start Work on $90M Austin Apartment Project,Dallas / Texas,60
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,DFP-B41C4A9C72,DCL-20260702-010,80,JV / Partnership - New York - Kennedy Wilson Partnership Pays $237M for Westchester Apartments,JV / Partnership - JV / Partnership - New York - Kennedy Wilson Partnership Pays $237M for Westchester Apartments,JV / Partnership - Kennedy Wilson - New York,JV / Partnership,New York,Apartment,Kennedy Wilson,Unknown,,$237M; $237M; $237 million,,1,1,1,Connect CRE Apartments,Kennedy Wilson Partnership Pays $237M for Westchester Apartments,New York,72
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,DFP-124BDC69F2,DCL-20260702-021,75,Acquisition - New York City / New York - Lefrak Offloads Brooklyn Rent-Stabilized Assets to HF NYC for $34 million,Acquisition - Acquisition - New York City / New York - Lefrak Offloads Brooklyn Rent-Stabilized Assets to HF NYC for $34 million,Acquisition - Unknown - New York,Acquisition,New York City / New York,Multifamily,Unknown,Unknown,300 units,$34 million; $34 million; $38 million,,1,1,1,Commercial Observer,Lefrak Offloads Brooklyn Rent-Stabilized Assets to HF NYC for $34 million,New York City / New York,64
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,DFP-5315A5459E,DCL-20260702-004,75,Construction Financing - Santa Monica / California - Construction commences for mixed-use project at 2025 and 2051 Wilshire in Santa Monica,Construction Financing - Construction Financing - Santa Monica / California - Construction commences for mixed-use project at 2025 and 2051 Wilshire in Santa Monica,Construction Financing - Unknown - California,Construction Financing,Santa Monica / California,Affordable Housing,Unknown,Unknown,600 apartments,$170; $170,$170,1,1,1,Urbanize LA,Construction commences for mixed-use project at 2025 and 2051 Wilshire in Santa Monica,Santa Monica / California,75
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,DFP-FCF9676ECA,DCL-20260702-008,75,Development Start - Miami / Florida - Developer Begins Work on 476-Unit Delray Beach Rental Community,Development Start - Development Start - Miami / Florida - Developer Begins Work on 476-Unit Delray Beach Rental Community,Development Start - Unknown - Sun Belt,Development Start,Miami / Florida,Apartment,Unknown,wells fargo,,$120 million; $41.84 million,$120 million,1,1,1,Connect CRE South Florida,Developer Begins Work on 476-Unit Delray Beach Rental Community,Miami / Florida,73
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,DFP-219B7EE552,DCL-20260702-030,75,General Project Signal - New York City / New York - Madison Realty Capital Provides $61M Bridge Loan for Northern New Jersey Apartment Complex,General Project Signal - General Project Signal - New York City / New York - Madison Realty Capital Provides $61M Bridge Loan for Northern New Jersey Apartment Complex,General Project Signal - Unknown - New York,General Project Signal,New York City / New York,Apartment,Unknown,Unknown,135 units,$61M; $61M; $61 million,$61M,1,1,1,REBusiness Online,Madison Realty Capital Provides $61M Bridge Loan for Northern New Jersey Apartment Complex,New York City / New York,61
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,DFP-C8984B3F4E,DCL-20260702-006,75,JV / Partnership - Los Angeles / California - More affordable housing underway at 21010 Vanowen St. in Canoga Park,JV / Partnership - JV / Partnership - Los Angeles / California - More affordable housing underway at 21010 Vanowen St. in Canoga Park,JV / Partnership - Unknown - Los Angeles,JV / Partnership,Los Angeles / California,Affordable Housing,Unknown,Unknown,301 apartments,$124.7 million; $315,,1,1,1,Urbanize LA,More affordable housing underway at 21010 Vanowen St. in Canoga Park,Los Angeles / California,75
