run_date,run_id,canonical_article_id,related_canonical_article_ids,primary_display_section,repeat_exposure_status,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,article_integrity_status,access_status,extracted_city,extracted_state,extracted_market_reason,gp_name,canonical_gp_name,lead_entity,counterparties,entity_extraction_method,entity_extraction_confidence,entity_extraction_reason,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,residential_sector,activity_type,market_focus,source_categories,source_platform_types,article_count,average_relevance_score,institutional_signal_strength,growth_or_defensive_signal,likely_strategy,potential_implication_for_woomi,recommended_follow_up,strategic_priority_label
2026-08-10,20260810-233522-b4607a70,art_9af134f96fba36d3,art_9af134f96fba36d3; art_c7b06e9babe83951; art_ed5463605da1cdbf,GP / Capital Activity,new_or_fresh,2026-08-10,2026-08-10,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,,,used broad market bucket: National,IPA,IPA,IPA,AvalonBay; Institutional Property Advisors; Marcus & Millichap,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,project/asset term: apartments,medium,Project / Asset,Apartment,acquisition; disposition / exit; operational technology / AI adoption,National,Core Multifamily News; Site / Parcel Source Expansion,Other,3,79.0,97,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Immediate Watch
2026-08-10,20260810-233522-b4607a70,art_5abdaa0f846e855c,art_7ad9f611b6a07005; art_5abdaa0f846e855c; art_d4563cd0378e904f; art_b914af68e0e48820,Development Activity,new_or_fresh,2026-08-10,2026-08-10,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,Denver,Colorado,matched city/metro keyword: Denver,JLL,JLL,JLL,Bridge Investment Group; Earth Revere Beach New York-based Invictus Real Estate; Minnesota Osso Capital,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 153-unit; project/asset term: community,high,Project / Asset,Apartment,acquisition; disposition / exit; refinancing; JV / partnership; operational technology / AI adoption,New York,Core Multifamily News; Site / Parcel Source Expansion,Other,4,100.0,97,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-08-10,20260810-233522-b4607a70,art_46e3b87d0b0b8847,art_46e3b87d0b0b8847; art_b184a61c9222e035,Development Activity,acceptable_repeat,2026-08-08,2026-08-10,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),74,valid,open,,,used broad market bucket: California,Affinius Capital,Affinius Capital,Affinius Capital,Alliance Residential; Walton Street Capital; TSB Capital Partners,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 200-unit; project/asset term: community,high,Project Financing / Capital Event,Multifamily,disposition / exit; refinancing; JV / partnership,California,Core Multifamily News,Other,2,82.0,89,Defensive Capital Preservation,California entitlement positioning,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-08-10,20260810-233522-b4607a70,art_534fb361fdd31054,art_ffb674cf5cebd3fd; art_534fb361fdd31054,Development Activity,acceptable_repeat,2026-08-07,2026-08-10,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),70,valid,open,,,"no city, state, or market keyword detected",Berkadia,Berkadia,Berkadia,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 340-unit; project/asset term: community,high,Project Financing / Capital Event,BTR / Single-Family Rental,acquisition; refinancing; recapitalization; BTR expansion; operational technology / AI adoption,Florida,Site / Parcel Source Expansion,Other,2,97.5,89,Distressed Opportunity Positioning,distressed recapitalization,pricing discovery reference,track refinancing pipeline,Immediate Watch
2026-08-10,20260810-233522-b4607a70,art_ed5463605da1cdbf,art_6595ac6c3493f1ac; art_ed5463605da1cdbf,Development Activity,acceptable_repeat,2026-08-08,2026-08-10,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),74,valid,open,Riverside,California,matched city/metro keyword: Riverside,Marcus & Millichap,Marcus & Millichap,Marcus & Millichap,Institutional Property Advisors,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 138-unit,medium,Project / Asset,Apartment,disposition / exit; operational technology / AI adoption,California,Core Multifamily News; Site / Parcel Source Expansion,Other,2,79.5,87,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,review LA / California development activity,Immediate Watch
2026-08-10,20260810-233522-b4607a70,art_af936828d39943e9,art_af936828d39943e9,Development Activity,repeat_penalized,2026-07-15,2026-08-10,26,old_31d_plus,old,published date parsed; article age 26 day(s),5,valid,open,,California,matched state keyword: California,Bascom Group,Bascom Group,Bascom Group,,,,,True,unit/site count: 183-unit; project/asset term: community,high,Project / Asset,Apartment,acquisition; disposition / exit; refinancing; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,91.0,83,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-08-10,20260810-233522-b4607a70,art_195e49f75723614c,art_195e49f75723614c,GP / Capital Activity,repeat_penalized,2026-07-14,2026-08-10,27,old_31d_plus,old,published date parsed; article age 27 day(s),5,valid,open,,California,matched state keyword: California,"Milhaus Merges with SRG Residential, Will","Milhaus Merges with SRG Residential, Will","Milhaus Merges with SRG Residential, Will",SRG Residential; Will Acquire Broadshore Capital,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,project/asset term: apartments,medium,Project / Asset,Apartment,acquisition; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,67.0,82,Operational Optimization,operational efficiency push,competitive pressure indicator,review LA / California development activity,Immediate Watch
2026-08-10,20260810-233522-b4607a70,art_46e3b87d0b0b8847,art_46e3b87d0b0b8847,Development Activity,acceptable_repeat,2026-08-08,2026-08-10,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),74,valid,open,,,used broad market bucket: California,Alliance Residential,Alliance Residential,Alliance Residential,Walton Street Capital,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 200-unit; project/asset term: community,high,Project Financing / Capital Event,Multifamily,disposition / exit; refinancing; JV / partnership,California,Core Multifamily News,Other,1,86.0,73,Defensive Capital Preservation,California entitlement positioning,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-08-10,20260810-233522-b4607a70,art_43641de8f10a1d27,art_43641de8f10a1d27,Development Activity,repeat_penalized,2026-07-27,2026-08-10,14,recent_4_14d,recent,published date parsed; article age 14 day(s),55,valid,open,Phoenix,Arizona,matched city/metro keyword: Phoenix,Arcus Real Estate Capital,Arcus Real Estate Capital,Arcus Real Estate Capital,,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 334-unit; project/asset term: community,high,Project / Asset,BTR / Single-Family Rental,refinancing; BTR expansion; operational technology / AI adoption,Phoenix / Arizona,Site / Parcel Source Expansion,Other,1,94.0,73,Defensive Capital Preservation,BTR growth strategy,capital market sentiment indicator,track refinancing pipeline,Strategic Watch
2026-08-10,20260810-233522-b4607a70,art_d7d8176bdd750a59,art_d7d8176bdd750a59,Development Activity,repeat_penalized,2026-07-13,2026-08-10,28,old_31d_plus,old,published date parsed; article age 28 day(s),5,valid,open,Atlanta,Georgia,matched city/metro keyword: Atlanta,CIM Group,CIM Group,CIM Group,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 12-story; execution milestone: construction start; project/asset term: project,high,Construction Start,Mixed-Use Residential,development start; operational technology / AI adoption,Atlanta / Georgia,Site / Parcel Source Expansion,Other,1,100.0,73,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
2026-08-10,20260810-233522-b4607a70,art_ec706d254e0b3fca,art_ec706d254e0b3fca,Development Activity,repeat_penalized,2026-08-06,2026-08-10,4,fresh_0_3d,fresh,published date parsed; article age 4 day(s),58,valid,access_limited,,,used broad market bucket: Southeast,Holland Partner Group,Holland Partner Group,Holland Partner Group,,,,,False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Mixed-Use Residential,JV / partnership; operational technology / AI adoption,Southeast,Regional / California / LA Sources,Other,1,76.0,73,Operational Optimization,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-08-10,20260810-233522-b4607a70,art_36653f04e4a4616f,art_36653f04e4a4616f,Development Activity,acceptable_repeat,2026-08-07,2026-08-10,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),70,valid,open,,,used broad market bucket: Seattle,Jasmine Kilman Mesa West Capital,Jasmine Kilman Mesa West Capital,Jasmine Kilman Mesa West Capital,Seattle-Area Apartments Mesa West Capital; Timberlane Partners,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 162-unit; execution milestone: delivered; project/asset term: community,high,Delivery / Opening,Apartment,refinancing; JV / partnership; operational technology / AI adoption,Seattle,Site / Parcel Source Expansion,Other,1,85.0,73,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
