run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,asset_signal_id,canonical_article_id,title,original_url,published,summary,article_integrity_status,article_integrity_reason,primary_display_section,secondary_display_sections,repeat_exposure_status,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,access_status,canonical_asset_or_project_name,raw_project_or_property_name,address_or_location_clue,intersection_or_corridor,neighborhood_or_submarket,city,state_or_region,residential_sector,asset_type,gp_or_developer,owner_or_sponsor,lender_or_capital_partner,entitlement_status,permit_status,construction_status,delivery_or_timing_reference,unit_count,dollar_amount,site_size_or_area,deal_or_project_type,asset_strategy_signal,site_control_signal,execution_stage,primary_development_category,primary_category_reason,asset_opportunity_score,asset_risk_score,woomi_asset_relevance,recommended_asset_follow_up,evidence_article_title,source,url,confidence_level
2026-08-10,20260810-233522-b4607a70,PRJ-20260810-0112,Refinancing - New York - Owner Lands $67M Loan To Renovate Apartments On Revere Waterfront,100,AST-20260810-025,art_7ad9f611b6a07005,Owner Lands $67M Loan To Renovate Apartments On Revere Waterfront,https://www.bisnow.com/news/boston/multifamily/investor-secures-67m-refinance-loan-for-revere-beach-multifamily-property,"Mon, 10 Aug 2026 17:23:41 -0400","The owner of a Revere Beach waterfront apartment property has closed a refinancing deal that enables it to start a renovation program at the property. Photo credit: Google Earth Revere Beach New York-based Invictus Real Estate Partners secured a $67M loan for its 194-unit Eliot on Ocean apartment building in Revere, JLL announced. The three-year, floating-rate loan is from Bridge Investment Group The 143K SF property at 660 Ocean Ave. sits directly adjacent to the MBTA's Wonderland Blue Line sta",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-08-10,2026-08-10,,fresh_0_3d,fresh,published date parsed; article age 0 day(s),88,access_limited,Refinancing - New York - Owner Lands $67M Loan To Renovate Apartments On Revere Waterfront,Refinancing - New York - Owner Lands $67M Loan To Renovate Apartments On Revere Waterfront,New York,Waterfront redevelopment,New York,Los Angeles,New York,Apartment,Apartment,JLL,JLL,JLL,Unknown,Unknown,Unknown,No explicit timing reference,,$67M; $67M; $67m,,Refinancing,Refinancing / Recapitalization,Land / parcel referenced,Site Search / Early Signal,excluded,transaction / capital guard: refinancing,100,41,Relevant to acquisition / JV sourcing,"Review acquisition, financing, ownership, and comparable transaction details",Owner Lands $67M Loan To Renovate Apartments On Revere Waterfront,Bisnow,https://www.bisnow.com/news/boston/multifamily/investor-secures-67m-refinance-loan-for-revere-beach-multifamily-property,Medium
2026-08-10,20260810-233522-b4607a70,PRJ-20260810-0150,Refinancing - California - San Jose Area Senior Multifamily Community Sells for $103M,100,AST-20260810-028,art_46e3b87d0b0b8847,San Jose Area Senior Multifamily Community Sells for $103M,https://yieldpro.com/2026/08/american-healthcare-reit/,"Sat, 08 Aug 2026 15:57:29 +0000","Deal boom News Pacific region Facebook Twitter Linkedin American Healthcare REIT has picked up Avella at Almaden , a 200-unit luxury senior community in San Jose, Calif., for $102.8 million. The joint venture of The 11th Group Inc., Affinius Capital and Alliance Residential sold the asset. The partnership developed the community and brought it online in 2020 as The Watermark at Almaden. Back in 2023, Walton Street Capital originated a $59.2 million loan for the refinancing of the property. The f",suspicious_mismatch,title/source/url metadata are internally consistent; title and original_url slug appear to reference different articles,Development Activity,GP / Capital Activity,acceptable_repeat,,,,,2026-08-08,2026-08-10,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),74,open,Refinancing - California - San Jose Area Senior Multifamily Community Sells for $103M,Refinancing - California - San Jose Area Senior Multifamily Community Sells for $103M,San Jose,General submarket monitoring,San Jose,Los Angeles,California,Multifamily,Multifamily,Alliance Residential,Alliance Residential,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,,$103M; $102.8 million; $59.2 million,,Refinancing,Refinancing / Recapitalization,Existing asset refinance,Unknown,excluded,transaction / capital guard: sells,96,56,High relevance to Woomi site strategy,"Review site details, sponsor, entitlement path, and local precedent",San Jose Area Senior Multifamily Community Sells for $103M,Yield PRO,https://yieldpro.com/2026/08/american-healthcare-reit/,Medium
2026-08-10,20260810-233522-b4607a70,PRJ-20260810-0028,Entitlement / Permitting - Texas - Completion nears for mixed-use project at 939 W. Manchester Blvd. in Inglewood,100,AST-20260810-024,art_0e090711e3965065,Completion nears for mixed-use project at 939 W. Manchester Blvd. in Inglewood,https://la.urbanize.city/post/completion-nears-mixed-use-project-939-w-manchester-blvd-inglewood,"Fri, 07 Aug 2026 13:15:00 +0000","Completion nears for mixed-use project at 939 W. Manchester Blvd. in Inglewood | Urbanize LA Skip to main content Advertisement Advertisement In Inglewood , construction is in the home stretch for a mixed-use apartment complex Texas-based developer JPI. The project, which replaced a car wash near the K Line at 939 W. Manchester Boulevard , was originally known as the Jefferson, but has since been rebranded as The Landing . It consists of an eight-story building featuring 222 studio, one-, and tw",valid,title/source/url metadata are internally consistent,Development Activity,,repeat_penalized,,,,,2026-08-07,2026-08-10,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),58,access_limited,Entitlement / Permitting - Texas - Completion nears for mixed-use project at 939 W. Manchester Blvd. in Inglewood,Entitlement / Permitting - Texas - Completion nears for mixed-use project at 939 W. Manchester Blvd. in Inglewood,939 W. Manchester Blvd,Mixed-use corridor,Texas,Texas,Texas,Affordable Housing,Mixed-Use Residential,JPI,JPI,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,11 apartments,$2; $3; $3,,Entitlement / Permitting,Entitlement Play,Project under entitlement,Unknown,construction_delivery_watch,matched completion,96,26,Relevant to entitlement monitoring,"Track entitlement, permit, density bonus, and construction-readiness milestones",Completion nears for mixed-use project at 939 W. Manchester Blvd. in Inglewood,Urbanize LA,https://la.urbanize.city/post/completion-nears-mixed-use-project-939-w-manchester-blvd-inglewood,High
2026-08-10,20260810-233522-b4607a70,PRJ-20260810-0006,Entitlement / Permitting - Los Angeles / California - Affordable housing takes shape at 1332 and 1346 N. Fairfax Avenue,80,AST-20260810-042,art_8c654132f2a85be6,Affordable housing takes shape at 1332 and 1346 N. Fairfax Avenue,https://la.urbanize.city/post/affordable-housing-takes-shape-1332-and-1346-n-fairfax-avenue,"Fri, 07 Aug 2026 13:05:00 +0000","Affordable housing takes shape at 1332 and 1346 N. Fairfax Avenue | Urbanize LA Skip to main content Advertisement Advertisement On the border of Hollywood and West Hollywood, framing is taking shape for a pair of affordable housing projects from Los Angeles-based Taylor Equities . Located on the former site of two single-family homes at 1332 and 1346 N. Fairfax Avenue , the project consists of two four-story buildings containing 26 low- and moderate-income apartments (52 in total) without on-si",valid,title/source/url metadata are internally consistent,Development Activity,Market Intelligence,repeat_penalized,,,,,2026-08-07,2026-08-10,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),58,access_limited,Entitlement / Permitting - Los Angeles / California - Affordable housing takes shape at 1332 and 1346 N. Fairfax Avenue,Entitlement / Permitting - Los Angeles / California - Affordable housing takes shape at 1332 and 1346 N. Fairfax Avenue,1346 N. Fairfax Avenue,General submarket monitoring,Los Angeles,Los Angeles,California,Affordable Housing,BTR / Single-Family Rental,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,62 apartments,,,Entitlement / Permitting,Affordable / Density Bonus Strategy,Project under entitlement,Unknown,approval_watch,matched permit,94,34,Relevant to entitlement monitoring,"Track entitlement, permit, density bonus, and construction-readiness milestones",Affordable housing takes shape at 1332 and 1346 N. Fairfax Avenue,Urbanize LA,https://la.urbanize.city/post/affordable-housing-takes-shape-1332-and-1346-n-fairfax-avenue,High
2026-08-10,20260810-233522-b4607a70,PRJ-20260810-0042,"General Project Signal - Atlanta / Georgia - Core Spaces to Build 1,600 Student Housing Beds with Hub Athens Dougherty Near the Univers...",100,AST-20260810-057,art_b184a61c9222e035,"Core Spaces to Build 1,600 Student Housing Beds with Hub Athens Dougherty Near the University of Georgia in Athens",https://yieldpro.com/2026/08/hub-athens-dougherty/,"Fri, 07 Aug 2026 21:14:22 +0000","Deal boom Midwest-South region News Facebook Twitter Linkedin Core Spaces has broken ground on Hub Athens Dougherty , a 536-unit, 1,656-bed a mid-rise student housing community near the University of Georgia in Athens, Ga. The mixed-use development is expected to deliver in 2028. Affinius Capital provided financing for the development in a deal arranged by TSB Capital Partners. The project is expected to cost more than $150 million, according to the Atlanta Business Chronicle. When it comes to m",valid,title/source/url metadata are internally consistent,Development Activity,,acceptable_repeat,,,,,2026-08-07,2026-08-10,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),70,open,"General Project Signal - Atlanta / Georgia - Core Spaces to Build 1,600 Student Housing Beds with Hub Athens Dougherty Near the Univers...","General Project Signal - Atlanta / Georgia - Core Spaces to Build 1,600 Student Housing Beds with Hub Athens Dougherty Near the Univers...",Atlanta,University-adjacent,Atlanta,Los Angeles,Unknown,Student Housing,Mixed-Use Residential,Affinius Capital,Affinius Capital,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,,$150 million; $150 million,,General Project Signal,Acquisition / Site Control,Site acquired,Site Controlled,site_parcel_activity,site/parcel signal with project anchor: to build,93,14,Relevant to acquisition / JV sourcing,"Review acquisition, financing, ownership, and comparable transaction details","Core Spaces to Build 1,600 Student Housing Beds with Hub Athens Dougherty Near the University of Georgia in Athens",Yield PRO,https://yieldpro.com/2026/08/hub-athens-dougherty/,Medium
2026-08-10,20260810-233522-b4607a70,PRJ-20260810-0051,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,100,AST-20260810-033,art_6595ac6c3493f1ac,Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,https://www.connectcre.com/stories/costa-mesa-multifamily-changes-hands-for-value-add-repositioning/,"Wed, 29 Jul 2026 21:36:05 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + Orange County + Apartments | July 29, 2026 By: Paul Bubny Costa Mesa Multifamily Changes Hands for Value-Add Repositioning Marcus & Millichap finalized the sale of 1990 Maple Ave., a 41-unit multifamily property in Costa Mesa. The property sold for $16.9 million or $412,195 per unit, approximately $550,000 above the property’s 2018 selling price. “Sundance West",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,repeat_penalized,,,,,2026-07-29,2026-08-10,12,recent_4_14d,recent,published date parsed; article age 12 day(s),55,open,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,California,General submarket monitoring,California,Los Angeles,California,Apartment,Apartment,Marcus & Millichap,Marcus & Millichap,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,,$16.9 million; $412; $550,,Disposition / Exit,General Asset Signal,Existing asset sale,Unknown,excluded,transaction / capital guard: disposition,92,29,High relevance to Woomi site strategy,"Review site details, sponsor, entitlement path, and local precedent",Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,Connect CRE Orange County,https://www.connectcre.com/stories/costa-mesa-multifamily-changes-hands-for-value-add-repositioning/,Medium
2026-08-10,20260810-233522-b4607a70,PRJ-20260810-0151,Acquisition - Seattle - Pacific Urban Acquires Seattle Multifamily Apartment Community A’Capella Apartment Homes f...,100,AST-20260810-029,art_d60cbe49b3ce0105,Pacific Urban Acquires Seattle Multifamily Apartment Community A’Capella Apartment Homes for $112M,https://yieldpro.com/2026/08/acapella-apartment-homes/,"Fri, 07 Aug 2026 21:20:43 +0000","Deal boom News Pacific region Facebook Twitter Linkedin Weidner Apartment Homes has sold A’Capella Apartment Homes , a 387-unit community in Lynnwood, Wash., for $112 million. Pacific Urban Investors acquired the asset, according to The Registry. CBRE represented the seller. Completed in 1989 and previously known as Larch Alderwood, A’Capella occupies nearly 17 acres at 15001 35th Ave. W., just off Washington State Route 525 and near Pacific Highway. Downtown Seattle is roughly 21 miles south, v",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,repeat_penalized,,,,,2026-08-07,2026-08-10,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),40,open,Acquisition - Seattle - Pacific Urban Acquires Seattle Multifamily Apartment Community A’Capella Apartment Homes f...,Acquisition - Seattle - Pacific Urban Acquires Seattle Multifamily Apartment Community A’Capella Apartment Homes f...,Seattle,General submarket monitoring,Seattle,Los Angeles,Seattle,Apartment,BTR / Single-Family Rental,CBRE,CBRE,CBRE,Unknown,Unknown,Completed / opened,Completed,,$112M; $112 million; $112m,,Acquisition,Lease-Up / Delivery,Existing asset sale,Delivered / Lease-Up,excluded,transaction / capital guard: acquisition,91,14,Relevant to underwriting benchmark,Monitor asset-level signal for repeated confirmation,Pacific Urban Acquires Seattle Multifamily Apartment Community A’Capella Apartment Homes for $112M,Yield PRO,https://yieldpro.com/2026/08/acapella-apartment-homes/,Medium
2026-08-10,20260810-233522-b4607a70,PRJ-20260810-0091,Office-to-Residential Conversion - Los Angeles / California - L.A. County approves $15M for supportive housing at Metropolitan State Hospital campus,80,AST-20260810-035,art_520be30f930f78aa,Warner Center's beleaguered Promenade mall bites the dust,https://la.urbanize.city/post/warner-centers-beleaguered-promenade-mall-bites-dust,"Mon, 10 Aug 2026 13:15:00 +0000","Warner Center's beleaguered Promenade mall bites the dust | Urbanize LA Skip to main content Advertisement Advertisement In Warner Center , the long-struggling Promenade Mall has been reduced to rubble, setting the stage for the redevelopment of the property with a mixed-use complex centered around the new headquarters of the Los Angeles Rams. The Rams Village, which was announced last year, is a revision of a previously-entitled project through which former mall owner Unibail-Rodamco-Westfield ",valid,title/source/url metadata are internally consistent,Development Activity,,new_or_fresh,,,,,2026-08-10,2026-08-10,,fresh_0_3d,fresh,published date parsed; article age 0 day(s),88,access_limited,Entitlement / Permitting - Los Angeles / California - Warner Center's beleaguered Promenade mall bites the dust,Entitlement / Permitting - Los Angeles / California - Warner Center's beleaguered Promenade mall bites the dust,Los Angeles,General submarket monitoring,Los Angeles,Los Angeles,California,Mixed-Use Residential,BTR / Single-Family Rental,Unknown,Unknown,Unknown,Entitled / approved,Unknown,Unknown,No explicit timing reference,"3,100 homes",$10,,Entitlement / Permitting,Construction-Ready Pipeline,Project under entitlement,Entitlement / Planning,approval_watch,matched permit,89,31,Relevant to entitlement monitoring,"Track entitlement, permit, density bonus, and construction-readiness milestones",Warner Center's beleaguered Promenade mall bites the dust,Urbanize LA,https://la.urbanize.city/post/warner-centers-beleaguered-promenade-mall-bites-dust,Medium
2026-08-10,20260810-233522-b4607a70,PRJ-20260810-0066,"Acquisition - Denver / Colorado - Monarch Investment Sells 153-Unit Fox Hill Apartments in Golden, Colorado",100,AST-20260810-021,art_5abdaa0f846e855c,"Monarch Investment Sells 153-Unit Fox Hill Apartments in Golden, Colorado",https://rebusinessonline.com/monarch-investment-sells-153-unit-fox-hill-apartments-in-golden-colorado/,2026-08-10T13:15:11Z,"Fox Hill Apartments in Golden, Colo., offers 153 apartments. Acquisitions Colorado Multifamily Western Monarch Investment Sells 153-Unit Fox Hill Apartments in Golden, Colorado by Amy Works August 10, 2026 August 10, 2026 3 GOLDEN, COLO. — Monarch Investment & Management Group has sold Fox Hill Apartments, a 153-unit garden-style multifamily community located west of Denver in Golden. Sierra Parkway Communities acquired the asset for $32 million. Jordan Robbins, Wick Kirby, Alex Possick and Seth",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-08-10,2026-08-10,,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,open,"Acquisition - Denver / Colorado - Monarch Investment Sells 153-Unit Fox Hill Apartments in Golden, Colorado","Acquisition - Denver / Colorado - Monarch Investment Sells 153-Unit Fox Hill Apartments in Golden, Colorado",Denver,General submarket monitoring,Denver,Denver / Colorado,Unknown,Apartment,Apartment,JLL,JLL,JLL,Unknown,Unknown,Unknown,No explicit timing reference,153 apartments,$32 million; $32 million,,Acquisition,General Asset Signal,Existing asset sale,Unknown,excluded,transaction / capital guard: sells,89,26,Relevant to underwriting benchmark,Monitor asset-level signal for repeated confirmation,"Monarch Investment Sells 153-Unit Fox Hill Apartments in Golden, Colorado",REBusiness Online,https://rebusinessonline.com/monarch-investment-sells-153-unit-fox-hill-apartments-in-golden-colorado/,High
2026-08-10,20260810-233522-b4607a70,PRJ-20260810-0129,"Acquisition - Other / Unknown - JLL Arranges Sale of 336-Unit Multifamily Community in Burnsville, Minnesota",100,AST-20260810-030,art_d4563cd0378e904f,"JLL Arranges Sale of 336-Unit Multifamily Community in Burnsville, Minnesota",https://rebusinessonline.com/jll-arranges-sale-of-336-unit-multifamily-community-in-burnsville-minnesota/,2026-08-10T13:14:37Z,"Osso Capital purchased Twelve 501 Apartments from FPA Multifamily. Acquisitions Midwest Minnesota Multifamily JLL Arranges Sale of 336-Unit Multifamily Community in Burnsville, Minnesota by Kristin Harlow August 10, 2026 August 10, 2026 2 BURNSVILLE, MINN. — JLL Capital Markets has arranged the sale of Twelve 501 Apartments, a 336-unit multifamily community in the Twin Cities suburb of Burnsville. Built in 1986 and extensively renovated beginning in 2017, the property features large layouts and ",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-08-10,2026-08-10,,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,open,"Acquisition - Other / Unknown - JLL Arranges Sale of 336-Unit Multifamily Community in Burnsville, Minnesota","Acquisition - Other / Unknown - JLL Arranges Sale of 336-Unit Multifamily Community in Burnsville, Minnesota",Unknown,General submarket monitoring,Unknown,Other / Unknown,Unknown,Apartment,Apartment,JLL,JLL,JLL,Unknown,Unknown,Unknown,No explicit timing reference,501 Apartments,,,Acquisition,General Asset Signal,Existing asset sale,Unknown,excluded,transaction / capital guard: sale,88,26,Relevant to underwriting benchmark,Monitor asset-level signal for repeated confirmation,"JLL Arranges Sale of 336-Unit Multifamily Community in Burnsville, Minnesota",REBusiness Online,https://rebusinessonline.com/jll-arranges-sale-of-336-unit-multifamily-community-in-burnsville-minnesota/,High
