run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Miami,Florida,5,5,0,5,3,3,Apartment,Construction Financing,General Entitlement Signal,Mixed-use corridor,100,80,20,Strategic watch submarket,Monitor refinancing / distress pipeline,"13th Floor Obtains $134M Construction Loan for Douglas Final Phase; 13th Floor, Barings Receive $134M Construction Loan for Final Residential Tower at Link at Douglas in Miami; Construction Financing - Miami / Florida - 13th Floor Obtains $134M Construction Loan for Douglas Final Phase; Construction Financing - Miami / Florida - 13th Floor, Barings Receive $134M Construction Loan for Final Residential Tower at Link at...; Construction Financing - Miami / Florida - Developer Duo Closes on $67.5M Financing for Coral Gables Condos"
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Los Angeles,Los Angeles,11,6,5,1,0,1,Affordable Housing,Entitlement / Permitting,Entitlement Approval,Mixed-use corridor,100,49,52,High relevance to Woomi site strategy,Monitor entitlement precedent,"230 apartments unwrapped at 640 S. St. Andrews Pl. in Koreatown; 77-unit affordable housing complex proposed at 8811 Reading Ave. in Westchester; Acquisition - Los Angeles / California - World Cup descends on L.A., CicLAvia on June 28, and more; Affordable housing takes shape at 711 S. New Hampshire Ave. in Koreatown; Big mixed-use project clears a hurdle at 12555 Ventura Blvd. in Studio City"
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Atlanta,Southeast,4,3,0,3,1,3,Student Housing,General Project Signal,General Entitlement Signal,University-adjacent,100,44,20,Strategic watch submarket,Review potential acquisition pipeline,"General Project Signal - Atlanta / Georgia - Insignia Pursuing Embassy Row Redevelopment; Georgia Tech Student Housing Investors Ink Refi; Insignia Pursuing Embassy Row Redevelopment; JV / Partnership - Atlanta / Georgia - KETTLER, Stillman Trade 276-Unit N. Charleston Rental Asset; KETTLER, Stillman Trade 276-Unit N. Charleston Rental Asset"
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Koreatown,Los Angeles,2,2,2,2,0,3,Office-to-Residential Conversion,Office-to-Residential Conversion,Office-to-Residential Conversion,Office conversion corridor,100,21,67,High relevance to Woomi site strategy,Monitor entitlement precedent,230 apartments unwrapped at 640 S. St. Andrews Pl. in Koreatown; Affordable housing takes shape at 711 S. New Hampshire Ave. in Koreatown; Office-to-Residential Conversion - Los Angeles / California - 230 apartments unwrapped at 640 S. St. Andrews Pl. in Koreatown; Office-to-Residential Conversion - Los Angeles / California - Affordable housing takes shape at 711 S. New Hampshire Ave. in Koreatown
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Phoenix,Arizona,5,5,1,5,0,4,Apartment,Disposition / Exit,Office-to-Residential Conversion,Office conversion corridor,100,15,45,Strategic watch submarket,Monitor entitlement precedent,Acquisition - Phoenix / Arizona - Scion Group to buy Student Quarters’ $1.5B operating business; BTR / Build-to-Rent - Phoenix / Arizona - Porter Kyle Builders Names Industry Veteran John Rowland Vice President of Construction; Camelback Office-to-Apartment Conversion Nearly Complete; Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset; Disposition / Exit - Phoenix / Arizona - Wood Partners Sells Gilbert Apartments for $81.6M
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,New York,New York,2,2,0,2,1,2,Mixed-Use Residential,General Project Signal,General Entitlement Signal,Mixed-use corridor,86,48,20,Strategic watch submarket,Review potential acquisition pipeline,$220M Construction Loan Goes to Mixed-Use Tower in Jersey City; CBRE Arranges $31M Permanent Loan for Central New Jersey Apartment Complex; Construction Financing - New York - $220M Construction Loan Goes to Mixed-Use Tower in Jersey City; General Project Signal - New York - CBRE Arranges $31M Permanent Loan for Central New Jersey Apartment Complex
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Dallas,Texas,4,2,0,2,0,0,Apartment,Disposition / Exit,General Entitlement Signal,University-adjacent,72,0,20,Strategic watch submarket,Review potential acquisition pipeline,452-Unit Value-Add Multifamily Community Trades in FW; Disposition / Exit - Dallas / Texas - 452-Unit Value-Add Multifamily Community Trades in FW; Disposition / Exit - Dallas / Texas - Institutional Property Advisors Brokers Dallas Area Multifamily Asset Sale; Institutional Property Advisors Brokers Dallas Area Multifamily Asset Sale; NexPoint Adding Two Apartment Communities Near Cityplace
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,DTLA,Los Angeles,1,1,1,1,0,1,Affordable Housing,Entitlement / Permitting,Planning Approval,Downtown infill,67,11,48,High relevance to Woomi site strategy,Monitor entitlement precedent,City Planning Commission approves residential towers at 2143 E. Violet St. in DTLA; Entitlement / Permitting - Los Angeles / California - City Planning Commission approves residential towers at 2143 E. Violet St. in DTLA
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Burbank,Los Angeles,1,1,0,1,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,58,0,30,High relevance to Woomi site strategy,Monitor only,General Project Signal - California - Work to commence next year for affordable housing at 2321 Fairview St. in Burbank; Work to commence next year for affordable housing at 2321 Fairview St. in Burbank
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Jersey City,New York,1,1,0,1,1,1,Mixed-Use Residential,Construction Financing,General Entitlement Signal,Mixed-use corridor,50,48,20,Strategic watch submarket,Track local GP / sponsor activity,$220M Construction Loan Goes to Mixed-Use Tower in Jersey City; Construction Financing - New York - $220M Construction Loan Goes to Mixed-Use Tower in Jersey City
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Seattle,Seattle,2,1,0,1,0,1,Affordable Housing,Development Start,General Entitlement Signal,General submarket monitoring,49,0,20,Strategic watch submarket,Track local GP / sponsor activity,"Development Start - Seattle - Marysville Breaks Ground on Affordable Housing Development; Marysville Breaks Ground on Affordable Housing Development; PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties"
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Houston,Texas,1,1,0,1,0,1,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,48,0,20,Strategic watch submarket,Monitor only,"Acquisition - Houston / Texas - NewQuest Acquires Land for 334-Unit Apartment Community, Retail Center in Katy, Texas; NewQuest Acquires Land for 334-Unit Apartment Community, Retail Center in Katy, Texas"
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,California,National / Other,0,5,0,0,0,0,General Residential,Disposition / Exit,General Entitlement Signal,General submarket monitoring,40,0,20,General monitoring,Track local GP / sponsor activity,"Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale; Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment; General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project; Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties; Refinancing - California - Newly Opened Santa Cruz Luxury Hotel Refinanced for $115M"
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Hollywood,Los Angeles,1,0,1,0,0,0,Affordable Housing,General Project Signal,Planning Approval,General submarket monitoring,30,15,40,General monitoring,Monitor entitlement precedent,Nine homes slated for 1280 N. Sweetzer Ave. in West Hollywood
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,West Hollywood,Los Angeles,1,0,1,0,0,0,Affordable Housing,General Project Signal,Planning Approval,General submarket monitoring,30,15,40,General monitoring,Monitor entitlement precedent,Nine homes slated for 1280 N. Sweetzer Ave. in West Hollywood
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Los Angeles / California,National / Other,0,1,1,0,0,0,Affordable Housing,Entitlement / Permitting,Entitlement Approval,General submarket monitoring,26,21,42,General monitoring,Monitor entitlement precedent,Entitlement / Permitting - Los Angeles / California - Wrapping off for affordable housing at 714 S. Grand View Street in Westlake
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,San Francisco,National / Other,0,1,1,0,0,0,Apartment,Entitlement / Permitting,Entitlement Approval,General submarket monitoring,26,11,20,General monitoring,Monitor entitlement precedent,"Entitlement / Permitting - San Francisco / California - Formal Application For 926 Natoma Street in SoMa, San Francisco"
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Other / Unknown,National / Other,0,0,1,0,0,0,Apartment,General Project Signal,CEQA / Environmental Review,General submarket monitoring,18,44,30,General monitoring,Monitor entitlement precedent,"Avenue5, Bell Partners to pay DC $1.4M in RealPage suit"
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,National,National / Other,0,2,0,0,0,0,Affordable Housing,Acquisition,General Entitlement Signal,General submarket monitoring,16,0,20,Low relevance,Monitor only,Acquisition - National - American Landmark names Elizabeth Roy Chief Investment Officer; Acquisition - National - Richman Raises $535M Across Two Affordable Housing Tax Credit Funds
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Arts District,Los Angeles,1,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,Downtown infill; Mixed-use corridor; Arts district,12,0,30,Low relevance,Monitor only,City Planning Commission approves residential towers at 2143 E. Violet St. in DTLA
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Orange County,Orange County,4,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Track local GP / sponsor activity,"Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale; JLL Arranges $252M Financing for Huntington Beach Seniors Project; PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties; Yorba Linda Parking Lot Sells for Townhome Redevelopment"
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Santa Monica,Los Angeles,1,0,0,0,0,0,Multifamily,General Project Signal,General Entitlement Signal,Hospital-adjacent,12,0,30,Low relevance,Monitor only,Repositioning LA's Westside: Bisnow Event To Examine Santa Monica Commercial Real Estate
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Wilshire,Los Angeles,2,0,0,0,0,0,Office-to-Residential Conversion,General Project Signal,General Entitlement Signal,Adaptive reuse corridor,12,0,30,Low relevance,Watch office-to-residential feasibility,230 apartments unwrapped at 640 S. St. Andrews Pl. in Koreatown; Affordable housing takes shape at 711 S. New Hampshire Ave. in Koreatown
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Connecticut,National / Other,0,1,0,0,0,0,Multifamily,JV / Partnership,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,"JV / Partnership - Connecticut - Partnership Buys Two Multifamily Properties in Greenwich, Connecticut for $356M"
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Florida,National / Other,0,1,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,General Project Signal - Florida - Merchants Capital Secures $33M Plus for Affordable Military Veteran Housing in Palm Spring...
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Manhattan,New York,1,1,0,0,0,0,Student Housing,Acquisition,General Entitlement Signal,University-adjacent,8,0,20,Low relevance,Track local GP / sponsor activity,Acquisition - Beverly Hills / California - Hawkins Way Capital Buys Stratford Residence Hall on UWS for $80M; Hawkins Way Capital Buys Stratford Residence Hall on UWS for $80M
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Southeast,National / Other,0,1,0,0,0,0,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,Acquisition - Washington DC - Sentinel Acquires 297-Unit Luxury Apartment Community Near D.C.
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Washington Dc,National / Other,0,1,0,0,0,0,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,Acquisition - Washington DC - Sentinel Real Estate Acquires Luxury Apartment Community in Potomac
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Fort Worth,Texas,4,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,University-adjacent,0,0,20,Low relevance,Track local GP / sponsor activity,452-Unit Value-Add Multifamily Community Trades in FW; Institutional Property Advisors Brokers Dallas Area Multifamily Asset Sale; NexPoint Adding Two Apartment Communities Near Cityplace; Streetlights Moving Ahead on 261 Luxury Apartments Near Legacy West
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Scottsdale,Arizona,1,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Track local GP / sponsor activity,Quarterra Sells 290-Unit Kierland Rental Asset
