run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,lifecycle_transition_id,canonical_asset_or_project_name,market,city_or_submarket,residential_sector,gp_or_developer,previous_stage,current_stage,previous_stage_rank,current_stage_rank,transition_type,stage_change,days_since_first_seen,days_since_last_seen,observation_count,progression_score,stall_risk_score,execution_momentum_label,woomi_timing_relevance,recommended_transition_follow_up,evidence_article_title,source,url,confidence_level
2026-06-16,20260616-014320-175168dd,PRJ-20260616-0060,General Project Signal - California - Work to commence next year for affordable housing at 2321 Fairview St. in Burbank,80,LCT-20260616-049,Refinancing - California - Newly Opened Santa Cruz Luxury Hotel Refinanced for $115M,California,California,General Residential,Unknown,No Previous Record,Delivery / Opening,0,13,Newly Detected Project,13,0,0,1,72,28,Unknown,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Newly Opened Santa Cruz Luxury Hotel Refinanced for $115M,Connect CRE California,https://www.connectcre.com/stories/newly-opened-santa-cruz-luxury-hotel-refinanced-for-115m/,Medium
2026-06-16,20260616-014320-175168dd,PRJ-20260616-0100,"Entitlement / Permitting - Los Angeles / California - Fast Approvals, Slow Delivery: Just 23% Of Units Approved Under ED 1 Have Been Permitted",80,LCT-20260616-058,"Entitlement / Permitting - Los Angeles / California - Fast Approvals, Slow Delivery: Just 23% Of Units Approved Under ED 1 Have Been Permitted",California,Los Angeles,Affordable Housing,Unknown,No Previous Record,Delivery / Opening,0,13,Newly Detected Project,13,0,0,1,71,12,Unknown,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark","Fast Approvals, Slow Delivery: Just 23% Of Units Approved Under ED 1 Have Been Permitted",Bisnow,https://www.bisnow.com/los-angeles/news/affordable-housing/ed-1-affordable-housing-streamlining-los-angeles-135010,Medium
2026-06-16,20260616-014320-175168dd,PRJ-20260616-0051,"JV / Partnership - Atlanta / Georgia - KETTLER, Stillman Trade 276-Unit N. Charleston Rental Asset",80,LCT-20260616-055,"JV / Partnership - Atlanta / Georgia - KETTLER, Stillman Trade 276-Unit N. Charleston Rental Asset",Unknown,Atlanta,Workforce Housing,Unknown,No Previous Record,Delivery / Opening,0,13,Newly Detected Project,13,0,0,1,71,12,Unknown,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark","KETTLER, Stillman Trade 276-Unit N. Charleston Rental Asset",Connect CRE Apartments,https://www.connectcre.com/stories/kettler-stillman-trade-276-unit-n-charleston-rental-asset/,Medium
2026-06-16,20260616-014320-175168dd,PRJ-20260616-0156,Development Start - Seattle - Marysville Breaks Ground on Affordable Housing Development,80,LCT-20260616-057,Development Start - Seattle - Marysville Breaks Ground on Affordable Housing Development,Seattle,Seattle,Affordable Housing,Unknown,Vertical Construction,Vertical Construction,11,11,Same Stage Persistence,0,1,1,2,68,12,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,Marysville Breaks Ground on Affordable Housing Development,Connect CRE Apartments,https://www.connectcre.com/stories/marysville-breaks-ground-on-affordable-housing-development/,Medium
2026-06-16,20260616-014320-175168dd,PRJ-20260616-0149,BTR / Build-to-Rent - Phoenix / Arizona - Porter Kyle Builders Names Industry Veteran John Rowland Vice President of Construction,80,LCT-20260616-064,Office-to-Residential Conversion - Phoenix / Arizona - Camelback Office-to-Apartment Conversion Nearly Complete,Unknown,Phoenix,Apartment,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,67,13,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Camelback Office-to-Apartment Conversion Nearly Complete,Connect CRE Phoenix,https://www.connectcre.com/stories/camelback-office-to-apartment-conversion-nearly-complete/,Medium
2026-06-16,20260616-014320-175168dd,PRJ-20260616-0120,General Project Signal - New York - CBRE Arranges $31M Permanent Loan for Central New Jersey Apartment Complex,100,LCT-20260616-011,General Project Signal - New York - CBRE Arranges $31M Permanent Loan for Central New Jersey Apartment Complex,New York,New York,Apartment,CBRE,No Previous Record,Delivery / Opening,0,13,Newly Detected Project,13,0,0,1,66,11,Unknown,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",CBRE Arranges $31M Permanent Loan for Central New Jersey Apartment Complex,REBusiness Online,https://rebusinessonline.com/cbre-arranges-31m-permanent-loan-for-central-new-jersey-apartment-complex/,Medium
2026-06-16,20260616-014320-175168dd,PRJ-20260616-0096,Construction Financing - Los Angeles / California - MMCC Arranges $85M Construction Loan for Beverly Hills Mixed-Use,100,LCT-20260616-001,Construction Financing - Los Angeles / California - MMCC Arranges $85M Construction Loan for Beverly Hills Mixed-Use,California,Los Angeles,Mixed-Use Residential,Marcus & Millichap,Refinancing / Recapitalization,Refinancing / Recapitalization,16,16,Same Stage Persistence,0,1,1,2,65,29,Stable,Relevant to refinancing / recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",MMCC Arranges $85M Construction Loan for Beverly Hills Mixed-Use,Connect CRE California,https://www.connectcre.com/stories/mmcc-arranges-85m-construction-loan-for-beverly-hills-mixed-use/,Medium
2026-06-16,20260616-014320-175168dd,PRJ-20260616-0161,Construction Financing - Miami / Florida - 13th Floor Obtains $134M Construction Loan for Douglas Final Phase,80,LCT-20260616-022,Construction Financing - Miami / Florida - 13th Floor Obtains $134M Construction Loan for Douglas Final Phase,Unknown,South Florida,Apartment,Unknown,Refinancing / Recapitalization,Refinancing / Recapitalization,16,16,Same Stage Persistence,0,1,1,2,63,30,Stable,Relevant to refinancing / recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",13th Floor Obtains $134M Construction Loan for Douglas Final Phase,Connect CRE South Florida,https://www.connectcre.com/stories/13th-floor-obtains-134m-construction-loan-for-douglas-final-phase/,Medium
2026-06-16,20260616-014320-175168dd,PRJ-20260616-0058,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",100,LCT-20260616-016,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,California,Affordable Housing,PEF Advisors,Refinancing / Recapitalization,Refinancing / Recapitalization,16,16,Same Stage Persistence,0,1,1,2,63,27,Stable,Relevant to refinancing / recap timing,"Track maturity, lender, recapitalization need, and potential JV angle","PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",Connect CRE Orange County,https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/,Medium
2026-06-16,20260616-014320-175168dd,PRJ-20260616-0049,"JV / Partnership - Atlanta / Georgia - KETTLER, Stillman Trade 276-Unit N. Charleston Rental Asset",80,LCT-20260616-056,"KETTLER, Stillman Trade 276-Unit N. Charleston Rental Asset",Atlanta / Georgia,Atlanta,Workforce Housing,Unknown,No Previous Record,Delivery / Opening,0,13,Newly Detected Project,13,0,0,1,63,12,Unknown,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark","KETTLER, Stillman Trade 276-Unit N. Charleston Rental Asset",Connect CRE Apartments,https://www.connectcre.com/stories/kettler-stillman-trade-276-unit-n-charleston-rental-asset/,Medium
2026-06-16,20260616-014320-175168dd,PRJ-20260616-0168,BTR / Build-to-Rent - Other / Unknown - Associated Bank Provides $8.8M Construction Loan for Build-to-Rent Community Near Milwauke...,80,LCT-20260616-078,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,Unknown,Unknown,Apartment,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,63,11,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Multifamily Absorption Rate Remains Below 50%,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/multifamily-absorption-rate-remains-below-50/,Medium
2026-06-16,20260616-014320-175168dd,PRJ-20260616-0168,BTR / Build-to-Rent - Other / Unknown - Associated Bank Provides $8.8M Construction Loan for Build-to-Rent Community Near Milwauke...,80,LCT-20260616-074,General Project Signal - Other / Unknown - Leon Capital Group Enters Midwest Market with Naperville Multifamily Investment,Unknown,Unknown,Apartment,Unknown,No Previous Record,Delivery / Opening,0,13,Newly Detected Project,13,0,0,1,61,12,Unknown,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Leon Capital Group Enters Midwest Market with Naperville Multifamily Investment,Yield PRO,https://yieldpro.com/2026/06/naperville/,Medium
2026-06-16,20260616-014320-175168dd,PRJ-20260616-0137,BTR / Build-to-Rent - Other / Unknown - Associated Bank Provides $8.8M Construction Loan for Build-to-Rent Community Near Milwauke...,80,LCT-20260616-077,"CASTO Opens 235-Unit Westrich Apartment Community in Columbus, Ohio",Other / Unknown,Unknown,Apartment,Unknown,No Previous Record,Delivery / Opening,0,13,Newly Detected Project,13,0,0,1,60,12,Unknown,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark","CASTO Opens 235-Unit Westrich Apartment Community in Columbus, Ohio",REBusiness Online,https://rebusinessonline.com/casto-opens-235-unit-westrich-apartment-community-in-columbus-ohio/,Medium
