run_date,run_id,run_timestamp,duplicate_cluster_id,deal_fingerprint_id,duplicate_count,primary_reference_article,duplicate_articles,deduplicated_opportunity_score,deduplicated_distress_score,opportunities_before_deduplication,distress_before_deduplication,opportunities_removed_via_deduplication,distress_inflation_prevented,multi_source_confirmation,strongest_opportunity_type,strongest_distress_type,market,residential_sector
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,DCL-20260616-016,DFP-920342F693,2,"PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties","PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",87,72,1,1,0,0,Yes,Recapitalization Opportunity,,California,Affordable Housing
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,DCL-20260616-007,DFP-34055A19C0,2,MMCC Arranges $85M Construction Loan for Beverly Hills Mixed-Use,MMCC Arranges $85M Construction Loan for Beverly Hills Mixed-Use,86,64,1,1,0,0,Yes,Construction Financing Gap,,Los Angeles / California,Mixed-Use Residential
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,DCL-20260616-003,DFP-9CC21B7AAE,2,Developer Duo Closes on $67.5M Financing for Coral Gables Condos,Developer Duo Closes on $67.5M Financing for Coral Gables Condos,85,64,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Apartment
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,DCL-20260616-030,DFP-02857A6007,2,Newly Opened Santa Cruz Luxury Hotel Refinanced for $115M,Newly Opened Santa Cruz Luxury Hotel Refinanced for $115M,65,67,1,1,0,0,Yes,,refinancing stress,California,General Residential
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,DCL-20260616-008,DFP-1C82EA8A66,2,"13th Floor, Barings Receive $134M Construction Loan for Final Residential Tower at Link at Douglas in Miami","13th Floor, Barings Receive $134M Construction Loan for Final Residential Tower at Link at Douglas in Miami",65,64,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Mixed-Use Residential
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,DCL-20260616-019,DFP-03F25A66BC,2,13th Floor Obtains $134M Construction Loan for Douglas Final Phase,13th Floor Obtains $134M Construction Loan for Douglas Final Phase,64,60,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Apartment
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,DCL-20260616-022,DFP-80A1DD80EF,2,$220M Construction Loan Goes to Mixed-Use Tower in Jersey City,$220M Construction Loan Goes to Mixed-Use Tower in Jersey City,62,60,1,1,0,0,Yes,Construction Financing Gap,,New York,Mixed-Use Residential
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,DCL-20260616-029,DFP-842FE87E33,2,Associated Bank Provides $8.8M Construction Loan for Build-to-Rent Community Near Milwaukee,Associated Bank Provides $8.8M Construction Loan for Build-to-Rent Community Near Milwaukee,61,56,1,1,0,0,Yes,Construction Financing Gap,,Other / Unknown,BTR / Single-Family Rental
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,DCL-20260616-045,DFP-7277C0303C,2,Georgia Tech Student Housing Investors Ink Refi,Georgia Tech Student Housing Investors Ink Refi,58,52,1,1,0,0,Yes,Refinancing Gap,,Atlanta / Georgia,Student Housing
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,DCL-20260616-001,DFP-BB73BB97D4,1,Yorba Linda Parking Lot Sells for Townhome Redevelopment,Yorba Linda Parking Lot Sells for Townhome Redevelopment,92,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Apartment
