run_date,run_id,run_timestamp,market,residential_sector,market_article_count,high_priority_count,market_signal_count,average_relevance_score,dominant_strategic_angle,dominant_market_signal,regional_risk_or_opportunity,woomi_market_relevance,recommended_market_action
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,California,Affordable Housing,22,15,12,82.9,Developer Strategy,Deal Size Signal,Institutional capital pricing signal,Core Watch Market,Track LA / California entitlement and zoning updates
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Los Angeles,Affordable Housing,14,11,8,88.1,Developer Strategy,Supply / Starts Signal,Supply pressure / lease-up risk,Core Watch Market,Track LA / California entitlement and zoning updates
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,National / Other,Multifamily,30,14,3,72.3,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,General Monitoring,Watch GP / developer partnership opportunities
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Florida,Apartment,7,6,3,92.0,Developer Strategy,Supply / Starts Signal,Supply pressure / lease-up risk,Strategic Watch Market,Monitor supply pipeline and concessions
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Arizona,Apartment,5,4,3,85.0,Developer Strategy,Deal Size Signal,Institutional capital pricing signal,Strategic Watch Market,Track institutional capital activity
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Phoenix,Apartment,5,4,3,85.0,Developer Strategy,Deal Size Signal,Institutional capital pricing signal,Strategic Watch Market,Track institutional capital activity
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Texas,Apartment,7,4,2,70.7,Institutional Flow,Deal Size Signal,Institutional capital pricing signal,Strategic Watch Market,Track institutional capital activity
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Southeast,Mixed-Use Residential,6,4,1,78.2,Institutional Flow,Supply / Starts Signal,Supply pressure / lease-up risk,Strategic Watch Market,Monitor supply pipeline and concessions
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Dallas,Apartment,4,3,2,72.0,Institutional Flow,Deal Size Signal,Institutional capital pricing signal,Strategic Watch Market,Track institutional capital activity
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,New York,Apartment,3,2,3,87.7,Financing Risk,Supply / Starts Signal,Financing-sensitive development environment,General Monitoring,Review development underwriting assumptions
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Seattle,Affordable Housing,2,2,1,85.0,Developer Strategy,Supply / Starts Signal,Supply pressure / lease-up risk,Strategic Watch Market,Monitor supply pipeline and concessions
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Austin,General Residential,0,0,0,0,None detected,None detected,General market monitoring,Low Priority,Monitor only
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Sun Belt,General Residential,0,0,0,0,None detected,None detected,General market monitoring,Low Priority,Monitor only
