run_date,run_id,run_timestamp,market,residential_sector,market_article_count,high_priority_count,market_signal_count,average_relevance_score,dominant_strategic_angle,dominant_market_signal,regional_risk_or_opportunity,woomi_market_relevance,recommended_market_action
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,California,Apartment,22,21,10,90.2,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Core Watch Market,Track LA / California entitlement and zoning updates
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,Los Angeles,Apartment,12,12,6,97.3,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Core Watch Market,Track LA / California entitlement and zoning updates
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,National / Other,Multifamily,27,11,3,69.0,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,General Monitoring,Watch GP / developer partnership opportunities
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,Arizona,Apartment,6,5,3,90.7,Financing Risk,Rent Growth Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,Phoenix,Apartment,6,5,3,90.7,Financing Risk,Rent Growth Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,Florida,Apartment,5,5,2,92.8,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Strategic Watch Market,Watch GP / developer partnership opportunities
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,Texas,Mixed-Use Residential,7,5,2,82.1,Financing Risk,Financing Cost Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,New York,Apartment,4,4,4,92.0,Developer Strategy,Deal Size Signal,Institutional capital pricing signal,General Monitoring,Track institutional capital activity
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,Dallas,Mixed-Use Residential,4,4,2,96.2,Financing Risk,Financing Cost Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,Seattle,Senior Housing,3,3,0,85.7,Institutional Flow,None detected,Institutional capital pricing signal,Strategic Watch Market,Track institutional capital activity
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,Southeast,BTR / Single-Family Rental,3,2,1,82.7,Financing Risk,Deal Size Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,Sun Belt,Apartment,1,1,0,86.0,Developer Strategy,None detected,Developer capability / execution signal,Strategic Watch Market,Watch GP / developer partnership opportunities
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,Austin,General Residential,0,0,0,0,None detected,None detected,General market monitoring,Low Priority,Monitor only
