run_date,run_id,run_timestamp,deal_fingerprint_id,duplicate_cluster_id,fingerprint_confidence,canonical_project_name,canonical_deal_name,canonical_event_name,deal_type,market,residential_sector,canonical_gp_or_developer,canonical_lender_or_debt_provider,unit_count,dollar_amount,loan_amount,source_count,article_count,duplicate_count,sources,article_titles,markets_detected,highest_deal_signal_score
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,DFP-EF70CA85D4,DCL-20260623-001,100,Refinancing - Dallas / Texas - Blackstone Provides $125M Refi for Dallas-Area Multifamily Mixed-Use Complex,Refinancing - Refinancing - Dallas / Texas - Blackstone Provides $125M Refi for Dallas-Area Multifamily Mixed-Use Complex,Refinancing - Blackstone - Berkadia - Los Angeles,Refinancing,Dallas / Texas,Mixed-Use Residential,Blackstone,Berkadia,900 units,$125M; $125M; $124.6 ,$124.6 ,1,1,1,Commercial Observer,Blackstone Provides $125M Refi for Dallas-Area Multifamily Mixed-Use Complex,Dallas / Texas,95
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,DFP-9CC21B7AAE,DCL-20260623-004,90,Construction Financing - Miami / Florida - Developer Duo Closes on $67.5M Financing for Coral Gables Condos,Construction Financing - Construction Financing - Miami / Florida - Developer Duo Closes on $67.5M Financing for Coral Gables Condos,Construction Financing - Berkadia - Berkadia - Sun Belt,Construction Financing,Miami / Florida,Apartment,Berkadia,Berkadia,,$67.5M; $67.5M; $67.5 million,$67.5M,1,1,1,Connect CRE South Florida,Developer Duo Closes on $67.5M Financing for Coral Gables Condos,Miami / Florida,85
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,DFP-63C5FF7E28,DCL-20260623-002,90,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette","Construction Financing - Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",Construction Financing - JLL - JLL - California,Construction Financing,California,Apartment,JLL,JLL,,$60.5 million; $60.5 million,$60.5 million,1,1,1,Connect CRE California,"JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",California,93
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,DFP-BB73BB97D4,DCL-20260623-003,90,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,Disposition / Exit - Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,Disposition / Exit - CBRE - California,Disposition / Exit,California,Apartment,CBRE,CBRE,,$8.12; $8.12,,1,1,1,Connect CRE Orange County,Yorba Linda Parking Lot Sells for Townhome Redevelopment,California,89
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,DFP-5508FCE9F0,DCL-20260623-011,90,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Disposition / Exit - Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Disposition / Exit - CBRE - California,Disposition / Exit,California,General Residential,CBRE,CBRE,,$11 million; $1; $11 million,,1,1,1,Connect CRE Orange County,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,California,74
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,DFP-042DF65B55,DCL-20260623-007,90,Disposition / Exit - New York - Mott Haven Development Site Set for One or More Residential Buildings,Disposition / Exit - Disposition / Exit - New York - Mott Haven Development Site Set for One or More Residential Buildings,Disposition / Exit - JLL - New York,Disposition / Exit,New York,Apartment,JLL,JLL,,$21.7; $21.7,,1,1,1,Connect CRE,Mott Haven Development Site Set for One or More Residential Buildings,New York,81
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,DFP-79527D0E9B,DCL-20260623-006,90,Disposition / Exit - San Francisco / California - Levin Johnston Arranges Two Sales on San Francisco Peninsula,Disposition / Exit - Disposition / Exit - San Francisco / California - Levin Johnston Arranges Two Sales on San Francisco Peninsula,Disposition / Exit - Marcus & Millichap - California,Disposition / Exit,San Francisco / California,Apartment,Marcus & Millichap,Unknown,31 units,$10.15; $10.15,,1,1,1,Connect CRE California,Levin Johnston Arranges Two Sales on San Francisco Peninsula,San Francisco / California,82
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,DFP-C431C120A0,DCL-20260623-008,90,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,General Project Signal - General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,General Project Signal - JLL - California,General Project Signal,California,Senior Housing,JLL,JLL,,$252M; $252M; $252.1 million,$252M,1,1,1,Connect CRE Orange County,JLL Arranges $252M Financing for Huntington Beach Seniors Project,California,78
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,DFP-0DF1ED9F21,DCL-20260623-005,90,Refinancing - Dallas / Texas - Berkadia Arranges $124.65M Refinancing of Mixed-Use Multifamily Community in Dallas-Fort W...,Refinancing - Refinancing - Dallas / Texas - Berkadia Arranges $124.65M Refinancing of Mixed-Use Multifamily Community in Dallas-Fort W...,Refinancing - Harbor Group International - Berkadia - Los Angeles,Refinancing,Dallas / Texas,Mixed-Use Residential,Harbor Group International,Berkadia,,$124.65M; $124.65 million; $124.65m,$124.65M,1,1,1,Yield PRO,Berkadia Arranges $124.65M Refinancing of Mixed-Use Multifamily Community in Dallas-Fort Worth Metroplex,Dallas / Texas,85
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,DFP-A20A7E175D,DCL-20260623-018,80,Acquisition - Seattle - JLL Brokers Sale of 182-Unit Seniors Housing Community Near Seattle,Acquisition - Acquisition - Seattle - JLL Brokers Sale of 182-Unit Seniors Housing Community Near Seattle,Acquisition - JLL - Seattle,Acquisition,Seattle,Senior Housing,JLL,JLL,,,,1,1,1,REBusiness Online,JLL Brokers Sale of 182-Unit Seniors Housing Community Near Seattle,Seattle,71
