run_date,run_id,source_name,attempted_url_or_feed,status,article_count_fetched,site_parcel_candidate_count,reason_if_unavailable
2026-06-23,20260623-000752-0e6f5f71,REBusiness Online,https://rebusinessonline.com/feed/atom/,no relevant articles,20,0,No saved Site / Parcel candidates detected
2026-06-23,20260623-000752-0e6f5f71,Connect CRE Apartments,https://www.connectcre.com/feed?property-sector=apartments,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-06-23,20260623-000752-0e6f5f71,Connect CRE Texas,https://www.connectcre.com/feed?story-market=texas,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-06-23,20260623-000752-0e6f5f71,Connect CRE South Florida,https://www.connectcre.com/feed?story-market=south-florida,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-06-23,20260623-000752-0e6f5f71,Connect CRE Phoenix,https://www.connectcre.com/feed?story-market=phoenix,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-06-23,20260623-000752-0e6f5f71,Connect CRE Atlanta,https://www.connectcre.com/feed?story-market=atlanta,success,10,1,
2026-06-23,20260623-000752-0e6f5f71,Connect CRE Charlotte,https://www.connectcre.com/feed?story-market=charlotte,error,0,0,RSS parsing issue: status=404; <unknown>:22:51: not well-formed (invalid token)
2026-06-23,20260623-000752-0e6f5f71,Connect CRE Orange County,https://www.connectcre.com/feed?story-market=orange-county,success,10,1,
2026-06-23,20260623-000752-0e6f5f71,CRE Daily,,skipped,0,0,No public feed URL configured
2026-06-23,20260623-000752-0e6f5f71,Institutional Property Advisors,,skipped,0,0,No public feed URL configured
2026-06-23,20260623-000752-0e6f5f71,JLL Newsroom,,skipped,0,0,No public feed URL configured
2026-06-23,20260623-000752-0e6f5f71,CBRE Newsroom,,skipped,0,0,No public feed URL configured
2026-06-23,20260623-000752-0e6f5f71,Cushman & Wakefield Newsroom,,skipped,0,0,No public feed URL configured
2026-06-23,20260623-000752-0e6f5f71,Marcus & Millichap Newsroom,,skipped,0,0,No public feed URL configured
2026-06-23,20260623-000752-0e6f5f71,Dallas Business Journal,,skipped,0,0,No public feed URL configured
2026-06-23,20260623-000752-0e6f5f71,Austin Business Journal,,skipped,0,0,No public feed URL configured
2026-06-23,20260623-000752-0e6f5f71,South Florida Business Journal,,skipped,0,0,No public feed URL configured
2026-06-23,20260623-000752-0e6f5f71,Phoenix Business Journal,,skipped,0,0,No public feed URL configured
2026-06-23,20260623-000752-0e6f5f71,Atlanta Business Chronicle,,skipped,0,0,No public feed URL configured
2026-06-23,20260623-000752-0e6f5f71,Charlotte Business Journal,,skipped,0,0,No public feed URL configured
2026-06-23,20260623-000752-0e6f5f71,Los Angeles Business Journal,,skipped,0,0,No public feed URL configured
2026-06-23,20260623-000752-0e6f5f71,San Francisco Business Times,,skipped,0,0,No public feed URL configured
2026-06-23,20260623-000752-0e6f5f71,Orange County Business Journal,,skipped,0,0,No public feed URL configured
2026-06-23,20260623-000752-0e6f5f71,Denver Business Journal,,skipped,0,0,No public feed URL configured
2026-06-23,20260623-000752-0e6f5f71,Nashville Business Journal,,skipped,0,0,No public feed URL configured
