run_date,run_id,file_name,file_type,category,generated_status,row_count_or_section_count,last_updated,short_description,recommended_reader
2026-06-23,20260623-000752-0e6f5f71,articles.csv,CSV,Raw Collection,Generated,75,2026-06-23 00:07:53,All saved articles above the relevance threshold.,Strategy Team
2026-06-23,20260623-000752-0e6f5f71,high_priority_articles.csv,CSV,Strategy Briefing,Generated,48,2026-06-23 00:07:53,Must Read and Review articles.,Executive
2026-06-23,20260623-000752-0e6f5f71,market_signals.csv,CSV,Strategy Briefing,Generated,26,2026-06-23 00:07:53,Articles with numeric market signals.,Strategy Team
2026-06-23,20260623-000752-0e6f5f71,strategy_briefing.csv,CSV,Strategy Briefing,Generated,48,2026-06-23 00:07:53,Core briefing dataset for strategic review.,Executive
2026-06-23,20260623-000752-0e6f5f71,daily_strategy_briefing.md,Markdown,Strategy Briefing,Generated,8,2026-06-23 00:07:53,Human-readable daily strategy briefing.,Executive
2026-06-23,20260623-000752-0e6f5f71,weekly_strategy_memo.md,Markdown,Strategy Briefing,Generated,39,2026-06-23 00:08:11,"Weekly memo with trends, regimes, and strategic implications.",Executive
2026-06-23,20260623-000752-0e6f5f71,executive_dashboard_brief.md,Markdown,Executive Dashboard,Generated,11,2026-06-23 00:08:11,Concise dashboard-ready executive brief.,Executive
2026-06-23,20260623-000752-0e6f5f71,executive_dashboard_brief_ko.md,Markdown,Executive Dashboard,Generated,7,2026-06-23 00:08:11,Korean executive dashboard briefing.,Executive
2026-06-23,20260623-000752-0e6f5f71,weekly_strategy_memo_ko.md,Markdown,Strategy Briefing,Generated,6,2026-06-23 00:08:11,Korean weekly strategy memo.,Executive
2026-06-23,20260623-000752-0e6f5f71,executive_priority_brief_ko.md,Markdown,Executive Dashboard,Generated,4,2026-06-23 00:08:11,Korean executive priority brief.,Executive
2026-06-23,20260623-000752-0e6f5f71,opportunity_radar_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-06-23 00:08:11,Korean opportunity radar report.,Investment Team
2026-06-23,20260623-000752-0e6f5f71,distress_watchlist_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-06-23 00:08:11,Korean distress watchlist report.,Investment Team
2026-06-23,20260623-000752-0e6f5f71,high_confidence_watchlist_report_ko.md,Markdown,Quality Control,Generated,4,2026-06-23 00:08:11,Korean high-confidence watchlist report.,Executive
2026-06-23,20260623-000752-0e6f5f71,la_asset_watch_report_ko.md,Markdown,Deal / Asset Intelligence,Generated,5,2026-06-23 00:08:11,Korean LA asset watch report.,US Local Team
2026-06-23,20260623-000752-0e6f5f71,la_entitlement_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,5,2026-06-23 00:08:11,Korean LA entitlement watch report.,US Local Team
2026-06-23,20260623-000752-0e6f5f71,la_development_lifecycle_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,4,2026-06-23 00:08:11,Korean LA development lifecycle watch report.,US Local Team
2026-06-23,20260623-000752-0e6f5f71,gp_watchlist_report_ko.md,Markdown,GP / Institutional Intelligence,Generated,5,2026-06-23 00:08:11,Korean GP watchlist report.,Strategy Team
2026-06-23,20260623-000752-0e6f5f71,korean_reporting_index.md,Markdown,Strategy Briefing,Generated,4,2026-06-23 00:08:11,Index and reading order for Korean reports.,Executive
2026-06-23,20260623-000752-0e6f5f71,dashboard_summary.csv,CSV,Executive Dashboard,Generated,1,2026-06-23 00:08:11,One-row run summary for future dashboard metrics.,Technical / Maintenance
2026-06-23,20260623-000752-0e6f5f71,dashboard_cards.csv,CSV,Executive Dashboard,Generated,38,2026-06-23 00:08:11,Dashboard-ready card data.,Technical / Maintenance
2026-06-23,20260623-000752-0e6f5f71,dashboard_watchlists.csv,CSV,Executive Dashboard,Generated,98,2026-06-23 00:08:11,Dashboard-ready watchlist data.,Technical / Maintenance
2026-06-23,20260623-000752-0e6f5f71,high_confidence_watchlist.csv,CSV,Quality Control,Generated,36,2026-06-23 00:08:11,Highest-confidence strategic signals.,Executive
2026-06-23,20260623-000752-0e6f5f71,signal_quality.csv,CSV,Quality Control,Generated,164,2026-06-23 00:08:11,Signal confidence and false-positive risk scoring.,Strategy Team
2026-06-23,20260623-000752-0e6f5f71,source_health.csv,CSV,Source Management,Generated,163,2026-06-23 00:07:53,Feed status and source usefulness.,Technical / Maintenance
2026-06-23,20260623-000752-0e6f5f71,source_coverage_report.csv,CSV,Source Management,Generated,25,2026-06-23 00:08:02,Site / Parcel feed coverage diagnostics.,Technical / Maintenance
2026-06-23,20260623-000752-0e6f5f71,costar_intake_report.csv,CSV,Source Management,Generated,1,2026-06-23 00:08:02,Diagnostics for manually exported CoStar intake files.,Technical / Maintenance
