run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,lifecycle_id,canonical_article_id,title,original_url,published,summary,article_integrity_status,article_integrity_reason,primary_display_section,secondary_display_sections,repeat_exposure_status,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,access_status,extracted_city,extracted_state,extracted_market_reason,canonical_asset_or_project_name,market,city_or_submarket,residential_sector,gp_or_developer,lender_or_capital_partner,current_lifecycle_stage,primary_development_category,primary_category_reason,previous_lifecycle_stage_if_known,lifecycle_progression_signal,lifecycle_risk_score,lifecycle_opportunity_score,timing_bucket,entitlement_complexity_flag,financing_dependency_flag,construction_execution_flag,lease_up_risk_flag,woomi_lifecycle_relevance,recommended_lifecycle_follow_up,evidence_signals,source_article_title,source,url,confidence_level
2026-06-23,20260623-000752-0e6f5f71,PRJ-20260623-0063,Refinancing - Dallas / Texas - Blackstone Provides $125M Refi for Dallas-Area Multifamily Mixed-Use Complex,100,LC-20260623-002,art_a019943317ef90c9,Blackstone Provides $125M Refi for Dallas-Area Multifamily Mixed-Use Complex,https://commercialobserver.com/2026/06/blackstone-125m-refi-harbor-group-international-dallas/,"Mon, 22 Jun 2026 18:51:41 +0000","Residential · Multifamily Dallas Finance · Refinance Blackstone Provides $125M Refi for Dallas-Area Multifamily Mixed-Use Complex Harbor Group International purchased the 908-residential unit complex in 2021 By Brian Pascus June 22, 2026 2:51 pm reprints Harbor Group International's Richard Litton (top), Berkadia's Charles Foschini, and an aerial view of Irving, Texas. PHOTOS: Courtesy Harbor Group International; Courtesy Berkadia; Getty Images Harbor Group International (HGI) has secured $124.6",valid,title/source/url metadata are internally consistent,GP / Capital Activity,,new_or_fresh,,,,,2026-06-22,2026-06-23,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,Refinancing - Dallas / Texas - Blackstone Provides $125M Refi for Dallas-Area Multifamily Mixed-Use Complex,Unknown,Dallas,Mixed-Use Residential,Blackstone,Berkadia,Refinancing / Recapitalization,excluded,transaction / capital guard: refinancing,,Mature / Operating,53,100,Unknown Timing,Low,High,Low,Low,Relevant to acquisition / JV timing,"Track lender, maturity, debt terms, and recapitalization need",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,Blackstone Provides $125M Refi for Dallas-Area Multifamily Mixed-Use Complex,Commercial Observer,https://commercialobserver.com/2026/06/blackstone-125m-refi-harbor-group-international-dallas/,High
2026-06-23,20260623-000752-0e6f5f71,PRJ-20260623-0051,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",100,LC-20260623-001,art_63af87ba590521df,"JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",https://www.connectcre.com/stories/jll-arranges-debt-equity-for-luxury-condo-development-in-downtown-lafayette/,"Thu, 18 Jun 2026 20:29:53 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + Bay Area + Apartments | June 18, 2026 By: Paul Bubny JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette JLL Capital Markets has arranged $60.5 million in construction financing and additional joint venture equity for the development of Project Oak Hill, an 85-residence luxury condominium in downtown Lafayette. A JLL Capital Markets Deb",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,acceptable_repeat,,,,,2026-06-18,2026-06-23,5,fresh_0_3d,fresh,published date parsed; article age 5 day(s),66,open,,,,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",California,California,Apartment,JLL,JLL,Unknown Stage,excluded,transaction / capital guard: financing,Unknown Stage,Reappearing,52,100,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,"JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",Connect CRE California,https://www.connectcre.com/stories/jll-arranges-debt-equity-for-luxury-condo-development-in-downtown-lafayette/,High
2026-06-23,20260623-000752-0e6f5f71,PRJ-20260623-0064,Refinancing - Dallas / Texas - Berkadia Arranges $124.65M Refinancing of Mixed-Use Multifamily Community in Dallas-Fort W...,100,LC-20260623-003,art_f5383cfe9eed6868,Berkadia Arranges $124.65M Refinancing of Mixed-Use Multifamily Community in Dallas-Fort Worth Metroplex,https://yieldpro.com/2026/06/alesio-urban-center/,"Mon, 22 Jun 2026 22:00:06 +0000","Deal boom Midwest-South region News Facebook Twitter Linkedin Berkadia , a distinguished leader in the commercial real estate sector, announced that it arranged a $124.65 million loan on behalf of affiliates of Harbor Group International (HGI) for the refinancing of Alesio Urban Center , a mixed-use community featuring 908 apartment homes and 55,499 square feet of retail and commercial space in the Las Colinas master-planned submarket of Irving, Texas. Senior Managing Director Charles Foschini, ",suspicious_mismatch,title/source/url metadata are internally consistent; title and original_url slug appear to reference different articles,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-06-22,2026-06-23,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,Refinancing - Dallas / Texas - Berkadia Arranges $124.65M Refinancing of Mixed-Use Multifamily Community in Dallas-Fort W...,Unknown,Dallas,Mixed-Use Residential,Harbor Group International,Berkadia,Refinancing / Recapitalization,excluded,transaction / capital guard: refinancing,,Mature / Operating,52,100,Unknown Timing,Low,High,Low,Low,Relevant to acquisition / JV timing,"Track lender, maturity, debt terms, and recapitalization need",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,Berkadia Arranges $124.65M Refinancing of Mixed-Use Multifamily Community in Dallas-Fort Worth Metroplex,Yield PRO,https://yieldpro.com/2026/06/alesio-urban-center/,High
2026-06-23,20260623-000752-0e6f5f71,PRJ-20260623-0092,Refinancing - Los Angeles / California - IPA Capital Market Arranges $123M Refinance for Burlingame California Luxury Multifamily P...,100,LC-20260623-009,art_33990cf8276bc0ff,IPA Capital Market Arranges $123M Refinance for Burlingame California Luxury Multifamily Property,https://yieldpro.com/2026/06/burlingame-multifamily-property/,"Mon, 22 Jun 2026 15:33:51 +0000","Deal boom News Pacific region Facebook Twitter Linkedin IPA Capital Markets , a division of Marcus & Millichap specializing in capital markets services for major private and institutional clients, secured $123 million in debt financing for a 268-unit luxury multifamily property in Burlingame . Brian Eisendrath, Cameron Chalfant, Anita Paryani-Rice and Jesse Zarouk of IPA Capital Markets in Los Angeles secured a five-year loan on behalf of a national multifamily owner, operator and investment fir",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-06-22,2026-06-23,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,Refinancing - Los Angeles / California - IPA Capital Market Arranges $123M Refinance for Burlingame California Luxury Multifamily P...,California,Los Angeles,Multifamily,IPA,Unknown,Refinancing / Recapitalization,excluded,transaction / capital guard: refinance,,Mature / Operating,50,100,Unknown Timing,Low,High,Low,Low,Relevant to acquisition / JV timing,"Track lender, maturity, debt terms, and recapitalization need",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,IPA Capital Market Arranges $123M Refinance for Burlingame California Luxury Multifamily Property,Yield PRO,https://yieldpro.com/2026/06/burlingame-multifamily-property/,High
2026-06-23,20260623-000752-0e6f5f71,PRJ-20260623-0062,Berkadia Arranges $124.65M Refinancing of Mixed-Use Multifamily Community in Dallas-Fort Worth Metroplex,100,LC-20260623-052,art_f5383cfe9eed6868,Berkadia Arranges $124.65M Refinancing of Mixed-Use Multifamily Community in Dallas-Fort Worth Metroplex,https://yieldpro.com/2026/06/alesio-urban-center/,"Mon, 22 Jun 2026 22:00:06 +0000","Deal boom Midwest-South region News Facebook Twitter Linkedin Berkadia , a distinguished leader in the commercial real estate sector, announced that it arranged a $124.65 million loan on behalf of affiliates of Harbor Group International (HGI) for the refinancing of Alesio Urban Center , a mixed-use community featuring 908 apartment homes and 55,499 square feet of retail and commercial space in the Las Colinas master-planned submarket of Irving, Texas. Senior Managing Director Charles Foschini, ",suspicious_mismatch,title/source/url metadata are internally consistent; title and original_url slug appear to reference different articles,Development Activity,GP / Capital Activity,new_or_fresh,True,unit/site count: 908 apartment; project/asset term: community,high,Project Financing / Capital Event,2026-06-22,2026-06-23,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,Berkadia Arranges $124.65M Refinancing of Mixed-Use Multifamily Community in Dallas-Fort Worth Metroplex,Dallas / Texas,Dallas,Mixed-Use Residential,Berkadia,Unknown,Refinancing / Recapitalization,excluded,transaction / capital guard: refinancing,,Mature / Operating,44,100,Unknown Timing,Low,High,Low,Low,Relevant to acquisition / JV timing,"Track lender, maturity, debt terms, and recapitalization need",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,Berkadia Arranges $124.65M Refinancing of Mixed-Use Multifamily Community in Dallas-Fort Worth Metroplex,Yield PRO,https://yieldpro.com/2026/06/alesio-urban-center/,High
2026-06-23,20260623-000752-0e6f5f71,PRJ-20260623-0103,Construction Financing - Miami / Florida - Developer Duo Closes on $67.5M Financing for Coral Gables Condos,100,LC-20260623-015,art_6f9d9abc3773ed0e,Developer Duo Closes on $67.5M Financing for Coral Gables Condos,https://www.connectcre.com/stories/developer-duo-closes-on-67-5m-financing-for-coral-gables-condos/,"Fri, 12 Jun 2026 13:55:05 +0000","Florida & Gulf Coast CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. Florida & Gulf Coast + South Florida + Apartments | June 12, 2026 By: Mike Boyd Developer Duo Closes on $67.5M Financing for Coral Gables Condos Constellation Group and The Boschetti Group closed on a $67.5 million construction loan for Cora Merrick Park, a boutique residential condominium in Coral Gables. Located at 4241 Aurora Street, Cora will deliver 74 reside",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,repeat_penalized,True,address/street: 4241 aurora street; project/asset term: apartments; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,2026-06-12,2026-06-23,11,recent_4_14d,recent,published date parsed; article age 11 day(s),55,open,,,,Developer Duo Closes on $67.5M Financing for Coral Gables Condos,Miami / Florida,Unknown,Apartment,Berkadia,Unknown,Refinancing / Recapitalization,excluded,transaction / capital guard: loan,Refinancing / Recapitalization,Mature / Operating,43,100,Unknown Timing,Low,High,Low,Low,Relevant to acquisition / JV timing,"Track lender, maturity, debt terms, and recapitalization need",Refinancing / Recapitalization; Refinancing / Recapitalization; 2026,Developer Duo Closes on $67.5M Financing for Coral Gables Condos,Connect CRE South Florida,https://www.connectcre.com/stories/developer-duo-closes-on-67-5m-financing-for-coral-gables-condos/,High
2026-06-23,20260623-000752-0e6f5f71,PRJ-20260623-0049,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,100,LC-20260623-004,art_6e05306f1e52dc16,Yorba Linda Parking Lot Sells for Townhome Redevelopment,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,"Tue, 09 Jun 2026 20:35:09 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + Orange County + Apartments | June 9, 2026 By: Paul Bubny Yorba Linda Parking Lot Sells for Townhome Redevelopment CBRE arranged the $8.12-million sale of a 1.9‑acre residential development site at 4861 Liverpool St. in Yorba Linda. The property, currently a parking lot, was sold by Messiah Lutheran Church. The buyer, an Orange County–based housing developer, pl",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,repeat_penalized,,,,,2026-06-09,2026-06-23,14,recent_4_14d,recent,published date parsed; article age 14 day(s),55,open,,,,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,California,California,Apartment,CBRE,CBRE,Unknown Stage,excluded,transaction / capital guard: disposition,Unknown Stage,Reappearing,23,100,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Yorba Linda Parking Lot Sells for Townhome Redevelopment,Connect CRE Orange County,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,High
2026-06-23,20260623-000752-0e6f5f71,PRJ-20260623-0118,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,100,LC-20260623-007,art_6e05306f1e52dc16,Yorba Linda Parking Lot Sells for Townhome Redevelopment,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,"Tue, 09 Jun 2026 20:35:09 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + Orange County + Apartments | June 9, 2026 By: Paul Bubny Yorba Linda Parking Lot Sells for Townhome Redevelopment CBRE arranged the $8.12-million sale of a 1.9‑acre residential development site at 4861 Liverpool St. in Yorba Linda. The property, currently a parking lot, was sold by Messiah Lutheran Church. The buyer, an Orange County–based housing developer, pl",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,repeat_penalized,True,address/street: 4861 liverpool st; site/parcel signal: site; project/asset term: development,high,Site Acquisition / Site Control,2026-06-09,2026-06-23,14,recent_4_14d,recent,published date parsed; article age 14 day(s),55,open,,,,Yorba Linda Parking Lot Sells for Townhome Redevelopment,California,Orange County,Apartment,CBRE,Unknown,Site Acquisition / Site Control,site_parcel_activity,site/parcel signal with project anchor: development site,Site Acquisition / Site Control,Reappearing,12,100,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; Acquisition / Site Control; 2026,Yorba Linda Parking Lot Sells for Townhome Redevelopment,Connect CRE Orange County,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,High
2026-06-23,20260623-000752-0e6f5f71,PRJ-20260623-0116,Disposition / Exit - New York - Mott Haven Development Site Set for One or More Residential Buildings,100,LC-20260623-006,art_d20f2b1b544a468b,Mott Haven Development Site Set for One or More Residential Buildings,https://www.connectcre.com/stories/mott-haven-development-site-set-for-one-or-more-residential-buildings/,"Mon, 22 Jun 2026 21:40:49 +0000","New York & Tri-State CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. New York & Tri-State + Uptown/Bronx + Apartments | June 22, 2026 By: Paul Bubny Mott Haven Development Site Set for One or More Residential Buildings JLL Capital Markets arranged the $21.7-million sale of 122 Bruckner Blvd., a 172,774-square-foot residential development site in the Mott Haven section of the Bronx. JLL represented the seller, Altmark Group, and neg",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-06-22,2026-06-23,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,Disposition / Exit - New York - Mott Haven Development Site Set for One or More Residential Buildings,New York,New York,Apartment,JLL,JLL,Site Acquisition / Site Control,site_parcel_activity,site/parcel signal with project anchor: development site,,Reappearing,10,100,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; Acquisition / Site Control; No explicit timing reference,Mott Haven Development Site Set for One or More Residential Buildings,Connect CRE,https://www.connectcre.com/stories/mott-haven-development-site-set-for-one-or-more-residential-buildings/,High
2026-06-23,20260623-000752-0e6f5f71,PRJ-20260623-0139,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,100,LC-20260623-010,art_258a877c6f7af913,Quarterra Sells 290-Unit Kierland Rental Asset,https://www.connectcre.com/stories/quarterra-sells-290-unit-kierland-rental-asset/,"Thu, 11 Jun 2026 17:25:46 +0000","Phoenix & Southwest CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. Phoenix & Southwest + Phoenix + Apartments | June 11, 2026 By: Mike Boyd Quarterra Sells 290-Unit Kierland Rental Asset Quarterra Multifamily has sold Residences Kierland, a 290-unit community in Scottsdale, to MacNaughton. MultihousingNews reports that Nationwide issued a $90 million, five-year loan to McNaughton for the transaction. This is the first time the pro",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,repeat_penalized,,,,,2026-06-11,2026-06-23,12,recent_4_14d,recent,published date parsed; article age 12 day(s),55,open,,,,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,Unknown,Phoenix,Apartment,Quarterra,Unknown,Site Acquisition / Site Control,excluded,transaction / capital guard: disposition,Site Acquisition / Site Control,Reappearing,10,100,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; No explicit timing reference,Quarterra Sells 290-Unit Kierland Rental Asset,Connect CRE Phoenix,https://www.connectcre.com/stories/quarterra-sells-290-unit-kierland-rental-asset/,High
