run_date,run_id,canonical_article_id,related_canonical_article_ids,primary_display_section,repeat_exposure_status,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,article_integrity_status,access_status,extracted_city,extracted_state,extracted_market_reason,gp_name,canonical_gp_name,lead_entity,counterparties,entity_extraction_method,entity_extraction_confidence,entity_extraction_reason,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,residential_sector,activity_type,market_focus,source_categories,source_platform_types,article_count,average_relevance_score,institutional_signal_strength,growth_or_defensive_signal,likely_strategy,potential_implication_for_woomi,recommended_follow_up,strategic_priority_label
2026-06-23,20260623-000752-0e6f5f71,art_1e32c395b090faf4,art_d20f2b1b544a468b; art_63af87ba590521df; art_1e32c395b090faf4; art_1cf4b76f3046105a,Development Activity,new_or_fresh,2026-06-22,2026-06-23,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,,used broad market bucket: Seattle,JLL,JLL,JLL,One or More Residential Buildings; More Residential Buildings JLL Capital; Altmark Group,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 182-unit; project/asset term: community,high,Project / Asset,Apartment,acquisition; disposition / exit; refinancing; JV / partnership; operational technology / AI adoption,California,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,4,93.2,100,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-06-23,20260623-000752-0e6f5f71,art_6e05306f1e52dc16,art_6e05306f1e52dc16; art_86bc6f4162c00691,Development Activity,repeat_penalized,2026-06-09,2026-06-23,14,recent_4_14d,recent,published date parsed; article age 14 day(s),55,valid,open,,California,matched state keyword: California,CBRE,CBRE,CBRE,Former Bank; Paul Bubny Former Bank; Merchants Bank,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,address/street: 4861 liverpool st; site/parcel signal: site; project/asset term: development,high,Site Acquisition / Site Control,Apartment,acquisition; disposition / exit; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,2,78.5,99,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,review LA / California development activity,Immediate Watch
2026-06-23,20260623-000752-0e6f5f71,art_a019943317ef90c9,art_f5383cfe9eed6868; art_a019943317ef90c9; art_6f9d9abc3773ed0e,GP / Capital Activity,new_or_fresh,2026-06-22,2026-06-23,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Dallas,Texas,matched city/metro keyword: Dallas,Berkadia,Berkadia,Berkadia,Harbor Group International; Dallas-Area Multifamily Mixed-Use Complex Residential; Dallas-Area Multifamily Mixed-Use Complex Harbor Group; Courtesy Harbor Group; Getty Images Harbor Group; Coral Gables Condos Constellation Group; Boschetti Group,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Mixed-Use Residential,acquisition; refinancing; operational technology / AI adoption,Dallas / Texas,Core Multifamily News; Site / Parcel Source Expansion,Other,3,100.0,97,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-06-23,20260623-000752-0e6f5f71,art_33990cf8276bc0ff,art_ee22a2f4fd623f8b; art_33990cf8276bc0ff; art_6c74533eead61504,Development Activity,new_or_fresh,2026-06-22,2026-06-23,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Los Angeles,California,matched city/metro keyword: Los Angeles,IPA,IPA,IPA,Mike Boyd Wood Partners; DWS Group; Marcus & Millichap,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 268-unit; project/asset term: multifamily property,high,Project Financing / Capital Event,Apartment,disposition / exit; refinancing; BTR expansion; JV / partnership; operational technology / AI adoption,Phoenix / Arizona,Core Multifamily News; Site / Parcel Source Expansion,Other,3,80.7,97,Defensive Capital Preservation,BTR growth strategy,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-06-23,20260623-000752-0e6f5f71,art_a019943317ef90c9,art_f5383cfe9eed6868; art_a019943317ef90c9,GP / Capital Activity,new_or_fresh,2026-06-22,2026-06-23,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Dallas,Texas,matched city/metro keyword: Dallas,Harbor Group International,Harbor Group International,Harbor Group International,Berkadia; Dallas-Area Multifamily Mixed-Use Complex Residential; Dallas-Area Multifamily Mixed-Use Complex Harbor Group; Courtesy Harbor Group; Getty Images Harbor Group,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Mixed-Use Residential,acquisition; refinancing; operational technology / AI adoption,Dallas / Texas,Core Multifamily News,Other,2,100.0,89,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-06-23,20260623-000752-0e6f5f71,art_33990cf8276bc0ff,art_886857254c88c3da; art_33990cf8276bc0ff,Development Activity,new_or_fresh,2026-06-22,2026-06-23,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Los Angeles,California,matched city/metro keyword: Los Angeles,Marcus & Millichap,Marcus & Millichap,Marcus & Millichap,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 268-unit; project/asset term: multifamily property,high,Project Financing / Capital Event,Apartment,disposition / exit; refinancing; operational technology / AI adoption,San Francisco / California,Core Multifamily News; Regional / California / LA Sources,Other,2,94.5,89,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-06-23,20260623-000752-0e6f5f71,art_63af87ba590521df,art_63af87ba590521df,Development Activity,acceptable_repeat,2026-06-18,2026-06-23,5,fresh_0_3d,fresh,published date parsed; article age 5 day(s),66,valid,open,,California,matched state keyword: California,Downtown Lafayette JLL Capital,JLL,Downtown Lafayette JLL Capital,JLL,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 85-residence; project/asset term: project; project financing tied to anchor: construction financing,high,Project Financing / Capital Event,Apartment,refinancing; JV / partnership; operational technology / AI adoption,California,Regional / California / LA Sources,Other,1,100.0,83,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-06-23,20260623-000752-0e6f5f71,art_f0e5befbb21a23aa,art_f0e5befbb21a23aa,Development Activity,repeat_penalized,2026-05-27,2026-06-23,27,old_31d_plus,old,published date parsed; article age 27 day(s),5,valid,open,,California,matched state keyword: California,Freestone Capital,Freestone Capital,Freestone Capital,Recapitalize Affordable Properties; Paul Bubny PEF Advisors; Recapitalize Affordable Properties Preservation Equity Fund Advisors,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,project/asset term: apartments,medium,Project Financing / Capital Event,Affordable Housing,recapitalization; JV / partnership; capital raise; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,84.0,83,Distressed Opportunity Positioning,distressed recapitalization,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-06-23,20260623-000752-0e6f5f71,art_f0e5befbb21a23aa,art_f0e5befbb21a23aa,Development Activity,repeat_penalized,2026-05-27,2026-06-23,27,old_31d_plus,old,published date parsed; article age 27 day(s),5,valid,open,,California,matched state keyword: California,PEF Advisors,PEF Advisors,PEF Advisors,Freestone Capital; Recapitalize Affordable Properties; Paul Bubny PEF Advisors; Recapitalize Affordable Properties Preservation Equity Fund Advisors,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,project/asset term: apartments,medium,Project Financing / Capital Event,Affordable Housing,recapitalization; JV / partnership; capital raise; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,84.0,83,Distressed Opportunity Positioning,distressed recapitalization,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-06-23,20260623-000752-0e6f5f71,art_a019943317ef90c9,art_a019943317ef90c9,GP / Capital Activity,new_or_fresh,2026-06-22,2026-06-23,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Dallas,Texas,matched city/metro keyword: Dallas,Blackstone,Blackstone,Blackstone,Harbor Group International; Berkadia; Dallas-Area Multifamily Mixed-Use Complex Residential; Dallas-Area Multifamily Mixed-Use Complex Harbor Group; Courtesy Harbor Group; Getty Images Harbor Group,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Mixed-Use Residential,acquisition; refinancing,Dallas / Texas,Core Multifamily News,Other,1,100.0,75,Defensive Capital Preservation,selective multifamily acquisition,pricing discovery reference,track refinancing pipeline,Immediate Watch
2026-06-23,20260623-000752-0e6f5f71,art_0f7d4f484c2c92c2,art_0f7d4f484c2c92c2,Development Activity,new_or_fresh,2026-06-22,2026-06-23,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Phoenix,Arizona,matched city/metro keyword: Phoenix,Ares Real Estate,Ares Real Estate,Ares Real Estate,,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 91 acres; address/street: 91 acres at 1010 west colfax ave; project/asset term: development; project financing tied to anchor: construction financing,high,Project Financing / Capital Event,Apartment,refinancing; capital raise; operational technology / AI adoption,Phoenix / Arizona,Site / Parcel Source Expansion,Other,1,100.0,73,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Strategic Watch
