run_date,run_id,run_timestamp,duplicate_cluster_id,deal_fingerprint_id,duplicate_count,primary_reference_article,duplicate_articles,deduplicated_opportunity_score,deduplicated_distress_score,opportunities_before_deduplication,distress_before_deduplication,opportunities_removed_via_deduplication,distress_inflation_prevented,multi_source_confirmation,strongest_opportunity_type,strongest_distress_type,market,residential_sector
2026-06-09,20260609-105010-d9b80e3f,2026-06-09 10:50:10,DCL-20260609-002,DFP-38DEE0D2A8,2,JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,96,80,1,1,0,0,Yes,Construction Financing Gap,,California,Apartment
2026-06-09,20260609-105010-d9b80e3f,2026-06-09 10:50:10,DCL-20260609-003,DFP-3F5C67651B,2,Affinius Capital Provides $120M Refi for San Diego Luxury Multifamily Complex,Affinius Capital Provides $120M Refi for San Diego Luxury Multifamily Complex,96,80,1,1,0,0,Yes,Refinancing Gap,,California,Multifamily
2026-06-09,20260609-105010-d9b80e3f,2026-06-09 10:50:10,DCL-20260609-004,DFP-62796B861B,2,Affinius Lends $120M to Refinance Kearny Mesa Luxury Apartments,Affinius Lends $120M to Refinance Kearny Mesa Luxury Apartments,96,80,1,1,0,0,Yes,Refinancing Gap,,California,Apartment
2026-06-09,20260609-105010-d9b80e3f,2026-06-09 10:50:10,DCL-20260609-010,DFP-EEE67D01ED,2,JLL Capital Markets arranges $70M Refinance for Multifamily Property in the Heart of Manhattan’s West Village,JLL Capital Markets arranges $70M Refinance for Multifamily Property in the Heart of Manhattan’s West Village,91,67,1,1,0,0,Yes,Refinancing Gap,,New York City / New York,Multifamily
2026-06-09,20260609-105010-d9b80e3f,2026-06-09 10:50:10,DCL-20260609-021,DFP-920342F693,2,"PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties","PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",88,72,1,1,0,0,Yes,Recapitalization Opportunity,,California,Affordable Housing
2026-06-09,20260609-105010-d9b80e3f,2026-06-09 10:50:10,DCL-20260609-009,DFP-80F700D800,2,"Walker & Dunlop, Pretium Close on $76M Bridge Loan for Chelsea Apartments","Walker & Dunlop, Pretium Close on $76M Bridge Loan for Chelsea Apartments",87,66,1,1,0,0,Yes,JV / Partnership Gap,,New York,Affordable Housing
2026-06-09,20260609-105010-d9b80e3f,2026-06-09 10:50:10,DCL-20260609-016,DFP-8B671661F8,2,Berkadia Provides $35M Refi for Detroit-Area Multifamily Apartment Complex,Berkadia Provides $35M Refi for Detroit-Area Multifamily Apartment Complex,86,63,1,1,0,0,Yes,Refinancing Gap,,Other / Unknown,Apartment
2026-06-09,20260609-105010-d9b80e3f,2026-06-09 10:50:10,DCL-20260609-027,DFP-F769343294,2,Slatt Capital Arranges $27M Construction Loan for San Gabriel Mixed-Use,Slatt Capital Arranges $27M Construction Loan for San Gabriel Mixed-Use,64,60,1,1,0,0,Yes,Construction Financing Gap,,Los Angeles / California,Mixed-Use Residential
2026-06-09,20260609-105010-d9b80e3f,2026-06-09 10:50:10,DCL-20260609-023,DFP-E32E8A9E2D,2,Alta Developers Lands $91.8M Construction Loan for Miami Apartments,Alta Developers Lands $91.8M Construction Loan for Miami Apartments,64,60,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Apartment
2026-06-09,20260609-105010-d9b80e3f,2026-06-09 10:50:10,DCL-20260609-026,DFP-B5EB1648D2,2,Scottsdale Developer Inks $141M Construction Loan for Luxury Apartments,Scottsdale Developer Inks $141M Construction Loan for Luxury Apartments,64,60,1,1,0,0,Yes,Construction Financing Gap,,Phoenix / Arizona,Apartment
2026-06-09,20260609-105010-d9b80e3f,2026-06-09 10:50:10,DCL-20260609-024,DFP-C58385EAB8,2,Bank Hapoalim Lends $43M on Flushing Resi Complex,Bank Hapoalim Lends $43M on Flushing Resi Complex,60,57,1,1,0,0,Yes,Construction Financing Gap,,New York City / New York,Affordable Housing
