run_date,run_id,canonical_article_id,related_canonical_article_ids,primary_display_section,repeat_exposure_status,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,article_integrity_status,access_status,extracted_city,extracted_state,extracted_market_reason,gp_name,canonical_gp_name,lead_entity,counterparties,entity_extraction_method,entity_extraction_confidence,entity_extraction_reason,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,residential_sector,activity_type,market_focus,source_categories,source_platform_types,article_count,average_relevance_score,institutional_signal_strength,growth_or_defensive_signal,likely_strategy,potential_implication_for_woomi,recommended_follow_up,strategic_priority_label
2026-06-09,20260609-105010-d9b80e3f,art_4efea8942e5b84b5,art_4efea8942e5b84b5; art_7360e8a6d1be6330; art_86bc6f4162c00691,Development Activity,acceptable_repeat,2026-06-08,2026-06-09,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),78,valid,open,,California,matched state keyword: California,CBRE,CBRE,CBRE,Acre Multifamily Residential; Former Bank; Paul Bubny Former Bank; Merchants Bank,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,address/street: 4861 liverpool street; execution milestone: to build; site/parcel signal: site; project/asset term: development,high,Site Acquisition / Site Control,Multifamily,acquisition; disposition / exit; entitlement; operational technology / AI adoption,California,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,3,85.7,100,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,review LA / California development activity,Immediate Watch
2026-06-09,20260609-105010-d9b80e3f,art_4417fff8105f91c3,art_bc02b9dbbb8b1992; art_b2f4a425cca732bc; art_7100d18c9a0ec2ab; art_317a006b785fbe0a; art_1cf4b76f3046105a; art_4417fff8105f91c3,GP / Capital Activity,acceptable_repeat,2026-06-08,2026-06-09,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),78,valid,open,,,used broad market bucket: Los Angeles / California,JLL,JLL,JLL,Freddie Mac; San Diego Luxury Multifamily Complex Residential; Refinance Affinius Capital; San Diego Luxury Multifamily Complex AAA Management; Courtesy Affinius Capital AAA Management; Refinance Kearny Mesa Luxury Apartments Affinius Capital; AAA Management,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Multifamily,refinancing; JV / partnership; operational technology / AI adoption,California,Core Multifamily News; Site / Parcel Source Expansion,Other,6,90.7,100,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-06-09,20260609-105010-d9b80e3f,art_40a4fee5d0a332c0,art_e1b64dfa97f9e7de; art_81249432338e30b6; art_fdbce3410bfb647c; art_cb5f9770bfb6eaa5; art_40a4fee5d0a332c0,Development Activity,acceptable_repeat,2026-06-08,2026-06-09,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),78,valid,open,,,"no city, state, or market keyword detected",Marcus & Millichap,Marcus & Millichap,Marcus & Millichap,IPA; Azzi Group; Institutional Property Advisors,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,address/street: 1503 north wieland street; project/asset term: multifamily property,high,Project / Asset,Apartment,acquisition; disposition / exit; refinancing; operational technology / AI adoption,California,Core Multifamily News; Site / Parcel Source Expansion,Other,5,89.2,100,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-06-09,20260609-105010-d9b80e3f,art_7100d18c9a0ec2ab,art_b2f4a425cca732bc; art_7100d18c9a0ec2ab,Development Activity,acceptable_repeat,2026-06-08,2026-06-09,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),78,valid,open,,California,matched state keyword: California,Affinius Capital,Affinius Capital,Affinius Capital,JLL; San Diego Luxury Multifamily Complex Residential; Refinance Affinius Capital; San Diego Luxury Multifamily Complex AAA Management; Courtesy Affinius Capital AAA Management; Refinance Kearny Mesa Luxury Apartments Affinius Capital; AAA Management,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 302-unit; project/asset term: apartments,high,Project Financing / Capital Event,Multifamily,refinancing; operational technology / AI adoption,California,Core Multifamily News,Other,2,100.0,99,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-06-09,20260609-105010-d9b80e3f,art_cb5f9770bfb6eaa5,art_e1b64dfa97f9e7de; art_cb5f9770bfb6eaa5,Development Activity,acceptable_repeat,2026-06-08,2026-06-09,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),78,valid,open,,Connecticut,matched state keyword: Connecticut,IPA,IPA,IPA,Marcus & Millichap; Institutional Property Advisors,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 33-acre; site/parcel signal: site; project/asset term: development,high,Site Acquisition / Site Control,Apartment,disposition / exit; refinancing; operational technology / AI adoption,California,Core Multifamily News; Site / Parcel Source Expansion,Other,2,89.5,99,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-06-09,20260609-105010-d9b80e3f,art_bc02b9dbbb8b1992,art_bc02b9dbbb8b1992; art_d0fffbbcf09d7ea1; art_2af950c5e3cfb9e3; art_54ddbba4194f6494,Development Activity,acceptable_repeat,2026-06-08,2026-06-09,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),78,valid,open,New York City,New York,matched city/metro keyword: New York City,Freddie Mac,Freddie Mac,Freddie Mac,Detroit-Area Multifamily Apartment Complex Residential; COurtesy Berkadia Fenton Management; HVPG,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 148-unit; address/street: 100 jane st; project/asset term: development,high,Project Financing / Capital Event,Apartment,acquisition; disposition / exit; refinancing; operational technology / AI adoption,New York City / New York,Core Multifamily News; Site / Parcel Source Expansion,Other,4,99.5,97,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-06-09,20260609-105010-d9b80e3f,art_919fdf5c7b7a8c0e,art_d0fffbbcf09d7ea1; art_919fdf5c7b7a8c0e,Development Activity,acceptable_repeat,2026-06-08,2026-06-09,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),78,valid,open,Miami,Florida,matched city/metro keyword: Miami,Berkadia,Berkadia,Berkadia,Freddie Mac; Detroit-Area Multifamily Apartment Complex Residential; COurtesy Berkadia Fenton Management; JV,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 74 residences; project/asset term: project,high,Project / Asset,Apartment,refinancing; JV / partnership; operational technology / AI adoption,Other / Unknown,Core Multifamily News; Site / Parcel Source Expansion,Other,2,100.0,89,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-06-09,20260609-105010-d9b80e3f,art_851638dc2f515d04,art_435b565b5b5725f5; art_851638dc2f515d04,GP / Capital Activity,acceptable_repeat,2026-06-08,2026-06-09,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),78,valid,open,Houston,Texas,matched city/metro keyword: Houston,Walker & Dunlop,Walker & Dunlop,Walker & Dunlop,Dunlop Affordable Bridge Capital,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Affordable Housing,refinancing; JV / partnership; operational technology / AI adoption,New York,Core Multifamily News; Site / Parcel Source Expansion,Other,2,76.5,89,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-06-09,20260609-105010-d9b80e3f,art_f0e5befbb21a23aa,art_f0e5befbb21a23aa,Development Activity,repeat_penalized,2026-05-27,2026-06-09,13,recent_4_14d,recent,published date parsed; article age 13 day(s),55,valid,open,,California,matched state keyword: California,Freestone Capital,Freestone Capital,Freestone Capital,Recapitalize Affordable Properties; Paul Bubny PEF Advisors; Recapitalize Affordable Properties Preservation Equity Fund Advisors,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,project/asset term: apartments,medium,Project Financing / Capital Event,Affordable Housing,recapitalization; JV / partnership; capital raise; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,84.0,83,Distressed Opportunity Positioning,distressed recapitalization,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-06-09,20260609-105010-d9b80e3f,art_f0e5befbb21a23aa,art_f0e5befbb21a23aa,Development Activity,repeat_penalized,2026-05-27,2026-06-09,13,recent_4_14d,recent,published date parsed; article age 13 day(s),55,valid,open,,California,matched state keyword: California,PEF Advisors,PEF Advisors,PEF Advisors,Freestone Capital; Recapitalize Affordable Properties; Paul Bubny PEF Advisors; Recapitalize Affordable Properties Preservation Equity Fund Advisors,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,project/asset term: apartments,medium,Project Financing / Capital Event,Affordable Housing,recapitalization; JV / partnership; capital raise; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,84.0,83,Distressed Opportunity Positioning,distressed recapitalization,potential JV partnership signal,monitor JV activity,Immediate Watch
