run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,asset_signal_id,canonical_article_id,title,original_url,published,summary,article_integrity_status,article_integrity_reason,primary_display_section,secondary_display_sections,repeat_exposure_status,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,access_status,canonical_asset_or_project_name,raw_project_or_property_name,address_or_location_clue,intersection_or_corridor,neighborhood_or_submarket,city,state_or_region,residential_sector,asset_type,gp_or_developer,owner_or_sponsor,lender_or_capital_partner,entitlement_status,permit_status,construction_status,delivery_or_timing_reference,unit_count,dollar_amount,site_size_or_area,deal_or_project_type,asset_strategy_signal,site_control_signal,execution_stage,primary_development_category,primary_category_reason,asset_opportunity_score,asset_risk_score,woomi_asset_relevance,recommended_asset_follow_up,evidence_article_title,source,url,confidence_level
2026-06-09,20260609-105010-d9b80e3f,PRJ-20260609-0050,Refinancing - California - Affinius Capital Provides $120M Refi for San Diego Luxury Multifamily Complex,100,AST-20260609-028,art_7100d18c9a0ec2ab,Affinius Lends $120M to Refinance Kearny Mesa Luxury Apartments,https://www.connectcre.com/stories/487331-2/,"Mon, 08 Jun 2026 20:11:36 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + San Diego + Apartments | June 8, 2026 By: Paul Bubny Affinius Lends $120M to Refinance Kearny Mesa Luxury Apartments Affinius Capital LLC closed on a $120-million loan to refinance Elowen, a Class A, 7-story, 302-unit multifamily property located in the Kearny Mesa neighborhood of San Diego. The loan was made to AAA Management and was arranged by JLL’s Bryan Cl",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,acceptable_repeat,,,,,2026-06-08,2026-06-09,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),78,open,Refinancing - California - Affinius Lends $120M to Refinance Kearny Mesa Luxury Apartments,Refinancing - California - Affinius Lends $120M to Refinance Kearny Mesa Luxury Apartments,California,General submarket monitoring,California,Los Angeles,California,Apartment,Apartment,JLL,JLL,JLL,Unknown,Unknown,Unknown,No explicit timing reference,,$120M; $120M; $120,,Refinancing,Refinancing / Recapitalization,Existing asset refinance,Unknown,excluded,transaction / capital guard: refinance,100,60,High relevance to Woomi site strategy,"Review site details, sponsor, entitlement path, and local precedent",Affinius Lends $120M to Refinance Kearny Mesa Luxury Apartments,Connect CRE,https://www.connectcre.com/stories/487331-2/,Medium
2026-06-09,20260609-105010-d9b80e3f,PRJ-20260609-0082,Refinancing - New York City / New York - JLL Capital Markets arranges $70M Refinance for Multifamily Property in the Heart of Manha...,100,AST-20260609-034,art_bc02b9dbbb8b1992,JLL Capital Markets arranges $70M Refinance for Multifamily Property in the Heart of Manhattan’s West Village,https://yieldpro.com/2026/06/100-jane-street/,"Mon, 08 Jun 2026 16:39:00 +0000","Deal boom News Facebook Twitter Linkedin JLL Capital Markets announced that it has arranged $69.5 million in financing for 100 Jane , a 148-unit multifamily property located in the heart of Manhattan’s West Village neighborhood. JLL worked on behalf of the borrower, Rockrose Development L.L.C., to secure the 10-year, fixed-rate loan through Freddie Mac. JLL Real Estate Capital, LLC, a Freddie Mac Optigo® Lender, will service the loan. Located at 100 Jane St. in the West Village, the nine-story p",suspicious_mismatch,title/source/url metadata are internally consistent; title and original_url slug appear to reference different articles,Development Activity,GP / Capital Activity,acceptable_repeat,,,,,2026-06-08,2026-06-09,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),78,open,Refinancing - New York City / New York - JLL Capital Markets arranges $70M Refinance for Multifamily Property in the Heart of Manha...,Refinancing - New York City / New York - JLL Capital Markets arranges $70M Refinance for Multifamily Property in the Heart of Manha...,Manhattan,General submarket monitoring,Manhattan,Los Angeles,Unknown,Multifamily,Multifamily,JLL,JLL,Freddie Mac,Unknown,Unknown,Unknown,No explicit timing reference,,$70M; $69.5 million; $70m,,Refinancing,Refinancing / Recapitalization,Existing asset refinance,Unknown,excluded,transaction / capital guard: refinance,100,54,Relevant to acquisition / JV sourcing,"Review acquisition, financing, ownership, and comparable transaction details",JLL Capital Markets arranges $70M Refinance for Multifamily Property in the Heart of Manhattan’s West Village,Yield PRO,https://yieldpro.com/2026/06/100-jane-street/,Medium
2026-06-09,20260609-105010-d9b80e3f,PRJ-20260609-0134,Refinancing - California - Affinius Capital Provides $120M Refi for San Diego Luxury Multifamily Complex,100,AST-20260609-027,art_b2f4a425cca732bc,Affinius Capital Provides $120M Refi for San Diego Luxury Multifamily Complex,https://commercialobserver.com/2026/06/affinius-capital-120m-refi-san-diego-elowen/,"Mon, 08 Jun 2026 14:59:34 +0000","Residential · Multifamily San Diego Finance · Refinance Affinius Capital Provides $120M Refi for San Diego Luxury Multifamily Complex AAA Management is the sponsor of the building that opened in 2026 By Brian Pascus June 8, 2026 10:59 am reprints Affinius Capital's Perry Katz and 8555 Aero Drive, San Diego. PHOTOS: Courtesy Affinius Capital AAA Management has secured a $120 million loan to refinance Elowen , a 302-unit, luxury multifamily complex in San Diego, Calif., Commercial Observer can fir",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,repeat_penalized,,,,,2026-06-08,2026-06-09,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),48,open,Refinancing - California - Affinius Capital Provides $120M Refi for San Diego Luxury Multifamily Complex,Refinancing - California - Affinius Capital Provides $120M Refi for San Diego Luxury Multifamily Complex,San Diego,General submarket monitoring,San Diego,Los Angeles,California,Multifamily,Multifamily,JLL,JLL,JLL,Unknown,Unknown,Completed / opened,opened,,$120M; $120M; $120 million,,Refinancing,Refinancing / Recapitalization,Existing asset refinance,Delivered / Lease-Up,excluded,transaction / capital guard: refinancing,100,52,High relevance to Woomi site strategy,"Review site details, sponsor, entitlement path, and local precedent",Affinius Capital Provides $120M Refi for San Diego Luxury Multifamily Complex,Commercial Observer,https://commercialobserver.com/2026/06/affinius-capital-120m-refi-san-diego-elowen/,Medium
2026-06-09,20260609-105010-d9b80e3f,PRJ-20260609-0023,Disposition / Exit - Los Angeles / California - 19-story high-rise starts work at 6055 Center Drive in Westchester,100,AST-20260609-035,art_2d5e1a2d8a767c0c,19-story high-rise starts work at 6055 Center Drive in Westchester,https://la.urbanize.city/post/19-story-high-rise-starts-work-6055-center-drive-westchester,"Thu, 04 Jun 2026 13:15:00 +0000","19-story high-rise starts work at 6055 Center Drive in Westchester | Urbanize LA Skip to main content Advertisement Advertisement After a few years away from the City of Los Angeles, Houston-based developer Hanover Company is back with its first high-rise development in the region in more than a decade. Site preparation recently commenced on a long-empty parcel at 6055 Center Drive next to the 405 Freeway in Westchester' s Playa District. The new project is described in a building permit as cons",valid,title/source/url metadata are internally consistent,Development Activity,Market Intelligence,repeat_penalized,,,,,2026-06-04,2026-06-09,5,fresh_0_3d,fresh,published date parsed; article age 5 day(s),50,access_limited,Disposition / Exit - Los Angeles / California - 19-story high-rise starts work at 6055 Center Drive in Westchester,Disposition / Exit - Los Angeles / California - 19-story high-rise starts work at 6055 Center Drive in Westchester,6055 Center Drive,General submarket monitoring,Houston,Los Angeles,California,Mixed-Use Residential,Apartment,Hanover Company,Hanover Company,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,386 apartments,$10.9 million,,Disposition / Exit,General Asset Signal,Existing asset sale,Unknown,excluded,transaction / capital guard: disposition,100,26,Relevant to underwriting benchmark,Monitor asset-level signal for repeated confirmation,19-story high-rise starts work at 6055 Center Drive in Westchester,Urbanize LA,https://la.urbanize.city/post/19-story-high-rise-starts-work-6055-center-drive-westchester,High
2026-06-09,20260609-105010-d9b80e3f,PRJ-20260609-0033,Disposition / Exit - Los Angeles / California - Mixed-use project slated for 9700 W. Pico Blvd. in Pico-Robertson,100,AST-20260609-029,art_7360e8a6d1be6330,Mixed-use project slated for 9700 W. Pico Blvd. in Pico-Robertson,https://la.urbanize.city/post/mixed-use-project-slated-9700-w-pico-blvd-pico-robertson,"Thu, 04 Jun 2026 13:10:00 +0000","Mixed-use project slated for 9700 W. Pico Blvd. in Pico-Robertson | Urbanize LA Skip to main content Advertisement Advertisement A large development site in Pico-Robertson that sold last year for $24 million is set for the construction of a mixed-use apartment complex, per a new application to the Los Angeles Department of City Planning. The 1.73-acre property, located at 9700 W. Pico Boulevard, occupies a site at the southwest corner of Pico and Beverwil Drive. Project applicant BWB Pico, LLC -",valid,title/source/url metadata are internally consistent,Development Activity,Market Intelligence,repeat_penalized,,,,,2026-06-04,2026-06-09,5,fresh_0_3d,fresh,published date parsed; article age 5 day(s),50,access_limited,Disposition / Exit - Los Angeles / California - Mixed-use project slated for 9700 W. Pico Blvd. in Pico-Robertson,Disposition / Exit - Los Angeles / California - Mixed-use project slated for 9700 W. Pico Blvd. in Pico-Robertson,9700 W. Pico Blvd,Mixed-use corridor,Los Angeles,Los Angeles,California,Affordable Housing,Mixed-Use Residential,CBRE,CBRE,CBRE,Unknown,Unknown,Unknown,No explicit timing reference,11 apartments,$24 million; $24 million,,Disposition / Exit,Entitlement Play,Project under entitlement,Unknown,approval_watch,matched entitlement,100,26,Relevant to entitlement monitoring,"Track entitlement, permit, density bonus, and construction-readiness milestones",Mixed-use project slated for 9700 W. Pico Blvd. in Pico-Robertson,Urbanize LA,https://la.urbanize.city/post/mixed-use-project-slated-9700-w-pico-blvd-pico-robertson,High
2026-06-09,20260609-105010-d9b80e3f,PRJ-20260609-0046,"Acquisition - California - HVPG Acquires Affordable Housing Community in Elk Grove, California, for $83.6M",100,AST-20260609-025,art_2af950c5e3cfb9e3,"HVPG Acquires Affordable Housing Community in Elk Grove, California, for $83.6M",https://rebusinessonline.com/hvpg-acquires-affordable-housing-community-in-elk-grove-california-for-83-6m/,2026-06-08T13:21:18Z,"Mosa Apartment Homes in Elk Grove, Calif., features 387 affordable apartments. Acquisitions Affordable Housing California Multifamily Western HVPG Acquires Affordable Housing Community in Elk Grove, California, for $83.6M by Amy Works June 8, 2026 June 8, 2026 4 ELK GROVE, CALIF. — Hudson Valley Property Group (HVPG) has acquired Mosa Apartment Homes, a 387-unit affordable housing community in Elk Grove, located south of Sacramento, for $83.6 million. Completed in 2025, Mosa is a 14-building, ga",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,repeat_penalized,,,,,2026-06-08,2026-06-09,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),48,open,"Acquisition - California - HVPG Acquires Affordable Housing Community in Elk Grove, California, for $83.6M","Acquisition - California - HVPG Acquires Affordable Housing Community in Elk Grove, California, for $83.6M",California,General submarket monitoring,California,Los Angeles,California,Affordable Housing,BTR / Single-Family Rental,Freddie Mac,Freddie Mac,Freddie Mac,Unknown,Unknown,Completed / opened,Completed,,$83.6M; $83.6M; $83.6 million,,Acquisition,Affordable / Density Bonus Strategy,Existing asset sale,Delivered / Lease-Up,excluded,transaction / capital guard: acquisition,100,24,High relevance to Woomi site strategy,"Review site details, sponsor, entitlement path, and local precedent","HVPG Acquires Affordable Housing Community in Elk Grove, California, for $83.6M",REBusiness Online,https://rebusinessonline.com/hvpg-acquires-affordable-housing-community-in-elk-grove-california-for-83-6m/,Medium
2026-06-09,20260609-105010-d9b80e3f,PRJ-20260609-0044,Disposition / Exit - California - CBRE Arranges $8.12M Sale of 1.9‑Acre Multifamily Residential Development Site in Yorba Li...,100,AST-20260609-030,art_4efea8942e5b84b5,CBRE Arranges $8.12M Sale of 1.9‑Acre Multifamily Residential Development Site in Yorba Linda California,https://yieldpro.com/2026/06/4861-liverpool-street/,"Mon, 08 Jun 2026 16:57:51 +0000","Deal boom News Pacific region Facebook Twitter Linkedin CBRE announced the $8.12 million sale of a 1.9‑acre residential development site at 4861 Liverpool Street in Yorba Linda, Calif. The property, currently a parking lot, was sold by Messiah Lutheran Church. The buyer, an Orange County–based housing developer, plans to build 40 townhomes on the site. Michelle Jefcoat and Dan Blackwell represented both the seller and the buyer in the transaction. “This sale reflects the strong demand for wellgr",suspicious_mismatch,title/source/url metadata are internally consistent; title and original_url slug appear to reference different articles,Development Activity,GP / Capital Activity,acceptable_repeat,,,,,2026-06-08,2026-06-09,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),78,open,Disposition / Exit - California - CBRE Arranges $8.12M Sale of 1.9‑Acre Multifamily Residential Development Site in Yorba Li...,Disposition / Exit - California - CBRE Arranges $8.12M Sale of 1.9‑Acre Multifamily Residential Development Site in Yorba Li...,California,General submarket monitoring,California,Los Angeles,California,Multifamily,Multifamily,CBRE,CBRE,CBRE,Unknown,Unknown,Unknown,No explicit timing reference,,$8.12M; $8.12 million; $8.12m,,Disposition / Exit,Acquisition / Site Control,Site acquired,Site Controlled,site_parcel_activity,site/parcel signal with project anchor: development site,100,24,High relevance to Woomi site strategy,"Review site details, sponsor, entitlement path, and local precedent",CBRE Arranges $8.12M Sale of 1.9‑Acre Multifamily Residential Development Site in Yorba Linda California,Yield PRO,https://yieldpro.com/2026/06/4861-liverpool-street/,Medium
2026-06-09,20260609-105010-d9b80e3f,PRJ-20260609-0049,"General Project Signal - California - IPA Capital Markets Arranges $123M in Financing for Multifamily Property in Burlingame, Ca...",100,AST-20260609-031,art_e1b64dfa97f9e7de,"IPA Capital Markets Arranges $123M in Financing for Multifamily Property in Burlingame, California",https://rebusinessonline.com/ipa-capital-markets-arranges-123m-in-financing-for-multifamily-property-in-burlingame-california/,2026-06-08T13:24:01Z,"Located in Burlingame, Calif., Anson features 268 apartments, a swimming pool, two courtyards, a pet spa and a coworking lounge. California Loans Multifamily Western IPA Capital Markets Arranges $123M in Financing for Multifamily Property in Burlingame, California by Amy Works June 8, 2026 June 8, 2026 4 BURLINGAME, CALIF. — IPA Capital Markets, a division of Marcus & Millichap, has arranged $123 million in debt financing for Anson, a multifamily property in Burlingame. Situated less than four m",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity; Market Intelligence,acceptable_repeat,,,,,2026-06-08,2026-06-09,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),78,open,"General Project Signal - California - IPA Capital Markets Arranges $123M in Financing for Multifamily Property in Burlingame, Ca...","General Project Signal - California - IPA Capital Markets Arranges $123M in Financing for Multifamily Property in Burlingame, Ca...",California,General submarket monitoring,California,Los Angeles,California,Apartment,Apartment,IPA,IPA,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,268 apartments,$123M; $123M; $123 million,,General Project Signal,General Asset Signal,Unknown site control,Unknown,excluded,transaction / capital guard: financing,99,32,High relevance to Woomi site strategy,"Review site details, sponsor, entitlement path, and local precedent","IPA Capital Markets Arranges $123M in Financing for Multifamily Property in Burlingame, California",REBusiness Online,https://rebusinessonline.com/ipa-capital-markets-arranges-123m-in-financing-for-multifamily-property-in-burlingame-california/,High
2026-06-09,20260609-105010-d9b80e3f,PRJ-20260609-0074,Acquisition - Los Angeles / California - Marcus & Millichap Brokers $47M Sale of Multifamily Property in Los Angeles,100,AST-20260609-038,art_81249432338e30b6,Marcus & Millichap Brokers $47M Sale of Multifamily Property in Los Angeles,https://rebusinessonline.com/marcus-millichap-brokers-47m-sale-of-multifamily-property-in-los-angeles/,2026-06-08T13:18:00Z,"Acquisitions California Multifamily Western Marcus & Millichap Brokers $47M Sale of Multifamily Property in Los Angeles by Amy Works June 8, 2026 June 8, 2026 5 LOS ANGELES — Marcus & Millichap has brokered the sale of The Versailles Apartments, a five-story multifamily property located at 8811 Burton Way in Los Angeles. The asset traded for $47 million, or $602,564 per unit. Tony Azzi and Rabbie Banafsheha of the Azzi Group of Marcus & Millichap represented the seller and procured the buyer, bo",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,repeat_penalized,,,,,2026-06-08,2026-06-09,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),48,open,Acquisition - Los Angeles / California - Marcus & Millichap Brokers $47M Sale of Multifamily Property in Los Angeles,Acquisition - Los Angeles / California - Marcus & Millichap Brokers $47M Sale of Multifamily Property in Los Angeles,Los Angeles,General submarket monitoring,Los Angeles,Los Angeles,California,Apartment,Apartment,Marcus & Millichap,Marcus & Millichap,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,,$47M; $47M; $47 million,,Acquisition,General Asset Signal,Existing asset sale,Unknown,excluded,transaction / capital guard: sale,98,26,Relevant to underwriting benchmark,Monitor asset-level signal for repeated confirmation,Marcus & Millichap Brokers $47M Sale of Multifamily Property in Los Angeles,REBusiness Online,https://rebusinessonline.com/marcus-millichap-brokers-47m-sale-of-multifamily-property-in-los-angeles/,Medium
2026-06-09,20260609-105010-d9b80e3f,PRJ-20260609-0020,CBRE Arranges $8.12M Sale of 1.9‑Acre Multifamily Residential Development Site in Yorba Linda California,100,AST-20260609-001,art_4efea8942e5b84b5,CBRE Arranges $8.12M Sale of 1.9‑Acre Multifamily Residential Development Site in Yorba Linda California,https://yieldpro.com/2026/06/4861-liverpool-street/,"Mon, 08 Jun 2026 16:57:51 +0000","Deal boom News Pacific region Facebook Twitter Linkedin CBRE announced the $8.12 million sale of a 1.9‑acre residential development site at 4861 Liverpool Street in Yorba Linda, Calif. The property, currently a parking lot, was sold by Messiah Lutheran Church. The buyer, an Orange County–based housing developer, plans to build 40 townhomes on the site. Michelle Jefcoat and Dan Blackwell represented both the seller and the buyer in the transaction. “This sale reflects the strong demand for wellgr",suspicious_mismatch,title/source/url metadata are internally consistent; title and original_url slug appear to reference different articles,Development Activity,GP / Capital Activity,acceptable_repeat,True,address/street: 4861 liverpool street; execution milestone: to build; site/parcel signal: site; project/asset term: development,high,Site Acquisition / Site Control,2026-06-08,2026-06-09,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),78,open,CBRE Arranges $8.12M Sale of 1.9‑Acre Multifamily Residential Development Site in Yorba Linda California,CBRE Arranges $8.12M Sale of 1.9‑Acre Multifamily Residential Development Site in Yorba Linda California,4861 Liverpool Street,General submarket monitoring,Orange County,Los Angeles,California,Multifamily,Multifamily,CBRE,CBRE,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,,,,Acquisition / Site Control,Acquisition / Site Control,Site acquired,Site Controlled,site_parcel_activity,site/parcel signal with project anchor: development site,97,24,High relevance to Woomi site strategy,"Review site details, sponsor, entitlement path, and local precedent",CBRE Arranges $8.12M Sale of 1.9‑Acre Multifamily Residential Development Site in Yorba Linda California,Yield PRO,https://yieldpro.com/2026/06/4861-liverpool-street/,High
