run_date,run_id,la_lifecycle_watch_id,project_or_asset_name,la_submarket,gp_or_developer,residential_sector,current_lifecycle_stage,lifecycle_risk_score,lifecycle_opportunity_score,timing_bucket,entitlement_complexity_flag,financing_dependency_flag,potential_woomi_site_strategy,recommended_local_follow_up,evidence_signals,source_article_title,url,confidence_level
2026-08-24,20260824-232222-e00277dc,LALC-20260824-001,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,California,Fannie Mae,Apartment,Unknown Stage,22,100,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,https://www.connectcre.com/stories/newmark-arranges-fannie-mae-loan-on-san-clemente-active-adult/,High
2026-08-24,20260824-232222-e00277dc,LALC-20260824-002,Acquisition - Los Angeles / California - Marcus & Millichap Brokers $5.3M Sale of Los Angeles Apartment Building,Los Angeles,Marcus & Millichap,Apartment,Unknown Stage,21,98,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Marcus & Millichap Brokers $5.3M Sale of Los Angeles Apartment Building,https://rebusinessonline.com/marcus-millichap-brokers-5-3m-sale-of-los-angeles-apartment-building/,High
2026-08-24,20260824-232222-e00277dc,LALC-20260824-003,Entitlement / Permitting - Los Angeles / California - JPI to break ground on 257 apartments at 16911 S. Normandie Ave. in Gardena,Los Angeles,JPI,Apartment,Unknown Stage,21,98,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; Entitlement Play; No explicit timing reference,JPI to break ground on 257 apartments at 16911 S. Normandie Ave. in Gardena,https://la.urbanize.city/post/jpi-break-ground-257-apartments-16911-s-normandie-ave-gardena,High
2026-08-24,20260824-232222-e00277dc,LALC-20260824-004,Disposition / Exit - Los Angeles / California - Local Owner-Operator Snags Pico-Robertson Apartment Property,Los Angeles,Marcus & Millichap,Apartment,Unknown Stage,21,97,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Local Owner-Operator Snags Pico-Robertson Apartment Property,https://www.connectcre.com/stories/495721-2/,High
2026-08-24,20260824-232222-e00277dc,LALC-20260824-005,Local Owner-Operator Snags Pico-Robertson Apartment Property,Los Angeles,Marcus & Millichap,Apartment,Unknown Stage,21,93,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; 2026,Local Owner-Operator Snags Pico-Robertson Apartment Property,https://www.connectcre.com/stories/495721-2/,High
2026-08-24,20260824-232222-e00277dc,LALC-20260824-006,Marcus & Millichap Brokers $5.3M Sale of Los Angeles Apartment Building,Los Angeles,Marcus & Millichap,Apartment,Unknown Stage,21,93,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; 2026,Marcus & Millichap Brokers $5.3M Sale of Los Angeles Apartment Building,https://rebusinessonline.com/marcus-millichap-brokers-5-3m-sale-of-los-angeles-apartment-building/,High
2026-08-24,20260824-232222-e00277dc,LALC-20260824-007,JPI to break ground on 257 apartments at 16911 S. Normandie Ave. in Gardena,Los Angeles,,Apartment,Site Acquisition / Site Control,10,92,Unknown Timing,Low,Low,Review acquisition / JV timing,Monitor lifecycle status for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; No explicit timing reference,JPI to break ground on 257 apartments at 16911 S. Normandie Ave. in Gardena,https://la.urbanize.city/post/jpi-break-ground-257-apartments-16911-s-normandie-ave-gardena,High
2026-08-24,20260824-232222-e00277dc,LALC-20260824-008,Affordable housing fully framed at 9033 Ramsgate Ave. in Westchester,Los Angeles,,Affordable Housing,Vertical Construction,10,91,Unknown Timing,Low,Low,Monitor only,Track construction progress and delivery timeline,Vertical Construction; Construction started; Affordable / Density Bonus Strategy; No explicit timing reference,Affordable housing fully framed at 9033 Ramsgate Ave. in Westchester,https://la.urbanize.city/post/affordable-housing-fully-framed-9033-ramsgate-ave-westchester,High
2026-08-24,20260824-232222-e00277dc,LALC-20260824-009,Development Start - Los Angeles / California - Affordable housing fully framed at 9033 Ramsgate Ave. in Westchester,Los Angeles,Unknown,Affordable Housing,Vertical Construction,21,88,Unknown Timing,Low,Low,Monitor only,Track construction progress and delivery timeline,Vertical Construction; Construction started; Affordable / Density Bonus Strategy; broke ground,Affordable housing fully framed at 9033 Ramsgate Ave. in Westchester,https://la.urbanize.city/post/affordable-housing-fully-framed-9033-ramsgate-ave-westchester,High
2026-08-24,20260824-232222-e00277dc,LALC-20260824-010,Affordable housing complex slated for 5922 N. Lemp Ave. in North Hollywood,Los Angeles,,Affordable Housing,Site Acquisition / Site Control,10,88,Unknown Timing,Low,Low,Review acquisition / JV timing,Monitor lifecycle status for repeated confirmation,Site Acquisition / Site Control; Affordable / Density Bonus Strategy; No explicit timing reference,Affordable housing complex slated for 5922 N. Lemp Ave. in North Hollywood,https://la.urbanize.city/post/affordable-housing-complex-slated-5922-n-lemp-ave-north-hollywood,High
2026-08-24,20260824-232222-e00277dc,LALC-20260824-011,Related Planning Apartments on Site at Fort Lauderdale Office Park,Los Angeles,,Apartment,Site Acquisition / Site Control,9,88,Unknown Timing,Low,Low,Review acquisition / JV timing,Monitor lifecycle status for repeated confirmation,Site Acquisition / Site Control; Entitlement Play; 2026,Related Planning Apartments on Site at Fort Lauderdale Office Park,https://www.connectcre.com/stories/related-planning-apartments-on-site-at-fort-lauderdale-office-park/,High
