run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-08-24,20260824-232222-e00277dc,Marcus & Millichap,Tier 3 / Growth and Market Signal Watch,50,Apartment,Baton Rouge / Louisiana; California; Los Angeles / California; Louisiana; Other / Unknown,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,9,100,81.3,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,100,Review California / LA capital and developer activity
2026-08-24,20260824-232222-e00277dc,Bascom Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing; operational technology / AI adoption,1,91,91.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,96,Review California / LA capital and developer activity
2026-08-24,20260824-232222-e00277dc,Fannie Mae,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,refinancing; JV / partnership; operational technology / AI adoption,1,91,91.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,High,96,Map potential GP / JV relationship and monitor partnership activity
2026-08-24,20260824-232222-e00277dc,Paul Bubny Brixton Capital Launches Multifamily Investment,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Regional / California / LA Sources,Other,JV / partnership; operational technology / AI adoption,1,91,91.0,Operational / Platform Investment,Potential JV / Partnership Signal,potential JV partnership signal,High,96,Map potential GP / JV relationship and monitor partnership activity
2026-08-24,20260824-232222-e00277dc,AvalonBay,Tier 1 / Immediate Strategic Importance,100,Multifamily,Nashville / Tennessee,Core Multifamily News,Other,operational technology / AI adoption,1,72,72.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,High,93,Review California / LA capital and developer activity
2026-08-24,20260824-232222-e00277dc,JPI,Tier 3 / Growth and Market Signal Watch,50,Apartment,Los Angeles / California,Regional / California / LA Sources,Other,operational technology / AI adoption,1,100,100.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,High,91,Review California / LA capital and developer activity
2026-08-24,20260824-232222-e00277dc,Alliance Residential,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Houston / Texas,Core Multifamily News,Other,acquisition; development start,1,90,90.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,87,Track capital deployment and pricing signals
2026-08-24,20260824-232222-e00277dc,PCCP,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Texas,Core Multifamily News,Other,acquisition; JV / partnership,1,89,89.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,86,Map potential GP / JV relationship and monitor partnership activity
2026-08-24,20260824-232222-e00277dc,Berkadia,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-08-24,20260824-232222-e00277dc,Freddie Mac,Tier 3 / Growth and Market Signal Watch,50,Apartment,Colorado,Site / Parcel Source Expansion,Other,refinancing,1,100,100.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,83,Track refinancing or recapitalization pipeline
2026-08-24,20260824-232222-e00277dc,Jersey City Multifamily Tower Build Residential,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Other / Unknown,Core Multifamily News,Other,refinancing; JV / partnership,1,81,81.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,83,Map potential GP / JV relationship and monitor partnership activity
2026-08-24,20260824-232222-e00277dc,Mike Boyd Saratoga Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,disposition / exit; JV / partnership; distressed opportunity; operational technology / AI adoption,1,77,77.0,Capital Outflow / Exit,Potential JV / Partnership Signal,potential JV partnership signal,Low,82,Map potential GP / JV relationship and monitor partnership activity
2026-08-24,20260824-232222-e00277dc,Camden Property Trust,Tier 2 / Strategic Watch,75,Multifamily,Nashville / Tennessee,Core Multifamily News,Other,operational technology / AI adoption,1,72,72.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,79,Monitor only
2026-08-24,20260824-232222-e00277dc,M&T Bank,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,operational technology / AI adoption,1,84,84.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,77,Monitor only
2026-08-24,20260824-232222-e00277dc,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,1,62,62.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,70,Map potential GP / JV relationship and monitor partnership activity
2026-08-24,20260824-232222-e00277dc,Healthcare Capital,Tier 3 / Growth and Market Signal Watch,50,General Residential,Phoenix / Arizona,Site / Parcel Source Expansion,Other,acquisition; refinancing; operational technology / AI adoption,1,59,59.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,69,Track capital deployment and pricing signals
2026-08-24,20260824-232222-e00277dc,Two Class A Multifamily Communities,Tier 3 / Growth and Market Signal Watch,50,Apartment,Colorado,Core Multifamily News,Other,market expansion,1,86,86.0,No Clear Capital Flow Signal,No Clear Relationship Signal,benchmark underwriting assumptions,Low,60,Monitor only
2026-08-24,20260824-232222-e00277dc,CBRE,Tier 3 / Growth and Market Signal Watch,50,General Residential,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,50,50.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,57,Track refinancing or recapitalization pipeline
2026-08-24,20260824-232222-e00277dc,Doral Center Offices Banyan Street Capital,Tier 3 / Growth and Market Signal Watch,50,General Residential,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,50,50.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,57,Track refinancing or recapitalization pipeline
