run_date,run_id,card_id,card_type,card_title,card_priority,card_score,market,residential_sector,gp_or_developer,summary,why_it_matters,recommended_action,source_report,source_url_if_available
2026-08-24,20260824-232222-e00277dc,CARD-20260824-035,Capital Flow,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Critical,100,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Apartment,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Stable,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-08-24,20260824-232222-e00277dc,CARD-20260824-036,Capital Flow,Alliance Residential,Critical,100,Alliance Residential,Apartment,Alliance Residential,Fading,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-08-24,20260824-232222-e00277dc,CARD-20260824-037,Capital Flow,Arcus Real Estate Capital,Critical,100,Arcus Real Estate Capital,BTR / Single-Family Rental,Arcus Real Estate Capital,Fading,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-08-24,20260824-232222-e00277dc,CARD-20260824-017,LA Asset Watch,City Planning Commission approves townhomes + storage facility at 7528 Bellaire Ave. in Sun Valley,Critical,100,Los Angeles,Mixed-Use Residential,Unknown,Track site control precedent,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/city-planning-commission-approves-townhomes-storage-facility-7528-bellaire-ave-sun-valley
2026-08-24,20260824-232222-e00277dc,CARD-20260824-019,LA Asset Watch,Entitlement / Permitting - Beverly Hills / California - Revised look emerges for resi tower at 8844 Burton Way in Beverly Hills,Critical,100,Los Angeles,Affordable Housing,Unknown,Monitor entitlement path,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/revised-look-emerges-resi-tower-8844-burton-way-beverly-hills
2026-08-24,20260824-232222-e00277dc,CARD-20260824-018,LA Asset Watch,General Project Signal - Los Angeles / California - Affordable housing complex slated for 5922 N. Lemp Ave. in North Hollywood,Critical,100,Los Angeles,Affordable Housing,Unknown,Benchmark density bonus use,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/affordable-housing-complex-slated-5922-n-lemp-ave-north-hollywood
2026-08-24,20260824-232222-e00277dc,CARD-20260824-016,LA Asset Watch,General Project Signal - Los Angeles / California - City Planning Commission approves townhomes + storage facility at 7528 Bellaire Ave. in Su...,Critical,100,Los Angeles,Mixed-Use Residential,Unknown,Monitor entitlement path,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/city-planning-commission-approves-townhomes-storage-facility-7528-bellaire-ave-sun-valley
2026-08-24,20260824-232222-e00277dc,CARD-20260824-020,LA Asset Watch,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,Critical,100,Los Angeles,Apartment,Fannie Mae,Track local sponsor activity,LA / Southern California project-level watch item.,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md,https://www.connectcre.com/stories/newmark-arranges-fannie-mae-loan-on-san-clemente-active-adult/
2026-08-24,20260824-232222-e00277dc,CARD-20260824-006,Opportunity,JV / Partnership Gap,Critical,92,California,Apartment,Fannie Mae,"JV / Partnership Gap may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/newmark-arranges-fannie-mae-loan-on-san-clemente-active-adult/
2026-08-24,20260824-232222-e00277dc,CARD-20260824-001,Signal Quality,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,Critical,91,California,Apartment,Fannie Mae,"9 source file(s), 11 observation(s), latest stage Unknown Stage, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-08-24,20260824-232222-e00277dc,CARD-20260824-002,Signal Quality,JV / Partnership - Texas - PCCP and RPM Living Investments Joint Venture Acquire 358-Unit Texas Multifamily Mixed-Use...,Critical,91,Texas,Mixed-Use Residential,PCCP,"7 source file(s), 10 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-08-24,20260824-232222-e00277dc,CARD-20260824-005,Signal Quality,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Critical,89,California,Apartment,Bascom Group,"9 source file(s), 10 observation(s), latest stage Unknown Stage, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-08-24,20260824-232222-e00277dc,CARD-20260824-004,Signal Quality,Disposition / Exit - Louisiana - Marcus & Millichap Brokers Sale of Two Multifamily Property Portfolio in Louisiana,Critical,89,Unknown,Apartment,Marcus & Millichap,"7 source file(s), 16 observation(s), latest stage Unknown Stage, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-08-24,20260824-232222-e00277dc,CARD-20260824-003,Signal Quality,General Project Signal - Colorado - Gantry Arranges $24.4M Agency Permanent Loan for Colorado Springs Apartment Building,Critical,89,Unknown,Apartment,Freddie Mac,"7 source file(s), 9 observation(s), latest stage Unknown Stage, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-08-24,20260824-232222-e00277dc,CARD-20260824-007,Opportunity,Acquisition Opportunity,Critical,88,California,Apartment,Bascom Group,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/
2026-08-24,20260824-232222-e00277dc,CARD-20260824-008,Opportunity,LA / California Entitlement Opportunity,Critical,87,California,Apartment,Marcus & Millichap,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/costa-mesa-multifamily-changes-hands-for-value-add-repositioning/
2026-08-24,20260824-232222-e00277dc,CARD-20260824-009,Opportunity,Acquisition Opportunity,Critical,85,Los Angeles / California,Apartment,Marcus & Millichap,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Los Angeles / California.","Use as a possible acquisition, pricing, or distressed basis benchmark",Add to executive opportunity review,opportunity_radar_report.md,https://rebusinessonline.com/marcus-millichap-brokers-5-3m-sale-of-los-angeles-apartment-building/
2026-08-24,20260824-232222-e00277dc,CARD-20260824-010,Opportunity,LA / California Entitlement Opportunity,Critical,84,Los Angeles / California,Apartment,JPI,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in Los Angeles / California.","Monitor for underwriting, market-entry, or partnership implications",Add to executive opportunity review,opportunity_radar_report.md,https://la.urbanize.city/post/jpi-break-ground-257-apartments-16911-s-normandie-ave-gardena
2026-08-24,20260824-232222-e00277dc,CARD-20260824-021,GP Watch,Fannie Mae,Critical,80,California,Apartment,Fannie Mae,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-08-24,20260824-232222-e00277dc,CARD-20260824-032,Lifecycle Watch,Development Start - Los Angeles / California - Affordable housing fully framed at 9033 Ramsgate Ave. in Westchester,High,79,Unknown,Affordable Housing,Unknown,Same Stage Persistence,Lifecycle transition affects timing and project execution confidence.,Monitor for another run to confirm lifecycle direction,lifecycle_transition_report.md,https://la.urbanize.city/post/affordable-housing-fully-framed-9033-ramsgate-ave-westchester
2026-08-24,20260824-232222-e00277dc,CARD-20260824-026,Market Entry Window,Seattle,High,72,Seattle,65,Unknown,Selective Entry Window,active opportunity radar signals; possible distress or recapitalization watch; capital-flow or institutional activity signal,Monitor refinancing and distress pipeline,market_entry_window_report.md,
2026-08-24,20260824-232222-e00277dc,CARD-20260824-033,Lifecycle Watch,Affordable housing fully framed at 9033 Ramsgate Ave. in Westchester,High,71,Los Angeles / California,Affordable Housing,Unknown,Same Stage Persistence,Lifecycle transition affects timing and project execution confidence.,Monitor for another run to confirm lifecycle direction,lifecycle_transition_report.md,https://la.urbanize.city/post/affordable-housing-fully-framed-9033-ramsgate-ave-westchester
2026-08-24,20260824-232222-e00277dc,CARD-20260824-034,Lifecycle Watch,"Landmark Properties Delivers 1,261-Bed Student Housing Near USC Campus",High,71,Los Angeles / California,Student Housing,Unknown,Newly Detected Project,Lifecycle transition affects timing and project execution confidence.,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md,https://www.connectcre.com/stories/landmark-properties-delivers-1261-bed-student-housing-near-usc-campus/
2026-08-24,20260824-232222-e00277dc,CARD-20260824-022,GP Watch,Bascom Group,High,65,California,Apartment,Bascom Group,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,gp_watchlist_report.md,
2026-08-24,20260824-232222-e00277dc,CARD-20260824-027,Market Entry Window,California,High,65,California,90,Unknown,Selective Entry Window,active opportunity radar signals; capital-flow or institutional activity signal; core Woomi California / LA strategic relevance,Track entitlement / permitting pipeline,market_entry_window_report.md,
2026-08-24,20260824-232222-e00277dc,CARD-20260824-023,GP Watch,Paul Bubny Brixton Capital Launches Multifamily Investment,High,65,California,Apartment,Paul Bubny Brixton Capital Launches Multifamily Investment,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-08-24,20260824-232222-e00277dc,CARD-20260824-024,GP Watch,Marcus & Millichap,Medium,63,Los Angeles / California,Apartment,Marcus & Millichap,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,gp_watchlist_report.md,
