run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-08-24,20260824-232222-e00277dc,2026-08-24 23:22:22,Fannie Mae,Fannie Mae,83,96,90,100,90,100,0,100,0,60,80,Tier 2 High Potential GP,California,Apartment,Other,fannie mae,fannie mae,JV / Partnership; Refinancing / Recapitalization; operational efficiency push; refinancing; JV / partnership; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-08-24,20260824-232222-e00277dc,2026-08-24 23:22:22,Bascom Group,Bascom Group,83,96,90,100,90,0,0,100,0,60,65,Tier 3 Monitoring GP,California,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; acquisition; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-08-24,20260824-232222-e00277dc,2026-08-24 23:22:22,Paul Bubny Brixton Capital Launches Multifamily Investment,Paul Bubny Brixton Capital Launches Multifamily Investment,83,96,0,100,90,100,0,100,0,33,65,Tier 3 Monitoring GP,California,Apartment,Other,None detected,None detected,JV / partnership; operational technology / AI adoption; Operational / Platform Investment; operational efficiency push,None detected,None detected,High,Strong partnership signal,Improving,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-08-24,20260824-232222-e00277dc,2026-08-24 23:22:22,Marcus & Millichap,Marcus & Millichap,100,100,90,55,90,0,0,100,25,74,63,Tier 3 Monitoring GP,Los Angeles / California,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; Disposition / Exit; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,completed,High,No clear partnership signal,Accelerating,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,High,Institutional Capital Magnet; LA Strategic Watch; Operational Excellence Signal
2026-08-24,20260824-232222-e00277dc,2026-08-24 23:22:22,PCCP,PCCP,63,86,90,75,55,100,0,0,0,52,61,Tier 3 Monitoring GP,Texas,Mixed-Use Residential,Other,None detected,None detected,Capital Inflow; JV / Partnership; Sun Belt expansion; acquisition; JV / partnership,None detected,None detected,Low,Strong partnership signal,Improving,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-08-24,20260824-232222-e00277dc,2026-08-24 23:22:22,Jersey City Multifamily Tower Build Residential,Jersey City Multifamily Tower Build Residential,63,83,90,35,90,100,0,0,0,52,60,Tier 3 Monitoring GP,Other / Unknown,Multifamily,Other,None detected,None detected,Refinancing / Recapitalization; refinancing; JV / partnership; stable platform monitoring,None detected,None detected,Low,Strong partnership signal,Improving,Distressed opportunity positioning,Potential GP partnership candidate,Track JV and capital partner activity,Low,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-08-24,20260824-232222-e00277dc,2026-08-24 23:22:22,Mike Boyd Saratoga Capital,Mike Boyd Saratoga Capital,73,82,75,55,90,100,0,0,0,52,60,Tier 3 Monitoring GP,Atlanta / Georgia,Apartment,Other,None detected,None detected,Capital Outflow / Exit; disposition / exit; JV / partnership; distressed opportunity; operational technology / AI adoption; distressed recapitalization,None detected,None detected,Low,Strong partnership signal,Improving,Distressed opportunity positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-08-24,20260824-232222-e00277dc,2026-08-24 23:22:22,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,69,70,90,55,90,100,0,0,0,55,60,Tier 3 Monitoring GP,Atlanta / Georgia,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-08-24,20260824-232222-e00277dc,2026-08-24 23:22:22,Freddie Mac,Freddie Mac,63,83,90,55,90,65,0,0,0,52,57,Tier 3 Monitoring GP,Colorado,Apartment,Other,freddie mac,freddie mac,Refinancing / Recapitalization; refinancing; stable platform monitoring,None detected,None detected,Low,Moderate partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-08-24,20260824-232222-e00277dc,2026-08-24 23:22:22,JPI,JPI,61,91,20,55,90,0,0,100,25,38,49,Emerging Watchlist,Los Angeles / California,Apartment,Other,None detected,None detected,Entitlement / Permitting; Operational / Platform Investment; operational efficiency push; operational technology / AI adoption,None detected,occupancy,High,No clear partnership signal,Improving,California / LA strategic positioning,LA / California developer strategy watch,Review LA / California development activity,High,Institutional Capital Magnet; LA Strategic Watch; Operational Excellence Signal
2026-08-24,20260824-232222-e00277dc,2026-08-24 23:22:22,Berkadia,Berkadia,73,83,90,55,90,0,0,0,0,56,47,Emerging Watchlist,Phoenix / Arizona,Apartment,Other,berkadia,berkadia,Construction Financing; Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-08-24,20260824-232222-e00277dc,2026-08-24 23:22:22,CBRE,CBRE,63,57,90,55,30,65,0,0,0,52,46,Emerging Watchlist,Miami / Florida,General Residential,Other,cbre,cbre,Refinancing; Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,Moderate partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-08-24,20260824-232222-e00277dc,2026-08-24 23:22:22,Doral Center Offices Banyan Street Capital,Doral Center Offices Banyan Street Capital,63,57,90,55,30,65,0,0,0,52,46,Emerging Watchlist,Miami / Florida,General Residential,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,Moderate partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-08-24,20260824-232222-e00277dc,2026-08-24 23:22:22,Alliance Residential,Alliance Residential,63,87,90,55,55,0,0,0,0,52,45,Emerging Watchlist,Houston / Texas,Mixed-Use Residential,Other,None detected,None detected,Acquisition; Capital Inflow; acquisition; development start; selective multifamily acquisition,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-08-24,20260824-232222-e00277dc,2026-08-24 23:22:22,AvalonBay,AvalonBay,69,93,0,55,90,0,0,100,0,28,44,Emerging Watchlist,Nashville / Tennessee,Multifamily,Other,None detected,None detected,Operational / Platform Investment; operational efficiency push; operational technology / AI adoption,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,LA / California developer strategy watch,Review LA / California development activity,Low,Institutional Capital Magnet; LA Strategic Watch
2026-08-24,20260824-232222-e00277dc,2026-08-24 23:22:22,Healthcare Capital,Healthcare Capital,68,69,90,55,30,0,0,0,0,54,38,Low Signal,Phoenix / Arizona,General Residential,Other,None detected,None detected,Capital Inflow; acquisition; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-08-24,20260824-232222-e00277dc,2026-08-24 23:22:22,Camden Property Trust,Camden Property Trust,61,79,0,55,90,0,0,0,0,24,32,Low Signal,Nashville / Tennessee,Multifamily,Other,None detected,None detected,Operational / Platform Investment; operational efficiency push; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,General developer monitoring,Monitor only,Medium,Institutional Capital Magnet
2026-08-24,20260824-232222-e00277dc,2026-08-24 23:22:22,M&T Bank,M&T Bank,61,77,0,55,90,0,0,0,0,24,31,Low Signal,Miami / Florida,Apartment,Other,None detected,None detected,Operational / Platform Investment; operational efficiency push; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,General developer monitoring,Monitor only,Medium,Institutional Capital Magnet
2026-08-24,20260824-232222-e00277dc,2026-08-24 23:22:22,Two Class A Multifamily Communities,Two Class A Multifamily Communities,51,60,0,55,90,0,0,0,0,20,28,Low Signal,Colorado,Apartment,Other,None detected,None detected,market expansion; stable platform monitoring,None detected,None detected,Low,No clear partnership signal,Stable,Selective residential growth,General developer monitoring,Monitor only,Medium,General Monitoring
