run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,lifecycle_id,canonical_article_id,title,original_url,published,summary,article_integrity_status,article_integrity_reason,primary_display_section,secondary_display_sections,repeat_exposure_status,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,access_status,extracted_city,extracted_state,extracted_market_reason,canonical_asset_or_project_name,market,city_or_submarket,residential_sector,gp_or_developer,lender_or_capital_partner,current_lifecycle_stage,primary_development_category,primary_category_reason,previous_lifecycle_stage_if_known,lifecycle_progression_signal,lifecycle_risk_score,lifecycle_opportunity_score,timing_bucket,entitlement_complexity_flag,financing_dependency_flag,construction_execution_flag,lease_up_risk_flag,woomi_lifecycle_relevance,recommended_lifecycle_follow_up,evidence_signals,source_article_title,source,url,confidence_level
2026-08-24,20260824-232222-e00277dc,PRJ-20260824-0061,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,100,LC-20260824-004,art_22a15f6c44643113,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,https://www.connectcre.com/stories/newmark-arranges-fannie-mae-loan-on-san-clemente-active-adult/,"Thu, 13 Aug 2026 19:58:13 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + Orange County + Apartments | August 13, 2026 By: Paul Bubny Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex Newmark arranged a $58-million Fannie Mae loan for Everleigh San Clemente, a newly constructed 150-unit Class A active-adult (55+) apartment community in San Clemente. The Fannie Mae financing was arranged by vice chairman Lee Redmon",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,repeat_penalized,,,,,2026-08-13,2026-08-24,11,recent_4_14d,recent,published date parsed; article age 11 day(s),55,open,,,,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,California,California,Apartment,Fannie Mae,Fannie Mae,Unknown Stage,excluded,transaction / capital guard: loan,Unknown Stage,Reappearing,22,100,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,Connect CRE Orange County,https://www.connectcre.com/stories/newmark-arranges-fannie-mae-loan-on-san-clemente-active-adult/,High
2026-08-24,20260824-232222-e00277dc,PRJ-20260824-0147,JV / Partnership - Texas - PCCP and RPM Living Investments Joint Venture Acquire 358-Unit Texas Multifamily Mixed-Use...,100,LC-20260824-021,art_51f87376c64c7967,PCCP and RPM Living Investments Joint Venture Acquire 358-Unit Texas Multifamily Mixed-Use Apartment Community,https://yieldpro.com/2026/08/505-e-lamar-boulevard/,"Fri, 21 Aug 2026 18:47:52 +0000","Deal boom Midwest-South region News Facebook Twitter Linkedin A joint venture between PCCP and RPM Living Investments has acquired Truman at Arlington Commons , a four-story multifamily community located at 505 E Lamar Boulevard in Arlington, TX. The price was not given out. Built in 2021, the property features 358 units with floorplans ranging from 576 sf to 1.6k sf and an average unit size of 807 sf. The units feature 10-foot ceilings, with select units offering 14-foot ceiling heights. The pr",suspicious_mismatch,title/source/url metadata are internally consistent; title and original_url slug appear to reference different articles,Development Activity,GP / Capital Activity,new_or_fresh,True,unit/site count: 358-unit; address/street: 505 e lamar boulevard; project/asset term: community,high,Project / Asset,2026-08-21,2026-08-24,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),100,open,,,,PCCP and RPM Living Investments Joint Venture Acquire 358-Unit Texas Multifamily Mixed-Use Apartment Community,Texas,Unknown,Mixed-Use Residential,PCCP,Unknown,Site Acquisition / Site Control,excluded,transaction / capital guard: acquired,,Newly Detected,12,100,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; in 2021,PCCP and RPM Living Investments Joint Venture Acquire 358-Unit Texas Multifamily Mixed-Use Apartment Community,Yield PRO,https://yieldpro.com/2026/08/505-e-lamar-boulevard/,High
2026-08-24,20260824-232222-e00277dc,PRJ-20260824-0091,Acquisition - Los Angeles / California - Marcus & Millichap Brokers $5.3M Sale of Los Angeles Apartment Building,100,LC-20260824-005,art_9064b58ddeb713ff,Marcus & Millichap Brokers $5.3M Sale of Los Angeles Apartment Building,https://rebusinessonline.com/marcus-millichap-brokers-5-3m-sale-of-los-angeles-apartment-building/,2026-08-24T13:29:29Z,"Located at 1476 S. Shenandoah St. in Los Angeles, the property features 16 apartments. Acquisitions California Multifamily Western Marcus & Millichap Brokers $5.3M Sale of Los Angeles Apartment Building by Amy Works August 24, 2026 August 24, 2026 8 LOS ANGELES — Marcus & Millichap has arranged the $5.3 million sale of an apartment building located at 1476 S. Shenandoah St. on the west side of Los Angeles. The sales price equates to $334,937 per unit. Sam Liberow of Marcus & Millichap represente",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-08-24,2026-08-24,,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,open,,,,Acquisition - Los Angeles / California - Marcus & Millichap Brokers $5.3M Sale of Los Angeles Apartment Building,California,Los Angeles,Apartment,Marcus & Millichap,Unknown,Unknown Stage,excluded,transaction / capital guard: sale,,Reappearing,21,98,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Marcus & Millichap Brokers $5.3M Sale of Los Angeles Apartment Building,REBusiness Online,https://rebusinessonline.com/marcus-millichap-brokers-5-3m-sale-of-los-angeles-apartment-building/,High
2026-08-24,20260824-232222-e00277dc,PRJ-20260824-0090,Entitlement / Permitting - Los Angeles / California - JPI to break ground on 257 apartments at 16911 S. Normandie Ave. in Gardena,100,LC-20260824-003,art_eb16ceadcfaedaee,JPI to break ground on 257 apartments at 16911 S. Normandie Ave. in Gardena,https://la.urbanize.city/post/jpi-break-ground-257-apartments-16911-s-normandie-ave-gardena,"Fri, 21 Aug 2026 13:15:00 +0000","JPI to break ground on 257 apartments at 16911 S. Normandie Ave. in Gardena | Urbanize LA Skip to main content Advertisement Advertisement Texas-based developer JPI is doubling down on South Bay apartments in Los Angeles. This week, the company announced that it has closed on a 2.14-acre site at 16911 S. Normandie Avenue in Gardena , where City officials have approved the redevelopment of a shuttered industrial building with housing. The $125-million project is to consist of a five-story buildin",valid,title/source/url metadata are internally consistent,Development Activity,,repeat_penalized,,,,,2026-08-21,2026-08-24,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),58,access_limited,,,,Entitlement / Permitting - Los Angeles / California - JPI to break ground on 257 apartments at 16911 S. Normandie Ave. in Gardena,California,Los Angeles,Apartment,JPI,Unknown,Unknown Stage,approval_watch,matched permit,Unknown Stage,Reappearing,21,98,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; Entitlement Play; No explicit timing reference,JPI to break ground on 257 apartments at 16911 S. Normandie Ave. in Gardena,Urbanize LA,https://la.urbanize.city/post/jpi-break-ground-257-apartments-16911-s-normandie-ave-gardena,High
2026-08-24,20260824-232222-e00277dc,PRJ-20260824-0091,Acquisition - Los Angeles / California - Marcus & Millichap Brokers $5.3M Sale of Los Angeles Apartment Building,100,LC-20260824-006,art_6814e49abeb2b716,Local Owner-Operator Snags Pico-Robertson Apartment Property,https://www.connectcre.com/stories/495721-2/,"Fri, 21 Aug 2026 21:32:09 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + Los Angeles + Apartments | August 21, 2026 By: Paul Bubny Local Owner-Operator Snags Pico-Robertson Apartment Property Marcus & Millichap closed the sale of 1476 S Shenandoah St., a 16-unit multifamily property in Los Angeles. The property sold for $5.3 million, or $334,937 per unit. “Properties like this rarely become available in Pico-Robertson, especially th",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,acceptable_repeat,,,,,2026-08-21,2026-08-24,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),70,open,,,,Disposition / Exit - Los Angeles / California - Local Owner-Operator Snags Pico-Robertson Apartment Property,California,Los Angeles,Apartment,Marcus & Millichap,Unknown,Unknown Stage,excluded,transaction / capital guard: disposition,Unknown Stage,Reappearing,21,97,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Local Owner-Operator Snags Pico-Robertson Apartment Property,Connect CRE California,https://www.connectcre.com/stories/495721-2/,High
2026-08-24,20260824-232222-e00277dc,PRJ-20260824-0086,Acquisition - Los Angeles / California - Marcus & Millichap Brokers $5.3M Sale of Los Angeles Apartment Building,100,LC-20260824-013,art_6814e49abeb2b716,Local Owner-Operator Snags Pico-Robertson Apartment Property,https://www.connectcre.com/stories/495721-2/,"Fri, 21 Aug 2026 21:32:09 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + Los Angeles + Apartments | August 21, 2026 By: Paul Bubny Local Owner-Operator Snags Pico-Robertson Apartment Property Marcus & Millichap closed the sale of 1476 S Shenandoah St., a 16-unit multifamily property in Los Angeles. The property sold for $5.3 million, or $334,937 per unit. “Properties like this rarely become available in Pico-Robertson, especially th",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,acceptable_repeat,True,unit/site count: 16-unit; address/street: 1476 s shenandoah st; project/asset term: apartments,high,Project / Asset,2026-08-21,2026-08-24,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),70,open,,,,Local Owner-Operator Snags Pico-Robertson Apartment Property,Los Angeles / California,Unknown,Apartment,Marcus & Millichap,Unknown,Unknown Stage,excluded,transaction / capital guard: sale,Unknown Stage,Reappearing,21,93,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; 2026,Local Owner-Operator Snags Pico-Robertson Apartment Property,Connect CRE California,https://www.connectcre.com/stories/495721-2/,High
2026-08-24,20260824-232222-e00277dc,PRJ-20260824-0086,Acquisition - Los Angeles / California - Marcus & Millichap Brokers $5.3M Sale of Los Angeles Apartment Building,100,LC-20260824-014,art_9064b58ddeb713ff,Marcus & Millichap Brokers $5.3M Sale of Los Angeles Apartment Building,https://rebusinessonline.com/marcus-millichap-brokers-5-3m-sale-of-los-angeles-apartment-building/,2026-08-24T13:29:29Z,"Located at 1476 S. Shenandoah St. in Los Angeles, the property features 16 apartments. Acquisitions California Multifamily Western Marcus & Millichap Brokers $5.3M Sale of Los Angeles Apartment Building by Amy Works August 24, 2026 August 24, 2026 8 LOS ANGELES — Marcus & Millichap has arranged the $5.3 million sale of an apartment building located at 1476 S. Shenandoah St. on the west side of Los Angeles. The sales price equates to $334,937 per unit. Sam Liberow of Marcus & Millichap represente",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,True,unit/site count: 16 apartments; address/street: 1476 s. shenandoah st; project/asset term: apartments,high,Project / Asset,2026-08-24,2026-08-24,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,open,,,,Marcus & Millichap Brokers $5.3M Sale of Los Angeles Apartment Building,Los Angeles / California,Unknown,Apartment,Marcus & Millichap,Unknown,Unknown Stage,excluded,transaction / capital guard: sale,,Reappearing,21,93,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; 2026,Marcus & Millichap Brokers $5.3M Sale of Los Angeles Apartment Building,REBusiness Online,https://rebusinessonline.com/marcus-millichap-brokers-5-3m-sale-of-los-angeles-apartment-building/,High
2026-08-24,20260824-232222-e00277dc,PRJ-20260824-0096,General Project Signal - Los Angeles / California - City Planning Commission approves townhomes + storage facility at 7528 Bellaire Ave. in Su...,80,LC-20260824-031,art_eb16ceadcfaedaee,JPI to break ground on 257 apartments at 16911 S. Normandie Ave. in Gardena,https://la.urbanize.city/post/jpi-break-ground-257-apartments-16911-s-normandie-ave-gardena,"Fri, 21 Aug 2026 13:15:00 +0000","JPI to break ground on 257 apartments at 16911 S. Normandie Ave. in Gardena | Urbanize LA Skip to main content Advertisement Advertisement Texas-based developer JPI is doubling down on South Bay apartments in Los Angeles. This week, the company announced that it has closed on a 2.14-acre site at 16911 S. Normandie Avenue in Gardena , where City officials have approved the redevelopment of a shuttered industrial building with housing. The $125-million project is to consist of a five-story buildin",valid,title/source/url metadata are internally consistent,Development Activity,,repeat_penalized,True,unit/site count: 257 apartments; address/street: 257 apartments at 16911 s. normandie ave; site/parcel signal: site; project/asset term: project,high,Project / Asset,2026-08-21,2026-08-24,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),58,access_limited,,,,JPI to break ground on 257 apartments at 16911 S. Normandie Ave. in Gardena,Los Angeles / California,Los Angeles,Apartment,,Unknown,Site Acquisition / Site Control,approval_watch,matched approved,Site Acquisition / Site Control,Reappearing,10,92,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; No explicit timing reference,JPI to break ground on 257 apartments at 16911 S. Normandie Ave. in Gardena,Urbanize LA,https://la.urbanize.city/post/jpi-break-ground-257-apartments-16911-s-normandie-ave-gardena,High
2026-08-24,20260824-232222-e00277dc,PRJ-20260824-0096,General Project Signal - Los Angeles / California - City Planning Commission approves townhomes + storage facility at 7528 Bellaire Ave. in Su...,80,LC-20260824-015,art_a15802e69b189ac1,Affordable housing fully framed at 9033 Ramsgate Ave. in Westchester,https://la.urbanize.city/post/affordable-housing-fully-framed-9033-ramsgate-ave-westchester,"Fri, 21 Aug 2026 13:05:00 +0000","Affordable housing fully framed at 9033 Ramsgate Ave. in Westchester | Urbanize LA Skip to main content Advertisement Advertisement In Westchester , w ood framing is complete for a new affordable housing complex from developer Six Peak Capital . The seven-story development, which broke ground last year at 9033 Ramsgate Avenue , will include 117 studio, one-, and two-bedroom apartments on its upper floors with a 36-car garage below. Construction at 9033 Ramsgate Ave. Urbanize LA Project entitleme",valid,title/source/url metadata are internally consistent,Development Activity,Market Intelligence,repeat_penalized,True,address/street: 9033 ramsgate ave; execution milestone: broke ground; project/asset term: project,high,Construction Start,2026-08-21,2026-08-24,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),58,access_limited,,,,Affordable housing fully framed at 9033 Ramsgate Ave. in Westchester,Los Angeles / California,Los Angeles,Affordable Housing,,Unknown,Vertical Construction,construction_delivery_watch,matched broke ground,Vertical Construction,Reappearing,10,91,Unknown Timing,Low,Low,Medium,Low,General monitoring,"Benchmark construction timeline, sponsor execution, and delivery risk",Vertical Construction; Construction started; Affordable / Density Bonus Strategy; No explicit timing reference,Affordable housing fully framed at 9033 Ramsgate Ave. in Westchester,Urbanize LA,https://la.urbanize.city/post/affordable-housing-fully-framed-9033-ramsgate-ave-westchester,High
2026-08-24,20260824-232222-e00277dc,PRJ-20260824-0089,Development Start - Los Angeles / California - Affordable housing fully framed at 9033 Ramsgate Ave. in Westchester,80,LC-20260824-002,art_a15802e69b189ac1,Affordable housing fully framed at 9033 Ramsgate Ave. in Westchester,https://la.urbanize.city/post/affordable-housing-fully-framed-9033-ramsgate-ave-westchester,"Fri, 21 Aug 2026 13:05:00 +0000","Affordable housing fully framed at 9033 Ramsgate Ave. in Westchester | Urbanize LA Skip to main content Advertisement Advertisement In Westchester , w ood framing is complete for a new affordable housing complex from developer Six Peak Capital . The seven-story development, which broke ground last year at 9033 Ramsgate Avenue , will include 117 studio, one-, and two-bedroom apartments on its upper floors with a 36-car garage below. Construction at 9033 Ramsgate Ave. Urbanize LA Project entitleme",valid,title/source/url metadata are internally consistent,Development Activity,Market Intelligence,repeat_penalized,,,,,2026-08-21,2026-08-24,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),58,access_limited,,,,Development Start - Los Angeles / California - Affordable housing fully framed at 9033 Ramsgate Ave. in Westchester,Unknown,Los Angeles / California,Affordable Housing,Unknown,Unknown,Vertical Construction,construction_delivery_watch,matched broke ground,Vertical Construction,Reappearing,21,88,Unknown Timing,Low,Low,Medium,Low,General monitoring,"Benchmark construction timeline, sponsor execution, and delivery risk",Vertical Construction; Construction started; Affordable / Density Bonus Strategy; broke ground,Affordable housing fully framed at 9033 Ramsgate Ave. in Westchester,Urbanize LA,https://la.urbanize.city/post/affordable-housing-fully-framed-9033-ramsgate-ave-westchester,High
