run_date,run_id,canonical_project_id,canonical_project_name,market,submarket,residential_sector,gp_or_developer,first_seen_date,last_seen_date,observation_count,source_count,lifecycle_stage_history,latest_lifecycle_stage,highest_opportunity_score,highest_risk_score,entitlement_signal_count,timing_signal_count,financing_signal_count,distress_signal_count,relationship_edge_count,progression_status,stall_risk_label,persistent_asset_score,woomi_asset_watch_priority,recommended_asset_memory_follow_up
2026-08-24,20260824-232222-e00277dc,PRJ-20260824-0091,Acquisition - Los Angeles / California - Marcus & Millichap Brokers $5.3M Sale of Los Angeles Apartment Building,California,Los Angeles,Apartment,Marcus & Millichap,2026-08-24,2026-08-24,21,8,Unknown Stage; Unknown Stage; Unknown Stage,Unknown Stage,98,31,2,0,0,0,0,Unknown,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-24,20260824-232222-e00277dc,PRJ-20260824-0061,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,California,California,Apartment,Fannie Mae,2026-08-24,2026-08-24,11,9,Unknown Stage,Unknown Stage,99,31,0,0,11,0,3,Unknown,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-24,20260824-232222-e00277dc,PRJ-20260824-0089,Development Start - Los Angeles / California - Affordable housing fully framed at 9033 Ramsgate Ave. in Westchester,Unknown,Los Angeles / California,Affordable Housing,Unknown,2026-08-24,2026-08-24,7,3,Vertical Construction; Site Acquisition / Site Control; Unknown Stage,Vertical Construction,84,38,0,0,0,0,0,Persistent Same Stage,Low Stall Risk,83,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-24,20260824-232222-e00277dc,PRJ-20260824-0064,JV / Partnership - California - Brixton Capital Launches Multifamily Investment-Management Platform,California,California,Apartment,Unknown,2026-08-24,2026-08-24,6,6,Unknown Stage,Unknown Stage,74,38,0,0,0,0,0,Unknown,Low Stall Risk,83,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-24,20260824-232222-e00277dc,PRJ-20260824-0096,General Project Signal - Los Angeles / California - City Planning Commission approves townhomes + storage facility at 7528 Bellaire Ave. in Su...,Los Angeles / California,Los Angeles,Affordable Housing,Unknown,2026-08-24,2026-08-24,11,4,Site Acquisition / Site Control; Vertical Construction; Entitlement Under Review; Unknown Stage,Site Acquisition / Site Control,71,38,11,0,0,0,0,Persistent Same Stage,Low Stall Risk,82,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-24,20260824-232222-e00277dc,PRJ-20260824-0052,General Project Signal - Atlanta / Georgia - Atlanta Beltline Advancing 218-Unit Affordable Apartment Project,Unknown,Atlanta,Apartment,Unknown,2026-08-24,2026-08-24,12,3,Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage,Unknown Stage,77,40,0,0,0,0,0,Unknown,Low Stall Risk,81,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-24,20260824-232222-e00277dc,PRJ-20260824-0146,General Project Signal - Miami / Florida - Related Planning Apartments on Site at Fort Lauderdale Office Park,Unknown,South Florida,Apartment,Unknown,2026-08-24,2026-08-24,9,3,Site Acquisition / Site Control; Vertical Construction; Unknown Stage,Site Acquisition / Site Control,75,37,9,0,0,0,0,Persistent Same Stage,Low Stall Risk,80,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-24,20260824-232222-e00277dc,PRJ-20260824-0087,General Project Signal - Los Angeles / California - City Planning Commission approves townhomes + storage facility at 7528 Bellaire Ave. in Su...,Los Angeles / California,Unknown,Affordable Housing,Unknown,2026-08-24,2026-08-24,15,6,Delivery / Opening,Delivery / Opening,71,11,15,0,0,0,0,Newly Detected,No Clear Stall Risk,78,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-24,20260824-232222-e00277dc,PRJ-20260824-0115,Construction Financing - New York - Newmark Arranges $277M Loan for Urby/Rockpoint JV on Jersey City Apartments,New York,New York,Apartment,Unknown,2026-08-24,2026-08-24,7,7,Unknown Stage,Unknown Stage,72,54,0,7,7,1,0,Newly Detected,Medium Stall Risk,75,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-24,20260824-232222-e00277dc,PRJ-20260824-0090,Entitlement / Permitting - Los Angeles / California - JPI to break ground on 257 apartments at 16911 S. Normandie Ave. in Gardena,Los Angeles / California,Los Angeles,Apartment,JPI,2026-08-24,2026-08-24,6,6,Unknown Stage,Unknown Stage,50,31,6,0,0,0,0,Unknown,Low Stall Risk,75,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
