run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,source_entity,canonical_source_entity,source_entity_type,target_entity,canonical_target_entity,target_entity_type,relationship_type,market,deal_type,evidence_article_title,url,relationship_strength_score,entity_resolution_confidence,canonical_relationship_event_count,relationship_repeat_strength,confirmed_multi_source_relationship,woomi_strategic_relevance,recommended_follow_up
2026-08-24,20260824-232222-e00277dc,PRJ-20260824-0061,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,100,Fannie Mae,Fannie Mae,Developer / GP,fannie mae,Fannie Mae,Lender / Debt Provider,JV / Partnership,California,JV / Partnership,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,https://www.connectcre.com/stories/newmark-arranges-fannie-mae-loan-on-san-clemente-active-adult/,100,75,1,100,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-08-24,20260824-232222-e00277dc,PRJ-20260824-0061,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,100,Fannie Mae,Fannie Mae,Developer / GP,California,California,Market / Region,JV / Partnership,California,JV / Partnership,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,https://www.connectcre.com/stories/newmark-arranges-fannie-mae-loan-on-san-clemente-active-adult/,95,100,1,95,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-08-24,20260824-232222-e00277dc,PRJ-20260824-0061,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,100,Fannie Mae,Fannie Mae,Developer / GP,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,Fannie Mae,Project / Deal,JV / Partnership,California,JV / Partnership,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,https://www.connectcre.com/stories/newmark-arranges-fannie-mae-loan-on-san-clemente-active-adult/,95,60,1,95,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-08-24,20260824-232222-e00277dc,PRJ-20260824-0135,Construction Financing - Phoenix / Arizona - Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,100,Berkadia,Berkadia,Developer / GP,berkadia,Berkadia,Lender / Debt Provider,Financing Relationship,Phoenix / Arizona,Construction Financing,Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,https://www.connectcre.com/stories/princeton-developer-obtains-financing-for-phase-iii-of-374-unit-rental-community/,90,75,1,90,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-24,20260824-232222-e00277dc,PRJ-20260824-0066,General Project Signal - Colorado - Gantry Arranges $24.4M Agency Permanent Loan for Colorado Springs Apartment Building,100,Freddie Mac,Freddie Mac,Developer / GP,freddie mac,Freddie Mac,Lender / Debt Provider,Financing Relationship,Colorado,General Project Signal,Gantry Arranges $24.4M Agency Permanent Loan for Colorado Springs Apartment Building,https://rebusinessonline.com/gantry-arrange-24-4m-agency-permanent-loan-for-colorado-springs-apartment-building/,90,75,1,90,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-24,20260824-232222-e00277dc,PRJ-20260824-0060,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,100,Bascom Group,Bascom Group,Developer / GP,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,California,Project / Deal,Acquisition / Buyer,California,Acquisition,Bascom Acquires Buena Park Apartments as Value-Add Deal,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,88,40,1,88,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-24,20260824-232222-e00277dc,PRJ-20260824-0060,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,100,Bascom Group,Bascom Group,Developer / GP,California,California,Market / Region,Acquisition / Buyer,California,Acquisition,Bascom Acquires Buena Park Apartments as Value-Add Deal,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,88,40,1,88,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-24,20260824-232222-e00277dc,PRJ-20260824-0086,Acquisition - Los Angeles / California - Marcus & Millichap Brokers $5.3M Sale of Los Angeles Apartment Building,100,Marcus & Millichap,Marcus & Millichap,Developer / GP,Acquisition - Los Angeles / California - Marcus & Millichap Brokers $5.3M Sale of Los Angeles Apartment Building,Los Angeles,Project / Deal,Acquisition / Buyer,Los Angeles / California,Acquisition,Marcus & Millichap Brokers $5.3M Sale of Los Angeles Apartment Building,https://rebusinessonline.com/marcus-millichap-brokers-5-3m-sale-of-los-angeles-apartment-building/,84,40,1,84,No,General market intelligence,Track GP relationship history
2026-08-24,20260824-232222-e00277dc,PRJ-20260824-0086,Acquisition - Los Angeles / California - Marcus & Millichap Brokers $5.3M Sale of Los Angeles Apartment Building,100,Marcus & Millichap,Marcus & Millichap,Developer / GP,Los Angeles,Los Angeles,Market / Region,Acquisition / Buyer,Los Angeles / California,Acquisition,Marcus & Millichap Brokers $5.3M Sale of Los Angeles Apartment Building,https://rebusinessonline.com/marcus-millichap-brokers-5-3m-sale-of-los-angeles-apartment-building/,84,40,1,84,No,General market intelligence,Track GP relationship history
2026-08-24,20260824-232222-e00277dc,PRJ-20260824-0086,Acquisition - Los Angeles / California - Marcus & Millichap Brokers $5.3M Sale of Los Angeles Apartment Building,100,Marcus & Millichap,Marcus & Millichap,Developer / GP,Los Angeles / California,Los Angeles,Market / Region,Acquisition / Buyer,Los Angeles / California,Acquisition,Marcus & Millichap Brokers $5.3M Sale of Los Angeles Apartment Building,https://rebusinessonline.com/marcus-millichap-brokers-5-3m-sale-of-los-angeles-apartment-building/,84,40,1,84,No,General market intelligence,Track GP relationship history
