run_date,run_id,canonical_article_id,related_canonical_article_ids,primary_display_section,repeat_exposure_status,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,article_integrity_status,access_status,extracted_city,extracted_state,extracted_market_reason,gp_name,canonical_gp_name,lead_entity,counterparties,entity_extraction_method,entity_extraction_confidence,entity_extraction_reason,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,residential_sector,activity_type,market_focus,source_categories,source_platform_types,article_count,average_relevance_score,institutional_signal_strength,growth_or_defensive_signal,likely_strategy,potential_implication_for_woomi,recommended_follow_up,strategic_priority_label
2026-06-21,20260621-000747-ec7072ff,art_63af87ba590521df,art_5a60fd5373964997; art_63af87ba590521df; art_1cf4b76f3046105a,Development Activity,acceptable_repeat,2026-06-18,2026-06-21,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),74,valid,open,,California,matched state keyword: California,JLL,JLL,JLL,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 85-residence; project/asset term: project; project financing tied to anchor: construction financing,high,Project Financing / Capital Event,Apartment,acquisition; refinancing; JV / partnership; operational technology / AI adoption,California,Regional / California / LA Sources; Site / Parcel Source Expansion,Other,3,95.0,100,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-06-21,20260621-000747-ec7072ff,art_6e05306f1e52dc16,art_6e05306f1e52dc16; art_86bc6f4162c00691,Development Activity,repeat_penalized,2026-06-09,2026-06-21,12,recent_4_14d,recent,published date parsed; article age 12 day(s),55,valid,open,,California,matched state keyword: California,CBRE,CBRE,CBRE,Former Bank; Paul Bubny Former Bank; Merchants Bank,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,address/street: 4861 liverpool st; site/parcel signal: site; project/asset term: development,high,Site Acquisition / Site Control,Apartment,acquisition; disposition / exit; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,2,78.5,99,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,review LA / California development activity,Immediate Watch
2026-06-21,20260621-000747-ec7072ff,art_77031ba6f597b20b,art_a78f79b1b2edbede; art_77031ba6f597b20b; art_613abdd4da8fa6b2,GP / Capital Activity,acceptable_repeat,2026-06-19,2026-06-21,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),78,valid,open,New York City,New York,matched city/metro keyword: New York City,Madison Realty Capital,Madison Realty Capital,Madison Realty Capital,Construction Financing Madison Realty Capital; Courtesy Madison Realty Capital; Wikimedia Commons Yellowstone Real Estate Investments; MRC; Yellowstone Real Estate Investments,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Office-to-Residential Conversion,refinancing; office-to-residential conversion; operational technology / AI adoption,New York City / New York,Core Multifamily News; Site / Parcel Source Expansion,Other,3,84.0,97,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-06-21,20260621-000747-ec7072ff,art_6eeb67e8da1fe347,art_886857254c88c3da; art_de95edd16a80a4d3; art_6eeb67e8da1fe347,Development Activity,acceptable_repeat,2026-06-19,2026-06-21,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),78,valid,open,,,"no city, state, or market keyword detected",Marcus & Millichap,Marcus & Millichap,Marcus & Millichap,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,address/street: 937 w. armitage ave,medium,Project / Asset,Apartment,acquisition; disposition / exit; operational technology / AI adoption,San Francisco / California,Core Multifamily News; Site / Parcel Source Expansion,Other,3,78.0,97,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Immediate Watch
2026-06-21,20260621-000747-ec7072ff,art_63af87ba590521df,art_63af87ba590521df,Development Activity,acceptable_repeat,2026-06-18,2026-06-21,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),74,valid,open,,California,matched state keyword: California,Downtown Lafayette JLL Capital,JLL,Downtown Lafayette JLL Capital,JLL,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 85-residence; project/asset term: project; project financing tied to anchor: construction financing,high,Project Financing / Capital Event,Apartment,refinancing; JV / partnership; operational technology / AI adoption,California,Regional / California / LA Sources,Other,1,100.0,83,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-06-21,20260621-000747-ec7072ff,art_f0e5befbb21a23aa,art_f0e5befbb21a23aa,Development Activity,repeat_penalized,2026-05-27,2026-06-21,25,old_31d_plus,old,published date parsed; article age 25 day(s),5,valid,open,,California,matched state keyword: California,Freestone Capital,Freestone Capital,Freestone Capital,Recapitalize Affordable Properties; Paul Bubny PEF Advisors; Recapitalize Affordable Properties Preservation Equity Fund Advisors,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,project/asset term: apartments,medium,Project Financing / Capital Event,Affordable Housing,recapitalization; JV / partnership; capital raise; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,84.0,83,Distressed Opportunity Positioning,distressed recapitalization,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-06-21,20260621-000747-ec7072ff,art_f0e5befbb21a23aa,art_f0e5befbb21a23aa,Development Activity,repeat_penalized,2026-05-27,2026-06-21,25,old_31d_plus,old,published date parsed; article age 25 day(s),5,valid,open,,California,matched state keyword: California,PEF Advisors,PEF Advisors,PEF Advisors,Freestone Capital; Recapitalize Affordable Properties; Paul Bubny PEF Advisors; Recapitalize Affordable Properties Preservation Equity Fund Advisors,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,project/asset term: apartments,medium,Project Financing / Capital Event,Affordable Housing,recapitalization; JV / partnership; capital raise; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,84.0,83,Distressed Opportunity Positioning,distressed recapitalization,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-06-21,20260621-000747-ec7072ff,art_6f9d9abc3773ed0e,art_6f9d9abc3773ed0e,Development Activity,repeat_penalized,2026-06-12,2026-06-21,9,recent_4_14d,recent,published date parsed; article age 9 day(s),55,valid,open,Miami,Florida,matched city/metro keyword: Miami,Berkadia,Berkadia,Berkadia,Coral Gables Condos Constellation Group; Boschetti Group,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,address/street: 4241 aurora street; project/asset term: apartments; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Apartment,refinancing; operational technology / AI adoption,Miami / Florida,Site / Parcel Source Expansion,Other,1,100.0,73,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Strategic Watch
2026-06-21,20260621-000747-ec7072ff,art_7d3d7023193f3f47,art_7d3d7023193f3f47,Development Activity,acceptable_repeat,2026-06-12,2026-06-21,9,recent_4_14d,recent,published date parsed; article age 9 day(s),70,valid,open,Miami,Florida,matched city/metro keyword: Miami,Douglas Final Phase 13th Floor Investments,Douglas Final Phase 13th Floor Investments,Douglas Final Phase 13th Floor Investments,,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,project/asset term: development; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Apartment,refinancing; JV / partnership; operational technology / AI adoption,Miami / Florida,Site / Parcel Source Expansion,Other,1,100.0,73,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-06-21,20260621-000747-ec7072ff,art_3ed7920966afec97,art_3ed7920966afec97,GP / Capital Activity,acceptable_repeat,2026-06-18,2026-06-21,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),74,valid,open,,Florida,matched state keyword: Florida,Dwight Mortgage Trust,Dwight Mortgage Trust,Dwight Mortgage Trust,Florida BTR Community Residential; Multifamily Florida Finance Dwight Mortgage Trust,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,BTR / Single-Family Rental,refinancing; BTR expansion,Florida,Core Multifamily News,Other,1,100.0,73,Defensive Capital Preservation,BTR growth strategy,capital market sentiment indicator,track refinancing pipeline,Strategic Watch
2026-06-21,20260621-000747-ec7072ff,art_ee22a2f4fd623f8b,art_ee22a2f4fd623f8b,Development Activity,repeat_penalized,2026-06-12,2026-06-21,9,recent_4_14d,recent,published date parsed; article age 9 day(s),55,valid,open,Phoenix,Arizona,matched city/metro keyword: Phoenix,IPA,IPA,IPA,Mike Boyd Wood Partners; DWS Group,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,execution milestone: delivered; project/asset term: apartments; named asset/project hint: alta ,high,Delivery / Opening,Apartment,disposition / exit; JV / partnership; operational technology / AI adoption,Phoenix / Arizona,Site / Parcel Source Expansion,Other,1,97.0,73,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-06-21,20260621-000747-ec7072ff,art_7a1e718b81f8d019,art_7a1e718b81f8d019,Development Activity,acceptable_repeat,2026-06-18,2026-06-21,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),74,valid,open,Phoenix,Arizona,matched city/metro keyword: Phoenix,Nitya Capital,Nitya Capital,Nitya Capital,,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 274-unit; address/street: 4620 w. mcdowell rd; project/asset term: community,high,Project / Asset,Apartment,acquisition; disposition / exit; operational technology / AI adoption,Phoenix / Arizona,Site / Parcel Source Expansion,Other,1,100.0,73,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
2026-06-21,20260621-000747-ec7072ff,art_258a877c6f7af913,art_258a877c6f7af913,Development Activity,repeat_penalized,2026-06-11,2026-06-21,10,recent_4_14d,recent,published date parsed; article age 10 day(s),55,valid,open,Phoenix,Arizona,matched city/metro keyword: Phoenix,Quarterra,Quarterra,Quarterra,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 290-unit; project/asset term: community,high,Project / Asset,Apartment,disposition / exit; refinancing; operational technology / AI adoption,Phoenix / Arizona,Site / Parcel Source Expansion,Other,1,100.0,73,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Strategic Watch
2026-06-21,20260621-000747-ec7072ff,art_8f48349e3b36503a,art_8f48349e3b36503a,Development Activity,acceptable_repeat,2026-06-19,2026-06-21,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),78,valid,open,Atlanta,Georgia,matched city/metro keyword: Atlanta,Red Oak Capital,Red Oak Capital,Red Oak Capital,,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 68-unit; project/asset term: community,high,Project Financing / Capital Event,Apartment,refinancing; operational technology / AI adoption,Atlanta / Georgia,Core Multifamily News,Other,1,100.0,73,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Strategic Watch
2026-06-21,20260621-000747-ec7072ff,art_8bb0e230ddf3e521,art_8bb0e230ddf3e521,Development Activity,acceptable_repeat,2026-06-19,2026-06-21,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),78,valid,open,,Florida,matched state keyword: Florida,US Bank,US Bank,US Bank,,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 386-unit; address/street: 2101 s. congress avenue; site/parcel signal: site; project/asset term: community; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Apartment,refinancing; development start; operational technology / AI adoption,Florida,Core Multifamily News,Other,1,96.0,73,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Strategic Watch
2026-06-21,20260621-000747-ec7072ff,art_ee22a2f4fd623f8b,art_ee22a2f4fd623f8b,Development Activity,repeat_penalized,2026-06-12,2026-06-21,9,recent_4_14d,recent,published date parsed; article age 9 day(s),55,valid,open,Phoenix,Arizona,matched city/metro keyword: Phoenix,Wood Partners,Wood Partners,Wood Partners,IPA; Mike Boyd Wood Partners; DWS Group,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,execution milestone: delivered; project/asset term: apartments; named asset/project hint: alta ,high,Delivery / Opening,Apartment,disposition / exit; JV / partnership; operational technology / AI adoption,Phoenix / Arizona,Site / Parcel Source Expansion,Other,1,97.0,73,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-06-21,20260621-000747-ec7072ff,art_b0b9099f72a54c0b,art_b0b9099f72a54c0b,Development Activity,repeat_penalized,2026-06-17,2026-06-21,4,fresh_0_3d,fresh,published date parsed; article age 4 day(s),58,valid,access_limited,,California,matched state keyword: California,Fairfield Residential,Fairfield Residential,Fairfield Residential,,,,,True,unit/site count: 172 apartments; address/street: 1275 south california street; project/asset term: development,high,Project / Asset,Apartment,operational technology / AI adoption,California,Regional / California / LA Sources,Other,1,100.0,71,Operational Optimization,operational efficiency push,competitive pressure indicator,review LA / California development activity,Strategic Watch
2026-06-21,20260621-000747-ec7072ff,art_87da110464a2d142,art_87da110464a2d142,Development Activity,acceptable_repeat,2026-06-18,2026-06-21,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),74,valid,open,,,"no city, state, or market keyword detected",Jacobs Group,Jacobs Group,Jacobs Group,,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,address/street: 1780 east tremont avenue; site/parcel signal: site; project/asset term: development; project financing tied to anchor: construction financing,high,Project Financing / Capital Event,General Residential,acquisition; refinancing; operational technology / AI adoption,Other / Unknown,Core Multifamily News,Other,1,51.0,64,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Strategic Watch
2026-06-21,20260621-000747-ec7072ff,art_613abdd4da8fa6b2,art_613abdd4da8fa6b2,Development Activity,new_or_fresh,2026-06-20,2026-06-21,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,New York City,New York,matched city/metro keyword: New York City,Midtown Manhattan Office-to-Residential Conversion,Midtown Manhattan Office-to-Residential Conversion,Midtown Manhattan Office-to-Residential Conversion,Yellowstone Real Estate Investments,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,unit/site count: 27-story; project/asset term: project,high,Project / Asset,Office-to-Residential Conversion,refinancing; office-to-residential conversion,New York City / New York,Core Multifamily News,Other,1,52.0,64,Defensive Capital Preservation,office conversion pipeline,construction strategy signal,track refinancing pipeline,Strategic Watch
