run_date,run_id,la_asset_watch_id,asset_or_project_name,address_or_location_clue,la_submarket,gp_or_developer,residential_sector,entitlement_status,construction_status,asset_strategy_signal,site_control_signal,execution_stage,la_asset_opportunity_score,la_asset_risk_score,woomi_site_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,source_article_title,url,confidence_level
2026-06-21,20260621-000747-ec7072ff,LAA-20260621-001,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",California,Los Angeles,JLL,Apartment,Unknown,Unknown,General Asset Signal,Unknown site control,Unknown,100,59,High relevance to Woomi site strategy,Track local sponsor activity,"Review parcel clue, entitlement path, sponsor, and comparable sites","JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",https://www.connectcre.com/stories/jll-arranges-debt-equity-for-luxury-condo-development-in-downtown-lafayette/,Medium
2026-06-21,20260621-000747-ec7072ff,LAA-20260621-012,"Entitlement / Permitting - California - Seven-story, 82-unit apartment building pitched for 402 Atlantic Ave. in Long Beach",402 Atlantic Ave,Los Angeles,Unknown,Affordable Housing,Unknown,Unknown,Entitlement Play,Project under entitlement,Unknown,100,40,High relevance to Woomi site strategy,Monitor entitlement path,"Review parcel clue, entitlement path, sponsor, and comparable sites","Seven-story, 82-unit apartment building pitched for 402 Atlantic Ave. in Long Beach",https://la.urbanize.city/post/seven-story-82-unit-apartment-building-pitched-402-atlantic-ave-long-beach,Medium
2026-06-21,20260621-000747-ec7072ff,LAA-20260621-015,Infill housing in progress at 3676 S. Kelton Ave. in Palms,3676 S. Kelton Ave,Los Angeles,,Affordable Housing,Under planning review,Unknown,Entitlement Play,Land / parcel referenced,Entitlement / Planning,100,36,High relevance to Woomi site strategy,Track site control precedent,"Track entitlement docket, density bonus use, and affordability requirement",Infill housing in progress at 3676 S. Kelton Ave. in Palms,https://la.urbanize.city/post/infill-housing-progress-3676-s-kelton-ave-palms,Medium
2026-06-21,20260621-000747-ec7072ff,LAA-20260621-007,Entitlement / Permitting - Beverly Hills / California - Infill housing in progress at 3676 S. Kelton Ave. in Palms,3676 S. Kelton Ave,Los Angeles,Unknown,Affordable Housing,Unknown,Unknown,Entitlement Play,Project under entitlement,Unknown,100,34,High relevance to Woomi site strategy,Monitor entitlement path,"Track entitlement docket, density bonus use, and affordability requirement",Infill housing in progress at 3676 S. Kelton Ave. in Palms,https://la.urbanize.city/post/infill-housing-progress-3676-s-kelton-ave-palms,High
2026-06-21,20260621-000747-ec7072ff,LAA-20260621-008,Entitlement / Permitting - Los Angeles / California - Construction begins for 47 apartments at 7337 Fountain Ave. in Hollywood,7337 Fountain Ave,Los Angeles,Unknown,Affordable Housing,Unknown,Unknown,Entitlement Play,Project under entitlement,Unknown,100,34,High relevance to Woomi site strategy,Monitor entitlement path,"Track entitlement docket, density bonus use, and affordability requirement",Construction begins for 47 apartments at 7337 Fountain Ave. in Hollywood,https://la.urbanize.city/post/construction-begins-47-apartments-7337-fountain-ave-hollywood,High
2026-06-21,20260621-000747-ec7072ff,LAA-20260621-002,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,California,Los Angeles,CBRE,Apartment,Unknown,Unknown,General Asset Signal,Existing asset sale,Unknown,100,32,High relevance to Woomi site strategy,Track local sponsor activity,"Review parcel clue, entitlement path, sponsor, and comparable sites",Yorba Linda Parking Lot Sells for Townhome Redevelopment,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,Medium
2026-06-21,20260621-000747-ec7072ff,LAA-20260621-003,"General Project Signal - California - Meeting Tonight For 1275 South California Street, Walnut Creek",1275 South California Street,Los Angeles,Fairfield Residential,Apartment,Unknown,Unknown,General Asset Signal,Unknown site control,Unknown,100,32,High relevance to Woomi site strategy,Track local sponsor activity,"Review parcel clue, entitlement path, sponsor, and comparable sites","Meeting Tonight For 1275 South California Street, Walnut Creek",https://sfyimby.com/2026/06/meeting-tonight-for-1275-south-california-street-walnut-creek.html,High
2026-06-21,20260621-000747-ec7072ff,LAA-20260621-009,Development Start - Miami / Florida - Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,South Florida,Los Angeles,Unknown,Affordable Housing,Unknown,Construction started,Affordable / Density Bonus Strategy,Unknown site control,Under Construction,100,26,High relevance to Woomi site strategy,Benchmark density bonus use,"Track entitlement docket, density bonus use, and affordability requirement",Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,https://www.connectcre.com/stories/related-urban-starts-work-on-167m-s-miami-affordable-housing-venture/,Low
2026-06-21,20260621-000747-ec7072ff,LAA-20260621-005,Disposition / Exit - San Francisco / California - Levin Johnston Arranges Two Sales on San Francisco Peninsula,California,Los Angeles,Marcus & Millichap,Apartment,Unknown,Unknown,General Asset Signal,Existing asset sale,Unknown,100,25,High relevance to Woomi site strategy,Track local sponsor activity,Monitor asset for repeated local confirmation,Levin Johnston Arranges Two Sales on San Francisco Peninsula,https://www.connectcre.com/stories/levin-johnston-arranges-two-sales-on-san-francisco-peninsula/,High
2026-06-21,20260621-000747-ec7072ff,LAA-20260621-004,Yorba Linda Parking Lot Sells for Townhome Redevelopment,4861 Liverpool St,Los Angeles,CBRE,Apartment,Unknown,Unknown,Acquisition / Site Control,Site acquired,Site Controlled,100,24,High relevance to Woomi site strategy,Track site control precedent,"Review parcel clue, entitlement path, sponsor, and comparable sites",Yorba Linda Parking Lot Sells for Townhome Redevelopment,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,High
