run_date,run_id,run_timestamp,residential_sector,article_count,high_priority_count,market_signal_count,deal_signal_count,average_relevance_score,dominant_market_focus,dominant_strategic_angle,dominant_gp_or_developer,sector_risk_or_opportunity,woomi_sector_relevance,recommended_sector_action
2026-06-21,20260621-000747-ec7072ff,2026-06-21 00:07:47,Apartment,37,28,20,28,89.8,Other / Unknown,Developer Strategy,JLL,Core rental housing underwriting and pipeline signal,Core Strategy Sector,Keep in weekly developer strategy review
2026-06-21,20260621-000747-ec7072ff,2026-06-21 00:07:47,Affordable Housing,11,8,5,9,90.4,Los Angeles / California,Developer Strategy,PEF Advisors,Affordability and subsidy program monitoring signal,Strategic Expansion Sector,Add to sector watchlist
2026-06-21,20260621-000747-ec7072ff,2026-06-21 00:07:47,Office-to-Residential Conversion,3,2,1,3,78.7,New York City / New York,Developer Strategy,None detected,"Adaptive reuse, entitlement, and construction feasibility signal",Strategic Expansion Sector,"Track conversion feasibility, policy support, and construction cost assumptions"
2026-06-21,20260621-000747-ec7072ff,2026-06-21 00:07:47,Multifamily,14,1,1,6,64.9,Other / Unknown,Supply Pressure,Marcus & Millichap,Core rental housing underwriting and pipeline signal,Core Strategy Sector,Keep in weekly developer strategy review
2026-06-21,20260621-000747-ec7072ff,2026-06-21 00:07:47,Student Housing,4,1,2,4,70.0,Beverly Hills / California,Institutional Flow,None detected,Campus-adjacent demand and partnership signal,Strategic Expansion Sector,Monitor university-market demand and partnership signals
2026-06-21,20260621-000747-ec7072ff,2026-06-21 00:07:47,BTR / Single-Family Rental,1,1,1,1,100.0,Florida,Financing Risk,Dwight Mortgage Trust,Potential expansion or product diversification signal,Strategic Expansion Sector,"Monitor BTR / SFR operators, capital flows, and target markets"
2026-06-21,20260621-000747-ec7072ff,2026-06-21 00:07:47,Senior Housing,3,2,0,1,79.3,California,Developer Strategy,JLL,Demographic demand and operating capability signal,Monitoring Sector,Monitor senior housing demand and operating model signals
2026-06-21,20260621-000747-ec7072ff,2026-06-21 00:07:47,Mixed-Use Residential,4,1,1,2,67.0,Beverly Hills / California,Developer Strategy,Marcus & Millichap,Mixed-use development and placemaking signal,Monitoring Sector,Add to sector watchlist
2026-06-21,20260621-000747-ec7072ff,2026-06-21 00:07:47,General Residential,4,0,2,4,54.0,California,Institutional Flow,CBRE,General residential market monitoring,Monitoring Sector,Add to sector watchlist
2026-06-21,20260621-000747-ec7072ff,2026-06-21 00:07:47,Manufactured Housing,0,0,0,0,0,None detected,None detected,None detected,Lower-cost housing and alternative residential platform signal,Monitoring Sector,Add to sector watchlist
2026-06-21,20260621-000747-ec7072ff,2026-06-21 00:07:47,Workforce Housing,0,0,0,0,0,None detected,None detected,None detected,Affordability and subsidy program monitoring signal,Monitoring Sector,Add to sector watchlist
