run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-06-21,20260621-000747-ec7072ff,LAP-20260621-001,PRJ-20260621-0061,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",Los Angeles,California,JLL,Apartment,Unknown Stage,Unknown,Medium Stall Risk,0,22,11,100,59,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-21,20260621-000747-ec7072ff,LAP-20260621-003,PRJ-20260621-0057,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,California,California,CBRE,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,100,32,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-21,20260621-000747-ec7072ff,LAP-20260621-020,PRJ-20260621-0006,"General Project Signal - California - Meeting Tonight For 1275 South California Street, Walnut Creek",California,1275 South California Street,Fairfield Residential,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,100,32,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-21,20260621-000747-ec7072ff,LAP-20260621-021,PRJ-20260621-0027,Yorba Linda Parking Lot Sells for Townhome Redevelopment,Orange County,4861 Liverpool St,CBRE,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,97,24,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-21,20260621-000747-ec7072ff,LAP-20260621-004,PRJ-20260621-0145,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,Los Angeles,Phoenix,Quarterra,Apartment,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,0,0,0,95,36,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-21,20260621-000747-ec7072ff,LAP-20260621-005,PRJ-20260621-0062,Acquisition - San Francisco / California - Marcus & Millichap Arranges $6.7M Sale of 28-Unit Multifamily Property in San Francisco,California,California,Marcus & Millichap,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,95,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-21,20260621-000747-ec7072ff,LAP-20260621-029,PRJ-20260621-0019,Entitlement / Permitting - Beverly Hills / California - Infill housing in progress at 3676 S. Kelton Ave. in Palms,California,3676 S. Kelton Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-21,20260621-000747-ec7072ff,LAP-20260621-030,PRJ-20260621-0032,Entitlement / Permitting - Los Angeles / California - Construction begins for 47 apartments at 7337 Fountain Ave. in Hollywood,Los Angeles,7337 Fountain Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,1,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-21,20260621-000747-ec7072ff,LAP-20260621-033,PRJ-20260621-0037,"Acquisition - Beverly Hills / California - Hawkins Way Capital Drops $28M on 81 East Third Street Apartments, Student Housing",California,81 East Third Street,Unknown,Student Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,88,33,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-21,20260621-000747-ec7072ff,LAP-20260621-025,PRJ-20260621-0023,"Entitlement / Permitting - California - Seven-story, 82-unit apartment building pitched for 402 Atlantic Ave. in Long Beach",Los Angeles,402 Atlantic Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,2,0,0,87,40,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
