run_date,run_id,run_timestamp,market,residential_sector,market_article_count,high_priority_count,market_signal_count,average_relevance_score,dominant_strategic_angle,dominant_market_signal,regional_risk_or_opportunity,woomi_market_relevance,recommended_market_action
2026-05-29,20260529-230138-14a22af3,2026-05-29 23:01:38,California,Apartment,12,11,4,91.7,Developer Strategy,Deal Size Signal,Institutional capital pricing signal,Core Watch Market,Track LA / California entitlement and zoning updates
2026-05-29,20260529-230138-14a22af3,2026-05-29 23:01:38,Los Angeles,Affordable Housing,12,9,5,90.1,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Core Watch Market,Track LA / California entitlement and zoning updates
2026-05-29,20260529-230138-14a22af3,2026-05-29 23:01:38,National / Other,Multifamily,28,13,13,73.6,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,General Monitoring,Watch GP / developer partnership opportunities
2026-05-29,20260529-230138-14a22af3,2026-05-29 23:01:38,Sun Belt,Apartment,17,10,5,79.2,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Strategic Watch Market,Watch GP / developer partnership opportunities
2026-05-29,20260529-230138-14a22af3,2026-05-29 23:01:38,Southeast,Apartment,8,6,4,84.1,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Strategic Watch Market,Watch GP / developer partnership opportunities
2026-05-29,20260529-230138-14a22af3,2026-05-29 23:01:38,Florida,Apartment,9,6,4,80.7,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Strategic Watch Market,Watch GP / developer partnership opportunities
2026-05-29,20260529-230138-14a22af3,2026-05-29 23:01:38,New York,Apartment,5,4,2,85.2,Financing Risk,Financing Cost Signal,Financing-sensitive development environment,General Monitoring,Review development underwriting assumptions
2026-05-29,20260529-230138-14a22af3,2026-05-29 23:01:38,Phoenix,Apartment,2,2,2,92.5,Developer Strategy,Supply / Starts Signal,Supply pressure / lease-up risk,Strategic Watch Market,Monitor supply pipeline and concessions
2026-05-29,20260529-230138-14a22af3,2026-05-29 23:01:38,Arizona,Apartment,1,1,1,100.0,Institutional Flow,Deal Size Signal,Institutional capital pricing signal,Strategic Watch Market,Track institutional capital activity
2026-05-29,20260529-230138-14a22af3,2026-05-29 23:01:38,Seattle,Affordable Housing,1,1,0,84.0,Institutional Flow,None detected,Institutional capital pricing signal,Strategic Watch Market,Track institutional capital activity
2026-05-29,20260529-230138-14a22af3,2026-05-29 23:01:38,Dallas,Apartment,2,1,0,79.0,Institutional Flow,None detected,Institutional capital pricing signal,Strategic Watch Market,Track institutional capital activity
2026-05-29,20260529-230138-14a22af3,2026-05-29 23:01:38,Texas,Multifamily,1,0,0,63.0,None detected,None detected,General market monitoring,General Monitoring,Monitor only
2026-05-29,20260529-230138-14a22af3,2026-05-29 23:01:38,Austin,General Residential,0,0,0,0,None detected,None detected,General market monitoring,Low Priority,Monitor only
