run_date,run_id,la_transition_watch_id,project_or_asset_name,la_submarket,gp_or_developer,residential_sector,previous_stage,current_stage,transition_type,progression_score,stall_risk_score,execution_momentum_label,la_entry_timing_signal,potential_woomi_site_strategy,recommended_local_follow_up,evidence_article_title,url,confidence_level
2026-05-29,20260529-230138-14a22af3,LAT-20260529-001,"JV / Partnership - Los Angeles - Logos Faith, St. Rest Break Ground on 138-Unit Affordable Housing",Los Angeles,Unknown,Affordable Housing,Vertical Construction,Vertical Construction,Same Stage Persistence,78,13,Stable,Construction start watch,Monitor only,Monitor for another run to confirm lifecycle direction,"Logos Faith, St. Rest Break Ground on 138-Unit Affordable Housing",https://www.connectcre.com/stories/logos-faith-st-rest-break-ground-on-138-unit-affordable-housing/,High
2026-05-29,20260529-230138-14a22af3,LAT-20260529-002,"JV / Partnership - California - PCCP, Alliance Residential Snap Up Garden-Style Riverside Complex",California,Alliance Residential,Apartment,No Previous Record,Delivery / Opening,Newly Detected Project,75,11,Unknown,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark","PCCP, Alliance Residential Snap Up Garden-Style Riverside Complex",https://www.connectcre.com/stories/pccp-alliance-residential-snap-up-garden-style-riverside-complex/,Medium
2026-05-29,20260529-230138-14a22af3,LAT-20260529-003,Construction Financing - National - Basis Investment Group Announces $43M Refinancing and Lease-Up of Newly Constructed Class-...,Los Angeles,Unknown,Multifamily,No Previous Record,Delivery / Opening,Newly Detected Project,72,28,Unknown,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",Basis Investment Group Announces $43M Refinancing and Lease-Up of Newly Constructed Class-A Multifamily on Philadelphia Waterfront,https://yieldpro.com/2026/05/residences-at-pier-40/,Medium
2026-05-29,20260529-230138-14a22af3,LAT-20260529-004,Joint Venture of PCCP and Alliance Residential Company Acquires 184-Unit Multifamily Community in Riverside California,California,Unknown,Multifamily,No Previous Record,Delivery / Opening,Newly Detected Project,72,13,Unknown,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",Joint Venture of PCCP and Alliance Residential Company Acquires 184-Unit Multifamily Community in Riverside California,https://yieldpro.com/2026/05/the-hawthorne/,Medium
2026-05-29,20260529-230138-14a22af3,LAT-20260529-005,"Logos Faith, St. Rest Break Ground on 138-Unit Affordable Housing",California,Unknown,Affordable Housing,Vertical Construction,Vertical Construction,Same Stage Persistence,70,13,Stable,Construction start watch,Monitor only,Monitor for another run to confirm lifecycle direction,"Logos Faith, St. Rest Break Ground on 138-Unit Affordable Housing",https://www.connectcre.com/stories/logos-faith-st-rest-break-ground-on-138-unit-affordable-housing/,Medium
2026-05-29,20260529-230138-14a22af3,LAT-20260529-006,"PCCP, Alliance Residential Snap Up Garden-Style Riverside Complex",Los Angeles,Unknown,Apartment,No Previous Record,Delivery / Opening,Newly Detected Project,65,13,Unknown,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark","PCCP, Alliance Residential Snap Up Garden-Style Riverside Complex",https://www.connectcre.com/stories/pccp-alliance-residential-snap-up-garden-style-riverside-complex/,Medium
2026-05-29,20260529-230138-14a22af3,LAT-20260529-007,Construction Financing - Los Angeles - Developer scores construction loan for mixed-use project at 8025 Santa Monica Blvd. in Wes...,Los Angeles,Unknown,Affordable Housing,Refinancing / Recapitalization,Refinancing / Recapitalization,Same Stage Persistence,64,31,Stable,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Developer scores construction loan for mixed-use project at 8025 Santa Monica Blvd. in West Hollywood,https://la.urbanize.city/post/developer-scores-construction-loan-mixed-use-project-8025-santa-monica-blvd-west-hollywood,Medium
2026-05-29,20260529-230138-14a22af3,LAT-20260529-008,Construction Financing - California - JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,California,Unknown,Apartment,Refinancing / Recapitalization,Refinancing / Recapitalization,Same Stage Persistence,63,31,Stable,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,https://www.connectcre.com/stories/jll-lines-up-144m-construction-loan-for-santa-ana-multifamily/,Medium
2026-05-29,20260529-230138-14a22af3,LAT-20260529-009,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,Unknown,Affordable Housing,Refinancing / Recapitalization,Refinancing / Recapitalization,Same Stage Persistence,63,31,Stable,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle","PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/,Medium
2026-05-29,20260529-230138-14a22af3,LAT-20260529-010,Construction Financing - Sun Belt - Alta Developers Lands $91.8M Construction Loan for Miami Apartments,Los Angeles,Unknown,Apartment,Refinancing / Recapitalization,Refinancing / Recapitalization,Same Stage Persistence,63,30,Stable,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Alta Developers Lands $91.8M Construction Loan for Miami Apartments,https://www.connectcre.com/stories/alta-developers-lands-91-8m-construction-loan-for-miami-apartments/,Medium
