run_date,run_id,la_asset_watch_id,asset_or_project_name,address_or_location_clue,la_submarket,gp_or_developer,residential_sector,entitlement_status,construction_status,asset_strategy_signal,site_control_signal,execution_stage,la_asset_opportunity_score,la_asset_risk_score,woomi_site_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,source_article_title,url,confidence_level
2026-05-29,20260529-230138-14a22af3,LAA-20260529-004,Construction Financing - Los Angeles - Developer scores construction loan for mixed-use project at 8025 Santa Monica Blvd. in Wes...,8025 Santa Monica Blvd,Los Angeles,Unknown,Affordable Housing,Unknown,Unknown,Refinancing / Recapitalization,Project under entitlement,Unknown,100,66,High relevance to Woomi site strategy,Review acquisition comparables,"Review parcel clue, entitlement path, sponsor, and comparable sites",Developer scores construction loan for mixed-use project at 8025 Santa Monica Blvd. in West Hollywood,https://la.urbanize.city/post/developer-scores-construction-loan-mixed-use-project-8025-santa-monica-blvd-west-hollywood,High
2026-05-29,20260529-230138-14a22af3,LAA-20260529-014,Infill housing slated for 349 N. Oakhurst Ave. in Beverly Hills,349 N. Oakhurst Ave,Los Angeles,Unknown,Apartment,Under planning review,Unknown,Entitlement Play,Unknown site control,Entitlement / Planning,100,50,High relevance to Woomi site strategy,Monitor entitlement path,"Review parcel clue, entitlement path, sponsor, and comparable sites",Infill housing slated for 349 N. Oakhurst Ave. in Beverly Hills,https://la.urbanize.city/post/infill-housing-slated-349-n-oakhurst-ave-beverly-hills,Medium
2026-05-29,20260529-230138-14a22af3,LAA-20260529-005,Entitlement / Permitting - Los Angeles - 150 apartments debut at 549 S. Harvard Blvd. in Koreatown,549 S. Harvard Blvd,Los Angeles,Unknown,Affordable Housing,Unknown,Unknown,Entitlement Play,Project under entitlement,Unknown,100,40,High relevance to Woomi site strategy,Monitor entitlement path,"Review parcel clue, entitlement path, sponsor, and comparable sites",150 apartments debut at 549 S. Harvard Blvd. in Koreatown,https://la.urbanize.city/post/150-apartments-debut-549-s-harvard-blvd-koreatown,High
2026-05-29,20260529-230138-14a22af3,LAA-20260529-010,Entitlement / Permitting - Los Angeles - Infill housing slated for 349 N. Oakhurst Ave. in Beverly Hills,349 N. Oakhurst Ave,Los Angeles,Unknown,Apartment,Unknown,Unknown,Entitlement Play,Project under entitlement,Unknown,100,40,High relevance to Woomi site strategy,Monitor entitlement path,"Review parcel clue, entitlement path, sponsor, and comparable sites",Infill housing slated for 349 N. Oakhurst Ave. in Beverly Hills,https://la.urbanize.city/post/infill-housing-slated-349-n-oakhurst-ave-beverly-hills,Medium
2026-05-29,20260529-230138-14a22af3,LAA-20260529-006,General Project Signal - Los Angeles - Affordable housing slated for 1418 S. Mansfield Ave. in Mid-City,1418 S. Mansfield Ave,Los Angeles,Unknown,Affordable Housing,Unknown,Unknown,Affordable / Density Bonus Strategy,Unknown site control,Unknown,100,40,High relevance to Woomi site strategy,Benchmark density bonus use,"Review parcel clue, entitlement path, sponsor, and comparable sites",Affordable housing slated for 1418 S. Mansfield Ave. in Mid-City,https://la.urbanize.city/post/affordable-housing-slated-1418-s-mansfield-ave-mid-city,High
2026-05-29,20260529-230138-14a22af3,LAA-20260529-015,"JV / Partnership - California - New Rendering For 650 Divisadero Street, San Francisco",650 Divisadero Street,Los Angeles,Unknown,Apartment,Unknown,Unknown,Entitlement Play,Project under entitlement,Unknown,100,39,High relevance to Woomi site strategy,Monitor entitlement path,"Review parcel clue, entitlement path, sponsor, and comparable sites","New Rendering For 650 Divisadero Street, San Francisco",https://sfyimby.com/2026/05/new-rendering-for-650-divisadero-street-san-francisco.html,Medium
2026-05-29,20260529-230138-14a22af3,LAA-20260529-007,Entitlement / Permitting - Southeast - 40 apartments slated for 4080 Lafayette Place in Culver City,4080 Lafayette Place,Los Angeles,Unknown,Apartment,Unknown,Unknown,Entitlement Play,Project under entitlement,Unknown,100,33,High relevance to Woomi site strategy,Monitor entitlement path,"Track entitlement docket, density bonus use, and affordability requirement",40 apartments slated for 4080 Lafayette Place in Culver City,https://la.urbanize.city/post/40-apartments-slated-4080-lafayette-place-culver-city,High
2026-05-29,20260529-230138-14a22af3,LAA-20260529-001,Entitlement / Permitting - California - Updated plan for apartments at 1238 Lincoln Blvd. in Santa Monica,1238 Lincoln Blvd,Los Angeles,Lincoln Property Company,Apartment,Unknown,Unknown,Entitlement Play,Project under entitlement,Unknown,100,32,High relevance to Woomi site strategy,Monitor entitlement path,"Review parcel clue, entitlement path, sponsor, and comparable sites",Updated plan for apartments at 1238 Lincoln Blvd. in Santa Monica,https://la.urbanize.city/post/updated-plan-apartments-1238-lincoln-blvd-santa-monica,High
2026-05-29,20260529-230138-14a22af3,LAA-20260529-011,"JV / Partnership - Los Angeles - Logos Faith, St. Rest Break Ground on 138-Unit Affordable Housing",Los Angeles,Los Angeles,Unknown,Affordable Housing,Unknown,Construction started,Affordable / Density Bonus Strategy,Unknown site control,Under Construction,100,32,High relevance to Woomi site strategy,Benchmark density bonus use,"Review parcel clue, entitlement path, sponsor, and comparable sites","Logos Faith, St. Rest Break Ground on 138-Unit Affordable Housing",https://www.connectcre.com/stories/logos-faith-st-rest-break-ground-on-138-unit-affordable-housing/,Low
2026-05-29,20260529-230138-14a22af3,LAA-20260529-016,"Logos Faith, St. Rest Break Ground on 138-Unit Affordable Housing",709 W. Manchester Ave,Los Angeles,Unknown,Affordable Housing,Unknown,Construction started,Affordable / Density Bonus Strategy,Unknown site control,Under Construction,100,32,High relevance to Woomi site strategy,Benchmark density bonus use,"Review parcel clue, entitlement path, sponsor, and comparable sites","Logos Faith, St. Rest Break Ground on 138-Unit Affordable Housing",https://www.connectcre.com/stories/logos-faith-st-rest-break-ground-on-138-unit-affordable-housing/,Medium
