run_date,run_id,canonical_project_id,canonical_project_name,market,submarket,residential_sector,gp_or_developer,first_seen_date,last_seen_date,observation_count,source_count,lifecycle_stage_history,latest_lifecycle_stage,highest_opportunity_score,highest_risk_score,entitlement_signal_count,timing_signal_count,financing_signal_count,distress_signal_count,relationship_edge_count,progression_status,stall_risk_label,persistent_asset_score,woomi_asset_watch_priority,recommended_asset_memory_follow_up
2026-07-01,20260701-000701-05607635,PRJ-20260701-0087,General Project Signal - New York City / New York - JLL Arranged $44.5M Loan to Finance Benchmark Property in Manhattan’s East Village,Unknown,Manhattan,Apartment,JLL,2026-07-01,2026-07-01,15,5,Refinancing / Recapitalization; Unknown Stage; Unknown Stage,Refinancing / Recapitalization,100,49,0,0,10,0,0,Persistent Same Stage,Low Stall Risk,92,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-01,20260701-000701-05607635,PRJ-20260701-0077,"Office-to-Residential Conversion - Los Angeles / California - JV Plans 4,000 Affordable Units in L.A., Starting With Former World Trade Center",California,Los Angeles,Affordable Housing,Kennedy Wilson,2026-07-01,2026-07-01,17,8,Early Site Signal; Unknown Stage,Early Site Signal,91,59,4,0,1,0,0,Newly Detected,Medium Stall Risk,91,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-01,20260701-000701-05607635,PRJ-20260701-0180,Refinancing - Riverside / California - PCCP Provides a $61.3M Loan for the Refinance of Class A 287-Unit Apartment Community Parc...,Unknown,Washington Dc,Apartment,Kennedy Wilson,2026-07-01,2026-07-01,5,5,Refinancing / Recapitalization,Refinancing / Recapitalization,91,42,0,0,5,0,0,Newly Detected,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-01,20260701-000701-05607635,PRJ-20260701-0082,General Project Signal - Los Angeles / California - Affordable housing on the rise at 1405 S. Broadway in DTLA,California,Los Angeles,Affordable Housing,Related Companies,2026-07-01,2026-07-01,5,5,Unknown Stage,Unknown Stage,98,31,0,0,0,0,0,Unknown,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-01,20260701-000701-05607635,PRJ-20260701-0079,Disposition / Exit - Los Angeles / California - LA Condo Property Sells to Its Original Developer,California,Los Angeles,Apartment,Marcus & Millichap,2026-07-01,2026-07-01,9,6,Unknown Stage; Unknown Stage,Unknown Stage,96,31,0,0,0,0,0,Unknown,Low Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-01,20260701-000701-05607635,PRJ-20260701-0162,Development Start - Miami / Florida - Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,Unknown,South Florida,Affordable Housing,Unknown,2026-07-01,2026-07-01,12,3,Vertical Construction; Site Acquisition / Site Control; Vertical Construction; Unknown Stage,Vertical Construction,95,37,0,0,0,0,0,Persistent Same Stage,Low Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-01,20260701-000701-05607635,PRJ-20260701-0133,Acquisition - Sun Belt - JPI Expands Into Durham With Planned $150M Multifamily Complex,Sun Belt,Raleigh,Multifamily,JPI,2026-07-01,2026-07-01,5,5,Early Site Signal,Early Site Signal,86,36,0,0,0,0,0,Persistent Same Stage,Low Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-01,20260701-000701-05607635,PRJ-20260701-0084,Entitlement / Permitting - Los Angeles / California - City Planning Commission votes in favor of new zoning rules near three G Line stops,California,Los Angeles,Affordable Housing,Unknown,2026-07-01,2026-07-01,12,3,Entitlement Under Review; Unknown Stage; Unknown Stage; Entitlement Under Review; Unknown Stage,Entitlement Under Review,84,52,12,0,0,0,0,Persistent Same Stage,Medium Stall Risk,85,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-01,20260701-000701-05607635,PRJ-20260701-0041,Disposition / Exit - San Francisco / California - San Francisco Hospitality Group Divests Boutique Hotel in Japantown,California,California,General Residential,CBRE,2026-07-01,2026-07-01,29,9,Unknown Stage; Unknown Stage; Unknown Stage,Unknown Stage,84,30,0,0,0,0,6,Unknown,Low Stall Risk,85,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-01,20260701-000701-05607635,PRJ-20260701-0050,General Project Signal - Dallas / Texas - JPI Moving Forward on $113M McKinney Apartment Venture,Unknown,Dallas,Apartment,JPI,2026-07-01,2026-07-01,5,5,Unknown Stage,Unknown Stage,85,20,0,0,0,0,0,Newly Detected,Unknown,84,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
